period,entity,bonds,mortgages,alts,cash,real_estate,total_invested,annuity_ytd,life_prem_ytd
2023Q1,EFLIC,42336502292.0,12638308465.0,2870454989.0,1166960894.0,0.0,59012226640.0,2537943182.0,523452378.0
2023Q2,EFLIC,40177621688.0,12086071049.0,3042645068.0,2712428741.0,0.0,58018766546.0,4744850527.0,1065337279.0
2023Q3,EFLIC,38560726429.0,12191392738.0,3177456416.0,805401042.0,0.0,54734976625.0,6690496102.0,1562509152.0
2025Q1,EFLIC,35839391101.0,12671587142.0,3199167596.0,1124842636.0,56583235.0,52891571710.0,2033705596.0,512485302.0
