loan_number,city,state,date_acquired,interest_rate,book_value
3310060558,Newark,NJ,01/09/2024,8.617,169142
3310065392,Springfield,MO,01/09/2024,8.596,44352
3310067041,Freeport,NY,01/23/2024,8.771,182720
3310067351,Chicago,IL,01/09/2024,8.666,45223
3310065057,Newark,NJ,01/09/2024,8.96,80673
3310066757,Newark,NJ,01/09/2024,9.275,76838
3310064312,Philadelphia,PA,01/23/2024,8.771,65122
3310064415,Lake Station,IN,01/23/2024,8.666,49779
3310066276,Wilton,CT,01/23/2024,8.771,293040
3310066379,East Setauket,NY,01/23/2024,8.666,128304
3310061544,Aurora,IL,01/09/2024,8.61,59103
3310062636,Wood Dale,IL,01/09/2024,8.666,76774
3310064232,Detroit,MI,01/09/2024,8.666,14712
3310066100,Centereach,NY,01/23/2024,8.778,101990
3310066194,Houston,TX,01/23/2024,8.491,157356
3310067885,Winter Park,FL,01/23/2024,9.121,154263
3310068192,Brentwood,TN,01/09/2024,8.617,332640
3310060221,Cowpens,SC,01/23/2024,8.96,62455
3310061407,Cowpens,SC,01/23/2024,8.96,72412
3310063958,West Milford,NJ,01/23/2024,9.016,49054
3310064026,Richton Park,IL,01/23/2024,8.841,49896
3310064859,Los Angeles,CA,01/09/2024,8.148,218117
3310066546,Bay Shore,NY,01/09/2024,8.141,114761
3310066579,Park Forest,IL,01/09/2024,8.673,46541
3310066627,Hemet,CA,01/09/2024,7.94,107712
3310064047,Mastic Beach,NY,01/23/2024,8.148,106920
3310065947,Baltimore,MD,01/23/2024,8.778,31185
3310067499,East Orange,NJ,01/09/2024,8.617,134751
3310067549,Hoffman Estates,IL,01/23/2024,8.771,80784
3310067807,Irvington,NJ,01/23/2024,8.771,106524
3310065599,Linden,NJ,01/23/2024,8.771,151470
3310067387,Bridgeton,NJ,01/23/2024,9.016,35640
3310067429,Oxford,CT,01/23/2024,8.841,92189
3310067446,Barnwell,SC,01/23/2024,8.841,92177
3310060686,Barnwell,SC,01/23/2024,8.841,63631
3310066771,Barnwell,SC,01/23/2024,8.841,76263
3310066928,Atlanta,GA,01/23/2024,8.323,95624
3310068905,Farmingville,NY,01/23/2024,8.673,59400
3310068930,Selden,NY,01/23/2024,8.841,99792
3310069049,Chicago,IL,01/23/2024,9.086,34294
3310069219,North Bellmore,NY,01/23/2024,8.498,196911
3310065235,Jersey City,NJ,01/23/2024,8.673,204118
3310066716,Glastonbury,CT,02/15/2024,9.016,105653
3310068637,Bradenton,FL,02/15/2024,8.771,67082
3310068675,Gary,IN,02/15/2024,9.016,14454
3310068715,Asbury Park,NJ,02/15/2024,8.771,125324
3300004846,Orlando,FL,02/15/2024,8.666,299454
3300004860,Mount Vernon,NY,02/15/2024,8.771,166320
3300004902,Opa-Locka,FL,02/15/2024,8.771,73062
3300004731,Philadelphia,PA,02/15/2024,8.617,66132
3300004793,Chicago,IL,02/15/2024,8.925,15682
3310066533,Dallas,TX,02/15/2024,8.666,164538
3310067857,Jamaica,NY,02/15/2024,8.141,181497
3310059379,Anniston,AL,02/15/2024,8.61,3960
3310062595,Chicago,IL,02/15/2024,8.666,38937
3310061795,Gary,IN,02/15/2024,8.666,16486
3310062822,Gary,IN,02/15/2024,9.086,9779
3310064294,Poinciana,FL,02/15/2024,9.121,16027
3310064335,Poinciana,FL,02/15/2024,9.121,14238
3310065985,Wisconsin Rapids,WI,02/15/2024,9.016,8108
3310063396,Lehigh Acres,FL,02/15/2024,9.121,52200
3310063397,Lehigh Acres,FL,02/15/2024,9.121,49011
3310064228,Saline,MI,02/15/2024,9.366,57332
3310064264,Gary,IN,02/15/2024,9.016,6241
3310064170,Houston,TX,02/15/2024,8.645,125277
3310065484,Cleveland,OH,02/15/2024,8.925,5940
3310066959,East Cleveland,OH,02/15/2024,8.841,21304
3310066961,Cleveland,OH,02/15/2024,8.841,11374
3310069263,Whiteville,NC,02/15/2024,9.191,19948
3310069326,Suffolk,VA,02/15/2024,8.841,19186
3310069578,Woodridge,NY,02/15/2024,8.841,44922
3310069608,Bonsall,CA,02/15/2024,8.428,252796
3310069631,Signal Hill,CA,02/15/2024,8.323,231660
3310069634,Seminole,FL,02/15/2024,8.771,82289
3310069661,Newark,NJ,02/15/2024,8.771,178200
3310064677,Belleville,IL,02/15/2024,9.016,23821
3310064861,Philadelphia,PA,02/15/2024,8.771,40446
3310067589,Pittsburg,PA,02/15/2024,8.981,33686
3310067652,Kansas City,KS,02/15/2024,9.359,13361
3310067778,Atlanta,GA,02/15/2024,8.141,76885
3310067812,Detroit,MI,02/15/2024,8.841,31232
3310067358,Fairfield,CT,02/15/2024,8.673,163271
3310067435,Akron,OH,02/15/2024,8.771,9702
3310065754,Kansas City,MO,02/15/2024,8.771,15790
3310065930,Cincinnati,OH,02/15/2024,9.016,25828
3310067170,Morrisville,PA,02/15/2024,8.771,128898
3310067215,Keansburg,NJ,02/15/2024,8.771,121829
3310067295,Baltimore,MD,02/15/2024,8.841,11286
3310069689,Clawson,MI,02/15/2024,8.771,56351
3310069791,Effort,PA,02/15/2024,8.771,52272
3310070099,Washington,DC,02/15/2024,8.148,110385
3310070258,Queens,NY,02/15/2024,8.771,149688
3310064041,Sinton,TX,02/15/2024,9.366,39712
3310064063,Cape Coral,FL,02/15/2024,8.96,56963
3310065334,Ayden,NC,02/15/2024,8.806,38929
3310062055,Dayton,OH,02/15/2024,9.016,8326
3310069472,Newark,NJ,03/21/2024,8.141,175824
3310069806,Carmel,NY,03/14/2024,8.61,89088
3310069978,Chicago,IL,03/14/2024,9.121,17820
3310070020,Westwood,NJ,03/28/2024,8.141,205920
3310070158,Charlotte,NC,03/28/2024,8.666,134640
3310070517,Lakeville,MA,03/14/2024,8.617,117476
3310070726,Chicago,IL,03/14/2024,9.016,100980
3310071038,Sun City Center,FL,03/14/2024,8.61,99198
3310071622,Miami,FL,03/28/2024,8.666,145530
3310071661,Akron,OH,03/28/2024,9.086,13365
3310068799,Middletown,NY,03/14/2024,8.925,45441
3310069770,Baltimore,MD,03/14/2024,8.463,53500
2302301,Columbus,OH,01/30/2024,7.2,7875000
2302602,York,PA,01/25/2024,6.67,15800000
3310066762,Deltona,FL,01/09/2024,8.624,63724
3310065982,Commack,NY,01/09/2024,8.624,174819
3310068375,East Moriches,NY,02/15/2024,8.33,165996
3310063858,Wyandanch,NY,02/15/2024,8.624,151470
