loan_number,city,state,date_acquired,interest_rate,book_value
322110321,Kennewick,WA,01/25/2023,8.815,197170
322110363,Oro Valley,AZ,01/09/2023,9.065,109726
322110409,Portland,OR,01/09/2023,9.19,153834
322110542,Portland,OR,01/09/2023,9.19,152967
322110614,Portland,OR,01/25/2023,8.69,220500
322110641,Green Valley,AZ,01/25/2023,8.815,68625
322110715,Westwood,NJ,01/19/2023,8.94,223839
322110725,Monroe,NC,01/09/2023,9.19,20494
3310046293,Vancouver,WA,01/09/2023,9.065,307112
3300004168,Bakersfield,CA,01/09/2023,9.315,1015372
3300004199,Monroe,NC,01/09/2023,9.19,23172
322090076,Portland,OR,01/25/2023,9.19,356580
3310044030,Monroe,NC,01/09/2023,9.19,23172
3310045363,Bakersfield,CA,01/25/2023,9.315,896366
322110846,Portland,OR,01/25/2023,9.065,464402
322110891,Star,ID,01/25/2023,9.715,349770
3310044940,Monroe,NC,01/09/2023,9.19,20903
3310045268,Monroe,NC,01/09/2023,9.19,20903
3310046984,Joshua Tree,CA,01/10/2023,7.99,183897
3310047182,Hartford,CT,01/10/2023,8.0,177384
3310047268,Newark,NJ,02/27/2023,8.68,89100
3310047452,Huntington,NY,02/13/2023,8.04,200950
3310045708,Newark,NJ,02/13/2023,8.05,202485
3310046117,Yonkers,NY,02/13/2023,8.365,222552
3310046157,Newburgh,NY,02/27/2023,8.04,57222
3310046332,Beaufort,SC,02/27/2023,8.673,86328
3310047867,Washington,DC,02/27/2023,8.05,82764
3310048065,Decatur,GA,02/13/2023,8.673,75553
3310048365,Bronx,NY,02/13/2023,8.96,118800
3300004227,Douglasville,GA,02/27/2023,8.04,62370
3310046533,Capitol Heights,MD,02/27/2023,8.05,97555
3310046649,Hartford,CT,02/27/2023,8.04,194238
3300004301,Holtsville,NY,02/13/2023,8.04,153252
3300004308,Maplewood,NJ,02/13/2023,8.68,129017
3300004329,North Hollywood,CA,02/13/2023,8.323,196020
3300004368,Bay Shore,NY,02/13/2023,8.365,116543
3300004379,Lake Worth Beach,FL,02/13/2023,8.225,104544
3310046868,Jersey City,NJ,02/13/2023,8.673,169488
3310046953,Browns Mills,NJ,02/27/2023,8.68,62271
3310048931,Elyria,OH,02/27/2023,8.96,23839
3310044130,Jonesboro,GA,02/27/2023,8.05,66647
3310042884,Mansfield,OH,02/27/2023,8.04,537273
3310042885,Mansfield,OH,02/27/2023,8.04,557172
3310042886,Mansfield,OH,02/27/2023,8.04,517374
3300004304,Hackettstown,NJ,03/08/2023,9.31,74613
3300004338,Paramus,NJ,03/08/2023,9.16,162792
3310048087,Mabank,TX,03/15/2023,9.45,50655
3310044281,Tacoma,WA,03/15/2023,8.04,3418468
3300004346,Chicago,IL,03/08/2023,9.185,234498
3300004362,Chicago,IL,03/08/2023,9.185,307173
3300004377,Baltimore,MD,03/08/2023,9.285,132268
3310046643,Mabank,TX,03/15/2023,9.45,46699
3310048412,Dover,DE,03/15/2023,8.925,48114
3310048576,Baltimore,MD,03/15/2023,8.925,30492
3310047408,Baltimore,MD,03/15/2023,9.443,35062
321100346,Horseshoe Bay,TX,03/03/2023,9.0,385812
322070057,Portland,OR,03/03/2023,9.0,111883
322080079,Kennewick,WA,03/03/2023,10.12,35153
322090163,Peoria,AZ,03/03/2023,9.0,97881
322090697,Portland,OR,03/03/2023,9.0,159012
322110125,Kennewick,WA,03/03/2023,9.495,401520
322120217,Ogden,UT,03/03/2023,9.5,203700
322120382,Ogden,UT,03/03/2023,9.5,202020
322120833,Plantation,FL,03/03/2023,9.625,110670
322120931,Miami Gardens,FL,03/03/2023,9.625,119280
323010137,Seattle,WA,03/03/2023,9.995,218652
100101705,Chelmsford,GBR,03/30/2023,6.14,264019
2203001,Pflugerville,TX,03/03/2023,5.31,8960000
2204002,Greensboro,NC,02/01/2023,5.5,47600000
2204302,Eden Prairie,MN,03/15/2023,5.98,12730500
2300101,Edwardsville,IL,03/02/2023,5.68,55343750
2300301,Houston,TX,03/09/2023,5.84,17000000
2300501,Poway,CA,03/06/2023,5.61,13929500
3310048019,Spring Valley,NY,02/27/2023,8.04,333232
3310046614,Albany,NY,02/13/2023,8.68,64152
3310046729,Far Rockaway,NY,02/13/2023,8.68,167063
3310046955,Queens,NY,02/27/2023,8.673,160202
2204202,Plant City,FL,02/13/2023,7.8,46547352
2230102,Hardeeville,SC,01/27/2023,11.0,3157299
