name,state,date_acquired,book_value,investment_income,ownership_pct
". PPM America Private Equity Fund VII, L.P. O Chicago",IL,03/11/2022,398859472,0,53.24
New York,NY,04/30/2021,155360056,0,29.87
". PPM America Private Equity Fund VI, L.P. O Chicago",IL,01/20/2016,148470483,0,47.89
"Pretium Olympus JV, L.P. O Pretium Olympus GP, LLC, the General Revelstoke Capital Partners Fund II, L.P. O El Segundo",CA,05/13/2021,115591381,0,29.85
". PPM America Private Equity Fund VIII-A, L.P. O Chicago",IL,06/08/2022,61791524,0,57.0
". Apollo USREF III Royce Holdings, L.P. O New York",NY,12/29/2020,56501839,0,13.74
". JNAM, LLC O Chicago",IL,05/31/2005,55652592,636000000,100.0
". NNN AGP Opportunities Fund II, L.P. O Wilmington",DE,05/27/2021,54682105,2121000,42.0
. Wilmington,DE,12/29/2020,45662009,249929,11.19
". AA GP Solutions Fund, L.P. O Wilmington",DE,07/29/2021,43367134,0,33.98
". AP Tundra Holdings, LLC O El Segundo",CA,04/30/2021,41982288,0,18.67
"AA Pencil Holdings, L.P. O Wilmington",DE,03/04/2021,40305843,0,29.45
"000000-00-0 . NOVA Infrastructure Fund I, L.P. O . NOVA Infrastructure GP I, L.P. O Wilmington",DE,08/06/2021,40012446,552174,21.5
". Thoma Bravo XIV, L.P. O Chicago",IL,04/30/2021,38535997,0,0.56
". PPM America Private Equity Fund III, L.P. O Chicago",IL,03/04/2008,38471419,0,49.75
". Apollo Impact Mission Fund, L.P. O New York",NY,12/23/2020,36763417,21429,6.93
". Veritas Capital Fund VII, L.P. O New York",NY,04/14/2020,33893954,0,0.44
Chicago,IL,04/30/2021,28940341,0,1.31
Marina Del Rey,CA,11/12/2020,28612131,2645392,5.0
Wilmington,DE,05/26/2021,27102932,2686134,21.89
"Cortec Group Fund VII, L.P. O New York",NY,12/10/2019,25588019,0,1.7
"000000-00-0 . Apollo Investment Fund IX, L.P. O . Apollo Investment Fund VII, L.P. O New York",NY,08/11/2020,21135625,5358629,14.48
"PPMC 2022-6A SUB O Jackson Financial, Inc 6.",,12/01/2022,20599622,5305,100.0
. PPMA Line of Credit Chicago,IL,09/09/2008,20000000,778188,100.0
". PPM America Private Equity Fund V, L.P. O Chicago",IL,02/11/2014,19858347,9855482,49.88
". Thoma Bravo Discover Fund III, L.P. O Chicago",IL,06/30/2021,17993524,0,0.53
"Arlington Capital Partners II, L.P. O New York",NY,09/28/2020,17558191,0,29.64
"000000-00-0 . NewSpring Growth Capital V, L.P. O North Castle Partners V, L.P. O New York",NY,05/21/2018,17510190,586226,1.25
". Veritas Capital Fund VI, L.P. O New York",NY,06/14/2017,16750262,9530898,0.47
"PPM Loan Management Company 2, LLC, Retention . Series 5 O Chicago",IL,03/11/2022,16383257,0,100.0
New York,NY,11/26/2019,16253389,0,1.26
Island NYC Recovery Fund I L.P. O Beverly Hills CA LLCP Partners,VI,05/30/2017,16253259,1160294,1.03
". Madison Dearborn Capital Partners VIII, L.P. O Radnor",PA,10/24/2019,16240866,120765,2.52
"Insight Partners XII Buyout Annex Fund, L.P. O El Segundo",CA,11/14/2018,16200919,0,0.53
"Riverside Fund IV, L.P. O Denver",CO,07/19/2018,15776505,1449812,2.09
". JNLD, LLC O Franklin",TN,07/01/2006,15684916,0,100.0
Purchase,NY,03/14/2019,15625587,672336,0.08
". PPM America Private Equity Fund IV, L.P. O Chicago",IL,04/28/2015,14569054,5748995,49.88
". Squire Reassurance Company, LLC O Lansing",MI,09/15/2008,14491166,0,100.0
". Square Mile Credit Partners II, L.P. O New York",NY,02/27/2019,14442256,0,2.0
". TSG8, L.P. O San Francisco",CA,01/07/2019,14277797,96526,0.88
