loan_number,city,state,date_acquired,interest_rate,book_value
3310055157,Haiku,HI,07/27/2023,8.148,141072
3310054234,Woodlynne,NJ,07/27/2023,7.94,62469
3310054127,Riverhead,NY,07/27/2023,8.295,101574
3310055358,Fort Lauderdale,FL,07/27/2023,8.946,336600
3310055370,Hempstead,NY,07/27/2023,7.95,107039
3310052535,Massapequa,NY,07/27/2023,8.61,176212
3310053463,Brooklyn,NY,07/27/2023,8.288,212058
3310052798,Parsippany-Troy Hill,NJ,07/27/2023,8.603,130086
3310055408,Newark,NJ,07/27/2023,8.596,107989
3310046855,Brentwood,NY,07/27/2023,7.95,174557
3310053651,Miami,FL,07/27/2023,7.94,182679
3310054800,Waterbury,CT,07/27/2023,7.94,101574
3310054860,Waterbury,CT,07/27/2023,7.94,101574
3310054318,Brooklyn,NY,07/27/2023,7.94,445500
3310048432,Tacoma,WA,07/27/2023,9.359,3878026
3310047245,Deer Park,NY,07/27/2023,8.841,151470
3310058429,Paterson,NJ,07/27/2023,8.603,137551
3310058610,Vineland,NJ,07/27/2023,8.596,52668
3310058696,Copiague,NY,07/27/2023,8.61,145430
3310053075,Shelton,CT,07/27/2023,8.596,98624
3310049368,Miami,FL,07/27/2023,8.596,259334
3310056582,Oxon Hill,MD,07/27/2023,8.323,93070
3310056598,Manorville,NY,07/27/2023,8.295,106920
3310056602,Manahawkin,NJ,07/27/2023,7.95,116701
3310056666,The Bronx,NY,08/31/2023,8.596,222156
3310057715,Ocean Township,NJ,08/31/2023,8.316,196020
3310057806,Baltimore,MD,08/31/2023,8.288,57816
3310058010,Philadelphia,PA,08/31/2023,8.61,87132
3310058091,Tampa,FL,08/31/2023,8.617,104346
3310052680,Wadesboro,NC,08/31/2023,9.429,21296
3310057214,Scranton,PA,08/31/2023,8.771,15444
3310057282,Philadelphia,PA,08/31/2023,8.771,102198
3310057305,Bernards,NJ,08/31/2023,8.771,188456
3310054809,St. Louis,MO,08/31/2023,8.841,23918
3310058983,Woodland Park,CO,08/31/2023,8.498,94112
3310059244,Jersey City,NJ,08/24/2023,9.735,581400
3310047608,Philadelphia,PA,08/31/2023,8.61,35501
3310053247,Chicago,IL,08/31/2023,8.323,91743
3310056141,Egg Harbor Township,NJ,08/31/2023,9.086,81441
3310053957,Philadelphia,PA,08/31/2023,8.771,66449
3310054279,Waterbury,CT,08/31/2023,8.771,39818
3310053711,Palmetto Bay,FL,08/31/2023,8.771,326775
3310058135,Pemberton,NJ,08/31/2023,8.323,45263
3310058153,Chicago,IL,08/31/2023,8.498,15383
