loan_number,city,state,date_acquired,interest_rate,book_value
Receive,"Us$, Pay Cn$ 66990Zbh7 D1 Currency",JP,09/05/2014,0.0,2599001
Receive,"Us$, Pay Cn$ 66990Zbg9 D1 Currency",JP,09/05/2014,0.0,2612043
Receive,"Us$, Pay Cn$ 66990Zbf1 D1 Currency",JP,09/05/2014,0.0,2619064
Receive,"Us$, Pay Cn$ 66990Zbe4 D1 Currency",JP,09/05/2014,0.0,2623766
Receive,"Us$, Pay Cn$ 66990Zbd6 D1 Currency",JP,09/05/2014,0.0,2612941
Receive,"Us$, Pay Cn$ 89353Zap3 D1 Currency",JP,09/05/2014,0.0,5936920
Receive,"Cn$, Pay Us$ 66990Zbj3 D1 Currency",JP,09/05/2014,0.0,3510499
Receive,"Cn$, Pay Us$ 683234Jt6 D1 Currency",JP,09/05/2014,0.0,4594955
Receive,"Cn$, Pay Us$ 66990Zbh7 D1 Currency",JP,09/05/2014,0.0,3513677
Receive,"Cn$, Pay Us$ 66990Zbg9 D1 Currency",JP,09/05/2014,0.0,3518951
Receive,"Cn$, Pay Us$ 66990Zbf1 D1 Currency",JP,09/05/2014,0.0,3521919
Receive,"Cn$, Pay Us$ 66990Zbe4 D1 Currency",JP,09/05/2014,0.0,3521360
Receive,"Cn$, Pay Us$ 66990Zbd6 D1 Currency",JP,09/05/2014,0.0,3520452
Receive,"Cn$, Pay Us$ 89353Zap3 D1 Currency",JP,09/05/2014,0.0,7351928
SITUATIONS,Fund I,BA,08/09/2019,0.0,3450854
SITUATIONS,Fund I,BA,06/19/2020,0.0,2733078
SITUATIONS,Fund I,BA,11/17/2020,0.0,3675696
SITUATIONS,Fund I,BA,05/04/2021,0.0,4461563
SITUATIONS,Fund I,BA,05/25/2021,0.0,9089571
SITUATIONS,Fund,II,10/19/2021,0.0,14866911
SITUATIONS,Fund I,BA,11/18/2021,0.0,3457111
INVESTMENT,,BA,01/24/2022,0.0,6166881
SITUATIONS,Fund,II,02/24/2022,0.0,4788100
INVESTMENT,,BA,03/21/2022,0.0,5537524
Arizona,,,03/30/2022,0.0,3963000
Brookfield,,,03/17/2022,0.0,3999300
Chugach,,,03/29/2022,0.0,3781
Crane,,,03/28/2022,0.0,999889
Dairy,,,03/29/2022,0.0,11902000
Evergy,,,03/31/2022,0.0,19896293
Florida,,,03/31/2022,0.0,5048000
Guadalupe,,,03/31/2022,0.0,34998542
