name,state,date_acquired,book_value,investment_income,ownership_pct
OREGON ED DISTS FULL FAITH & CR PENSION,,09/20/2021,0,0,0.0
CARLISLE COMPANIES INC,,09/21/2021,0,0,0.0
EXTRA SPACE STORAGE LP,,09/23/2021,0,0,0.0
FLORIDA GAS TRANSMISSION COMPANY LLC,,09/28/2021,0,0,0.0
FLOWSERVE CORP,,09/30/2021,0,0,0.0
JDE PEETS,NV,07/15/2021,0,0,0.0
FH G08537 - RMBS,,09/01/2021,0,0,0.0
FH G08528 - RMBS,,09/01/2021,0,0,0.0
FH A96261 - RMBS,,09/01/2021,0,0,0.0
FHR 2412C Z - CMO/RMBS,,09/01/2021,0,0,0.0
FHR 2369C Z - CMO/RMBS,,09/01/2021,0,0,0.0
FHR 2413A Z - CMO/RMBS,,09/01/2021,0,0,0.0
FHR 2433B EZ - CMO/RMBS,,09/01/2021,0,0,0.0
FNR 1997-54 Z - CMO/RMBS,,09/01/2021,0,0,0.0
FNR 2000-5 ZA - CMO/RMBS,,09/01/2021,0,0,0.0
FN,,09/01/2021,0,0,0.0
FN,,09/01/2021,0,0,0.0
FNR 2001-47 Z - CMO/RMBS,,09/01/2021,0,0,0.0
FHR 2487B ZB - CMO/RMBS,,09/01/2021,0,0,0.0
FHR 2470B Z - CMO/RMBS,,09/01/2021,0,0,0.0
FHR 2533A Z - CMO/RMBS,,09/01/2021,0,0,0.0
FHR 2755 ZM - CMO/RMBS,,09/01/2021,0,0,0.0
E05 31394Y-6U-3 FHR 2794 Z - CMO/RMBS,,09/01/2021,0,0,0.0
MINNESOTA ST HSG,FIN,09/15/2021,0,0,0.0
TENNESSEE HSG DEV AGY RESIDENTIAL FIN,PR,09/27/2021,0,0,0.0
TENNESSEE HSG DEV AGY RESIDENTIAL FIN,PR,09/27/2021,0,0,0.0
VIRGINIA ST HSG DEV AUTH COMWLTH MTG,,08/31/2021,0,0,0.0
ADNA 2001 A2 - CMBS,,09/02/2021,0,0,0.0
HEATHROW FUNDING LTD C,,07/15/2021,0,0,0.0
CVSPAS 06 CRT - ABS,,07/10/2021,0,0,0.0
CVSPAS 06 CRT - ABS,,09/10/2021,0,0,0.0
CVSPAS 2007 CTF - CMBS,,07/10/2021,0,0,0.0
CVSPAS 2007 CTF - CMBS,,09/10/2021,0,0,0.0
CVS HEALTH CORP - ABS,,07/10/2021,0,0,0.0
DTE ENERGY,CO,07/28/2021,0,0,0.0
"Receive US$, Pay EUR Kingspan D1 Currency JP MORGAN",,09/10/2020,0,0,0.0
"Receive US$, Pay EUR VTG D1 Currency JP MORGAN",,10/01/2020,0,0,0.0
CenterPoint Energy Resources Corp.,,09/30/2021,0,0,0.0
