name,state,date_acquired,book_value,investment_income,ownership_pct
"Number of 41,000,000 Paid for Accrued Admini- Identification Description Foreign",,03/09/2022,0,0,0.0
"667826-CH-2 NORTHWEST TEX INDPT SCH DIST RBC CAPITAL MARKETS 10,000,000 XXX 1.A FE",,03/24/2022,0,0,0.0
TENNESSEE HSG DEV AGY RESIDENTIAL,FIN,03/09/2022,0,0,0.0
BOARDWALK PIPELINES LP,,02/15/2022,0,0,0.0
FH G08537 - RMBS,,03/01/2022,0,0,0.0
FH G08528 - RMBS,,03/01/2022,0,0,0.0
FH A96261 - RMBS,,03/01/2022,0,0,0.0
FHR 2412C Z - CMO/RMBS,,03/01/2022,0,0,0.0
FHR 2369C Z - CMO/RMBS,,03/01/2022,0,0,0.0
FHR 2413A Z - CMO/RMBS,,03/01/2022,0,0,0.0
FHR 2433B EZ - CMO/RMBS,,03/01/2022,0,0,0.0
FNR 1997-54 Z - CMO/RMBS,,03/01/2022,0,0,0.0
FNR 2000-5 ZA - CMO/RMBS,,03/01/2022,0,0,0.0
FN,,03/01/2022,0,0,0.0
FN,,03/01/2022,0,0,0.0
FNR 2001-47 Z - CMO/RMBS,,03/01/2022,0,0,0.0
FHR 2487B ZB - CMO/RMBS,,03/01/2022,0,0,0.0
FHR 2470B Z - CMO/RMBS,,03/01/2022,0,0,0.0
FHR 2533A Z - CMO/RMBS,,03/01/2022,0,0,0.0
FHR 2755 ZM - CMO/RMBS,,03/01/2022,0,0,0.0
FHR 2794 Z - CMO/RMBS,,03/01/2022,0,0,0.0
MINNESOTA ST HSG FIN AGY HOMEOWNERSHIP,FIN,03/15/2022,0,0,0.0
MUNICIPAL ELEC AUTH,GA,03/03/2022,0,0,0.0
"92812U-Q8-4 VIRGINIA ST HSG DEV AUTH COMWLTH MTG 175,000 27,239 (5,404) (5,404) 1.A FE",,02/28/2022,0,0,0.0
ABBVIE INC,,03/10/2022,0,0,0.0
ADNA 2001 A2 - CMBS,,01/02/2022,0,0,0.0
CVSPAS 06 CRT - ABS,,03/10/2022,0,0,0.0
CVSPAS 2007 CTF - CMBS,,03/10/2022,0,0,0.0
CVS HEALTH CORP - ABS,,03/10/2022,0,0,0.0
CARLISLE COMPANIES INC,,03/17/2022,0,0,0.0
GMACN 2012-BLIS A - CMBS,,03/10/2022,0,0,0.0
NEWMARKET CORP,,03/10/2022,0,0,0.0
S&P GLOBAL INC,,03/21/2022,0,0,0.0
S&P GLOBAL INC,,03/21/2022,0,0,0.0
XXX XXX XXX XXX SMITHS GROUP PLC C,,02/14/2022,0,0,0.0
UBS GROUP AG C,,01/04/2022,0,0,0.0
L8038*-AA-4 SBM BALEIA AZUL S. R.L. C,,03/15/2022,0,0,0.0
"Receive US$, Pay EUR Kingspan D1 Currency JP MORGAN",,09/10/2020,0,0,0.0
"Receive US$, Pay EUR VTG D1 Currency JP MORGAN",,10/01/2020,0,0,0.0
Forward (Reverse T- Lock) PURCHASE D1 Rate JP MORGAN,,01/06/2022,0,0,0.0
Crane Co.,,03/28/2022,0,0,0.0
