name,state,date_acquired,book_value,investment_income,ownership_pct
"4 Name of Vendor Designation, Date Type Actual Cost Additional Amount of NORTHWESTERN MUTUAL LIFE INSURANCE CO MILWAUKEE WI NORTHWESTERN MUTUAL LIFE INSURANCE CO 1.C",FE,03/15/2021,0,0,0.0
"Number of 4,000,000 Paid for Accrued Admini- Identification Description Foreign",,01/27/2021,0,0,0.0
FRANKLIN CNTY OHIO HOSP REV C,,03/31/2021,0,0,0.0
C,,02/18/2021,0,0,0.0
ADNA 2001 A2 - CMBS C,,03/12/2021,0,0,0.0
AMGEN INC C,,03/01/2021,0,0,0.0
AUSTRALIA PAC LNG PROCESSING PTY LTD,,02/16/2021,0,0,0.0
BAXTER INTERNATIONAL INC,,03/31/2021,0,0,0.0
BELL TELEPHONE COMPANY OF CANADA,OR,02/05/2021,0,0,0.0
BORAL FINANCE PTY LTD,,03/31/2021,0,0,0.0
CIGNA CORP,,03/31/2021,0,0,0.0
ESSENTIAL UTILITIES INC,,02/02/2021,0,0,0.0
GILEAD SCIENCES INC,,02/09/2021,0,0,0.0
FREMF 2011-K13 B - CMBS,,01/25/2021,0,0,0.0
FH G08537 - RMBS,,03/01/2021,0,0,0.0
FH G08528 - RMBS,,03/01/2021,0,0,0.0
FH A96261 - RMBS,,03/01/2021,0,0,0.0
FHR 2412C Z - CMO/RMBS,,03/01/2021,0,0,0.0
FHR 2369C Z - CMO/RMBS,,03/01/2021,0,0,0.0
FHR 2413A Z - CMO/RMBS,,03/01/2021,0,0,0.0
FEDERAL FARM CREDIT BANKS FUNDING CORP,,01/27/2021,0,0,0.0
FHR 2433B EZ - CMO/RMBS,,03/01/2021,0,0,0.0
FNR 1997-54 Z - CMO/RMBS,,03/01/2021,0,0,0.0
FNR 2000-5 ZA - CMO/RMBS,,03/01/2021,0,0,0.0
FN,,03/01/2021,0,0,0.0
FHR 4799 MW - CMO/RMBS,,02/16/2021,0,0,0.0
FHR 4793 GV - CMO/RMBS,,03/01/2021,0,0,0.0
FN,,03/01/2021,0,0,0.0
FNR 2001-47 Z - CMO/RMBS,,03/01/2021,0,0,0.0
E05 31392P-R7-2 FHR 2487B ZB - CMO/RMBS,,03/01/2021,0,0,0.0
FHR 2470B Z - CMO/RMBS,,03/01/2021,0,0,0.0
FHR 2533A Z - CMO/RMBS,,03/01/2021,0,0,0.0
FHR 2755 ZM - CMO/RMBS,,03/01/2021,0,0,0.0
FHR 2794 Z - CMO/RMBS,,03/01/2021,0,0,0.0
MINNESOTA ST HSG,FIN,03/15/2021,0,0,0.0
MUNICIPAL ELEC AUTH,GA,03/03/2021,0,0,0.0
VIRGINIA ST HSG DEV AUTH COMWLTH MTG,,02/26/2021,0,0,0.0
FEDERAL HOME LOAN BANKS,,03/22/2021,0,0,0.0
AMC NETWORKS INC,,02/23/2021,0,0,0.0
AMC NETWORKS INC,,01/28/2021,0,0,0.0
BRISTOL-MYERS SQUIBB,CO,03/19/2021,0,0,0.0
CNH INDUSTRIAL CAPITAL LLC,,03/18/2021,0,0,0.0
CVSPAS 06 CRT - ABS,,03/10/2021,0,0,0.0
CVSPAS 2007 CTF - CMBS,,02/10/2021,0,0,0.0
CVSPAS 2007 CTF - CMBS,,03/10/2021,0,0,0.0
CVS HEALTH CORP - ABS,,03/10/2021,0,0,0.0
GMACN 2012-BLIS A - CMBS,,03/10/2021,0,0,0.0
LIONS GATE CAPITAL HOLDINGS LLC,,03/29/2021,0,0,0.0
NUSTAR LOGISTICS LP,,02/01/2021,0,0,0.0
(510) (510) XXX XXX XXX SPECTRUM BRANDS INC,,03/03/2021,0,0,0.0
"XXX XXX XXX XXX (64,330) (64,330) XXX XXX XXX 84860*-AB-9 SPIRITS SAINT LOUIS BASKETBALL CLUB LP",,03/31/2021,0,0,0.0
XXX XXX XXX XXX XXX TTM TECHNOLOGIES INC,,03/10/2021,0,0,0.0
"Receive US$, Pay EUR Kingspan D1 Currency JP MORGAN",,09/10/2020,0,0,0.0
"Receive US$, Pay EUR VTG D1 Currency JP MORGAN",,10/01/2020,0,0,0.0
