period,entity,bonds,mortgages,alts,cash,real_estate,total_invested,annuity_ytd,life_prem_ytd
2022Q1,ULAM,19298700878.0,1175596176.0,1101092281.0,143788218.0,82597335.0,21801774888.0,0.0,0.0
2022Q4,ULAM,19763080787.0,1138707960.0,1217392976.0,111652663.0,77826467.0,22308660853.0,0.0,0.0
