entity,period,state,state_code,life,annuity,ah,other,total,deposit
VRIAC,2024Q2,West Virginia,WV,87213,21797966,0,0,0,0
VRIAC,2024Q2,Wisconsin,WI,277168,153806945,0,0,154084113,11120
VRIAC,2024Q2,Wyoming,WY,8845,5366875,0,0,5375720,0
VRIAC,2024Q2,American Samoa,AS,234,4828,0,0,5062,0
VRIAC,2024Q2,Guam,GU,0,160371,0,0,160371,0
VRIAC,2024Q2,Puerto Rico,PR,8908,1273073,0,0,1281981,0
VRIAC,2024Q2,U.S. Virgin Islands,VI,1793,1268714,0,0,1270507,0
VRIAC,2024Q2,Northern Mariana Islands,MP,0,35,0,0,35,0
VRIAC,2024Q3,Alabama,AL,554510,77755645,0,0,78310155,145994
VRIAC,2024Q3,Alaska,AK,30157,12870641,0,0,8326,0
VRIAC,2024Q3,Arizona,AZ,574908,154856577,430,0,0,0
VRIAC,2024Q3,Arkansas,AR,595846,52278498,0,4685550,57559894,0
VRIAC,2024Q3,California,CA,4054440,939793633,0,88936157,1032784230,62811
VRIAC,2024Q3,Colorado,CO,422490,147565315,0,0,147987805,0
VRIAC,2024Q3,Connecticut,CT,1540583,589332512,0,356223499,947096594,2857924
VRIAC,2024Q3,Delaware,DE,84655,25340677,0,0,0,0
VRIAC,2024Q3,District Of Columbia,DC,70952,28331367,0,4702023,33104342,526
VRIAC,2024Q3,Florida,FL,3261835,545395634,428,48699,2342059,0
VRIAC,2024Q3,Georgia,GA,1009186,228212512,0,0,229221698,0
VRIAC,2024Q3,Hawaii,HI,260279,10568542,0,16834192,27663013,248
VRIAC,2024Q3,Idaho,ID,68427,26632908,0,0,26701335,479169
VRIAC,2024Q3,Illinois,IL,1392460,354956008,0,35791057,392139525,27989
VRIAC,2024Q3,Indiana,IN,808025,157048250,0,0,0,0
VRIAC,2024Q3,Iowa,IA,274325,69897537,0,0,70171862,0
VRIAC,2024Q3,Kansas,KS,1680505,65739107,0,0,67419612,452
VRIAC,2024Q3,Kentucky,KY,343366,128597044,0,0,0,0
VRIAC,2024Q3,Louisiana,LA,458190,120906366,0,0,121364556,111061
VRIAC,2024Q3,Maine,ME,191796,34888825,0,0,35080621,402619
VRIAC,2024Q3,Maryland,MD,1067523,146533045,0,0,147600568,659885
VRIAC,2024Q3,Massachusetts,MA,868112,321239047,0,44370686,366477845,200096499
VRIAC,2024Q3,Michigan,MI,1376759,188143782,0,80030199,91448,0
VRIAC,2024Q3,Minnesota,MN,5249837,174057296,0,0,179307133,23997
VRIAC,2024Q3,Mississippi,MS,484695,33726741,0,0,34211436,0
VRIAC,2024Q3,Missouri,MO,784811,106015662,0,20959230,127759703,299
VRIAC,2024Q3,Montana,MT,37020,10602050,0,0,10639070,0
VRIAC,2024Q3,Nebraska,NE,145099,89222680,0,0,0,0
VRIAC,2024Q3,Nevada,NV,194654,62053037,0,5156706,67404397,0
VRIAC,2024Q3,New Hampshire,NH,161087,76048326,0,0,0,0
VRIAC,2024Q3,New Jersey,NJ,1917594,468224030,0,0,470141624,240272
VRIAC,2024Q3,New Mexico,NM,124556,21144475,0,0,21269031,0
VRIAC,2024Q3,New York,NY,6297849,911052249,17303,15155970,2595915,0
VRIAC,2024Q3,North Carolina,NC,1569939,165639230,221,0,167209390,134312
VRIAC,2024Q3,North Dakota,ND,67753,6379487,0,0,6447240,0
VRIAC,2024Q3,Ohio,OH,1431872,436155530,0,0,437587402,1361662
VRIAC,2024Q3,Oklahoma,OK,265508,60492300,0,0,15918,0
VRIAC,2024Q3,Oregon,OR,200406,140227965,0,0,0,0
VRIAC,2024Q3,Pennsylvania,PA,1951957,345791833,0,0,347743790,854148
VRIAC,2024Q3,Rhode Island,RI,230500,60512061,0,0,154651,0
VRIAC,2024Q3,South Carolina,SC,608183,77122479,0,0,370896,0
VRIAC,2024Q3,South Dakota,SD,66505,12474499,0,0,0,0
VRIAC,2024Q3,Tennessee,TN,750484,201257923,-1729,0,202006678,474770
VRIAC,2024Q3,Texas,TX,3412777,713017365,0,0,160833,0
VRIAC,2024Q3,Utah,UT,1175213,41340632,0,24911386,0,0
VRIAC,2024Q3,Vermont,VT,120813,13006860,385,0,13128058,0
VRIAC,2024Q3,Virginia,VA,1352067,217779619,0,4390409,223522095,1593
VRIAC,2024Q3,Washington,WA,510924,127612230,0,0,128123154,1172271
VRIAC,2024Q3,West Virginia,WV,136051,30178002,0,0,0,0
VRIAC,2024Q3,Wisconsin,WI,440629,224399425,0,0,224840054,148470
VRIAC,2024Q3,Wyoming,WY,13216,8704255,0,0,8717471,0
VRIAC,2024Q3,American Samoa,AS,468,7035,0,0,7503,0
VRIAC,2024Q3,Guam,GU,0,239980,0,0,239980,0
VRIAC,2024Q3,Puerto Rico,PR,12333,1878247,0,0,1890580,0
VRIAC,2024Q3,U.S. Virgin Islands,VI,2636,5717855,0,0,5720491,0
VRIAC,2024Q3,Northern Mariana Islands,MP,0,35,0,0,35,0
VRIAC,2025Q1,Alabama,AL,132627,33570545,0,0,33703172,0
VRIAC,2025Q1,Alaska,AK,13101,3825977,0,0,3839078,0
VRIAC,2025Q1,Arizona,AZ,177969,42617013,143,0,42795125,203491
VRIAC,2025Q1,Arkansas,AR,119768,35881876,0,3915145,39916789,0
VRIAC,2025Q1,California,CA,1352590,348143448,0,39028694,388524732,71516
VRIAC,2025Q1,Colorado,CO,98903,60114922,0,0,0,0
VRIAC,2025Q1,Connecticut,CT,442682,254555882,0,155013034,410011598,0
VRIAC,2025Q1,Delaware,DE,29328,11334719,0,0,11364047,0
VRIAC,2025Q1,District Of Columbia,DC,18707,21941985,0,2795341,24756033,0
VRIAC,2025Q1,Florida,FL,966396,188166863,0,0,189133259,46882
VRIAC,2025Q1,Georgia,GA,300341,81152846,0,0,81453187,0
VRIAC,2025Q1,Hawaii,HI,77831,6746311,0,7711902,14536044,0
VRIAC,2025Q1,Idaho,ID,21554,8838223,0,0,0,0
VRIAC,2025Q1,Illinois,IL,393817,148599443,0,7211670,0,0
VRIAC,2025Q1,Indiana,IN,164724,55643280,0,0,0,0
VRIAC,2025Q1,Iowa,IA,44688,26095138,0,0,26139826,0
VRIAC,2025Q1,Kansas,KS,1529759,23802595,0,0,25332354,0
VRIAC,2025Q1,Kentucky,KY,85032,36480450,0,0,0,0
VRIAC,2025Q1,Louisiana,LA,131114,46950609,0,0,367484,0
VRIAC,2025Q1,Maine,ME,62237,17728518,0,0,17790755,-402619
VRIAC,2025Q1,Maryland,MD,413067,63666250,0,0,23365,0
VRIAC,2025Q1,Massachusetts,MA,261354,151832749,0,30218930,182313033,170000656
VRIAC,2025Q1,Michigan,MI,369162,71162171,0,8308919,79840252,0
VRIAC,2025Q1,Minnesota,MN,1753048,70915939,0,0,72668987,0
VRIAC,2025Q1,Mississippi,MS,91988,10997096,0,0,11089084,0
VRIAC,2025Q1,Missouri,MO,113027,51265618,0,12194538,0,0
VRIAC,2025Q1,Montana,MT,11069,3379218,0,0,3390287,50813
VRIAC,2025Q1,Nebraska,NE,27417,30609256,0,0,30636673,0
VRIAC,2025Q1,Nevada,NV,63910,28756713,0,12521027,0,0
VRIAC,2025Q1,New Hampshire,NH,47057,27439659,0,0,27486716,0
VRIAC,2025Q1,New Jersey,NJ,666088,169008788,0,0,169674876,179
VRIAC,2025Q1,New Mexico,NM,33485,7348467,0,0,0,0
VRIAC,2025Q1,New York,NY,1829125,332051710,12581,7132043,341025459,477596
VRIAC,2025Q1,North Carolina,NC,515964,67018959,0,0,67534923,-133423
VRIAC,2025Q1,North Dakota,ND,23559,7614403,0,0,0,0
VRIAC,2025Q1,Ohio,OH,397188,163829931,0,0,164227119,609287
VRIAC,2025Q1,Oklahoma,OK,77703,46866840,0,0,46944543,0
VRIAC,2025Q1,Oregon,OR,40096,52019750,0,0,52059846,-7776
VRIAC,2025Q1,Pennsylvania,PA,526734,131612978,0,0,132139712,0
VRIAC,2025Q1,Rhode Island,RI,90912,20903889,0,0,20994801,0
VRIAC,2025Q1,South Carolina,SC,158954,33462074,0,0,0,0
VRIAC,2025Q1,South Dakota,SD,35150,2919034,0,0,0,0
VRIAC,2025Q1,Tennessee,TN,214114,83281131,0,0,83495245,0
VRIAC,2025Q1,Texas,TX,935032,241241719,0,0,242176751,103131
VRIAC,2025Q1,Utah,UT,142886,29999978,0,8101401,38244265,0
VRIAC,2025Q1,Vermont,VT,44755,5373279,-86,0,5417948,0
VRIAC,2025Q1,Virginia,VA,520566,95582970,0,3312198,0,0
VRIAC,2025Q1,Washington,WA,106203,55095944,0,0,0,0
VRIAC,2025Q1,West Virginia,WV,34568,7551856,0,0,7586424,0
VRIAC,2025Q1,Wisconsin,WI,116605,86946807,0,0,-16915,0
VRIAC,2025Q1,Wyoming,WY,5532,2900706,0,0,0,0
VRIAC,2025Q1,American Samoa,AS,0,1928,0,0,1928,0
VRIAC,2025Q1,Guam,GU,0,67072,0,0,67072,0
VRIAC,2025Q1,Puerto Rico,PR,2434,563692,0,0,566126,0
VRIAC,2025Q1,U.S. Virgin Islands,VI,848,560492,0,0,561340,0
VRIAC,2025Q1,Northern Mariana Islands,MP,0,0,0,0,0,0
VRIAC,2025Q2,Alabama,AL,258805,59722906,0,0,0,0
VRIAC,2025Q2,Alaska,AK,21871,7123670,0,0,0,0
VRIAC,2025Q2,Arizona,AZ,319550,94364075,287,0,203491,0
VRIAC,2025Q2,Arkansas,AR,232518,56914796,0,5205250,0,0
VRIAC,2025Q2,California,CA,2165351,800730980,0,82790635,885686966,1015587
VRIAC,2025Q2,Colorado,CO,241563,129949724,0,0,130191287,0
VRIAC,2025Q2,Connecticut,CT,905355,476612190,0,327112055,31200,0
VRIAC,2025Q2,Delaware,DE,57008,17479288,0,0,17536296,89833
VRIAC,2025Q2,District Of Columbia,DC,36439,32461592,0,3999679,35191,0
VRIAC,2025Q2,Florida,FL,2010116,387940752,763,0,389951631,94504
VRIAC,2025Q2,Georgia,GA,693418,157713406,0,0,158406824,24403
VRIAC,2025Q2,Hawaii,HI,150991,12108292,0,16141270,28400553,0
VRIAC,2025Q2,Idaho,ID,43154,18995643,0,0,19038797,33086
VRIAC,2025Q2,Illinois,IL,750251,281438327,0,10855212,525122,0
VRIAC,2025Q2,Indiana,IN,326952,111731092,0,0,0,0
VRIAC,2025Q2,Iowa,IA,89815,55173380,0,0,0,0
VRIAC,2025Q2,Kansas,KS,1568304,44562376,0,0,0,0
VRIAC,2025Q2,Kentucky,KY,168727,86000577,0,0,86169304,0
VRIAC,2025Q2,Louisiana,LA,271153,87748791,0,0,88019944,391041
VRIAC,2025Q2,Maine,ME,126739,32807206,0,0,-402619,0
VRIAC,2025Q2,Maryland,MD,798597,126924851,0,0,127723448,127149
VRIAC,2025Q2,Massachusetts,MA,500585,254215507,0,62429421,317145513,270000000
VRIAC,2025Q2,Michigan,MI,696102,124801430,0,16927290,142424822,262050
VRIAC,2025Q2,Minnesota,MN,3520722,120375706,0,0,0,0
VRIAC,2025Q2,Mississippi,MS,189193,21366195,0,0,21555388,82557
VRIAC,2025Q2,Missouri,MO,252154,94417009,0,20497950,0,0
VRIAC,2025Q2,Montana,MT,20172,6561202,0,0,6581374,50813
VRIAC,2025Q2,Nebraska,NE,64412,56218642,0,0,56283054,0
VRIAC,2025Q2,Nevada,NV,130369,68422668,0,13263212,81816249,0
VRIAC,2025Q2,New Hampshire,NH,85412,45186639,0,0,45272051,0
VRIAC,2025Q2,New Jersey,NJ,989592,305626268,0,0,306615860,13064
VRIAC,2025Q2,New Mexico,NM,68160,14243283,0,0,14311443,0
VRIAC,2025Q2,New York,NY,3872961,615943460,14271,12485455,632316147,526675
VRIAC,2025Q2,North Carolina,NC,947814,138370554,221,0,-133423,0
VRIAC,2025Q2,North Dakota,ND,39615,10978588,0,0,0,0
VRIAC,2025Q2,Ohio,OH,734744,310285124,0,0,311019868,780760
VRIAC,2025Q2,Oklahoma,OK,189289,71528963,0,0,71718252,0
VRIAC,2025Q2,Oregon,OR,70530,112529033,0,0,-7776,0
VRIAC,2025Q2,Pennsylvania,PA,1057780,247501418,0,0,248559198,629424
VRIAC,2025Q2,Rhode Island,RI,277505,40162115,0,0,40439620,275000
VRIAC,2025Q2,South Carolina,SC,309877,63124859,0,0,63434736,0
VRIAC,2025Q2,South Dakota,SD,55029,5704434,0,0,0,0
VRIAC,2025Q2,Tennessee,TN,421800,171149993,0,0,171571793,90043
VRIAC,2025Q2,Texas,TX,2124257,487958289,0,0,571477,0
VRIAC,2025Q2,Utah,UT,354274,82181701,0,15999150,98535125,0
VRIAC,2025Q2,Vermont,VT,74024,9015343,-86,0,9089281,74892
VRIAC,2025Q2,Virginia,VA,803128,163961981,0,5522488,170287597,0
VRIAC,2025Q2,Washington,WA,188510,106289135,0,0,106477645,31616
VRIAC,2025Q2,West Virginia,WV,73679,14563819,0,0,14637498,0
VRIAC,2025Q2,Wisconsin,WI,214630,165689556,0,0,165904186,-17438
VRIAC,2025Q2,Wyoming,WY,34291,5447326,0,0,5481617,0
VRIAC,2025Q2,American Samoa,AS,234,2913,0,0,3147,0
VRIAC,2025Q2,Guam,GU,0,135883,0,0,135883,0
VRIAC,2025Q2,Puerto Rico,PR,4334,1089726,0,0,1094060,0
VRIAC,2025Q2,U.S. Virgin Islands,VI,1473,1156960,0,0,0,0
VRIAC,2025Q2,Northern Mariana Islands,MP,0,0,0,0,0,0
