period,entity,bonds,mortgages,alts,cash,real_estate,total_invested,annuity_ytd,life_prem_ytd
2019Q3,VRIAC,24356308744.0,4919001825.0,966420619.0,679042031.0,1671955.0,30922445174.0,0.0,0.0
2021Q4,VRIAC,25416393817.0,4693657994.0,0.0,0.0,0.0,30110051811.0,0.0,0.0
2023Q2,VRIAC,22877523228.0,4162046357.0,1377752320.0,308152983.0,22850398.0,28748325286.0,6195141072.0,34103125.0
2023Q4,VRIAC,21900783059.0,4043855659.0,1349887624.0,93500000.0,22850398.0,27410876740.0,12250237076.0,68491614.0
2024Q2,VRIAC,21237166630.0,3871093227.0,1427966276.0,67667908.0,22850398.0,26626744439.0,6143525100.0,34372377.0
2024Q3,VRIAC,21349413149.0,3734844027.0,1425101172.0,315317674.0,22850398.0,26847526420.0,9268964865.0,50706765.0
2025Q1,VRIAC,22838671023.0,4511100353.0,1662031981.0,58281736.0,22850398.0,29092935491.0,3606039709.0,15832768.0
2025Q2,VRIAC,22655481961.0,4477032381.0,1693404961.0,246328149.0,22850398.0,29095097850.0,7014709636.0,29603328.0
