entity,period,loan_number,city,state,date_acquired,interest_rate,book_value,land_value,appraisal_date
BLC,2023Q3,FOCUS,,,07/30/2023,0.0,40000,0,
BLC,2023Q3,FOCUS,,,07/30/2023,0.0,22500,0,
BLC,2023Q3,FFIN,,,09/15/2023,0.0,193894,0,
BLC,2023Q3,GCAT,,,09/01/2023,0.0,109258,0,
BLC,2023Q3,GCAT,,,09/01/2023,0.0,85421,0,
BLC,2023Q3,GSMS,,,07/01/2023,0.0,4927630,0,
BLC,2023Q3,GSMS,,,07/01/2023,0.0,6717038,0,
BLC,2023Q3,GSAA,,,09/25/2023,0.0,27214,0,
BLC,2023Q3,GSAA,,,09/25/2023,0.0,40960,0,
BLC,2023Q3,GSAA,,,09/25/2023,0.0,49152,0,
BLC,2023Q3,GSAMP,,,09/25/2023,0.0,84524,0,
BLC,2023Q3,GSAA,,,09/25/2023,0.0,107086,0,
BLC,2023Q3,GSAA,,,09/01/2023,0.0,18065,0,
BLC,2023Q3,GSAA,,,09/25/2023,0.0,66290,0,
BLC,2023Q3,GSAMP,,,09/25/2023,0.0,50589,0,
BLC,2023Q3,GSAA,,,09/25/2023,0.0,139878,0,
BLC,2023Q3,GSAA,,,09/25/2023,0.0,59461,0,
BLC,2023Q3,GSAMP,,,09/25/2023,0.0,159604,0,
BLC,2023Q3,GOOD,,,09/22/2023,0.0,23910,0,
BLC,2023Q3,GOOD,,,09/20/2023,0.0,43390,0,
BLC,2023Q3,GPMF,,,09/25/2023,0.0,107817,0,
BLC,2023Q3,HASC,,,09/25/2023,0.0,37671,0,
BLC,2023Q3,HVMLT,,,09/19/2023,0.0,124199,0,
BLC,2023Q3,HVMLT,,,09/19/2023,0.0,86882,0,
BLC,2023Q3,HNGRY,,,09/20/2023,0.0,50000,0,
BLC,2023Q3,HNGRY,,,09/20/2023,0.0,10000,0,
BLC,2023Q3,HGVT,,,09/20/2023,0.0,219960,0,
BLC,2023Q3,HGVT,,,09/25/2023,0.0,557268,0,
BLC,2023Q3,HGVT,,,09/25/2023,0.0,86351,0,
BLC,2023Q3,HGVT,,,09/25/2023,0.0,185148,0,
BLC,2023Q3,IMSA,,,09/25/2023,0.0,86903,0,
BLC,2023Q3,IMSA,,,09/25/2023,0.0,145058,0,
BLC,2023Q3,IMSA,,,09/25/2023,0.0,121209,0,
BLC,2023Q3,RAST,,,09/01/2023,0.0,14056,0,
BLC,2023Q3,INDX,,,09/25/2023,0.0,144119,0,
BLC,2023Q3,INDX,,,09/25/2023,0.0,29145,0,
BLC,2023Q3,INSTR,,,07/15/2023,0.0,1413,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,41065,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,36647,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,80065,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,128682,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,88475,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,303321,0,
BLC,2023Q3,HENDR,,,09/15/2023,0.0,81615,0,
BLC,2023Q3,HENDR,,,09/15/2023,0.0,27315,0,
BLC,2023Q3,HENDR,,,09/15/2023,0.0,282317,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,836,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,37741,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,29953,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,29868,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,82879,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,75895,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,98228,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,46121,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,212634,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,156757,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,28958,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,62005,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,737785,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,190117,0,
BLC,2023Q3,JPMMT,,,09/01/2023,0.0,362312,0,
BLC,2023Q3,JACKSON,Financial,INC,09/25/2023,0.0,3857700,0,
BLC,2023Q3,JIMMY,,,07/30/2023,0.0,42500,0,
BLC,2023Q3,JIMMY,,,07/30/2023,0.0,12500,0,
BLC,2023Q3,LCCM,,,09/15/2023,0.0,28003,0,
BLC,2023Q3,LONG,Beach Judicial Partners,LLC,06/30/2023,0.0,137260,0,
BLC,2023Q3,LBMLT,,,09/25/2023,0.0,80724,0,
BLC,2023Q3,MVWOT,,,09/20/2023,0.0,333965,0,
BLC,2023Q3,MSAC,,,09/25/2023,0.0,35717,0,
BLC,2023Q3,MSAC,,,09/25/2023,0.0,3393,0,
BLC,2023Q3,MSAC,,,09/25/2023,0.0,89304,0,
BLC,2023Q3,MSDWC,,,09/25/2023,0.0,52212,0,
BLC,2023Q3,MSDWC,,,09/25/2023,0.0,32189,0,
BLC,2023Q3,MSRM,,,09/01/2023,0.0,17510,0,
BLC,2023Q3,MSRM,,,09/01/2023,0.0,14748,0,
BLC,2023Q3,MSRM,,,09/01/2023,0.0,23749,0,
BLC,2023Q3,MSRM,,,09/01/2023,0.0,39965,0,
BLC,2023Q3,MSRM,,,09/01/2023,0.0,23039,0,
BLC,2023Q3,MSAIC,,,09/20/2023,0.0,50788,0,
BLC,2023Q3,NMEF,,,09/15/2023,0.0,922411,0,
BLC,2023Q3,NZES,,,09/25/2023,0.0,70589,0,
BLC,2023Q3,NAVSL,,,09/15/2023,0.0,338523,0,
BLC,2023Q3,NAVSL,,,09/15/2023,0.0,360072,0,
BLC,2023Q3,NAVSL,,,09/15/2023,0.0,177434,0,
BLC,2023Q3,NBLY,,,07/30/2023,0.0,34375,0,
BLC,2023Q3,NBLY,,,07/30/2023,0.0,25000,0,
BLC,2023Q3,NCHET,,,09/25/2023,0.0,297416,0,
BLC,2023Q3,NCHET,,,09/25/2023,0.0,892962,0,
BLC,2023Q3,NRZT,,,09/25/2023,0.0,215783,0,
BLC,2023Q3,NRZT,,,09/01/2023,0.0,302935,0,
BLC,2023Q3,NRZT,,,09/25/2023,0.0,42705,0,
BLC,2023Q3,NRZT,,,09/01/2023,0.0,109102,0,
BLC,2023Q3,NRZT,,,09/01/2023,0.0,77504,0,
BLC,2023Q3,NRZT,,,09/01/2023,0.0,273792,0,
BLC,2023Q3,NRZT,,,09/01/2023,0.0,127844,0,
BLC,2023Q3,NHELI,,,09/25/2023,0.0,42274,0,
BLC,2023Q3,NMRR,,,09/25/2023,0.0,159248,0,
BLC,2023Q3,NHEL,,,09/25/2023,0.0,98820,0,
BLC,2023Q3,OCMT,,,09/01/2023,0.0,64941,0,
BLC,2023Q3,PHHAM,,,09/01/2023,0.0,22633,0,
BLC,2023Q3,PMTLT,,,09/01/2023,0.0,96146,0,
BLC,2023Q3,PSMC,,,09/01/2023,0.0,963,0,
BLC,2023Q3,PLNT,,,09/05/2023,0.0,5000,0,
BLC,2023Q3,PLNT,,,09/05/2023,0.0,11250,0,
BLC,2023Q3,POPLR,,,09/01/2023,0.0,633167,0,
BLC,2023Q3,POPLR,,,09/01/2023,0.0,750825,0,
BLC,2023Q3,POPLR,,,09/01/2023,0.0,127594,0,
BLC,2023Q3,POPLR,,,09/25/2023,0.0,27738,0,
BLC,2023Q3,PORT,Washington,GEN,09/15/2023,0.0,106771,0,
BLC,2023Q3,PRIME,,,09/01/2023,0.0,61802,0,
BLC,2023Q3,PROCTER,,,08/29/2023,0.0,1873060,0,
BLC,2023Q3,RALI,,,09/25/2023,0.0,21978,0,
BLC,2023Q3,RALI,,,09/25/2023,0.0,38075,0,
BLC,2023Q3,RAMP,,,09/25/2023,0.0,54823,0,
BLC,2023Q3,RALI,,,09/25/2023,0.0,30107,0,
BLC,2023Q3,RASC,,,09/25/2023,0.0,489736,0,
BLC,2023Q3,RCKT,,,09/01/2023,0.0,52351,0,
BLC,2023Q3,RCKT,,,09/01/2023,0.0,147934,0,
BLC,2023Q3,RCKT,,,08/01/2023,0.0,22400,0,
BLC,2023Q3,RCKT,,,09/01/2023,0.0,186146,0,
BLC,2023Q3,RFMSI,,,09/01/2023,0.0,4586,0,
BLC,2023Q3,RFMSI,,,09/01/2023,0.0,7768,0,
BLC,2023Q3,RAAC,,,09/25/2023,0.0,20507,0,
BLC,2023Q3,RALI,,,09/25/2023,0.0,68678,0,
BLC,2023Q3,RALI,,,09/25/2023,0.0,54904,0,
BLC,2023Q3,RALI,,,09/25/2023,0.0,34103,0,
BLC,2023Q3,RALI,,,09/25/2023,0.0,298107,0,
BLC,2023Q3,RAMP,,,09/25/2023,0.0,353672,0,
BLC,2023Q3,RAST,,,09/01/2023,0.0,38243,0,
BLC,2023Q3,SLMA,,,09/15/2023,0.0,95241,0,
BLC,2023Q3,SEMT,,,09/01/2023,0.0,122150,0,
BLC,2023Q3,SEMT,,,09/20/2023,0.0,14681,0,
BLC,2023Q3,SEMT,,,09/20/2023,0.0,31618,0,
BLC,2023Q3,SEMT,,,09/01/2023,0.0,3282,0,
BLC,2023Q3,SEMT,,,09/01/2023,0.0,82991,0,
BLC,2023Q3,SEMT,,,09/01/2023,0.0,20520,0,
BLC,2023Q3,SEMT,,,09/01/2023,0.0,65308,0,
BLC,2023Q3,SEMT,,,09/01/2023,0.0,27630,0,
BLC,2023Q3,SEMT,,,09/01/2023,0.0,11235,0,
BLC,2023Q3,SEMT,,,09/01/2023,0.0,5186,0,
BLC,2023Q3,SEMT,,,09/01/2023,0.0,98799,0,
BLC,2023Q3,SEMT,,,09/01/2023,0.0,43110,0,
BLC,2023Q3,SERV,,,07/30/2023,0.0,25000,0,
BLC,2023Q3,SPRO,,,07/25/2023,0.0,13313,0,
BLC,2023Q3,SRFC,,,09/20/2023,0.0,404299,0,
BLC,2023Q3,SRFC,,,09/20/2023,0.0,110524,0,
BLC,2023Q3,SRFC,,,09/20/2023,0.0,471183,0,
BLC,2023Q3,SCLP,,,09/15/2023,0.0,1054335,0,
BLC,2023Q3,SONIC,,,09/20/2023,0.0,35000,0,
BLC,2023Q3,SVHE,,,09/25/2023,0.0,170383,0,
BLC,2023Q3,SOVRAN,,,07/20/2023,0.0,13000000,0,
BLC,2023Q3,SAIL,,,09/25/2023,0.0,69979,0,
BLC,2023Q3,SAIL,,,09/25/2023,0.0,24381,0,
BLC,2023Q3,SAIL,,,09/25/2023,0.0,117139,0,
BLC,2023Q3,SAIL,,,09/25/2023,0.0,125874,0,
BLC,2023Q3,SAIL,,,09/25/2023,0.0,71546,0,
BLC,2023Q3,SASC,,,09/25/2023,0.0,256281,0,
BLC,2023Q3,UBSCM,2019-C18,XA,09/15/2023,0.0,24911,0,
BLC,2023Q3,UNITED,,AIR,09/01/2023,0.0,25278,0,
BLC,2023Q3,VANGUARD,,,09/01/2023,0.0,201657,0,
BLC,2023Q3,VANGUARD,,,09/01/2023,0.0,104091,0,
BLC,2023Q3,VERIZON,,,08/08/2023,0.0,2034000,0,
BLC,2023Q3,VERIZON,,,08/07/2023,0.0,446420,0,
BLC,2023Q3,VERUS,,,09/01/2023,0.0,128613,0,
BLC,2023Q3,VERUS,,,09/01/2023,0.0,466929,0,
BLC,2023Q3,VERUS,,,09/01/2023,0.0,250456,0,
BLC,2023Q3,VERUS,,,09/01/2023,0.0,82281,0,
BLC,2023Q3,VERUS,,,09/01/2023,0.0,99576,0,
BLC,2023Q3,VERUS,,,09/01/2023,0.0,66203,0,
BLC,2023Q3,VERUS,,,09/01/2023,0.0,77960,0,
BLC,2023Q3,VERUS,,,09/01/2023,0.0,107153,0,
BLC,2023Q3,VERUS,,,09/01/2023,0.0,116647,0,
BLC,2023Q3,VERUS,,,09/01/2023,0.0,366349,0,
BLC,2023Q3,VERUS,,,09/01/2023,0.0,97666,0,
BLC,2023Q3,VERUS,,,09/01/2023,0.0,213028,0,
BLC,2023Q3,VSLR,,,07/30/2023,0.0,71291,0,
BLC,2023Q3,WAMU,,,09/25/2023,0.0,11097,0,
BLC,2023Q3,WAMU,,,09/25/2023,0.0,103527,0,
BLC,2023Q3,WAMU,,,09/25/2023,0.0,83297,0,
BLC,2023Q3,WFRBS,2013-C17,AS,09/01/2023,0.0,3524950,0,
BLC,2023Q3,WFRBS,2013-Ubs1,ASB,09/01/2023,0.0,856319,0,
BLC,2023Q3,WRKCO,,INC,09/27/2023,0.0,15000,0,
BLC,2023Q3,WFCM,2019-C53,XA,09/15/2023,0.0,8560,0,
BLC,2023Q3,WFMBS,,,09/01/2023,0.0,45236,0,
BLC,2023Q3,WFMBS,,,09/01/2023,0.0,62219,0,
BLC,2023Q3,WFMBS,,,09/01/2023,0.0,15127,0,
BLC,2023Q3,WFMBS,,,09/01/2023,0.0,12713,0,
BLC,2023Q3,WFMBS,,,09/01/2023,0.0,26380,0,
BLC,2023Q3,WFCM,,,09/15/2023,0.0,1009129,0,
BLC,2023Q3,WFCM,,,09/15/2023,0.0,463343,0,
BLC,2023Q3,WFCM,,,09/15/2023,0.0,389862,0,
BLC,2023Q3,FAIRWAYS,,,09/15/2023,0.0,115205,0,
BLC,2023Q3,ZAXBY,,,07/30/2023,0.0,25000,0,
BLC,2023Q3,ACRES,,,09/15/2023,0.0,325853,0,
BLC,2023Q3,AMMC,,,07/30/2023,0.0,474139,0,
BLC,2023Q3,ADANI,Ports,AND,08/14/2023,0.0,2185150,0,
BLC,2023Q3,BTNY2,,,09/14/2023,0.0,1500000,0,
BLC,2023Q3,CIFC,,,07/23/2023,0.0,16381,0,
BLC,2023Q3,CGMS,,,07/30/2023,0.0,62162,0,
BLC,2023Q3,CGMS,,,08/04/2023,0.0,1000000,0,
BLC,2023Q3,CERB,,,07/20/2023,0.0,21879,0,
BLC,2023Q3,DRSLF,,,07/15/2023,0.0,89551,0,
BLC,2023Q3,GOCAP,,,07/15/2023,0.0,41869,0,
BLC,2023Q3,HCOMF,2015-1A,ARR,08/05/2023,0.0,131142,0,
BLC,2023Q3,JFIN,2017-2A,AR,08/06/2023,0.0,45354,0,
BLC,2023Q3,JFIN,,,08/01/2023,0.0,402769,0,
BLC,2023Q3,BRISBANE,Airport Corp,PTY,07/14/2023,0.0,2000000,0,
BLC,2023Q3,EQUITY,,,10/26/2022,0.0,2200,0,
BLC,2023Q3,EQUITY,,,10/28/2022,0.0,5800,0,
BLC,2023Q3,EXHIBIT,,,10/31/2022,0.0,1400,0,
BLC,2023Q3,EXHIBIT,,,11/02/2022,0.0,1300,0,
BLC,2023Q3,EXHIBIT,,,11/03/2022,0.0,2500,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,11/04/2022,0.0,3600,0,
BLC,2023Q3,EXHIBIT,,,11/07/2022,0.0,1800,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,11/08/2022,0.0,2500,0,
BLC,2023Q3,EXHIBIT,,,11/09/2022,0.0,1200,0,
BLC,2023Q3,EXHIBIT,,,11/10/2022,0.0,1400,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,11/11/2022,0.0,5600,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,11/14/2022,0.0,4000,0,
BLC,2023Q3,EXHIBIT,,,11/15/2022,0.0,2900,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,11/16/2022,0.0,1000,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,11/15/2022,0.0,4300,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,11/18/2022,0.0,4100,0,
BLC,2023Q3,EXHIBIT,,,11/21/2022,0.0,2000,0,
BLC,2023Q3,EXHIBIT,,,11/23/2022,0.0,5200,0,
BLC,2023Q3,EXHIBIT,,,11/29/2022,0.0,3600,0,
BLC,2023Q3,EXHIBIT,,,11/30/2022,0.0,1400,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,12/14/2022,0.0,3000,0,
BLC,2023Q3,EXHIBIT,,,12/02/2022,0.0,3800,0,
BLC,2023Q3,EXHIBIT,,,12/05/2022,0.0,1000,0,
BLC,2023Q3,EXHIBIT,,,12/06/2022,0.0,1300,0,
BLC,2023Q3,EXHIBIT,,,12/07/2022,0.0,1700,0,
BLC,2023Q3,EXHIBIT,,,12/08/2022,0.0,1300,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,12/09/2022,0.0,5000,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,12/12/2022,0.0,3400,0,
BLC,2023Q3,EXHIBIT,,,12/13/2022,0.0,2100,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,12/14/2022,0.0,2500,0,
BLC,2023Q3,EXHIBIT,,,12/15/2022,0.0,2100,0,
BLC,2023Q3,EXHIBIT,,,12/15/2022,0.0,3100,0,
BLC,2023Q3,EQUITY,,,01/12/2023,0.0,1300,0,
BLC,2023Q3,EQUITY,Index Product Exhibit 5 Equity/Index,RBC,01/13/2023,0.0,4500,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,01/13/2023,0.0,4300,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,01/13/2023,0.0,2800,0,
BLC,2023Q3,EXHIBIT,,,01/17/2023,0.0,1000,0,
BLC,2023Q3,EXHIBIT,,,02/09/2023,0.0,1800,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,01/19/2023,0.0,1200,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,01/20/2023,0.0,3300,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,01/23/2023,0.0,900,0,
BLC,2023Q3,EXHIBIT,,,01/26/2023,0.0,2400,0,
BLC,2023Q3,EXHIBIT,,,01/27/2023,0.0,3500,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,01/30/2023,0.0,1800,0,
BLC,2023Q3,EXHIBIT,,,02/01/2023,0.0,700,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,02/24/2023,0.0,5000,0,
BLC,2023Q3,EXHIBIT,,,02/02/2023,0.0,600,0,
BLC,2023Q3,EXHIBIT,,,02/03/2023,0.0,3800,0,
BLC,2023Q3,EXHIBIT,,,02/08/2023,0.0,3300,0,
BLC,2023Q3,EXHIBIT,,,02/09/2023,0.0,800,0,
BLC,2023Q3,EXHIBIT,,,02/10/2023,0.0,3800,0,
BLC,2023Q3,EXHIBIT,,,02/13/2023,0.0,3000,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,02/14/2023,0.0,1700,0,
BLC,2023Q3,EXHIBIT,,,02/15/2023,0.0,3000,0,
BLC,2023Q3,EXHIBIT,,,02/15/2023,0.0,2700,0,
BLC,2023Q3,EXHIBIT,,,02/16/2023,0.0,1300,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,02/15/2023,0.0,3800,0,
BLC,2023Q3,EXHIBIT,,,02/17/2023,0.0,3500,0,
BLC,2023Q3,EXHIBIT,,,02/21/2023,0.0,2300,0,
BLC,2023Q3,EXHIBIT,,,02/22/2023,0.0,2800,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,02/24/2023,0.0,4100,0,
BLC,2023Q3,EXHIBIT,,,02/27/2023,0.0,5200,0,
BLC,2023Q3,EXHIBIT,,,03/02/2023,0.0,1200,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,03/03/2023,0.0,3500,0,
BLC,2023Q3,EQUITY,Index Product Exhibit 5 Equity/Index,ABN,03/28/2023,0.0,3000,0,
BLC,2023Q3,EQUITY,,,03/24/2023,0.0,6000,0,
BLC,2023Q3,EXHIBIT,,,03/27/2023,0.0,2000,0,
BLC,2023Q3,EXHIBIT,,,03/28/2023,0.0,1700,0,
BLC,2023Q3,EXHIBIT,,,03/29/2023,0.0,3200,0,
BLC,2023Q3,EXHIBIT,,,03/30/2023,0.0,3400,0,
BLC,2023Q3,EXHIBIT,,,03/31/2023,0.0,2000,0,
BLC,2023Q3,EXHIBIT,,,04/03/2023,0.0,1000,0,
BLC,2023Q3,EXHIBIT,,,04/04/2023,0.0,1000,0,
BLC,2023Q3,EXHIBIT,,,04/05/2023,0.0,2800,0,
BLC,2023Q3,EXHIBIT,,,04/06/2023,0.0,4800,0,
BLC,2023Q3,EXHIBIT,,,04/10/2023,0.0,900,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,04/18/2023,0.0,2800,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,04/11/2023,0.0,1200,0,
BLC,2023Q3,EXHIBIT,,,04/12/2023,0.0,3500,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,04/13/2023,0.0,1400,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,04/14/2023,0.0,4800,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,04/14/2023,0.0,3000,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,04/14/2023,0.0,4000,0,
BLC,2023Q3,EXHIBIT,,,04/17/2023,0.0,900,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,04/19/2023,0.0,800,0,
BLC,2023Q3,EXHIBIT,,,04/20/2023,0.0,1200,0,
BLC,2023Q3,EXHIBIT,,,04/21/2023,0.0,5200,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,04/24/2023,0.0,1400,0,
BLC,2023Q3,EXHIBIT,,,04/26/2023,0.0,2200,0,
BLC,2023Q3,EXHIBIT,,,04/27/2023,0.0,1500,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,04/28/2023,0.0,3200,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,05/02/2023,0.0,1300,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,05/10/2023,0.0,3000,0,
BLC,2023Q3,EXHIBIT,,,05/03/2023,0.0,1700,0,
BLC,2023Q3,EXHIBIT,,,05/05/2023,0.0,5500,0,
BLC,2023Q3,EXHIBIT,,,05/08/2023,0.0,800,0,
BLC,2023Q3,EQUITY,,,06/01/2023,0.0,3000,0,
BLC,2023Q3,EQUITY,,,06/02/2023,0.0,1500,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,07/03/2023,0.0,700,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,06/05/2023,0.0,2300,0,
BLC,2023Q3,EXHIBIT,,,06/06/2023,0.0,4800,0,
BLC,2023Q3,EXHIBIT,,,06/07/2023,0.0,5000,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,06/13/2023,0.0,2500,0,
BLC,2023Q3,EXHIBIT,,,06/12/2023,0.0,3600,0,
BLC,2023Q3,EXHIBIT,,,06/13/2023,0.0,5400,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,06/14/2023,0.0,1600,0,
BLC,2023Q3,EXHIBIT,,,06/15/2023,0.0,2500,0,
BLC,2023Q3,EXHIBIT,,,06/16/2023,0.0,3500,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,06/15/2023,0.0,3900,0,
BLC,2023Q3,EXHIBIT,,,06/15/2023,0.0,3200,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,06/29/2023,0.0,9000,0,
BLC,2023Q3,EXHIBIT,,,06/20/2023,0.0,3500,0,
BLC,2023Q3,EXHIBIT,,,06/22/2023,0.0,2000,0,
BLC,2023Q3,EXHIBIT,,,06/23/2023,0.0,2000,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,07/03/2023,0.0,3500,0,
BLC,2023Q3,EXHIBIT,,,06/26/2023,0.0,1000,0,
BLC,2023Q3,EXHIBIT,,,06/27/2023,0.0,1500,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,06/28/2023,0.0,1500,0,
BLC,2023Q3,EXHIBIT,,,06/30/2023,0.0,10000,0,
BLC,2023Q3,EXHIBIT,,,07/05/2023,0.0,1200,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,07/06/2023,0.0,2100,0,
BLC,2023Q3,EXHIBIT,,,07/07/2023,0.0,6800,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,07/11/2023,0.0,1200,0,
BLC,2023Q3,EXHIBIT,,,07/12/2023,0.0,1000,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,07/13/2023,0.0,3600,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,07/14/2023,0.0,1900,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,07/21/2023,0.0,2000,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,07/14/2023,0.0,3800,0,
BLC,2023Q3,EQUITY,Index Product Exhibit 5 Equity/Index,ABN,08/18/2023,0.0,2300,0,
BLC,2023Q3,EQUITY,,,08/15/2023,0.0,2200,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,08/15/2023,0.0,3900,0,
BLC,2023Q3,EXHIBIT,,,08/16/2023,0.0,2600,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,08/15/2023,0.0,3600,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,08/17/2023,0.0,1500,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,08/18/2023,0.0,3200,0,
BLC,2023Q3,EXHIBIT,,,08/21/2023,0.0,1500,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,08/22/2023,0.0,3400,0,
BLC,2023Q3,EXHIBIT,,,08/23/2023,0.0,1800,0,
BLC,2023Q3,EXHIBIT,,,08/25/2023,0.0,4700,0,
BLC,2023Q3,EXHIBIT,,,08/28/2023,0.0,1800,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,08/29/2023,0.0,2500,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,08/30/2023,0.0,2300,0,
BLC,2023Q3,EXHIBIT,,,08/31/2023,0.0,1500,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,09/05/2023,0.0,2600,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,09/01/2023,0.0,6000,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,09/06/2023,0.0,2100,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,09/07/2023,0.0,1800,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,09/08/2023,0.0,6200,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,09/11/2023,0.0,1500,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,09/12/2023,0.0,2800,0,
BLC,2023Q3,EXHIBIT,,,09/13/2023,0.0,5000,0,
BLC,2023Q3,EXHIBIT,,,09/15/2023,0.0,6000,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,09/15/2023,0.0,4200,0,
BLC,2023Q3,EXHIBIT,,,09/15/2023,0.0,3400,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,09/19/2023,0.0,2100,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,09/20/2023,0.0,2500,0,
BLC,2023Q3,EXHIBIT,,,09/21/2023,0.0,3900,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,ABN,09/29/2023,0.0,2600,0,
BLC,2023Q3,EXHIBIT,,,09/22/2023,0.0,4700,0,
BLC,2023Q3,EXHIBIT,5 Equity/Index,RBC,09/25/2023,0.0,2300,0,
BLC,2024Q3,1733,Austin,TX,08/14/2014,0.0,3340285,0,
BLC,2024Q3,135021,Crofton,MD,07/01/2004,0.0,87627,0,
