period,entity,bonds,mortgages,alts,cash,real_estate,total_invested,annuity_ytd,life_prem_ytd
2021Q4,CPL,717629352.0,520070.0,19074983.0,10916579.0,5350341.0,753491325.0,0.0,0.0
2022Q4,CPL,718718617.0,478100.0,18625706.0,26421706.0,4958670.0,769202799.0,462973679.0,340884975.0
2023Q1,CPL,728860612.0,467207.0,18533210.0,28272386.0,4866385.0,780999800.0,108949916.0,90586456.0
2023Q3,CPL,739996397.0,444925.0,18523152.0,13958658.0,4682004.0,777605136.0,312243056.0,271262166.0
2023Q4,CPL,737269292.0,433530.0,18517534.0,37983521.0,4590287.0,798794164.0,415952881.0,361390901.0
2024Q1,CPL,755114772.0,421963.0,19655709.0,31316268.0,4590287.0,811098999.0,102068367.0,93678274.0
2025Q1,CPL,798835178.0,373914.0,21459093.0,5350739.0,0.0,826018924.0,92748250.0,96347296.0
