loan_number,city,state,date_acquired,interest_rate,book_value
0000198362,Fresno,CA,06/24/2016,4.58,1100000
0000198718,Kern,CA,02/28/2017,4.92,174540
0000198757,Cochise,AZ,12/27/2016,4.58,2472000
0000198918,Cochise,AZ,06/01/2017,4.59,347000
0000199110,Kern,CA,10/27/2017,4.59,1014586
0000199562,Colquitt,GA,07/19/2018,4.45,2944910
0000199568,Saguache,CO,08/15/2018,4.6,4500000
0000199594,Hudson,NJ,07/31/2018,4.47,31000000
0000199598,Stanislaus,CA,09/28/2018,4.98,736364
0000199600,Cook,IL,07/10/2018,4.98,3690000
0000199632,Chicot,AR,08/16/2018,4.56,1998350
0000199637,Piatt,IL,09/24/2018,4.4,3281745
0000199650,Fulton,IL,07/26/2018,4.6,1259225
0000199656,Douglas,IL,07/06/2018,4.5,4335083
0000199657,Mchenry,IL,07/12/2018,4.79,1548908
0000199667,Howard,IA,08/24/2018,4.7,999240
0000199669,Shawano,WI,09/27/2018,4.45,27625000
0000199686,Milwaukee,WI,09/28/2018,5.13,1775000
0000199689,Shawano,WI,09/27/2018,4.27,7145000
0000199690,Shawano,WI,09/27/2018,4.08,5000000
0000199692,Shawano,WI,09/27/2018,4.27,5615000
0000199694,Shawano,WI,09/27/2018,4.45,4615000
0000199704,Lee,GA,08/24/2018,4.9,997500
0000199747,Vermilion,IL,09/17/2018,4.75,1996133
0000199767,Thayer,NE,09/19/2018,4.65,749150
0410650387,Montgomery Village,MD,08/30/2018,5.0,137882
0415229559,Naples,FL,08/30/2018,4.875,185715
0415644790,Belleville,IL,08/30/2018,5.0,115457
0415644829,Ellicott City,MD,08/30/2018,4.0,297007
0416341081,Hanover,MA,08/30/2018,3.75,358921
0416592850,Keizer,OR,08/30/2018,2.0,98503
0417330247,Redford,MI,08/30/2018,5.0,109589
0417766552,Trenton,OH,08/30/2018,4.75,124647
0417767262,Oskaloosa,IA,08/30/2018,5.0,79307
0417767502,Martins Ferry,OH,08/30/2018,4.875,70932
0418139320,Manassas,VA,08/30/2018,5.0,374173
0418139395,Delray Beach,FL,08/30/2018,5.0,40234
0418191859,Holiday,FL,08/30/2018,5.0,119964
0418422367,Hialeah,FL,08/30/2018,4.0,102267
0418423309,Cambridge,MD,08/30/2018,5.0,154327
0418423361,Sterling Heights,MI,08/30/2018,4.625,94222
0418423365,Muskegon,MI,08/30/2018,5.0,61706
0418423435,North Miami,FL,08/30/2018,5.0,167821
0418423547,Miramar,FL,08/30/2018,5.0,157156
0418423568,Coarsegold,CA,08/30/2018,5.0,192489
0418423587,Mount Dora,FL,08/30/2018,5.0,196110
0418423627,Miami,FL,08/30/2018,4.375,250868
0418423643,Dearborn,MI,08/30/2018,4.375,92342
0418423791,Miami,FL,08/30/2018,5.0,289154
0418423795,Chicago,IL,08/30/2018,5.0,125832
0418423852,Mchenry,IL,08/30/2018,5.0,64380
0418423889,Saint Francis,MN,08/30/2018,5.0,111901
0418423900,Las Vegas,NV,08/30/2018,4.75,125150
0418423906,Memphis,TN,08/30/2018,4.875,68509
0418424071,Plainfield,NJ,08/30/2018,4.25,284513
0418424372,Miami,FL,08/30/2018,5.125,241936
0418424479,Port Charlotte,FL,08/30/2018,5.0,131651
0418483205,Bridgewater,NJ,08/30/2018,4.125,426131
0418483274,Brandywine,MD,08/30/2018,4.0,217480
0418537318,Lawrence,MA,08/30/2018,2.0,269137
0418537541,Sunrise,FL,08/30/2018,4.25,356309
0418684483,North Franklin,CT,08/30/2018,3.0,71114
0418684676,Reno,NV,08/30/2018,4.125,224366
0418684728,Fillmore,CA,08/30/2018,4.875,394978
0418684865,Richland,WA,08/30/2018,3.875,320605
0418684987,Carpentersville,IL,08/30/2018,4.75,151302
0418685062,Bryans Road,MD,08/30/2018,3.125,209657
0418685303,Gansevoort,NY,08/30/2018,4.0,230545
0418685520,Philadelphia,PA,08/30/2018,4.0,193628
0418687025,Kissimmee,FL,08/30/2018,2.0,173611
0418851191,Honolulu,HI,08/30/2018,2.0,656519
0418917621,Petaluma,CA,08/30/2018,4.0,508642
0418917651,Columbus,OH,08/30/2018,5.0,222830
0418918145,Harrod,OH,08/30/2018,2.0,83283
