loan_number,city,state,date_acquired,interest_rate,book_value
203479,Broadwater,MT,02/24/2025,6.91,9000000
203516,Hendry,FL,03/05/2025,6.52,3300000
203581,Pottawattamie,IA,03/31/2025,4.85,2319210
9900156633,Menlo Park,CA,02/05/2025,6.0,1029174
9900156634,Katy,TX,02/05/2025,5.875,316517
9900156635,Bellaire,TX,02/05/2025,6.0,703406
9900156636,Clancy,MT,02/05/2025,4.875,784958
9900156637,Dallas,TX,02/05/2025,6.0,755156
9900156638,San Marcos,CA,02/05/2025,6.0,851121
9900156639,Jamaica Plain,MA,02/05/2025,6.0,502936
9900156640,Aldie,VA,02/05/2025,5.875,1748532
9900156641,Wheaton,IL,02/05/2025,5.875,521819
9900156642,Fort Washington,MD,02/05/2025,5.875,390662
9900156643,Las Vegas,NV,02/05/2025,5.875,473788
9900156644,Dallas,TX,02/05/2025,5.125,550615
9900156645,Middletown,DE,02/05/2025,5.875,584459
9900156646,West End,NC,02/05/2025,5.875,529980
9900156647,White Lake,MI,02/05/2025,5.5,322818
9900156648,Post Falls,ID,02/05/2025,5.5,441029
9900156649,San Diego,CA,02/05/2025,5.875,826401
9900156650,Middletown,DE,02/05/2025,5.875,606265
9900156651,Houston,TX,02/05/2025,5.875,427598
9900156652,Seattle,WA,02/05/2025,5.875,620688
9900156653,Milford,OH,02/05/2025,5.375,395318
9900156654,Spokane,WA,02/05/2025,5.875,401091
9900156655,North Wales,PA,02/05/2025,5.25,756529
9900156656,Washington,DC,02/05/2025,5.875,381425
9900156657,Tustin,CA,02/05/2025,5.875,1078509
9900156658,Amarillo,TX,02/05/2025,7.625,340438
Liability,Portfolio . N/A Rate Citibank,NA,12/15/2023,0.025,32295248
Liability,Portfolio . N/A Rate,IN,12/15/2023,0.025,32168418
