loan_number,city,state,date_acquired,interest_rate,book_value
191743,Murray,MN,10/09/2007,3.79,29293
193766,Sutter,CA,03/15/2010,5.05,206220
194344,Fresno,CA,03/22/2011,3.25,2117066
194419,Cass,NE,04/01/2011,3.3,1451371
194759,Monterey,CA,05/12/2011,6.03,529709
195388,Stanislaus,CA,03/08/2012,5.6,1130435
195620,Fresno,CA,08/30/2012,4.98,1154818
195867,Fresno,CA,04/08/2013,5.0,407843
196242,Stanislaus,CA,06/27/2013,4.5,810000
196606,Chelan,WA,11/22/2013,4.98,443112
197204,Scott,MS,12/19/2014,5.08,543359
197211,Bates,MO,11/12/2014,4.7,3185214
197235,Desoto,FL,12/03/2014,3.85,2319999
197283,Antelope,NE,12/05/2014,4.5,523655
197290,Ford,IL,01/12/2015,4.0,711362
197366,Nodaway,MO,02/03/2015,4.21,685264
197426,O'Brien,IA,02/24/2015,3.9,296407
197431,Dakota,MN,02/10/2015,3.68,393222
197445,Jackson,MN,02/12/2015,4.44,492436
197459,Gooding,ID,04/28/2015,3.82,1416130
197473,Hamilton,NE,03/05/2015,4.0,1348640
197475,White,IN,06/05/2015,2.7,2835670
197503,Vermilion,IL,02/27/2015,2.9,1003915
197508,Clinton,IA,03/31/2015,4.05,379375
197555,Lewis,WA,03/12/2015,4.35,2953175
197572,White,IN,04/08/2015,4.0,756956
197602,Colusa,CA,07/17/2015,4.3,1969415
197821,Custer,NE,08/25/2015,4.45,1334565
198422,Antelope,NE,06/29/2016,4.15,496181
198473,Champaign,IL,08/29/2016,4.0,646626
198517,Morrill,NE,08/22/2016,3.35,901221
198552,Jasper,IN,10/19/2016,3.25,1712617
198781,Hendry,FL,02/02/2017,4.5,983369
198806,Clay,NE,02/24/2017,4.55,1283604
198813,Story,IA,01/18/2017,4.99,1231993
199019,Cass,NE,07/17/2017,3.5,1410913
199092,Custer,NE,09/21/2017,4.2,863014
199469,Defiance,OH,04/26/2018,5.25,2117708
199906,Macoupin,IL,12/10/2018,4.7,310000
202017,Autauga,AL,11/01/2021,2.51,5000000
202022,Autauga,AL,11/01/2021,3.04,5000000
510064,London,GBR,12/05/2013,6.46,4334240
520099,Mexico City,MEX,06/05/2015,4.48,523823
520100,Mexico City,MEX,08/19/2015,4.65,3008436
520102,Tijuana,MEX,05/27/2015,4.61,3579135
701806,Atlanta,GA,10/06/2005,5.3,1799454
701812,Tampa,FL,09/30/2005,5.32,149145
702181,Fremont,CA,10/30/2009,6.9,2621357
702182,San Mateo,CA,10/30/2009,6.9,1163202
702183,San Mateo,CA,10/30/2009,6.9,2029340
702184,Santa Clara,CA,10/30/2009,6.9,519852
702185,Santa Clara,CA,10/30/2009,6.9,771628
702186,San Jose,CA,10/30/2009,7.66,8140
702187,San Jose,CA,10/30/2009,7.25,7978
702204,Ashburn,VA,12/17/2009,7.3,732820
702292,Houston,TX,12/09/2010,4.97,2641973
702521,San Ramon,CA,04/29/2013,4.21,6013171
702522,San Ramon,CA,04/29/2013,4.21,3650994
702535,Bellevue,WA,01/21/2014,4.15,16896681
702549,New York (Manhattan),NY,09/10/2013,4.48,17720494
702557,Raleigh,NC,07/31/2013,4.41,618538
702568,San Mateo,CA,11/01/2013,5.64,3462970
702588,Ft. Lauderdale,FL,12/10/2013,4.75,4000001
702596,Los Angeles,CA,01/31/2014,4.41,12250954
702597,Chicago,IL,01/24/2014,4.39,20599416
702606,Dallas,TX,04/11/2014,4.15,4699999
702607,Dallas,TX,04/11/2014,4.15,1300000
702611,Huntersville,NC,03/27/2014,4.3,1830987
702669,Houston,TX,12/16/2014,3.85,2895853
702675,Atlanta,GA,12/19/2014,3.8,3049803
702680,San Antonio,TX,04/06/2015,3.6,3500000
702689,Irvine,CA,03/13/2015,3.65,2150000
702690,Newport Coast,CA,03/13/2015,4.18,4779802
702694,East Palo Alto,CA,05/28/2015,4.1,4752239
702698,New York,NY,05/05/2015,3.73,5092000
702724,Orlando,FL,06/30/2015,3.65,15784080
702727,Seattle,WA,08/06/2015,4.1,1000000
702730,Wailea,HI,08/12/2015,3.8,684000
702732,New York,NY,11/10/2015,3.67,600000
702734,Overland Park,KS,10/01/2015,3.97,1238618
702739,New York,NY,09/24/2015,3.64,4500000
702752,Chicago,IL,10/08/2015,3.7,998480
702758,Glendale,AZ,01/06/2016,4.05,1000000
702762,Mount Laurel,NJ,11/10/2015,3.81,1000000
702769,Wilmington,NC,12/10/2015,3.96,400000
702771,Nashville,TN,12/23/2015,3.75,100000
702795,Fort Worth,TX,02/25/2016,4.06,986996
702806,Denver,CO,05/06/2016,3.85,3000000
702817,Various,CA,05/24/2016,3.75,1000000
702825,El Segundo,CA,07/27/2016,3.8,1743033
702967,Mount Laurel,NJ,11/07/2017,3.73,6666667
702974,Fort Lauderdale,FL,10/25/2017,4.105,6666667
702975,Miami,FL,11/02/2017,4.07,6540804
703010,Boulder,CO,03/01/2018,3.96,13460345
703163,Raleigh,NC,04/17/2019,8.0,93861
702475,New York (Manhattan),NY,07/19/2012,6.5,8000000
202017,Autauga,AL,11/01/2021,2.51,5000000
202022,Autauga,AL,11/01/2021,3.04,5000000
