name,state,date_acquired,book_value,investment_income,ownership_pct
Tot Ret PAY,,12/15/2027,268780850,3280587,0.0
NAL R Tot Ret PAY,,03/18/2022,247205976,567712,0.0
NAL R Tot Ret PAY,,03/18/2022,189722255,435700,0.0
Tot Ret PAY,,06/28/2022,188360693,659539,0.0
RCV ULB3 PAY 5.00 Interest JPMORGAN CHASE BANK,,02/05/2028,150000000,0,0.0
Tot Ret PAY,,02/24/2022,147249137,285797,0.0
Ret PAY FEDL HSBC BANK USA N.A. SPTR /,,04/14/2022,120270395,320996,0.0
R Tot Ret PAY,,07/21/2027,115794188,1364722,0.0
Tot Ret PAY,,06/21/2027,112566809,1316836,0.0
OF AMERICA NA RCV FEDL P Tot SPTR INDEX / (1D Ret,,12/21/2021,105989003,0,0.0
OF AMERICA NA R Tot Ret PAY FEDL,,12/21/2021,104983508,0,0.0
R Tot Ret PAY,,03/18/2022,79264958,182033,0.0
Ret PAY FEDL HSBC BANK USA N.A. SPTR /,,05/20/2022,65746559,203592,0.0
Tot Ret PAY,,01/26/2022,63273616,84437,0.0
Tot Ret PAY,,12/15/2023,54669374,382311,0.0
Tot Ret PAY,,08/08/2025,51090154,485052,0.0
CITIBANK NA RCV FEDL P Tot RU20INTR INDEX / Ret,,12/21/2021,45897225,0,0.0
CITIBANK NA R Tot Ret PAY FEDL,,12/21/2021,45421926,0,0.0
PARIBAS SA R Tot Ret PAY,,06/04/2021,40120701,0,0.0
CITIBANK NA R Tot Ret PAY (1D FEDL,,12/21/2021,35978560,0,0.0
R Tot Ret PAY,,06/21/2027,35322392,413211,0.0
CITIBANK NA RCV FEDL P Tot (1D USOIS + Ret,,12/21/2021,35322392,0,0.0
PARIBAS SA RCV FEDL P Tot Ret (1D,,09/07/2021,15126438,0,0.0
CITIBANK NA RCV FEDL P Tot RU20INTR INDEX / Ret,,09/07/2021,15126438,0,0.0
R Tot Ret PAY,,07/21/2027,13672696,161143,0.0
Ret PAY FEDL Russell 2000 TR,,05/20/2022,13421997,41563,0.0
R Tot Ret PAY,,04/14/2022,12515096,33402,0.0
SUNCOR ENERGY INC SENIOR CORP_BND A,,09/28/2021,11908200,32776,0.0
"BlackRock Capital Investment Advisors, DLF-IX_21 Wilmington",DE,04/19/2021,9748003,0,37.48
FNBM LLC SECURED CORP BND,,06/29/2021,9126294,0,0.0
Ret PAY FEDL Gross,,07/03/2025,6843855,64081,0.0
PAY BLB6 BRSK7ZYB0 EVERSHOLT (GBP6MLIB+233BP,,12/19/2036,6446800,124751,0.0
RELIANCE STEEL & ALUMINUM CO SENIOR CORP J.P. MORGAN SECURITIES,,03/26/2021,6427980,68322,0.0
TEACHERS INS & ANN ASSOC OF AM New York NY CANTOR FITZGERALD & CO. 1.D,FE,09/29/2014,6074292,289100,0.0
CLOROX COMPANY SENIOR CORP_BND,,01/25/2021,5994420,646482,0.0
BARCLAYS COMMERCIAL MORTGAGE S LCF SENIO,,03/29/2021,5575515,79603,0.0
MASSACHUSETTS MUTUAL LIFE INSURANCE Springfield MA AMHERST PIERPONT SECURITIES LLC 1.D,FE,06/16/2021,5545436,57600,0.0
NORTHWESTERN MUTUAL LIFE INSURANCE Milwaukee WI JEFFRIES & CO. INC. 1.C,FE,03/26/2021,4992800,129375,0.0
BARC RCV 4.19 PAY 2.03,,12/15/2027,4660800,0,0.0
Tot Ret PAY,,08/19/2022,4427063,17609,0.0
BOSTON PROPERTIES LP SENIOR CORP_BND,,10/15/2021,3991160,1300,0.0
PAY BLB6 BRSK7ZXA3 ABP (GBP6MLIB+328.1,,04/25/2033,3962500,0,0.0
WF-RBS COMMERCIAL MORTGAGE TRU SENIOR CM,,04/01/2021,3789665,0,0.0
NEW YORK LIFE INSURANCE COMPANY New York NY JEFFRIES & CO. INC. 1.C,FE,09/14/2020,3460188,112500,0.0
REPUBLIC SERVICES INC SENIOR CORP_BND,,07/19/2021,3218068,-86531,0.0
CITIGROUP GLOBAL MKT INC J M SMUCKER,CO,03/26/2021,3096870,28896,0.0
CELANESE US HOLDINGS LLC CORP BND,,06/15/2021,3074625,0,0.0
XYLEM INC INDIANA SENIOR CORP_BND,,10/01/2021,2998050,0,0.0
IDAHO POWER COMPANY SECURED CORP_BND,,01/25/2021,2761563,-107094,0.0
AIMCO AIMCO_19-10A SENIOR ABS_ABS _19-10 D,,08/16/2021,2610000,0,0.0
Year's Change in Exchange Book/ Interest/ UNITEDSTATESTREASURY SENIOR GOVT_BND,,08/03/2021,2608776,235433,0.0
BUNZL FINANCE PLC CORP BND D,,04/27/2021,2468849,0,0.0
CITIMORTGAGE ALTERNATIVE LOAN SUPSEN WHO,,12/01/2021,2436409,0,0.0
PAY 6.55 BRSK804T0 PEEL PORTS,,12/10/2037,2387400,47678,0.0
DANAHER CORPORATION SENIOR CORP_BND,,07/29/2021,2113010,-12864,0.0
BAIDU INC SENIOR CORP_BND D,,09/29/2021,2087120,114143,0.0
TWILIO INC SENIOR CORP_BND,,03/04/2021,2035000,1813,0.0
SPECTRUM BRANDS HOLDINGS INC SENIOR CORP,,02/19/2021,2000000,48000,0.0
BRITISH LAND COMPANY PLC SENIOR CORP_BND D,,09/01/2021,2000000,0,0.0
ARAMARK CORPORATION SENIOR CORP BOND,,06/02/2021,1992206,2756,0.0
NEF AFFORDABLE HOUSING INVESTM SENIOR,CO,04/30/2021,1989932,0,0.0
ADANI PORTS AND SPECIAL ECONOM ADANI POR D,,03/04/2021,1947500,-9680,0.0
UBS-BARCLAYS COMMERCIAL MORTGA SUB SUB_C,,07/29/2021,1891299,-994552,0.0
SPRINGCASTLE SPV SCFT_20-AA SENIOR ABS_A,,12/25/2021,1552243,0,0.0
WORKSPACE GROUP PLC CORP BND B,,04/30/2021,1516714,-132164,0.0
TEACHERS INS & ANN ASSOC OF AM New York NY WELLS FARGO SECURITIES 1.D,FE,06/24/2019,1503870,59780,0.0
NORTH CAROLINA MUNICIPAL POWER NORTH CAR,,01/25/2021,1500000,96675,0.0
NORTH CAROLINA MUNICIPAL POWER NORTH CAR,,01/25/2021,1500000,133620,0.0
CC HOLDINGS GS V LLC SECURED CORP_BND,,01/25/2021,1500000,108900,0.0
SEAGATE HDD CAYMAN SENIOR CORP_BND 144A D,,12/08/2021,1500000,-48750,0.0
BBA US HOLDINGS INC SENIOR CORP BND 144A,,06/07/2021,1386000,11886,0.0
MEDTRONIC INC SENIOR CORP_BND,,03/01/2021,1383372,6326,0.0
NATIONWIDE MUTUAL INSURANCE COMPANY Columbus OH AMHERST PIERPONT SECURITIES LLC 1.G,FE,08/27/2021,1309947,8222,0.0
PRUDENTIAL FINANCIAL INC SENIOR CORP_BND,,08/30/2021,1300931,-55755,0.0
PENN MUTUAL LIFE INSURANCE Philadelphia PA J.P. MORGAN SECURITIES INC 1.F,FE,04/22/2021,1245000,29700,0.0
PHILIP MORRIS INTERNATIONAL IN SENIOR,CO,01/25/2021,1239938,111739,0.0
AMC NETWORKS INC SENIOR CORP_BND,,02/26/2021,1216040,-2694,0.0
COUNTRYWIDE ALTERNATIVE LOAN T SUPSEN WH,,12/01/2021,1109875,0,0.0
SONOCO PRODUCTS COMPANY SENIOR CORP_BND,,07/19/2021,1104670,-8122,0.0
BARC RCV 4.20 PAY 5.17 AUSTRALIA FINANCE PTY,,12/14/2029,1097320,0,0.0
BANC OF AMERICA SECURITIES LLC BCO BILBAO VIZCAYA ARG SUZANO AUSTRIA GMBH SENIOR CORP_BND D,,05/24/2021,1063500,39167,0.0
BEMIS COMPANY INC SENIOR CORP BND 144A,,07/15/2021,1027010,0,0.0
ASHLAND LLC SENIOR CORP_BND,,09/02/2021,1000000,0,0.0
WESTERN AND SOUTHERN LIFE INSURANCE Wayne PA J.P. MORGAN SECURITIES INC 1.F,FE,04/21/2021,945540,17813,0.0
TRITON CONTAINER INTERNATIONAL SECURED C,,08/31/2021,931779,0,0.0
ASHLAND LLC SENIOR CORP_BND 144A,,08/03/2021,904500,4219,0.0
TEGNA INC SENIOR CORP BND 144A,,03/15/2021,900000,9000,0.0
NEF AFFORDABLE HOUSING INVESTM CORP BND,,04/30/2021,880339,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# SD8,,12/01/2021,814805,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# MA4,,12/01/2021,814463,0,0.0
ICAHN ENTERPRISES LP SENIOR CORP BND 144,,01/04/2021,700000,14717,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# MA4,,12/01/2021,683425,0,0.0
MCCORMICK & COMPANY INCORPORAT SENIOR CO J.P. MORGAN SECURITIES,,03/29/2021,682731,6475,0.0
CALPINE CORP SECURED CORP_BND 144A,,12/29/2021,647630,3546,0.0
Year's Change in Exchange Book/ Interest/ NEF AFFORDABLE HOUSING INVESTM SENIOR,CO,10/29/2021,644844,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# QB1,,12/01/2021,643197,0,0.0
FNMA_15-59B SENIOR AGENCY_CMO _15-59B,,12/01/2021,606729,0,0.0
ENCORE CREDIT RECEIVABLES TRUS SUB ABS_A,,12/27/2021,570792,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# FM4,,12/01/2021,536518,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# QB0,,12/01/2021,507936,0,0.0
ENN ENERGY HOLDINGS LTD SENIOR CORP_BND D,,09/29/2021,495820,-1914,0.0
NBM US HOLDINGS INC SENIOR CORP_BND 144A,,12/02/2021,493230,29423,0.0
223611-A#-1 COWBOYS STADIUM LP SENIOR CORP_BND,,09/30/2021,474621,0,0.0
BEAR STEARNS MORTGAGE FUNDING SUPSEN WHO,,12/27/2021,469596,0,0.0
PENSKE AUTOMOTIVE GROUP INC SRSUB CORP B,,06/24/2021,459000,0,0.0
TARGA RESOURCES PARTNERS LP SENIOR CORP,,05/17/2021,453750,14183,0.0
DANA INC SENIOR CORP BND,,05/17/2021,450000,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# ZT0,,12/01/2021,447617,0,0.0
T-MOBILE USA INC SENIOR CORP BND,,05/23/2021,436000,0,0.0
SIRIUS XM RADIO INC SENIOR CORP_BND 144A,,08/03/2021,410000,12054,0.0
FORD MOTOR CREDIT COMPANY LLC CORP BND,,02/01/2021,397000,0,0.0
NATIONSTAR HOME EQUITY LOAN TR SENIOR AB,,12/27/2021,388076,0,0.0
MEXICO CITY AIRPORT TRUST SECURED CORP_B BANC OF AMERICA D,,02/05/2021,376313,14552,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# FM4,,12/01/2021,355450,0,0.0
ANNO 2017 JOINT HOLDING UK L SENIOR,CO,12/31/2021,345743,9724,0.0
MFRA TRUST MFRA_21-NQM1 WHOLE_CMO _21-NQ,,04/09/2021,309698,1423,0.0
30215*-AM-0 EXPLORER PIPELINE,CO,07/31/2021,308799,0,0.0
REYES HOLDINGS LLC SECURED CORP_BND,,07/31/2021,300000,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# FM4,,12/01/2021,292760,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# BM1,,12/01/2021,284232,0,0.0
ISRAEL ELECTRIC CORP LTD SECURED CORP_BN D,,08/19/2021,280625,856,0.0
LOANPAL SOLAR LOAN LTD LPSLT_2 ABS_ABS _,,03/30/2021,278599,2028,0.0
ISRAEL ELECTRIC CORP LTD SECURED CORP_BN D,,08/19/2021,273250,10913,0.0
ASSET BACKED SECURITIES CORP H SENIOR AB,,12/27/2021,259217,0,0.0
EGYPT ARAB REPUBLIC OF SENIOR CORP_BND D,,09/23/2021,255825,1706,0.0
VERUS SECURITIZATION TRUST VER WHOLE_CMO,,04/13/2021,252693,856,0.0
MEXICO UNITED MEXICAN STATES SENIOR COR D,,10/12/2021,250000,-10250,0.0
MORGAN STANLEY REREMIC TRUST M MEZZANIN,,12/25/2021,229745,0,0.0
223611-A@-3 COWBOYS STADIUM LP SECURED CORP_BND,,09/30/2021,229300,0,0.0
00115*-AA-0 AES ILUMINA LLC SECURED CORP_BND,,12/31/2021,222357,0,0.0
L8038*-AA-4 SBM BALEIA AZUL SARL SENIOR CORP_BND D,,12/15/2021,211112,0,0.0
NRG ENERGY INC SENIOR CORP_BND,,08/24/2021,210000,0,0.0
TELEFLEX INCORPORATED SENIOR CORP BND,,06/01/2021,210000,0,0.0
HVML_04-3 SENIOR WHOLE_CMO _04-3,,12/01/2021,206318,0,0.0
87277*-AA-1 TM1505 LLC SECURED CORP_BND,,12/05/2021,192243,0,0.0
EW SCRIPPS,CO,05/15/2021,190000,7149,0.0
MOSAIC SOLAR LOANS LLC MSAIC_1 SENIOR AB,,12/20/2021,185898,0,0.0
G2735*-AA-9 GREAT ROLLING STOCK COMPANY PL SECURED C B,,12/31/2021,180102,3414,0.0
WPX ENERGY INC SENIOR CORP_BND,,03/26/2021,176000,0,0.0
DTE ENERGY CENTER LLC SECURED CORP_BND 1,,10/31/2021,174076,0,0.0
BEAR STEARNS ASSET BACKED SECU SENIOR AB,,12/27/2021,173488,0,0.0
MOSAIC SOLAR LOANS LLC MSAIC_1 SENIOR AB,,03/29/2021,160707,2720,0.0
78512*-AA-5 S&E REPLACEMENT POWER LLC SENIOR CORP_BN,,12/31/2021,151864,0,0.0
ILLINOIS STATE OF SENIOR MUNITAX_BND GO,,01/21/2021,151774,31938,0.0
JRD HOLDINGS LLC SENIOR CORP_BND,,03/27/2021,148901,0,0.0
CHASEFLEX TRUST CFLX_07-3 SUPSEN WHOLE_C,,12/27/2021,139225,0,0.0
WESCO DISTRIBUTION INC SENIOR CORP BND,,07/02/2021,128000,0,0.0
BEAR STEARNS MORTGAGE FUNDING SUPSEN WHO,,12/27/2021,126614,0,0.0
FRISCO HQ OPERATIONS LLC SECURED CORP_BN,,12/15/2021,115680,0,0.0
SOUTHERN CALIFORNIA EDISON COM SECURED C,,03/26/2021,99444,0,0.0
BEAR STEARNS ALT-A TRUST BALTA SUPSEN WH,,12/27/2021,96165,0,0.0
NASDAQ INC SENIOR CORP_BND,,09/24/2021,94584,0,0.0
FHLMC STRUCTURED PASS THROUGH SENIOR AGE,,12/01/2021,92827,0,0.0
NEW CENTURY HOME EQUITY LOAN T MEZZANIN,,12/27/2021,90228,0,0.0
CITIGROUP MORTGAGE LOAN TRUST SENIOR ABS,,12/27/2021,88367,0,0.0
LEHMAN XS TRUST LXS_07-15N SUPSEN WHOLE_,,12/27/2021,87808,0,0.0
RESIDENTIAL ACCREDIT LOANS,IN,12/01/2021,85825,0,0.0
DELAWARE NORTH COMPANIES BOSTO SENIOR,CO,11/14/2021,84135,0,0.0
SOLAR STAR FUNDING LLC SECURED CORP_BND,,12/30/2021,79535,0,0.0
CVS PASSTHROUGH TRUST CORP_BND,,12/10/2021,78922,0,0.0
MESQUITE POWER LLC SECURED CORP_BND,,12/31/2021,78807,0,0.0
LEAR CORPORATION SENIOR CORP_BND,,09/24/2021,78458,0,0.0
WEST VIRGINIA UNITED HEALTH SY SECURED C,,03/30/2021,77182,0,0.0
ARMY HAWAII FAMILY HOUSING TRU SENIOR MU,,12/15/2021,74094,0,0.0
