name,state,date_acquired,book_value,investment_income,ownership_pct
Admini- Date Type Actual Cost Additional for MASSACHUSETTS CAP RESOURCE LP BOSTON,MA,08/30/1996,0,0,0.046
Value Year’s Than Capital- Book/ Exchange Value Foreign LANDMARK EQUITY XIV LP SIMSBURY,CT,12/19/2008,0,0,0.0
MASSACHUSETTS CAP RESOURCE CO BOSTON,MA,08/30/1996,0,0,0.0
Number of Paid for Accrued Admini- NEW YORK CITY TRANSITIONAL,FIN,01/09/2023,0,0,0.0
Year's Book/ Exchange Book/ Interest/ Modifier GOVERNMENTNATIONALMORTGAGEA POOL#,,03/01/2023,0,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# G01 .,,03/01/2023,0,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# G01 .,,03/01/2023,0,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# 1G2 .,,03/01/2023,0,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# 1G2 .,,03/01/2023,0,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# C01 .,,03/01/2023,0,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# SD1 .,,03/01/2023,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# 254 .,,03/01/2023,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# 255 .,,03/01/2023,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# 745 .,,03/01/2023,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# FS2 .,,03/01/2023,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# 914 .,,03/01/2023,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# 964 .,,03/01/2023,0,0,0.0
00115*-AA-0 AES ILUMINA LLC SECURED CORP_BND 6.000 .,,03/31/2023,0,0,0.0
BAYVIEW FINANCIAL ACQUISITION SENIOR ABS .,,03/01/2023,0,0,0.0
CREDIT SUISSE MORTGAGE CAPITAL SUPSEN WH .,,03/01/2023,0,0,0.0
CVS PASSTHROUGH TRUST SECURED CORP_BND .,,03/10/2023,0,0,0.0
CVS HEALTH CORP SENIOR CORP_BND 144A 5 .,,01/10/2023,0,0,0.0
CVS HEALTH CORP SENIOR CORP_BND 144A 5 .,,02/10/2023,0,0,0.0
CVS HEALTH CORP SENIOR CORP_BND 144A 5 .,,03/10/2023,0,0,0.0
CVS PASSTHROUGH TRUST SECURED CORP_BND .,,03/10/2023,0,0,0.0
FIRST REPUBLIC BANK SUB CORP_BND 4.625 .,,03/28/2023,0,0,0.0
FLNG LIQUEFACTION 2 LLC SECURED CORP_BND .,,03/31/2023,0,0,0.0
GSAA HOME EQUITY TRUST GSAA_06 SENIOR WH .,,03/27/2023,0,0,0.0
GSR MORTGAGE LOAN TRUST GSR_04 SENIOR WH .,,03/01/2023,0,0,0.0
KWIK TRIP INC SECURED CORP_BND 3.580% .,,02/24/2023,0,0,0.0
LEHMAN STRUCTURED SECURITIES C SUPSEN WH .,,03/25/2023,0,0,0.0
LEHMAN XS TRUST LXS_07-6 SUPSEN ABS_ABS .,,03/01/2023,0,0,0.0
LEHMAN XS TRUST LXS_07-6 SUPSEN ABS_ABS .,,01/01/2023,0,0,0.0
MORGAN STANLEY MORTGAGE LOAN T SENIOR WH .,,03/01/2023,0,0,0.0
NEW CENTURY ALTERNATIVE MORTGA SENIOR WH .,,03/01/2023,0,0,0.0
PRIT CORE REALTY HOLDINGS LLC CORP_BND .,,02/14/2023,0,0,0.0
RESIDENTIAL ASSET SECURITIES C SUPSEN WH .,,03/01/2023,0,0,0.0
REYES HOLDINGS LLC SECURED CORP_BND 4. .,,02/04/2023,0,0,0.0
Year's Book/ Exchange Book/ Interest/ Modifier SALTCHUK RESOURCES INC SECURED CORP_BND .,,03/02/2023,0,0,0.0
84860*-AB-9 SPIRITS OF ST LOUIS BASKETBALL SECURED C .,,03/31/2023,0,0,0.0
. 000000-00-0 SUMMARY ADJUSTMENT .,,03/31/2023,0,0,0.0
NASSAU AIRPORT DEVELOPMENT,CO,03/30/2023,0,0,0.0
NASSAU AIRPORT DEVELOPMENT,CO,03/30/2023,0,0,0.0
PAY 4.13 BRSJU9W68 PORTMAN,,09/05/2027,0,0,0.0
PAY 4.13 BRSJU9W27 PORTMAN,,09/05/2027,0,0,0.0
PAY 4.13 BRSJU9W27 PORTMAN,,09/05/2027,0,0,0.0
PAY BLB6 BRSK7ZXA3 ABP (GBP6MLIB+328.1,,04/25/2033,0,0,0.0
RCV 3.03 PAY 2.31 BME1XLLD0 BRITVIC PLC,,02/20/2025,0,0,0.0
PAY BLB6 BRSK802L9 ABP (GBP6MLIB+220BP,,12/26/2033,0,0,0.0
Show Investments Owned End of Current Quarter UNITED STATES TREASURY TBILL CASH,,03/30/2023,0,0,4.273
