loan_number,city,state,date_acquired,interest_rate,book_value
0000191743,Murray,MN,10/09/2007,3.79,94635
0000193162,Kern,CA,07/20/2009,5.35,1093620
0000193172,Cimarron,OK,05/29/2009,4.32,6184407
0000193414,Carroll,IL,08/07/2009,3.95,64803
0000193766,Sutter,CA,03/15/2010,5.05,333053
0000194077,Clay,NE,12/28/2010,5.45,840796
0000194183,Kern,CA,10/12/2010,5.45,1742994
0000194344,Fresno,CA,03/22/2011,5.89,3190148
0000194419,Cass,NE,04/01/2011,5.25,1636019
0000194451,Dooly,GA,12/01/2010,5.92,6573429
0000194475,Kern,CA,12/21/2010,5.21,17520208
0000194759,Monterey,CA,05/12/2011,6.03,939109
0000195388,Stanislaus,CA,03/08/2012,5.6,2706129
0000195620,Fresno,CA,08/30/2012,4.98,1462765
0000195624,Defiance,OH,05/08/2012,4.35,694767
0000195803,Holt,NE,08/15/2012,4.85,1157004
0000195867,Fresno,CA,04/08/2013,5.0,539958
0000196065,Champaign,IL,12/31/2012,4.76,3857174
0000196114,Montgomery,IL,12/27/2012,4.65,508819
0000196242,Stanislaus,CA,06/27/2013,4.5,1510778
0000196591,Kearney,NE,08/22/2013,3.95,893335
0000196606,Chelan,WA,11/22/2013,4.98,579552
0000196916,Grundy,IL,03/13/2014,4.65,1777709
0000196995,Dallas,AR,09/01/2016,5.0,2348722
0000197147,Leake,MS,09/01/2016,5.0,2297455
0000197148,Butler,AL,09/01/2016,5.0,2197566
0000197149,Baldwin,AL,09/01/2016,5.0,899004
0000197150,Georgetown,SC,09/01/2016,5.0,2247510
0000197161,Hudspeth,TX,11/17/2014,4.75,1321997
0000197204,Scott,MS,12/19/2014,5.08,872571
0000197211,Bates,MO,11/12/2014,4.7,3549827
0000197235,Desoto,FL,12/03/2014,4.15,3277399
0000197275,Carroll,IL,11/05/2014,4.25,335967
0000197283,Antelope,NE,12/05/2014,4.5,1113960
0000197290,Ford,IL,01/12/2015,4.0,816457
0000197362,Antelope,NE,12/30/2014,4.6,1197844
0000197366,Nodaway,MO,02/03/2015,4.21,795037
0000197421,Macoupin,IL,01/21/2015,3.85,364312
0000197426,O'Brien,IA,02/24/2015,3.9,405595
