name,state,date_acquired,book_value,investment_income,ownership_pct
Bonds - U.S. Special Revenue and Special Assessment 3132LA EJ 7 FREDDIE MAC GOLD POOL#V84637,,10/09/2018,30051525,252144,0.0
3140J8 EW 9 FANNIE MAE POOL#BM3748,,08/10/2018,17054385,260059,0.0
3132J6 B6 0 FREDDIE MAC GOLD FHLMC GOLD 30YR,,06/21/2018.,11114007,-297278,0.0
CALL BME2YWCN1 Variable Annuities Exh 5 Equity. CITIBANK NA E57ODZWZ7FF32TWEFA76,,11/19/2018,10383766,-5414128,0.0
61166W AP 6 MONSANTO COMPANY SENIOR CORP BND,,07/12/2018.,9920700,0,0.0
3138ER NP 1 FANNIE MAE FNMA 30YR 3.000% 10/01/46,,04/20/2018.,9038611,-290963,0.0
3138WJ RD 2 FANNIE MAE FNMA 30YR 3.500% 01/01/47,,06/21/2018.,9017558,-292215,0.0
3136AJ 4R 4 FNMA FNMA_14-23 3.500% 05/25/44,,05/04/2018.,8816448,0,0.0
1770.96 CALL BME2GV0P1 Liability Portfolio N/A dex INTERNATIONAL W22LROWP2IHZNBB6K52801/23/2018.,,12/21/2018.,7765600,-7765600,0.0
49446R AJ 8 KIMCO REALTY CORPORATION CORP BND,,08/23/2018.,7691940,-27867,0.0
00130H BN 4 AES,CO,03/30/2018.,7402500,-681705,0.0
Bonds - Industrial and Miscellaneous 08162C AD 2 BMARK CMBS_18-B,,09/20/2018,7225313,59654,0.0
3138EK BP 9 FANNIE MAE FNMA 30YR 4.000% 03/01/42,,12/18/2018.,6677369,-182018,0.0
CALL BME2YWCM3 Variable Annuities Exh 5 Equity. INTERNATIONAL W22LROWP2IHZNBB6K528,,11/19/2018,6310930,-4800167,0.0
3137GA PL 5 FHLMC CMO_37-40-BA 4.000% 10/15/40,,12/19/2018.,6225938,-31439,0.0
50075N AV 6 MONDELEZ INTERNATIONAL INC CORP BND,,08/23/2018.,6179859,0,0.0
Surplus Debentures - Unaffiliated,CO,09/29/2014,6086435,-3687,0.0
3128M7 V2 9 FREDDIE MAC GOLD FGOLD 30YR GIANT,,12/19/2018.,5225475,-168191,0.0
3136AU F2 2 FN_16-105 FN_16-105 3.500% 01/25/47,,12/19/2018.,5159085,-166317,0.0
3136A5 CH 7 FNMA AGENCY CMO_12-40 MY,,05/04/2018.,5068750,-118888,0.0
69138V AB 7 OXBOW_11-1A ABS_11-1A A2 144A,,08/01/2018.,4990200,0,0.0
BME2GUXB8 Liability Portfolio N/A dex CITIBANK NA E57ODZWZ7FF32TWEFA7601/23/2018.,,12/21/2018.,4321086,-4321086,0.0
CALL BME2GUY43 Liability Portfolio N/A dex CITIBANK NA E57ODZWZ7FF32TWEFA7601/23/2018.,,12/21/2018.,4311052,-4311052,0.0
89148B C* 0 TORTOISE MLP FUND INC CORP BND,,05/12/2018.,4159437,0,0.0
98462Y A# 7 YAMANA GOLD SENIOR CORP BND A,,01/29/2018.,4000000,0,0.0
3140FP CD 9 FANNIE MAE POOL # BE3667,,12/18/2018.,3777312,-143664,0.0
10y USD CMS 10Y/3M CAP Interes BME2HCYG5 Asset Portfolio D 1 t Rate BANK AG 7LTWFZYICNSX8D621K86,,02/01/2018,3317500,-261217,0.0
10y USD CMS 10Y/3M CAP Interes BME2HF2N8 Asset Portfolio D 1 t Rate BNP PARIBAS R0MUWSFPU8MPRO8K5P83,,02/02/2018,3111000,-790420,0.0
Bonds - All Other Government,,05/21/2018.,3108113,-165547,0.0
B7894* AB 8 SCR-SIBELCO,NV,06/01/2018.,3000000,0,0.0
Bonds - U.S. Government,SC,05/15/2018,2994719,53867,0.0
3136AM 6F 1 FNMA FNMA_15-24A 3.000% 04/25/45,,05/04/2018.,2963343,-65905,0.0
10y USD CMS 10Y/3M CAP Interes BME2HLAA4 Asset Portfolio D 1 t Rate BNP PARIBAS R0MUWSFPU8MPRO8K5P83,,02/06/2018,2960000,-638155,0.0
31402Q YZ 8 FANNIE MAE POOL #,,12/19/2018.,2545912,-100503,0.0
2 CRH AMERICA INC. CORP BND,,04/27/2018.,2469924,31,0.0
CALL BME31E5F0 Variable Annuities Exh 5 Equity. N.A. 7H6GLXDRUGQFU57RNE97.,,12/28/2018,2407974,2407974,0.0
38374F TH 7 GNMA GNMA_04-19 5.000% 03/16/34,,12/19/2018.,2243147,-77240,0.0
10y USD CMS 10Y/3M CAP Interes BME2HCYJ9 Asset Portfolio D 1 t Rate N.A. 7H6GLXDRUGQFU57RNE97.,,02/01/2018,2160000,-419443,0.0
91321*,AK,06/01/2018.,2000000,0,0.0
13057V AD 8 CRART_154 CRART_154 2.580% 06/15/21,,12/15/2018.,1969582,0,0.0
BME2GX614 Liability Portfolio N/A dex INTERNATIONAL W22LROWP2IHZNBB6K52801/23/2018.,,12/21/2018.,1940000,-1940000,0.0
31416J CQ 2 FANNIE MAE FNMA 30YR 5.500% 02/01/36,,12/19/2018.,1823160,-63079,0.0
05329W AJ 1 AUTONATION INC CORP BND,,04/15/2018.,1691741,0,0.0
CALL BME2YWCL5 Variable Annuities Exh 5 Equity. AMERICA NA B4TYDEB6GKMZO031MB27,,11/19/2018,1675510,-752860,0.0
31402R AQ 2 FANNIE MAE POOL #,,12/19/2018.,1629522,-40578,0.0
92329L,AS,10/22/2018.,1600000,0,0.0
BME12GV69 AIRPORT LTD D 1 cy CITIBANK NA E57ODZWZ7FF32TWEFA76,,04/15/2015,1556170,609455,0.0
CALL BME2PUY01 Variable Annuities Exh 5 Equity. N.A. 1IE8VN30JCEQV1H4R804,,06/22/2018,1544655,-1539796,0.0
55953J AE 9 MAGNE_15-14A MAGNE_15-14A D,,10/04/2018.,1513125,0,0.0
92329L AT 1 VENTURE CDO LTD VENTR_17-10A ABS 12-10A D,,10/22/2018.,1500000,0,0.0
31402R SN 0 FANNIE MAE POOL #,,12/19/2018.,1488325,-59141,0.0
CALL BME2M7FQ9 Variable Annuities Exh 5 Equity. CITIBANK NA E57ODZWZ7FF32TWEFA76,,04/24/2018,1289253,-1231894,0.0
BRSLHBWB2 A B cy CITIBANK NA E57ODZWZ7FF32TWEFA76,,12/02/2013,1247294,101052,0.0
12668A X6 7 CWALT_05-65CB CWALT_05-65CB,,12/01/2018.,1186240,0,0.0
o Year's Interest / 31402R CV 9 FANNIE MAE POOL #,,12/19/2018.,1179404,80242,0.0
3138EK BP 9 FANNIE MAE FNMA 30YR 4.000% 03/01/42,,12/01/2018.,1178492,0,0.0
61765N AA 4 MSMR_15-R5 MSMR_15-R5 2.515% 10/26/46,,12/26/2018.,1136097,0,0.0
3128M7 V2 9 FREDDIE MAC GOLD FGOLD 30YR GIANT,,12/01/2018.,1104952,0,0.0
98372P AM 0 XL GROUP LTD CORP BND 5.750% 10/01/21 D,,12/21/2018.,1000000,0,0.0
G9284#,AZ,06/27/2018.,1000000,0,0.0
o Year's Interest /,CO,03/01/2018.,998320,0,0.0
89837L AA 3 PRINCETON UNIVERSITY MUNI BND REV,,05/24/2018.,996200,366,0.0
68389X AC 9 ORACLE CORP CORP BND 5.750% 04/15/18,,04/15/2018.,947250,0,0.0
CALL BME2M7FU0 Variable Annuities Exh 5 Equity. AMERICA NA B4TYDEB6GKMZO031MB27,,04/24/2018,923033,-878776,0.0
CALL BME2PUXK8 Variable Annuities Exh 5 Equity. UBS AG BFM8T61CT2L1QCEMIK50,,06/22/2018,743103,-721771,0.0
31416J CQ 2 FANNIE MAE FNMA 30YR 5.500% 02/01/36,,12/01/2018.,720928,0,0.0
CALL BME2M7FR7 Variable Annuities Exh 5 Equity. INTERNATIONAL W22LROWP2IHZNBB6K528,,04/24/2018,719656,-717670,0.0
3140J8 EW 9 FANNIE MAE POOL#BM3748,,08/10/2018,672727,5583,0.0
CALL BME2PUYN1 Variable Annuities Exh 5 Equity. BNP PARIBAS R0MUWSFPU8MPRO8K5P83,,06/22/2018,660527,-543845,0.0
31403C VL 2 FANNIE MAE FNMA 15YR 4.000% 11/01/20,,12/01/2018.,621568,0,0.0
31396L Q3 7 FNMA FNMA_06-119 5.750% 12/25/36,,12/19/2018.,618821,-28457,0.0
31371M 6M 4 FANNIE MAE POOL #,,12/19/2018.,607557,-27838,0.0
31402R SZ 3 FANNIE MAE FNMA 15YR 4.500% 12/01/19,,12/01/2018.,599291,0,0.0
31402Q YZ 8 FANNIE MAE POOL #,,12/01/2018.,575885,0,0.0
31403C VL 2 FANNIE MAE FNMA 15YR 4.000% 11/01/20,,12/19/2018.,561819,437,0.0
92258N AB 1 VCC_16-1 VCC_16-1 3.534% 04/25/46,,12/01/2018.,547445,0,0.0
CALL BME2PUYL5 Variable Annuities Exh 5 Equity. BNP PARIBAS R0MUWSFPU8MPRO8K5P83,,06/22/2018,509574,-413182,0.0
3138WJ RD 2 FANNIE MAE FNMA 30YR 3.500% 01/01/47,,06/01/2018.,498272,0,0.0
BME2Y7K23 Pending Settlement GBP-USD S S. N/A cy AGRICOLE CIB 1VUV7VQFKUOQSJ21A208,,10/31/2018,466970,9450,0.0
05836* AA 7 BALDWIN WIND LLC CORP BND,,07/15/2018.,465540,0,0.0
"Bonds - U.S. States, Territories and Possessions",,11/07/2018.,459920,6916,0.0
36202E 7H 6 GINNIEMAEII GNMA2 30YR,,12/19/2018.,439875,18537,0.0
07401M AG 6 BSMF_07-AR1 RMBS 07 AR1 2A3,,12/26/2018.,439293,0,0.0
05949C NQ 5 BOAMS_05-11 BOAMS_05-11,,12/01/2018.,431535,0,0.0
38374F TH 7 GNMA GNMA_04-19 5.000% 03/16/34,,12/01/2018.,408725,0,0.0
BME0PLUR0 OYJ D 1 cy CITIBANK NA E57ODZWZ7FF32TWEFA76,,07/25/2014,401900,115300,0.0
73181L AA 9 SENIORCORPBND144A D,,01/24/2018,393225,-26775,0.0
63860H AD 1 NTSR_07-A NTSR_07-A 2.736% 03/25/37,,12/26/2018.,357025,0,0.0
31402R SN 0 FANNIE MAE POOL #,,12/01/2018.,352071,0,0.0
31402R AQ 2 FANNIE MAE POOL #,,12/01/2018.,347404,0,0.0
3132J6 B6 0 FREDDIE MAC GOLD FHLMC GOLD 30YR,,06/01/2018.,334170,0,0.0
36202E 6E 4 GINNIEMAEII GNMA2 30YR,,12/19/2018.,324015,13199,0.0
41161P ED 1 HARBORVIEW MTG TR HVML_04-3,,12/01/2018.,323743,0,0.0
31359T S4 1 FNMA FNMA_98-38 6.500% 06/20/28,,12/19/2018.,316916,-2439,0.0
16165A AD 6 CFLX_07-3 WHOLE CMO 07-3,,12/26/2018.,314076,0,0.0
BME2F2LS7 ROLLING STOCK D 1 cy CITIBANK NA E57ODZWZ7FF32TWEFA76,,12/04/2017,311159,179637,0.0
30215* AM 0 EXPLORER PIPELINE,CO,07/31/2018.,308799,0,0.0
MEXICO CITY AIRPORT TRUST 59284M AC 8 MEXICO CITY AI D,,10/30/2018,303400,358,0.0
UNITED KINGDOM GILT SENIOR GOVT B06983 62 9 IBND B,,11/07/2018,302117,0,0.0
76169# AG 8 REYES HOLDINGS LLC CORP BND,,07/31/2018.,300000,0,0.0
