loan_number,city,state,date_acquired,interest_rate,book_value
520099,Mexico City,MEX,06/05/2015,0.0,523823
520100,Mexico City,MEX,08/19/2015,0.0,3008436
702475,New York (Manhattan),NY,07/19/2012,0.0,8000000
Maturity,2024-10-02 Variable Annuities Exh 5 Equity/Index,BNP,06/23/2022,0.0,228781
BHF31T5X8,,,02/02/2022,0.0,22999
BHF31T5Y6,,,02/02/2022,0.0,29733
Maturity,2024-10-02 Variable Annuities Exh 5 Equity/Index,BNP,06/23/2022,0.0,113247
BHF31T5R1,,,02/02/2022,0.0,27884
BHF31T5W0,,,02/02/2022,0.0,27884
Maturity,2024-10-02 Variable Annuities Exh 5 Equity/Index,BNP,06/23/2022,0.0,22878
BHF39JDX3,Variable Annuities Exh 5 Equity/Index,UBS,07/15/2022,0.0,38474
BHF39JEE4,,,07/15/2022,0.0,87261
FEDL,,,06/21/2027,0.0,2000
Maturity,2024-10-02 Variable Annuities Exh 5 Equity/Index,BNP,06/23/2022,0.0,65889
UNITED,,,09/30/2022,0.0,5998329
