loan_number,city,state,date_acquired,interest_rate,book_value
200767,Kern,CA,02/26/2021,3.6,7060000
200776,Kern,CA,02/26/2021,3.6,4700000
200906,Ford,IL,02/10/2021,2.95,1580000
201031,Ford,IL,02/10/2021,2.95,3400000
201033,Ford,IL,02/10/2021,2.9,2485000
201348,Freeborn,MN,01/29/2021,2.96,12000000
201349,Union,NM,02/01/2021,3.1,17686500
201448,Palm Beach,FL,01/21/2021,2.95,1900000
201472,Alamosa,CO,02/26/2021,2.9,4100000
201477,New Madrid,MO,01/29/2021,3.25,2032000
201478,Marion,OH,02/19/2021,3.1,6000000
201479,Marion,OH,02/19/2021,3.1,3000000
201480,Hancock,IN,03/12/2021,2.85,1673000
201489,Oldham,TX,02/22/2021,3.2,7341000
201497,Chippewa,WI,01/28/2021,3.65,1800000
201498,Colusa,CA,02/22/2021,3.2,8947000
201499,York,NE,01/08/2021,2.95,3500000
201511,Wabash,IL,01/14/2021,3.05,3825000
201530,Pemiscot,MO,02/08/2021,3.0,3450000
201531,Clay,NE,01/22/2021,3.45,1520000
201545,Phelps,NE,02/12/2021,2.9,1000000
201548,Union,NM,02/26/2021,3.3,1400000
201553,Clay,NE,02/01/2021,2.85,1200000
201564,Yolo,CA,01/27/2021,3.35,960000
201574,Ford,IL,01/14/2021,3.05,1125000
201576,Mclean,IL,01/19/2021,2.85,1975000
201599,Lonoke,AR,01/20/2021,2.75,1200000
201617,Mclean,IL,01/22/2021,2.25,1200000
201624,Buffalo,NE,02/25/2021,2.95,2790000
201638,Platte,NE,02/11/2021,3.2,1000000
201643,Daviess,IN,03/11/2021,3.6,2400000
201660,Hartley,TX,01/26/2021,2.99,1312000
201664,Story,IA,03/17/2021,3.55,2400000
201669,Washington,MS,03/01/2021,3.0,3300000
201675,Morgan,IL,02/22/2021,2.95,1178000
201676,Holt,NE,03/05/2021,2.95,3800000
201695,Mclean,IL,03/18/2021,3.4,1380000
201698,Yazoo,MS,03/25/2021,3.0,3825000
201714,Bureau,IL,02/25/2021,3.0,1000000
201718,Phelps,NE,03/05/2021,3.1,7000000
201756,Loup,NE,03/01/2021,3.4,1346000
9900112113,Riverside,CT,01/19/2021,3.125,709001
9900112114,Big Bear Lake,CA,01/19/2021,3.5,921127
9900112115,San Francisco,CA,01/19/2021,3.0,927535
9900112117,Encinitas,CA,01/19/2021,3.375,909037
9900112118,Los Angeles,CA,01/19/2021,4.625,491959
9900112119,San Francisco,CA,01/19/2021,4.125,679066
9900112120,Newark,CA,01/19/2021,3.99,593714
9900112121,San Francisco,CA,01/19/2021,3.875,695308
9900112122,San Jose,CA,01/19/2021,4.125,581333
9900112123,San Diego,CA,01/19/2021,4.125,552056
9900112124,Warwick,NY,01/19/2021,3.99,176907
9900112125,Spring Valley,NY,01/19/2021,3.875,426071
9900112126,Las Vegas,NV,01/19/2021,3.5,235469
9900112127,Los Angeles,CA,01/19/2021,3.875,313490
9900112128,Oak Creek,CO,01/19/2021,3.875,256046
9900112129,Los Angeles,CA,01/19/2021,3.75,757589
9900112132,Carmichael,CA,01/19/2021,4.5,276730
9900112133,Folsom,CA,01/19/2021,4.5,327230
9900112137,Bend,OR,01/19/2021,3.75,285774
9900112138,San Francisco,CA,01/19/2021,4.75,562147
9900112139,Key West,FL,01/19/2021,3.5,490653
9900112141,Scottsdale,AZ,01/19/2021,3.75,696047
9900112142,Camano Island,WA,01/19/2021,3.375,748420
9900112143,Del Mar,CA,01/19/2021,3.875,940863
9900112145,San Diego,CA,01/19/2021,3.625,908333
9900112155,San Jose,CA,01/19/2021,5.25,675091
9900112158,Portland,OR,01/19/2021,3.99,236057
9900112159,La Quinta,CA,01/19/2021,3.75,337701
9900112160,Santa Barbara,CA,01/19/2021,4.875,994863
9900112161,Boulder,CO,01/19/2021,3.625,631165
9900112162,Newark,CA,01/19/2021,5.125,726061
9900112163,San Jose,CA,01/19/2021,5.125,653200
9900112164,Highland Mills,NY,01/19/2021,4.375,306582
9900112165,Brooklyn,NY,01/19/2021,5.25,767489
9900112168,North Hollywood,CA,01/19/2021,5.5,636910
9900112169,Hawthorne,CA,01/19/2021,5.25,537322
9900112171,Rancho Cucamonga,CA,01/19/2021,4.375,519758
9900112172,Bakersfield,CA,01/19/2021,4.875,220182
9900112173,Manchester,NH,01/19/2021,6.125,220965
9900112174,Covina,CA,01/19/2021,4.875,438756
9900112175,Granada Hills,CA,01/19/2021,5.625,402914
9900112182,Springfield,VA,01/19/2021,4.25,379469
9900112183,New Bedford,MA,01/19/2021,4.75,256082
9900112184,Vista,CA,01/19/2021,4.875,233972
9900112185,Hoboken,NJ,01/19/2021,4.375,302913
9900112186,Rockville,MD,01/19/2021,4.375,205397
9900112191,Schaumburg,IL,01/19/2021,3.75,187556
9900112192,Des Plaines,IL,01/19/2021,3.75,164409
9900112193,Newark,DE,01/19/2021,3.99,158899
9900112194,Rohnert Park,CA,01/19/2021,3.875,359417
9900112196,Bellevue,WA,01/19/2021,4.125,664213
9900112197,Chelsea,MA,01/19/2021,4.25,544634
9900112206,San Marcos,CA,01/19/2021,3.99,589743
9900112463,Irvington,NJ,01/19/2021,4.375,251515
9900112466,Oroville,CA,01/19/2021,5.25,227023
9900112467,Modesto,CA,01/19/2021,4.25,236957
9900112470,Santa Rosa Beach,FL,01/19/2021,4.5,291575
9900112471,Fairfield,CA,01/19/2021,5.0,449705
9900112472,Diamond Bar,CA,01/19/2021,4.875,240635
9900112475,Redlands,CA,01/19/2021,5.625,392636
9900112477,Redlands,CA,01/19/2021,5.625,417883
9900112480,El Cajon,CA,01/19/2021,4.99,283832
9900112483,Stockton,CA,01/19/2021,5.25,295344
9900112538,Campo,CA,01/19/2021,5.5,229879
9900112542,Camarillo,CA,01/19/2021,4.99,480295
9900112588,Montebello,CA,01/19/2021,6.25,478528
9900112838,Meredith,NH,02/19/2021,3.875,524707
9900112839,Windermere,FL,02/19/2021,3.15,1212106
9900112841,Bedford,NY,02/19/2021,2.75,1108853
9900112842,Hayden,ID,02/19/2021,3.5,481432
9900112843,Dallas,TX,02/19/2021,2.625,1111024
9900112860,Walnut Creek,CA,02/19/2021,3.3,996182
9900112861,Milton,MA,02/19/2021,2.85,589022
9900112862,New York,NY,02/19/2021,3.2,773875
9900112863,Boston,MA,02/19/2021,3.3,861820
9900112865,Corona Del Mar,CA,02/19/2021,3.35,1895576
9900112872,Meridian,ID,03/01/2021,4.125,1088458
9900112929,Darien,CT,03/03/2021,3.5,967226
9900112930,Goshen,NY,03/03/2021,3.0,363705
9900112931,Florham Park,NJ,03/03/2021,3.75,693977
9900112932,Staten Island,NY,03/03/2021,2.75,188489
9900112933,Brooklyn,NY,03/03/2021,3.5,430859
9900112934,Brooklyn,NY,03/03/2021,3.5,920438
9900112935,Somerville,MA,03/03/2021,3.75,620266
9900112936,Mount Sinai,NY,03/03/2021,2.875,331653
9900112937,Mineola,NY,03/03/2021,3.375,159279
9900112938,Island Park,NY,03/03/2021,3.625,251256
9900112939,Sharon,MA,03/03/2021,3.5,539647
9900112940,Long Beach,NY,03/03/2021,2.5,311203
9900113007,Oxford,PA,03/10/2021,3.625,69341
9900113014,Lebanon Junction,KY,03/10/2021,5.0,57885
9900113015,Puyallup,WA,03/10/2021,4.125,178190
9900113016,Chandler,AZ,03/10/2021,3.75,262948
9900113018,Caddo Mills,TX,03/10/2021,3.75,130256
9900113019,Queensbury,NY,03/10/2021,4.125,183197
9900113020,Heyworth,IL,03/10/2021,3.625,144780
9900113021,Mesa,AZ,03/10/2021,3.875,163100
9900113022,La Jolla,CA,03/10/2021,4.125,81982
9900113023,San Jose,CA,03/10/2021,3.5,877327
9900113024,St James,NY,03/10/2021,3.75,470241
9900113025,Palm Desert,CA,03/10/2021,4.375,209118
9900113026,Gladwin,MI,03/10/2021,3.625,286223
9900113028,Austin,TX,03/10/2021,3.375,473212
9900113150,Burlington,NC,03/17/2021,4.0,82505
9900113184,Speonk,NY,03/17/2021,4.375,291941
9900113212,Waxhaw,NC,03/17/2021,4.0,309589
9900113215,Leesburg,FL,03/17/2021,4.125,99562
9900113216,Downingtown,PA,03/17/2021,3.375,415641
9900113217,Post,TX,03/17/2021,5.875,45616
9900113218,Queens Village,NY,03/17/2021,3.5,212845
9900113220,Naples,FL,03/17/2021,3.875,250577
9900113222,Guttenberg,NJ,03/17/2021,3.75,211225
9900113223,Glen Oaks,NY,03/17/2021,4.125,311240
9900113224,Blue Point,NY,03/17/2021,3.125,328404
9900113225,Babylon,NY,03/17/2021,3.75,421328
9900113226,Mechanicsville,VA,03/17/2021,4.875,160780
9900113227,Mulberry,FL,03/17/2021,4.375,51108
9900113228,Ocean City,MD,03/17/2021,3.875,254146
9900113234,North Tonawanda,NY,03/17/2021,3.375,375375
9900113235,Willits,CA,03/17/2021,3.375,166452
9900113236,Odessa,FL,03/17/2021,3.75,340240
9900113240,Tomball,TX,03/17/2021,3.125,185483
9900113242,North Myrtle Beach,SC,03/17/2021,4.0,48644
9900113243,Tucson,AZ,03/17/2021,4.125,194142
9900113244,Kimball,MI,03/17/2021,3.875,75301
9900113245,Staten Island,NY,03/17/2021,3.375,374907
9900113247,Waterford,CA,03/17/2021,3.875,233656
9900113252,Thomasville,NC,03/17/2021,4.25,57383
9900113253,Lake City,MN,03/17/2021,4.5,268123
9900113254,Las Vegas,NV,03/17/2021,4.25,175037
9900113255,Annville,PA,03/17/2021,3.25,428729
9900113258,Houston,TX,03/17/2021,5.625,449295
9900113259,Hicksville,NY,03/17/2021,4.75,273370
9900113260,Midwest City,OK,03/17/2021,4.875,121716
9900113261,Oak Hill,WV,03/17/2021,4.625,103974
9900113262,Katy,TX,03/17/2021,3.25,181615
9900113263,San Antonio,TX,03/17/2021,5.0,107184
9900113264,South Ogden,UT,03/17/2021,3.625,227589
9900113265,Juneau,AK,03/17/2021,3.5,206143
9900113266,Palmer,AK,03/17/2021,3.625,196009
9900113267,Columbia,SC,03/17/2021,3.375,91111
9900113268,Summit,NJ,03/17/2021,3.25,103353
9900113269,Basom,NY,03/17/2021,3.75,130769
9900113299,North Mankato,MN,03/17/2021,5.75,80470
30017,Various,MD,03/26/2021,2.9,33000000
703357,Silver Spring,MD,02/09/2021,3.28,32000000
9900112116,Sevierville,TN,01/19/2021,3.875,1231662
09251M,,,02/08/2021,157.9,3300
47103C,26 6 Janus Perkins,MID,02/08/2021,503.95,8300
922042,84 1 Vanguard,EMR,03/22/2021,15.33,668
922908,,,03/25/2021,25.9,2562
957663,67 7 Western Asset Core Bond,CL,03/01/2021,254.26,3436
218493,,AA,03/31/2021,100.0,631027
195325,,BN,03/18/2021,101.313,1086075
