loan_number,city,state,date_acquired,interest_rate,book_value
201557,Fresno,CA,08/18/2021,2.5,15000000
201761,Madera,CA,08/10/2021,2.0,256760
201874,Middlesex,NJ,07/12/2021,4.3,11000000
201883,Carter,MT,07/01/2021,2.75,6000000
201885,Yazoo,MS,07/08/2021,3.36,2700000
201886,Sutter,CA,07/20/2021,3.3,4950000
201917,Decatur,GA,07/23/2021,3.7,2750000
201925,Iowa,IA,07/01/2021,2.92,4565000
201928,Desha,AR,07/12/2021,3.3,355669
201930,Woodruff,AR,07/21/2021,3.65,1622000
201933,Fresno,CA,08/18/2021,2.5,5620000
201996,Monroe,AR,07/19/2021,2.2,1000000
202097,Cameron,LA,09/20/2021,2.85,12750000
202121,Fayette,IA,09/30/2021,2.3,2600000
202124,Siskiyou,CA,09/30/2021,2.95,46000000
202125,Siskiyou,CA,09/30/2021,3.0,46000000
9900117878,Creswell,OR,07/08/2021,3.625,704339
9900117879,Phoenix,MD,07/08/2021,3.0,725005
9900117884,Austin,TX,07/08/2021,3.625,713193
9900117886,Frisco,TX,07/08/2021,3.75,610631
9900117888,Houston,TX,07/08/2021,3.375,1194229
9900117889,Youngsville,NC,07/08/2021,3.625,794798
9900117890,Durango,CO,07/08/2021,3.625,968352
9900117891,Roseville,CA,07/08/2021,4.875,684096
9900118673,Spring Grove,PA,07/15/2021,3.125,169269
9900118682,Tampa,FL,07/15/2021,2.75,149736
9900118683,Tampa,FL,07/15/2021,2.875,150721
9900118684,Fremont,CA,07/15/2021,3.5,472779
9900118685,Burnsville,MN,07/15/2021,3.375,331140
9900118686,West Covina,CA,07/15/2021,3.625,374404
9900118687,Manteo,NC,07/15/2021,3.75,223836
9900118688,Clemmons,NC,07/15/2021,3.875,153171
9900118689,Charlotte,NC,07/15/2021,3.125,394401
9900118690,Richmond,TX,07/15/2021,3.375,196369
9900118712,Fairbanks,AK,07/15/2021,5.0,42843
9900118763,Oakland,CA,07/15/2021,3.0,122114
9900118767,Brooklyn,NY,07/15/2021,3.75,265924
9900118794,Antioch,CA,07/15/2021,3.5,133359
9900118797,Centreville,VA,07/15/2021,3.125,130751
9900118802,Dyersburg,TN,07/15/2021,3.75,164861
