loan_number,city,state,date_acquired,interest_rate,book_value
198918,Cochise,AZ,06/01/2017,4.28,1402000
199384,Tulare,CA,11/09/2018,6.04,2606000
200060,Harris,TX,04/23/2019,4.55,30500000
200444,Jerome,ID,01/17/2020,3.8,2210000
200533,Yuba,CA,02/20/2020,4.3,1872000
200622,Halifax,NC,01/17/2020,4.15,2650000
200671,Ray,MO,01/17/2020,4.19,425000
200703,Dekalb,IL,03/05/2020,4.05,3315000
200716,Tazewell,IL,02/05/2020,3.7,1990000
200733,Thayer,NE,03/02/2020,3.85,1800000
200737,Tallahatchie,MS,02/26/2020,4.37,250000
9900098043,Berkeley,CA,01/30/2020,4.625,715160
9900098045,Victorville,CA,01/30/2020,4.75,223109
9900098046,Miami,FL,01/30/2020,4.125,210072
9900098062,Redding,CA,01/30/2020,4.875,250338
9900098066,Winnetka,IL,01/30/2020,5.0,504662
9900098067,Kelseyville,CA,01/30/2020,5.0,226509
9900098073,Thousand Oaks,CA,01/30/2020,3.99,490607
9900098075,Severna Park,MD,01/30/2020,4.5,328751
9900098078,San Dimas,CA,01/30/2020,4.624,389783
9900098088,Watsonville,CA,01/30/2020,4.875,438168
9900098097,Franklin,TN,01/30/2020,3.99,241252
9900098110,Fort Lauderdale,FL,01/30/2020,4.875,388840
9900098113,Philadelphia,PA,01/30/2020,4.5,359302
9900098117,Austin,TX,01/30/2020,4.625,250847
9900098132,Kirkland,WA,01/30/2020,4.5,339984
9900098140,Las Vegas,NV,01/30/2020,5.5,279475
9900098147,Tracy,CA,01/30/2020,4.5,335797
9900098150,Meridian,ID,01/30/2020,4.125,212102
9900098151,Santa Cruz,CA,01/30/2020,4.99,569723
9900098164,Pine Brook,NJ,01/30/2020,4.0,320152
9900098166,Layton,UT,01/30/2020,4.5,257944
9900098168,Chicago,IL,01/30/2020,5.25,291284
9900098169,Prescott,AZ,01/30/2020,4.375,256492
9900098170,Whittier,CA,01/30/2020,4.0,233422
9900098171,Piscataway,NJ,01/30/2020,4.125,248459
9900098175,Castle Rock,CO,01/30/2020,4.5,333615
9900098177,Beach Haven,NJ,01/30/2020,4.625,422693
9900098181,Cedar Park,TX,01/30/2020,3.875,250164
9900098186,Richmond,CA,01/30/2020,3.875,307670
9900098189,Daly City,CA,01/30/2020,3.875,438881
9900098191,Prescott Valley,AZ,01/30/2020,4.99,247324
9900098192,Bend,OR,01/30/2020,3.875,272959
9900098194,Portland,OR,01/30/2020,4.125,230958
9900098197,Antioch,CA,01/30/2020,4.875,222237
9900098198,Charlestown,MA,01/30/2020,4.0,334968
9900098206,San Antonio,TX,01/30/2020,4.125,345822
9900098213,Miramar,FL,01/30/2020,4.5,314281
9900098221,Golden,CO,01/30/2020,3.875,395958
9900098222,Bakersfield,CA,01/30/2020,4.0,230753
9900098223,Bakersfield,CA,01/30/2020,4.0,217539
9900098240,Antioch,CA,01/30/2020,4.0,270874
9900098249,Las Vegas,NV,01/30/2020,4.0,231701
9900098251,Washington,DC,01/30/2020,3.875,453578
9900098260,Golden,CO,01/30/2020,5.375,433496
9900098274,Santa Cruz,CA,01/30/2020,3.75,299988
9900098277,Liberty Hill,TX,01/30/2020,3.75,214132
9900098286,Jersey City,NJ,01/30/2020,4.5,243076
9900098295,Hollister,CA,01/30/2020,4.5,235202
9900098302,Salt Lake City,UT,01/30/2020,4.5,288703
9900098307,Henderson,NV,01/30/2020,4.5,302814
9900098326,Pleasant Grove,UT,01/30/2020,5.0,282051
9900098337,Santa Rosa,CA,01/30/2020,4.375,228298
9900098349,Port St Lucie,FL,01/30/2020,4.5,214656
9900098351,Sandy,UT,01/30/2020,4.5,281485
9900098355,Salado,TX,01/30/2020,4.125,368483
9900098360,Santa Barbara,CA,01/30/2020,4.25,381700
9900098363,Menifee,CA,01/30/2020,4.0,270732
9900098374,Winter Park,CO,01/30/2020,4.5,500452
9900098390,Palm Beach Gardens,FL,01/30/2020,4.5,475794
9900098396,Pearl City,HI,01/30/2020,4.0,414839
9900098398,East Palo Alto,CA,01/30/2020,4.0,412052
9900098399,Spanaway,WA,01/30/2020,4.5,185462
9900098407,Westminster,CA,01/30/2020,4.25,377205
9900098413,Lakewood,WA,01/30/2020,4.5,221141
9900098414,Kihei,HI,01/30/2020,4.5,220385
9900098426,Long Beach,WA,01/30/2020,4.0,194422
9900098442,San Jose,CA,01/30/2020,4.125,495441
9900098444,Granada Hills,CA,01/30/2020,3.875,489007
9900098455,Redmond,OR,01/30/2020,4.875,193425
9900098463,Santa Rosa,CA,01/30/2020,4.0,376261
9900098477,Ontario,CA,01/30/2020,4.125,360673
9900098482,Peoria,AZ,01/30/2020,4.75,283917
9900098490,Laporte,CO,01/30/2020,5.125,267714
9900098497,Hollister,CA,01/30/2020,4.5,328077
9900098501,Georgetown,TX,01/30/2020,4.0,167143
9900098502,Pflugerville,TX,01/30/2020,4.875,221531
9900098505,San Diego,CA,01/30/2020,3.875,484001
9900098511,Long Beach,CA,01/30/2020,4.125,275661
9900098519,Milwaukie,OR,01/30/2020,5.625,290507
9900098552,Eugene,OR,01/30/2020,4.375,287637
9900098560,Alexandria,VA,01/30/2020,4.49,229995
9900098569,Darien,CT,01/30/2020,4.0,491374
9900098574,Austin,TX,01/30/2020,5.25,322809
9900098604,Reno,NV,01/30/2020,4.875,246049
9900098612,Soledad,CA,01/30/2020,4.0,177983
9900098618,Fort Collins,CO,01/30/2020,4.625,254528
9900098620,Reston,VA,01/30/2020,5.0,168761
9900098624,Riverside,CA,01/30/2020,3.99,233278
9900098668,Reston,VA,01/30/2020,4.125,342950
9900098683,South Jordan,UT,01/30/2020,4.375,301389
9900098684,Chicago,IL,01/30/2020,3.99,168308
9900098703,Bakersfield,CA,01/30/2020,4.25,208783
9900098708,Studio City,CA,01/30/2020,4.125,330331
9900098715,Aliso Viejo,CA,01/30/2020,3.875,403383
9900098716,Kihei,HI,01/30/2020,3.99,313665
9900098938,Newark,CA,02/27/2020,5.13,692802
9900098939,Chatsworth,CA,02/27/2020,3.99,281175
9900098947,Seattle,WA,02/27/2020,4.13,411282
9900098949,San Jose,CA,02/27/2020,3.99,325447
9900098955,Bountiful,UT,02/27/2020,4.63,248754
9900098957,Waltham,MA,02/27/2020,4.25,565831
9900098967,Los Angeles,CA,02/27/2020,3.88,979003
9900098976,Shoreline,WA,02/27/2020,4.13,411017
9900098978,Redmond,WA,02/27/2020,4.13,333429
9900098980,Rohnert Park,CA,02/27/2020,3.75,457651
9900098982,Monsey,NY,02/27/2020,4.13,308440
9900098988,Brooklyn,NY,02/27/2020,4.63,637129
9900099004,Los Angeles,CA,02/27/2020,4.25,424417
9900099007,Warwick,NY,02/27/2020,4.25,171475
9900099034,Rockland,MA,02/27/2020,3.75,214495
9900099038,Bakersfield,CA,02/27/2020,4.5,208931
9900099082,Fountain Valley,CA,02/27/2020,3.5,630512
9900099086,Antioch,CA,02/27/2020,4.0,417384
9900099092,San Diego,CA,02/27/2020,3.99,408762
9900099096,New Castle,NH,02/27/2020,4.75,584985
9900099100,Malvern,PA,02/27/2020,4.13,346135
9900099111,Pismo Beach,CA,02/27/2020,4.5,528681
9900099117,Ho Ho Kus,NJ,02/27/2020,4.13,450667
9900099128,Rowland Heights,CA,02/27/2020,4.13,497095
9900099129,Stafford,VA,02/27/2020,4.25,413787
9900099131,Costa Mesa,CA,02/27/2020,4.13,524370
9900099135,Panama City Beach,FL,02/27/2020,4.75,529983
9900099143,Mountain View,CA,02/27/2020,4.13,524116
9900099144,Frisco,CO,02/27/2020,4.0,635236
9900099147,Mesa,CO,02/27/2020,4.38,498933
