loan_number,city,state,date_acquired,interest_rate,book_value
0000198362,Fresno,CA,06/24/2016,5.05,1422000
0000198638,Adams,WA,03/13/2017,4.74,3000000
0000198918,Cochise,AZ,06/01/2017,5.05,9850000
0000199600,Cook,IL,07/10/2018,4.98,500000
0000199610,Tulare,CA,10/16/2018,4.08,1312500
0000199812,Minidoka,ID,02/14/2019,5.071,13500000
0000199813,Napa,CA,02/20/2019,5.48,19857323
0000199852,Mcpherson,NE,01/15/2019,4.95,998750
0000199881,Hidalgo,TX,01/31/2019,4.66,18980000
0000199892,Chicot,AR,01/09/2019,4.6,1000000
0000199956,Calhoun,GA,02/20/2019,5.1,2200000
0000199959,Fresno,CA,03/14/2019,4.73,40000000
0000199967,Tift,GA,03/05/2019,5.25,3200000
0000199973,Chicot,AR,02/19/2019,4.59,4300000
0000199978,Chicot,AR,03/01/2019,4.72,7500000
0000200040,Leflore,MS,02/20/2019,4.4,3700000
0000152368,Willow Street,PA,01/10/2019,4.5,165101
0000153949,Supply,NC,01/10/2019,4.375,195685
0002580578,Manchester,NH,01/17/2019,5.0,284127
0002580603,Redlands,CA,01/17/2019,5.875,302328
0002580629,Las Vegas,NV,01/17/2019,5.875,267730
0002580635,Laurel,MD,01/17/2019,5.0,248712
0002580638,Fort Lee,NJ,01/17/2019,5.125,438155
0002580639,Las Vegas,NV,01/17/2019,5.875,201710
0002580643,Ben Lomond,CA,01/17/2019,5.75,421050
0002580646,Watsonville,CA,01/17/2019,6.0,467464
0002580647,Sacramento,CA,01/17/2019,5.375,195557
0002580757,Nashville,TN,01/17/2019,5.625,345582
0002580798,Lowell,MA,01/17/2019,5.625,309323
0002580936,Bronx,NY,01/17/2019,5.25,449984
0002580939,Chandler,AZ,01/17/2019,5.625,244262
0002581055,Commerce City,CO,01/17/2019,5.75,296597
0002581206,Eastvale,CA,01/17/2019,5.125,353062
0002581212,Chualar,CA,01/17/2019,6.25,279955
0002581213,Los Angeles,CA,01/17/2019,5.25,458206
0002581215,Modesto,CA,01/17/2019,5.625,193499
0002581216,Campbell,CA,01/17/2019,5.25,378753
0002581218,Corona,CA,01/17/2019,5.125,438114
0002581261,San Leandro,CA,01/17/2019,5.5,328434
0002581275,North Richland Hill,TX,01/17/2019,5.75,185700
0002581321,Los Angeles,CA,01/17/2019,5.75,392478
0002581433,Brooklyn,NY,01/17/2019,5.75,572837
0002581506,San Francisco,CA,01/17/2019,5.25,334571
0002581507,Hollister,CA,01/17/2019,5.375,448610
0002581579,Glendale,AZ,01/17/2019,5.875,257543
0002581620,Porter Ranch,CA,01/17/2019,5.625,462119
0002581629,Enumclaw,WA,01/17/2019,6.125,291608
0002581674,Santa Maria,CA,01/17/2019,6.25,221554
0002594342,Tacoma,WA,01/17/2019,5.875,425225
0002594363,Rancho Cucamonga,CA,01/17/2019,5.75,202463
0002594486,Los Angeles,CA,01/17/2019,5.5,255421
0002594571,Mesa,AZ,01/17/2019,5.875,186039
0002594624,Bay Point,CA,01/17/2019,5.75,205041
0002594631,Union Pier,MI,01/17/2019,5.5,305974
0002594690,Marysville,WA,01/17/2019,5.375,523487
0002594703,Glendale,AZ,01/17/2019,6.0,177002
0002594768,Temple,TX,01/17/2019,5.625,169924
0002594777,Commerce City,CO,01/17/2019,5.75,288236
0002594789,Murrieta,CA,01/17/2019,5.75,444373
0002594798,Vineyard,UT,01/17/2019,5.5,288209
0002594832,Denver,CO,01/17/2019,5.625,300808
0002594846,Louisville,TN,01/17/2019,5.875,245949
0002595134,Oakland Park,FL,01/17/2019,5.25,296999
0002595150,Indio,CA,01/17/2019,5.625,216853
0002595187,Spring Valley,CA,01/17/2019,5.5,375619
0002595216,Miami,FL,01/17/2019,5.875,267744
0002595259,Compton,CA,02/12/2019,5.99,462884
0002595265,Austin,TX,01/17/2019,5.5,195278
0002595271,Orem,UT,01/17/2019,5.5,289644
0002595273,Paterson,NJ,01/17/2019,5.875,228079
0002595313,Stamford,CT,01/17/2019,5.75,389386
0002595379,San Pedro,CA,01/17/2019,5.875,357923
0002595397,Stony Point,NY,01/17/2019,5.5,293326
0002595448,Chicago,IL,01/17/2019,5.375,367770
0002595542,Miami,FL,01/17/2019,5.875,271031
0002596138,Hesperia,CA,01/17/2019,5.75,185515
0002596146,Flushing,NY,01/17/2019,5.25,502440
0002596172,Malden,MA,01/17/2019,5.5,700900
0002596231,Las Vegas,NV,01/17/2019,5.625,217773
0002596233,Long Beach,CA,01/17/2019,5.875,270121
0002596241,Mariposa,CA,01/17/2019,5.875,300243
0002596310,West Valley City,UT,01/17/2019,5.875,403908
0002596320,Edgewater,MD,01/17/2019,5.875,390008
