loan_number,city,state,date_acquired,interest_rate,book_value
202734,Harding,NM,03/03/2023,6.16,1000000
202895,Marshall,IN,02/07/2023,5.55,1000000
202907,Medina,TX,03/27/2023,6.53,60000
202908,New Madrid,MO,02/09/2023,5.99,1200000
202912,Culberson,TX,03/31/2023,6.53,5500000
202921,Hamilton,NE,03/13/2023,6.1,1000000
9900141019,Eastvale,CA,03/22/2023,5.375,761855
9900141020,Oak Brook,IL,03/22/2023,5.0,1342130
9900141022,West Palm Beach,FL,03/22/2023,5.375,1090014
9900141023,West Hollywood,CA,03/22/2023,5.25,1279031
9900141026,Carlsbad,CA,03/22/2023,5.125,1803970
9900141028,Santa Ana,CA,03/22/2023,4.875,1525122
9900141030,Miami,FL,03/22/2023,4.25,854149
9900141031,Fort Lauderdale,FL,03/22/2023,4.625,887205
9900141032,Valley Center,CA,03/22/2023,4.25,899444
9900141033,Cayucos,CA,03/22/2023,4.625,788822
9900141034,Hingham,MA,03/22/2023,4.375,938231
9900141035,Upland,CA,03/22/2023,3.875,786456
9900141036,Potomac,MD,03/22/2023,4.375,1494325
9900141037,Denver,CO,03/22/2023,4.125,659947
9900141038,Saint George,UT,03/22/2023,3.45,1055684
9900141039,Hendersonville,NC,03/22/2023,2.75,1282366
9900141040,Palo Alto,CA,03/22/2023,2.875,1180365
30235,North Hollywood,CA,03/01/2023,6.82,20500000
703790,Cambridge,MA,03/10/2023,6.93,15000000
703793,Boca Raton,FL,03/24/2023,5.88,5700000
Variable,,,11/19/2018,2017.13,27299999
Variable,Annuities Exh 5 Equity/Index,BNP,11/19/2018,2027.25,27650758
