name,state,date_acquired,book_value,investment_income,ownership_pct
Market Originally Type and Actual Cost at Time of Additional Investment Amount of Commitment for Percentage of ACCEL GROWTH V L.P. Palo Alto,CA,03/11/2019,0,0,0.44
ACCEL INDIA V LP Bangalore,IND,11/07/2016,0,0,0.36
ACCEL LEADERS FUND II L.P. Palo Alto,CA,06/06/2019,0,0,0.45
Accel London VI L.P. London GBR ACCEL LONDON,VI,06/18/2019,0,0,0.51
ACCEL XIV L.P. Palo Alto,CA,03/21/2019,0,0,0.46
ACCOMPLICE FUND II LP Cambridge,MA,03/28/2018,0,0,3.83
Advent Intl GPE IX-A SCSP Boston,MA,10/22/2019,0,0,0.59
ADVENT INTL GPE IX-D SCSP Boston,MA,10/15/2019,0,0,1.88
Advent Intnl GPE VII B LP Wilmington,DE,08/20/2012,0,0,0.07
AEA MEZZANINE FUND III LP New York,NY,03/15/2013,0,0,1.26
AEA MEZZANINE FUND IV LP New York,NY,07/23/2018,0,0,5.09
Affinity Asia Paci Fund III LP George Town,CYM,01/02/2007,0,0,10.98
Affinity Asia Paci Fund IV LP Singapore,SGP,03/20/2013,0,0,0.95
Affinity Asia Pacific Fd V LP Hong Kong,CHN,12/10/2018,0,0,0.58
American Industrial Cap IV LP San Francisco,CA,04/25/2008,0,0,4.76
American Industrial Cap VII LP New York,NY,10/22/2019,0,0,0.62
American Securities VII LP New York,NY,12/10/2014,0,0,0.5
American Securities VIII LP New York,NY,03/15/2019,0,0,0.36
Andreessen Horowitz V Q LP Menlo Park,CA,05/31/2016,0,0,0.7
Andreessen Horowitz Fd VI LP Menlo Park,CA,06/05/2019,0,0,0.39
Andreessen Horowitz Fund V LP Menlo Park,CA,05/31/2016,0,0,0.26
AndreessenHorowitz LSV Fd I LP Menlo Park,CA,05/07/2019,0,0,0.29
Arlington Capital IV LP Chevy Chase,MD,07/28/2016,0,0,2.03
Arsenal Capital IV LP New York,NY,09/03/2015,0,0,0.67
ARSENAL CAPITAL PARTNERS V LP New York,NY,07/08/2019,0,0,0.86
Audax Dir Lending Soln Fd LP New York,NY,10/26/2018,0,0,6.86
Audax Mezzanine Fund III LP New York,NY,12/10/2009,0,0,1.96
Audax Private Equity Fund VI Boston,MA,08/21/2019,0,0,0.65
Baring Asia PE Fund VII LP Hong Kong,CHN,04/30/2019,0,0,0.53
BATTERY VENTURES XII LP Boston,MA,03/26/2018,0,0,1.12
BATTERY VENTURES XII SIDE FUND Boston,MA,03/26/2018,0,0,1.14
BATTERY VENTURES XIII L.P Boston,MA,04/27/2020,0,0,0.75
BATTERY VENTURES XIII L.P Boston,MA,04/27/2020,0,0,0.74
BC European Capital IX L.P. St. Peter Port,GBR,11/23/2010,0,0,0.18
BDCM OPPORTUNITY FUND III LP Greenwich,CT,11/06/2009,0,0,2.0
BDCM OPPORTUNITY FUND IV LP Greenwich,CT,02/04/2015,0,0,0.33
Bessemer Ventr Pts X Instl LP Larchmont,NY,11/30/2018,0,0,1.08
Oaktree Opportunities Fund XI LP Los Angeles,CA,08/21/2020,0,0,0.13
Blackstone Capital VI LP New York,NY,07/29/2008,0,0,0.3
Market Originally Type and Actual Cost at Time of Additional Investment Amount of Commitment for Percentage of Blackstone Capital VII LP New York,NY,04/07/2015,0,0,0.09
BLUE SEA CAPITAL FUND I LP Palm Beach,FL,10/18/2013,0,0,4.26
Brentwood Associates PE V LP Los Angeles,CA,06/12/2013,0,0,1.46
Brentwood Associates PE VI LP Los Angeles,CA,12/06/2016,0,0,0.67
Bridgepoint Europe VI L.P. London GBR BE,VI,03/28/2019,0,0,0.28
Capital International PE VI LP Los Angeles,CA,03/24/2011,0,0,0.65
Carlyle Eur Tech Ptnrs IV S.C Washington,DC,01/02/2020,0,0,0.89
CARLYLE GLOBAL PARTNERS LP Washington,DC,09/01/2016,0,0,3.29
CARLYLE PARTNERS V LP Washington,DC,05/30/2007,0,0,0.3
CARLYLE PARTNERS VI LP Washington,DC,02/19/2013,0,0,0.01
CARLYLE PARTNERS VII L.P. Washington,DC,12/19/2018,0,0,0.21
CCMP CAPITAL INVESTORS III LP New York,NY,07/02/2014,0,0,0.28
Clearlake Capital Partners III Wilmington,DE,11/08/2012,0,0,0.49
CLEARLAKE CAPITAL PARTNERS VI Santa Monica,CA,05/22/2020,0,0,0.3
Cortec Group Fund V LP New York,NY,12/15/2010,0,0,2.28
Crescent Mezzanine VII LP Los Angeles,CA,06/28/2016,0,0,2.82
CRV XVII LP Cambridge,MA,03/28/2018,0,0,1.54
DENHAM OIL & GAS FUND LP Boston,MA,04/28/2017,0,0,2.17
DYAL CAPITAL PARTNERS IV LP New York,NY,06/11/2018,0,0,1.97
EIG ENERGY FUND XV LP Los Angeles,CA,11/30/2010,0,0,0.5
EnCap Energy Capital VIII LP Houston,TX,12/15/2010,0,0,0.04
EnCap Energy Capital XI LP Houston,TX,12/12/2016,0,0,0.32
ENCAP ENERGY CAPITAL FUND X LP Houston,TX,02/05/2015,0,0,0.29
EnCap Energy Capital IX Houston,TX,01/04/2013,0,0,0.65
Equistone Europe Fund V LP London,GBR,01/22/2015,0,0,0.43
FFL CAPITAL PARTNERS IV LP San Francisco,CA,12/03/2013,0,0,0.93
FOUNDATION CAPITAL IX L.P. San Francisco,CA,01/30/2019,0,0,2.88
FountainVest China Cap III LP Shanghai,CHN,06/30/2016,0,0,0.47
FountainVest ChinaGr Cap II LP Shanghai,CHN,12/27/2012,0,0,0.96
FRANCISCO PARTNERS AGILITY LP San Francisco,CA,09/08/2016,0,0,3.93
FRANCISCO PARTNERS V LP San Francisco,CA,05/29/2018,0,0,0.48
FURTHER GLOBAL CAP PTNRS L.P. New York,NY,01/29/2020,0,0,7.36
Global Infrastructure Pt II LP New York,NY,09/15/2011,0,0,0.25
Global Infrastructure Pt IV LP New York,NY,10/10/2019,0,0,0.15
Great Hill Equity VI LP Boston,MA,01/15/2017,0,0,0.71
GREEN EQUITY INVESTORS VI LP Los Angeles,CA,10/18/2011,0,0,0.29
GREEN EQUITY INVESTORS VII LP Los Angeles,CA,02/16/2016,0,0,0.07
GRYPHON PARTNERS V L.P. San Francisco,CA,08/29/2018,0,0,2.49
GSO Cap Opportunities II LP New York,NY,05/09/2011,0,0,0.8
GSO Cap OpportunitiesIII CoInv New York,NY,01/09/2020,0,0,0.09
Market Originally Type and Actual Cost at Time of Additional Investment Amount of Commitment for Percentage of GSO Cap OpportunitiesIII CoInv New York,NY,04/26/2016,0,0,0.3
Harvest Partners VIII L.P. New York,NY,11/21/2019,0,0,0.41
Hg Capital 8 D L.P. London,GBR,04/03/2018,0,0,0.37
HG Capital Mercury 2 LP London,GBR,04/03/2018,0,0,1.13
HG SATURN L.P. London,GBR,05/04/2018,0,0,0.97
HgCapital 7 L.P. Guernsey,GBR,03/28/2013,0,0,0.07
Hony Capital Fund V LP Beijing,CHN,10/19/2011,0,0,0.63
ICG N American Pvt Debt II LP New York,NY,02/25/2019,0,0,3.25
ICG N American Pvt Debt LP New York,NY,08/22/2014,0,0,2.58
INDEX VENTURES GROWTH IV London,GBR,11/08/2018,0,0,1.17
Index Ventures IX L.P. London,GBR,08/30/2018,0,0,0.6
Industrial Growth IV LP San Francisco,CA,05/17/2011,0,0,1.71
Industrial Growth V LP San Francisco,CA,04/08/2016,0,0,1.76
KOHLBERG INVESTORS VIII LP Mount Kisco,NY,07/25/2016,0,0,2.35
KPCB Digital Growth III LLC New York,NY,06/13/2016,0,0,0.91
LANDMARK EQU PARTNERS XVI LP Simsbury,CT,12/07/2018,0,0,0.67
Landmark Equity XIV LP Simsbury,CT,12/19/2008,0,0,0.41
Lightspeed China Ptnrs IV LP Shanghai,CHN,10/18/2019,0,0,0.8
Lightspeed Venture Ptrn XII LP Menlo Park,CA,04/16/2018,0,0,0.57
LightspeedVenturePtsSel III LP Menlo Park,CA,06/25/2018,0,0,0.71
MARANON MEZZANINE FUND II LP Chicago,IL,04/30/2013,0,0,3.45
Meritech Capital IV LP Palo Alto,CA,09/29/2010,0,0,1.17
Meritech Capital VI LP Palo Alto,CA,06/07/2018,0,0,1.08
MetLife Mid Mkt Pvt Dbt Fd LP Whippany,NJ,07/24/2018,0,0,37.02
NAUTIC PARTNERS IX LP Providence,RI,02/21/2020,0,0,1.89
NB Select Opps Fund III LP New York,NY,02/03/2020,0,0,15.71
New Enterprise Assoc 14 LP Menlo Park,CA,04/11/2012,0,0,0.23
New Enterprise Assoc 16 LP Menlo Park,CA,04/05/2017,0,0,0.28
