loan_number,city,state,date_acquired,interest_rate,book_value
193766,Sutter,CA,03/15/2010,5.05,144211
194344,Fresno,CA,03/22/2011,3.25,1982066
194419,Cass,NE,04/01/2011,3.3,1392725
194759,Monterey,CA,05/12/2011,6.03,391876
195388,Stanislaus,CA,03/08/2012,5.6,1119942
195620,Fresno,CA,08/30/2012,4.98,1095455
195867,Fresno,CA,04/08/2013,5.0,383857
196242,Stanislaus,CA,06/27/2013,4.5,450000
196606,Chelan,WA,11/22/2013,4.98,394807
197204,Scott,MS,12/19/2014,5.08,461591
197211,Bates,MO,11/12/2014,4.7,3070352
197235,Desoto,FL,12/03/2014,3.85,2314471
197283,Antelope,NE,12/05/2014,4.5,274976
197290,Ford,IL,01/12/2015,4.0,685077
197366,Nodaway,MO,02/03/2015,4.21,659866
197426,O'Brien,IA,02/24/2015,3.9,266372
197431,Dakota,MN,02/10/2015,3.68,334897
197445,Jackson,MN,02/12/2015,4.44,474798
197473,Hamilton,NE,03/05/2015,4.0,1299931
197475,White,IN,06/05/2015,2.7,2646729
197503,Vermilion,IL,02/27/2015,2.9,963569
197508,Clinton,IA,03/31/2015,4.05,363783
197555,Lewis,WA,03/12/2015,4.35,2793166
197572,White,IN,04/08/2015,4.0,713695
197602,Colusa,CA,07/17/2015,4.3,1879968
197821,Custer,NE,08/25/2015,4.45,1263829
198473,Champaign,IL,08/29/2016,4.0,632053
198517,Morrill,NE,08/22/2016,3.35,877617
198552,Jasper,IN,10/19/2016,3.25,1622656
198781,Hendry,FL,02/02/2017,4.5,787314
198806,Clay,NE,02/24/2017,4.55,1244632
198813,Story,IA,01/18/2017,4.99,1207259
199019,Cass,NE,07/17/2017,3.5,1376132
199092,Custer,NE,09/21/2017,4.45,824875
199469,Defiance,OH,04/26/2018,5.25,2045503
199906,Christian,IL,12/10/2018,4.7,115000
202017,Avoyelles,LA,11/01/2021,2.51,4999999
202022,Avoyelles,LA,11/01/2021,3.04,5000000
510064,London,GBR,12/05/2013,4.76,3849280
520102,Tijuana,MEX,05/27/2015,4.61,3424277
701806,Atlanta,GA,10/06/2005,5.3,1723556
701812,Tampa,FL,09/30/2005,5.32,111482
702181,Fremont,CA,10/30/2009,6.9,2349972
702182,San Mateo,CA,10/30/2009,6.9,1042627
702183,San Mateo,CA,10/30/2009,6.9,1819302
702184,Santa Clara,CA,10/30/2009,6.9,460850
702185,Santa Clara,CA,10/30/2009,6.9,684050
702204,Ashburn,VA,12/17/2009,7.3,698109
702292,Houston,TX,12/09/2010,4.97,2521288
702521,San Ramon,CA,04/29/2013,4.21,5822516
702522,San Ramon,CA,04/29/2013,4.21,3535226
702535,Bellevue,WA,01/21/2014,4.15,16779294
702549,New York (Manhattan),NY,09/10/2013,4.48,17613754
702557,Raleigh,NC,07/31/2013,4.41,592962
702568,San Mateo,CA,11/01/2013,5.64,3093681
702588,Ft. Lauderdale,FL,12/10/2013,4.75,4000001
702596,Los Angeles,CA,01/31/2014,4.41,11967191
702597,Chicago,IL,01/24/2014,4.39,20063764
702611,Huntersville,NC,03/27/2014,4.3,1790152
702669,Houston,TX,12/16/2014,3.85,2833922
702680,San Antonio,TX,04/06/2015,3.6,3500000
702689,Irvine,CA,03/13/2015,3.65,2123351
702690,Newport Coast,CA,03/13/2015,4.18,4764289
702694,East Palo Alto,CA,05/28/2015,4.1,4575762
702698,New York,NY,05/05/2015,3.73,5092000
702724,Orlando,FL,06/30/2015,3.65,15748015
702727,Seattle,WA,08/06/2015,4.1,1000000
702730,Wailea,HI,08/12/2015,3.8,684000
702732,New York,NY,11/10/2015,3.67,600000
702734,Overland Park,KS,10/01/2015,3.97,1236535
702739,New York,NY,09/24/2015,3.64,4500000
702752,Chicago,IL,10/08/2015,3.7,979876
702758,Glendale,AZ,01/06/2016,4.05,985501
702762,Mount Laurel,NJ,11/10/2015,3.81,1000000
702769,Wilmington,NC,12/10/2015,3.96,400000
702795,Fort Worth,TX,02/25/2016,4.06,969030
702806,Denver,CO,05/06/2016,3.85,3000000
702817,Various,CA,05/24/2016,3.75,1000000
702825,El Segundo,CA,07/27/2016,3.8,1678488
702967,Mount Laurel,NJ,11/07/2017,3.73,6666667
702974,Fort Lauderdale,FL,10/25/2017,4.105,6666667
702975,Miami,FL,11/02/2017,4.07,6419603
703010,Boulder,CO,03/01/2018,3.96,13460345
703163,Raleigh,NC,04/17/2019,8.0,92876
703675,Dallas,TX,04/01/2022,4.15,72750
