loan_number,city,state,date_acquired,interest_rate,book_value
0000197759,Yakima,WA,07/30/2015,3.11,1003000
0000197920,Yakima,WA,02/11/2016,4.5,2487500
0000198024,Cook,IL,02/29/2016,3.7,6832750
0000198025,Cook,IL,03/14/2016,3.72,6832750
0000198038,Brantley,GA,01/26/2016,3.01,33074344
0000198134,Brown,KS,02/25/2016,4.1,3698500
0000198136,Lewis,WA,03/04/2016,3.72,10770219
0000198149,Tripp,SD,03/14/2016,4.25,2994100
0000198272,Napa,CA,03/31/2016,5.55,1028420
0000198273,Napa,CA,03/31/2016,5.55,911830
0000198282,Clay,AL,03/15/2016,2.13,3674913
0000198286,Clay,AL,03/15/2016,6.61,3275754
0000198287,Clay,AL,03/15/2016,2.13,2866285
0000198288,Clay,AL,03/15/2016,6.61,2555088
0000198289,Clay,AL,03/15/2016,2.13,451991
0000198290,Clay,AL,03/15/2016,6.61,402918
0000594017,Sandy,UT,01/29/2016,5.05,592406
0001207621,Coral Gables,FL,01/29/2016,2.95,632290
0007284567,Suffolk,VA,03/24/2016,2.75,88991
0009488889,Yoncalla,OR,03/24/2016,4.35,140775
0009490869,Williamsport,MD,03/24/2016,4.24,110515
0009894278,Boston,MA,03/24/2016,2.0,377792
0009901759,Nashville,TN,03/24/2016,5.5,27830
0009902059,Mesa,AZ,03/24/2016,5.5,70217
0009905196,Hatteras,NC,03/24/2016,6.63,1211769
0009905299,Chicago,IL,03/24/2016,4.88,186793
0009905727,Chicago,IL,03/24/2016,4.75,110860
0010085371,Selma,CA,03/24/2016,2.0,91079
0010086763,Massapequa Park,NY,03/24/2016,2.0,99344
0011730917,Daytona Beach,FL,03/24/2016,3.25,46504
0013026198,Eastlake,OH,03/24/2016,3.5,115955
0013124623,College Point,NY,03/24/2016,4.13,518677
0014603452,San Clemente,CA,03/24/2016,4.88,360551
0015708295,La Canada,CA,03/24/2016,3.13,516144
0015708320,Stafford Township,NJ,03/24/2016,3.0,441780
0015708364,Gilroy,CA,03/24/2016,6.38,962818
0015708367,Suisun City,CA,03/24/2016,3.13,469827
0015708745,Margate,FL,03/24/2016,6.38,133580
0223099944,Phoenix,AZ,02/24/2016,7.13,112618
0223505217,La Jolla,CA,02/24/2016,5.13,223022
0223505330,Tahoe City,CA,02/24/2016,8.88,56960
0223505778,New York,NY,02/24/2016,4.88,36749
0223505851,S Miami,FL,02/24/2016,4.63,28697
0223506046,Berkeley,CA,02/24/2016,5.25,193895
0223506273,New York,NY,02/24/2016,6.38,239738
0223506333,Miami,FL,02/24/2016,4.75,60535
0223506355,Crowley Lake,CA,02/24/2016,4.75,143358
0223506489,New York,NY,02/24/2016,5.5,284394
0223506963,Fort Lauderdale,FL,02/24/2016,6.25,556944
0223507125,Coral Gables,FL,02/24/2016,4.75,25157
0223507689,San Francisco,CA,02/24/2016,4.75,26241
0223507748,Napa,CA,02/24/2016,4.88,35809
0223507766,Montauk,NY,02/24/2016,4.88,38489
0223508214,Remsenburg,NY,02/24/2016,4.75,69477
0223508392,Laguna Beach,CA,02/24/2016,4.75,68689
0223508578,New York,NY,02/24/2016,4.75,273539
0223508964,Pasadena,CA,02/24/2016,5.0,147046
0223508976,San Juan Capistrano,CA,02/24/2016,4.88,103276
0223509017,Palos Verdes Estates,CA,02/24/2016,5.88,174175
0223509376,Malibu,CA,02/24/2016,5.5,824777
0223510322,South Pasadena,CA,02/24/2016,4.75,122152
0223510527,Miami,FL,02/24/2016,5.0,79916
0223510583,Boca Raton,FL,02/24/2016,5.63,120695
0223513049,Nantucket,MA,02/24/2016,4.63,312565
0223513316,New York,NY,02/24/2016,4.63,341253
0223513640,Sugarloaf Key,FL,02/24/2016,4.88,141612
0223516783,Greenwich,CT,02/24/2016,5.75,1167942
0223517391,North Miami Beach,FL,02/24/2016,4.88,125391
0223955750,Royal Oak,MI,02/24/2016,6.49,112946
0224556942,Sumter,SC,02/24/2016,10.65,53324
0224758444,Truckee,CA,02/24/2016,3.0,2007453
0224940243,Sacramento,CA,02/24/2016,2.0,188146
0225021185,Sellersville,PA,02/24/2016,9.3,210067
0225065626,Philadelphia,PA,02/24/2016,3.63,102146
0225065922,Pompano Beach,FL,02/24/2016,6.38,148414
0225092691,Apollo Beach,FL,02/24/2016,2.38,298286
0225092855,Astoria,NY,02/24/2016,5.88,499393
0225093080,Winnetka,IL,02/24/2016,5.5,478369
0225093352,Washington,DC,02/24/2016,6.38,280693
0225093408,Arlington Heights,IL,02/24/2016,2.0,313501
0225094007,Eagles Mere,PA,02/24/2016,5.25,85712
0225179141,Melbourne,FL,02/24/2016,3.5,77038
0225179187,Las Vegas,NV,02/24/2016,3.63,219692
0225179421,New Windsor,NY,02/24/2016,3.0,409776
0225232114,Shelter Island,NY,02/24/2016,6.88,398693
0225232159,Dover,DE,02/24/2016,3.25,98498
0225232199,Baltimore,MD,02/24/2016,7.75,106596
0225232384,Carson,CA,02/24/2016,7.75,433148
0225233120,Baldwin Park,CA,02/24/2016,3.13,318316
0225307382,Carson,CA,02/24/2016,3.38,339076
0225525903,San Jose,CA,02/24/2016,3.0,162517
0225535685,Durham,NC,02/24/2016,2.75,74968
0225536210,Lafayette,LA,02/24/2016,7.75,131306
0225536370,Denver,CO,02/24/2016,4.45,834650
0225536513,Aurora,CO,02/24/2016,5.0,201046
0225536940,Charlotte,NC,02/24/2016,3.38,91643
0225537184,Nashville,TN,02/24/2016,2.0,233568
0225537891,Braintree,MA,02/24/2016,3.0,239298
0225537976,Pembroke Pines,FL,02/24/2016,7.25,160932
0225538105,West Palm Beach,FL,02/24/2016,4.0,100784
0225538120,West Palm Beach,FL,02/24/2016,4.0,100267
0225590848,Sedona,AZ,02/24/2016,8.99,76201
0225733084,Vallejo,CA,02/24/2016,6.65,126656
0225909015,Pardeesville,PA,02/24/2016,7.13,64272
0225909061,Wellington,FL,02/24/2016,8.38,151398
0226203274,Lake Stevens,WA,02/24/2016,2.0,386613
0226274612,Minnetonka,MN,02/24/2016,3.13,356507
0226274772,Ewa Beach,HI,02/24/2016,4.0,302821
0226274844,Nacogdoches,TX,02/24/2016,8.63,74212
0226274925,Citra,FL,02/24/2016,5.0,171395
0226275009,Sulphur,LA,02/24/2016,4.5,175305
0226275103,Modesto,CA,02/24/2016,3.63,32308
0226275466,Portland,OR,02/24/2016,6.65,186881
0226613350,Jacksonville,FL,02/24/2016,2.75,136934
0226613376,Staten Island,NY,02/24/2016,2.63,344173
0226613390,Somerville,NJ,02/24/2016,4.0,98015
0226613449,Aurora,OR,02/24/2016,4.0,383632
0226613489,Glendora,CA,02/24/2016,2.0,86882
0226613516,Brooklyn,NY,02/24/2016,2.0,275342
0226629090,Phoenix,AZ,02/24/2016,5.0,130034
0226629137,Holland,MI,02/24/2016,7.99,92355
0226629178,San Antonio,TX,02/24/2016,6.75,245423
0226629351,Lancaster,SC,02/24/2016,4.75,50752
0226629359,Ontario,CA,02/24/2016,6.65,371960
0227234261,Coppell,TX,02/24/2016,6.13,147041
0227234306,Boiling Springs,SC,02/24/2016,5.25,76162
0227234360,Las Vegas,NV,02/24/2016,4.38,304084
0227234397,Long Beach,NJ,02/24/2016,7.38,46158
0227234418,Edgefield,SC,02/24/2016,3.0,45673
0227234423,Hilton Head,SC,02/24/2016,4.25,125288
0227234431,Long Beach,CA,02/24/2016,3.13,203333
0227234500,New Britain,CT,02/24/2016,7.25,143089
0227234530,Lancaster,CA,02/24/2016,4.25,158881
0227234722,Myrtle Beach,SC,02/24/2016,3.0,78171
0227234891,Joliet,IL,02/24/2016,6.38,101767
0227234976,Devine,TX,02/24/2016,6.0,71956
0227235212,Brooklyn,NY,02/24/2016,4.13,287496
0227235254,Wilmette,IL,02/24/2016,3.88,34860
0227235289,Plainfield Center,NY,02/24/2016,3.75,54538
0227289768,Hilliard,OH,02/24/2016,3.75,134582
0227289952,New Smyrna Beach,FL,02/24/2016,3.25,181683
0227290050,San Diego,CA,02/24/2016,6.13,498193
0227290293,Woodland Hills,CA,02/24/2016,3.5,405729
0227290528,Jackson,TN,02/24/2016,2.88,627061
0227290681,White Lake,MI,02/24/2016,3.88,138431
0227290725,Austin,TX,02/24/2016,3.75,115078
0227290778,Houston,TX,02/24/2016,3.5,919339
0417597752,Tampa,FL,01/29/2016,3.0,921295
0417600068,Woodbridge,VA,02/22/2016,3.13,350404
0417600070,Alexandria,VA,02/22/2016,3.13,408810
0417600075,Bonita,CA,02/22/2016,3.13,756182
0417600080,Fort Walton Beach,FL,02/22/2016,3.13,381084
0417600085,Lapeer,MI,02/22/2016,5.0,585654
0417600090,Lakewood,CA,02/22/2016,2.0,332288
0417600096,Duarte,CA,02/22/2016,3.5,325963
0417600100,Benicia,CA,02/22/2016,3.13,398940
0417600109,Tracy,CA,02/22/2016,3.63,327489
0417600120,Apache Junction,AZ,02/22/2016,2.0,430154
0000702758,Glendale,AZ,01/06/2016,4.05,26000000
0000702762,Mount Laurel,NJ,11/10/2015,3.81,1295775
0000702764,Westbury,NY,01/29/2016,3.76,13200000
0000702765,Fremont,CA,12/30/2015,3.75,642857
0000702781,Portland,OR,01/29/2016,4.37,14000000
0000702782,Boston,MA,02/04/2016,3.85,13000000
0000702783,Freeborn,MN,01/29/2016,4.38,628984
0000702785,Coronado,CA,03/24/2016,3.44,15433524
0000702786,Orlando,FL,02/26/2016,4.53,6000000
0000702787,Phoenix,AZ,02/05/2016,2.79,4967500
0000702788,Burlington,MA,03/04/2016,4.85,21000000
0000702790,Marlborough,MA,03/04/2016,2.39,3980000
0000702791,Washington,DC,02/25/2016,2.24,5000000
0000702792,San Mateo,CA,03/01/2016,3.04,3970000
0000702794,San Francisco,CA,03/04/2016,3.65,25500000
0000702795,Fort Worth,TX,02/25/2016,4.06,7500001
0000702802,Miami Beach,FL,03/31/2016,4.15,33500000
233244,,AH,03/07/2016,100.0,156858
478045,,AA,01/15/2016,100.0,35896
48503T,Aa 5 Kansas City,MO,03/10/2016,100.0,209822
49130T,,PH,02/11/2016,100.0,220000
646139,D8 5,NEW,01/01/2016,100.0,625000
64908Q,,AA,01/15/2016,100.0,2932836
64967B,Aa 0 Nyc,NY,03/01/2016,100.0,55000
773021,Ac 4 Rockdale Cnty,GA,01/01/2016,100.0,195000
97689P,4L 9 Wisconsin,HSG,03/01/2016,100.0,1015000
00485X,A* 2 Acosta Holdco,INC,02/11/2016,100.0,889
00507V,A* 0 Activision Blizzard,INC,03/31/2016,100.0,464617
008686,,AA,01/02/2016,100.0,108553
02376T,,AC,01/15/2016,100.0,95612
03765V,,AC,03/31/2016,100.0,2500
04248N,,AA,01/15/2016,100.0,173
05330K,Aa 3 Autopistas Metropolitanas,DE,03/31/2016,100.0,16660
05367D,,BR,03/15/2016,100.0,166637
05367D,,BS,03/15/2016,100.0,31244
05367D,,BT,03/15/2016,100.0,10415
05367D,,BX,03/15/2016,100.0,26744
05367D,,BY,03/15/2016,100.0,5014
05367D,,BZ,03/15/2016,100.0,1672
05531F,,AG,02/16/2016,100.0,16000000
07012E,,AG,03/01/2016,100.0,111686
09064A,,AF,03/16/2016,100.0,13000000
12189P,,AE,01/02/2016,100.0,661331
126650,,AW,03/10/2016,100.0,165935
126650,,BP,03/10/2016,100.0,85776
126650,,BV,03/10/2016,100.0,45217
13134M,,BE,03/31/2016,100.0,7500
14066A,,AA,01/10/2016,100.0,126704
163851,A* 9 Chemours Company,LLC,03/31/2016,100.0,5000
171779,,,01/29/2016,100.0,703
184692,C@ 7 Clearbridge Energy Mlp Fund,IN,02/26/2016,100.0,999127
210797,,AK,03/31/2016,100.0,981
223611,A@ 3 Cowboys Stadium,LP,03/31/2016,100.0,191500
22818V,,AB,02/29/2016,103.125,825000
23918K,D@ 4 Davita Healthcare Partners,INC,03/31/2016,100.0,12500
247361,*A 8 Delta,AIR,03/31/2016,100.0,22809
247367,,AX,01/02/2016,100.0,40075
249030,,,02/19/2016,100.0,8100000
26876H,,AA,02/25/2016,100.0,72467
