name,state,date_acquired,book_value,investment_income,ownership_pct
Number of Paid for Accrued Admini- FEDERALHOMELOANMORTGAGECOR POOL#SD1442,,09/13/2022,0,0,0.0
FEDERALHOMELOANMORTGAGECOR POOL#SD1583,,09/29/2022,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL#BV98,,09/22/2022,0,0,0.0
ABBOTT LABORATORIES SENIOR CORP_BND 6.,,09/01/2022,0,0,0.0
BLACKSTONE PRIVATE CREDIT FUND SENIOR,CO,08/10/2022,0,0,0.0
BRISTOL-MYERS SQUIBB,CO,09/02/2022,0,0,0.0
CSMC TRUST CSMC_22-NQM5 WHOLE CMO QM5-A1,,08/01/2022,0,0,0.0
EDVESTINUPRIVATEEDUCATIONLO ABS _22-A-A,,09/19/2022,0,0,0.0
FIDELITY NATIONAL INFORMATION SENIOR COR,,07/06/2022,0,0,0.0
FIFTH THIRD BANCORP SENIOR CORP BND 4.,,07/25/2022,0,0,0.0
GOLDMANHOMEIMPROVEMENTTRUST ABS GRN1-A 1,,07/15/2022,0,0,0.0
LAM RESEARCH CORPORATION SENIOR CORP BND,,09/13/2022,0,0,0.0
NVIDIA CORPORATION SENIOR CORP BND 2.8,,09/02/2022,0,0,0.0
OBXTRUSTOBX_22-NQM8 WHOLE CMO M8-A1 144A,,09/26/2022,0,0,0.0
ONCOR ELECTRIC DELIVERY COMPAN SECURED C,,09/06/2022,0,0,0.0
PFIZER INC SENIOR CORP BND 2.625% 04/0,,09/02/2022,0,0,0.0
BOOKING HOLDINGS INC SENIOR CORP BND 3,,09/13/2022,0,0,0.0
S&P GLOBAL INC CORP BND 144A 4.750% 0,,09/13/2022,0,0,0.0
SMBPRIVATEEDUCATIONLOANTRU ABS C-A1A 144,,08/02/2022,0,0,0.0
CHARLES SCHWAB CORPORATION TH SENIOR,CO,07/06/2022,0,0,0.0
UNION PACIFIC CORPORATION SENIOR CORP BN,,09/06/2022,0,0,0.0
CANADIAN NATIONAL RAILWAY COMP SENIOR,CO,08/02/2022,0,0,0.0
BPCE SA SRBN CORP BND 144A MTN 5.748% D,,07/11/2022,0,0,0.0
BARCLAYS PLC SENIOR CORP BND 5.746% 08 D,,08/02/2022,0,0,0.0
MACQUARIE GROUP LTD SENIOR CORP BND 144A D,,08/02/2022,0,0,0.0
MITSUBISHI UFJ FINANCIAL GROUP SENIOR,CO,07/11/2022,0,0,0.0
TYCO ELECTRONICS GROUP SA SENIOR CORP BN D,,08/24/2022,0,0,0.0
TYCO ELECTRONICS GROUP SA SENIOR CORP BN D,,09/13/2022,0,0,0.0
Year's Book/ Exchange Book/ Interest/ Modifier FEDERALHOMELOANMORTGAGECOR POOL# ZT0542,,09/01/2022,0,0,0.0
FEDERALHOMELOANMORTGAGECOR POOL#SD1442,,09/26/2022,0,0,0.0
FEDERALHOMELOANMORTGAGECOR POOL# SD8091,,09/01/2022,0,0,0.0
FEDERALHOMELOANMORTGAGECOR POOL# QB0555,,09/01/2022,0,0,0.0
FEDERALHOMELOANMORTGAGECOR POOL# QB1325,,09/01/2022,0,0,0.0
FEDERALHOMELOANMORTGAGECOR POOL#QD3201,,09/01/2022,0,0,0.0
FANNIE MAE FNMA_98-39 SENIOR AGENCY_CMO,,09/01/2022,0,0,0.0
FNMA_15-59B SENIOR AGENCY_CMO _15-59B,,09/01/2022,0,0,0.0
FHLMC_42-59 SENIOR AGENCY_CMO _42-59 3,,09/01/2022,0,0,0.0
FREDDIE MAC FHLMC_47 SENIOR AGENCY_CMO _,,09/01/2022,0,0,0.0
FHLMC STRUCTURED PASS THROUGH SENIOR AGE,,09/01/2022,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# BM1,,09/01/2022,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# BM4,,09/01/2022,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# FM4,,09/01/2022,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# FM4,,09/01/2022,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# FM4,,09/01/2022,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# MA4,,09/01/2022,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# MA4,,09/01/2022,0,0,0.0
00115*-AA-0 AES ILUMINA LLC SECURED CORP_BND 6.000,,09/30/2022,0,0,0.0
ASSET BACKED SECURITIES CORP H SENIOR AB,,09/26/2022,0,0,0.0
ASSET BACKED SECURITIES CORP H SENIOR AB,,09/26/2022,0,0,0.0
BEAR STEARNS ASSET BACKED SECU SENIOR AB,,09/26/2022,0,0,0.0
BEAR STEARNS ALT-A TRUST BALTA SUPSEN WH,,09/26/2022,0,0,0.0
BEAR STEARNS ASSET BACKED SECU SENIOR AB,,09/26/2022,0,0,0.0
BEAR STEARNS MORTGAGE FUNDING SUPSEN WHO,,09/26/2022,0,0,0.0
BEAR STEARNS MORTGAGE FUNDING SUPSEN WHO,,09/26/2022,0,0,0.0
BLACKSTONE PRIVATE CREDIT FUND SENIOR,CO,08/10/2022,0,0,0.0
BRAVORESIDENTIALFUNDINGTRUS SENIORWHOLEC,,09/01/2022,0,0,0.0
BRAVO RESIDENTIAL FUNDING TRUS SENIOR WH,,09/01/2022,0,0,0.0
CITIMORTGAGE ALTERNATIVE LOAN SUPSEN WHO,,09/01/2022,0,0,0.0
COLT MORTGAGE LOAN TRUST COLT SENIOR WHO,,09/01/2022,0,0,0.0
CREDIT SUISSE MORTGAGE TRUST C SENIORWHO,,09/01/2022,0,0,0.0
CSMC TRUST CSMC_22-NQM5 WHOLE CMO QM5-A1,,09/01/2022,0,0,0.0
CREDITSUISSEMORTGAGETRUSTC SENIORWHOLECM,,09/01/2022,0,0,0.0
ENCORE CREDIT RECEIVABLES TRUS SUB ABS_A,,09/26/2022,0,0,0.0
COUNTRYWIDE ALTERNATIVE LOAN T SUPSEN WH,,09/01/2022,0,0,0.0
COUNTRYWIDE HOME LOANS CWHL_06 SUPSEN WH,,09/26/2022,0,0,0.0
CVS PASSTHROUGH TRUST CORP_BND 4.704%,,09/10/2022,0,0,0.0
CVS PASSTHROUGH TRUST SECURED CORP_BND,,09/10/2022,0,0,0.0
13466*-AA-8 CAMPUSPARC LP SECURED CORP_BND 5.138%,,09/30/2022,0,0,0.0
CARRINGTON MORTGAGE LOAN TRUST SENIOR AB,,09/26/2022,0,0,0.0
CHASEFLEX TRUST CFLX_07-3 SUPSEN WHOLE_C,,09/26/2022,0,0,0.0
CITIGROUP MORTGAGE LOAN TRUST SUPSEN WHO,,09/01/2022,0,0,0.0
CITIGROUP MORTGAGE LOAN TRUST SENIOR ABS,,09/26/2022,0,0,0.0
COLT MORTGAGE LOAN TRUST COLT WHOLE CMO,,09/01/2022,0,0,0.0
COMPASS GROUP DIVERSIFIED HOLD SENIOR,CO,08/11/2022,0,0,0.0
223611-A#-1 COWBOYS STADIUM LP SENIOR CORP_BND 3.9,,09/30/2022,0,0,0.0
Year's Book/ Exchange Book/ Interest/ Modifier 223611-A@-3 COWBOYS STADIUM LP SECURED CORP_BND 3.,,09/30/2022,0,0,0.0
DB MASTER FINANCE LLC DNKN_19 SENIOR ABS,,08/20/2022,0,0,0.0
DB MASTER FINANCE LLC DNKN_19 SENIOR ABS,,08/20/2022,0,0,0.0
DSLA MORTGAGE LOAN TRUST DSLA SENIOR WHO,,09/19/2022,0,0,0.0
DSLA MORTGAGE LOAN TRUST DSLA SENIOR WHO,,09/19/2022,0,0,0.0
DAVITAINC SENIOR CORP_BND 144A 4.625%,,07/28/2022,0,0,0.0
DEEPHAVEN RESIDENTIAL MORTGAGE WHOLECMO2,,09/01/2022,0,0,0.0
CAESARS ENTERTAINMENT INC SECURED CORP_B,,08/10/2022,0,0,0.0
ELFIGRADUATELOANPROGRAMELF ABS 22-A-A 14,,09/25/2022,0,0,0.0
30215*-AM-0 EXPLORER PIPELINE,CO,07/31/2022,0,0,0.0
GSAA HOME EQUITY TRUST GSAA_06 SENIOR AB,,09/26/2022,0,0,0.0
GS MORTGAGEBACKED SECURITIES T WHOLE CMO,,09/01/2022,0,0,0.0
GOLDMANHOMEIMPROVEMENTTRUST ABS GRN1-A 1,,09/25/2022,0,0,0.0
GOODLEAP SUSTAINABLE HOME SOLU ABS -1GS-,,09/20/2022,0,0,0.0
GOODLEAPSUSTAINABLEHOMESOLU ABS 22-2-A 1,,09/20/2022,0,0,0.0
HVML_04-3 SENIOR WHOLE_CMO _04-3 2.709,,09/01/2022,0,0,0.0
HARBORVIEW MORTGAGE LOAN TRUST SUPSEN WH,,09/19/2022,0,0,0.0
HARBORVIEW MORTGAGE LOAN TRUST SUPSEN WH,,09/19/2022,0,0,0.0
ICAHN ENTERPRISES LP SENIOR CORP_BND 4,,08/08/2022,0,0,0.0
JP MORGAN MORTGAGE TRUST JPMMT WHOLE CMO,,09/01/2022,0,0,0.0
JP MORGAN MORTGAGE ACQUISITION SENIOR AB,,09/01/2022,0,0,0.0
JP MORGAN MORTGAGE ACQUISITION SENIOR AB,,09/01/2022,0,0,0.0
JP MORGAN MORTGAGE ACQUISITION SENIOR AB,,09/01/2022,0,0,0.0
LEHMAN XS TRUST LXS_06-2N SUPSEN WHOLE_C,,09/01/2022,0,0,0.0
LEHMAN XS TRUST LXS_06-12N SUPSEN WHOLE_,,09/26/2022,0,0,0.0
LEHMAN XS TRUST LXS_06-GP2 SUPSEN WHOLE_,,09/26/2022,0,0,0.0
LEHMAN XS TRUST LXS_06-16N SENIOR WHOLE_,,09/26/2022,0,0,0.0
LEHMANXSTRUSTLXS_07-15N SUPSEN WHOLE_CMO,,09/26/2022,0,0,0.0
53154*-AB-9 LIBERTY UTILITIES FINANCE GP1 CORP_BND,,08/01/2022,0,0,0.0
LOANPAL SOLAR LOAN LTD LPSLT_2 ABS_ABS _,,09/20/2022,0,0,0.0
LONG BEACH MORTGAGE LOAN TRUST SENIOR AB,,09/26/2022,0,0,0.0
MFRA TRUST MFRA_21-NQM1 WHOLE_CMO _21-NQ,,09/01/2022,0,0,0.0
MESQUITE POWER LLC SECURED CORP_BND 4.,,09/30/2022,0,0,0.0
MORGAN STANLEY REREMIC TRUST M MEZZANIN,,09/25/2022,0,0,0.0
MOSAIC SOLAR LOANS LLC MSAIC_1 SENIOR AB,,09/20/2022,0,0,0.0
MOSAIC SOLAR LOANS LLC MSAIC_1 SENIOR AB,,09/20/2022,0,0,0.0
MOSAIC SOLAR LOAN TRUST MSAIC SENIORABS2,,09/20/2022,0,0,0.0
MURPHYOILUSAINC SENIOR CORP_BND 144A 3,,08/08/2022,0,0,0.0
NATIONSTAR HOME EQUITY LOAN TR SENIOR AB,,09/26/2022,0,0,0.0
NEW CENTURY HOME EQUITY LOAN T MEZZANIN,,09/26/2022,0,0,0.0
NEW FORTRESS ENERGY INC SECURED CORP_BND,,08/11/2022,0,0,0.0
NEW RESIDENTIAL MORTGAGE LOAN WHOLE CMO,,09/01/2022,0,0,0.0
NOMURA ASSET ACCEPTANCE CORPOR SENIOR WH,,09/01/2022,0,0,0.0
NOVASTAR HOME EQUITY LOAN NHEL SENIOR AB,,09/26/2022,0,0,0.0
RESIDENTIAL ACCREDIT LOANS,IN,09/01/2022,0,0,0.0
RESIDENTIAL ACCREDIT LOANS,IN,09/01/2022,0,0,0.0
RESIDENTIAL ACCREDIT LOANS INC SENIOR WH,,09/26/2022,0,0,0.0
RESMAE MORTGAGE LOAN TRUST RSM SENIOR AB,,09/26/2022,0,0,0.0
REYES HOLDINGS LLC SECURED CORP_BND 5.,,07/31/2022,0,0,0.0
SESAC INC SENIOR ABS_ABS _19-1 144A 5.,,07/25/2022,0,0,0.0
Year's Book/ Exchange Book/ Interest/ Modifier SGRESIDENTIALMORTGAGETRUST WHOLE CMO -1-,,09/01/2022,0,0,0.0
78512*-AA-5 S&E REPLACEMENT POWER LLC SENIOR CORP_BN,,09/30/2022,0,0,0.0
SPRINGCASTLE SPV SCFT_20-AA SENIOR ABS_A,,09/25/2022,0,0,0.0
STARWOOD MORTGAGE RESIDENTIAL WHOLE CMO,,09/01/2022,0,0,0.0
STRUCTURED ASSET MORTGAGE INVE SUPSEN WH,,09/01/2022,0,0,0.0
STRUCTURED ASSET MORTGAGE INVE SUPSEN WH,,09/26/2022,0,0,0.0
STRUCTURED ASSET MORTGAGE INVE SUPSEN WH,,09/26/2022,0,0,0.0
STRUCTURED ASSET SECURITIES,CO,09/26/2022,0,0,0.0
SUNNOVA HELIOS VIII ISSUER LLC SENIORABS,,09/20/2022,0,0,0.0
TOORAK MORTGAGE TRUST TRK_22-I WHOLE CMO,,09/01/2022,0,0,0.0
USTA NATIONAL TENNIS CENTER,IN,07/08/2022,0,0,0.0
VELOCITY COMMERCIAL CAPITAL LO WHOLE CMO,,09/01/2022,0,0,0.0
VERUS SECURITIZATION TRUST VER WHOLE_CMO,,09/01/2022,0,0,0.0
VERUS SECURITIZATION TRUST VER WHOLE CMO,,09/01/2022,0,0,0.0
VISTRA OPERATIONS COMPANY LLC SENIOR COR,,08/11/2022,0,0,0.0
WAMU ASSET-BACKED CERTIFICATES SENIOR AB,,09/26/2022,0,0,0.0
WAMU ASSET-BACKED CERTIFICATES SENIOR AB,,09/26/2022,0,0,0.0
WETT HOLDINGS LLC SECURED CORP_BND 4.3,,09/30/2022,0,0,0.0
97806*-AG-7 WOLVERINE POWER SUPPLY COOP IN SENIOR,CO,09/10/2022,0,0,0.0
87277*-AA-1 TM1505 LLC SECURED CORP_BND 5.350% 04/,,09/05/2022,0,0,0.0
