loan_number,city,state,date_acquired,interest_rate,book_value
0000198362,Fresno,CA,06/24/2016,3.55,600000
0000198638,Adams,WA,03/13/2017,3.49,3500000
0000198750,La Paz,AZ,09/06/2017,4.0,5580000
0000198982,Arkansas,AR,07/12/2017,4.45,1732000
0000198986,Putnam,IN,06/29/2017,4.5,4000
0000198996,Washington,CO,08/22/2017,4.2,5000000
0000199014,Tallahatchie,MS,07/12/2017,4.6,1000000
0000199015,Hendricks,IN,08/24/2017,4.8,19503125
0000199016,Hendricks,IN,08/24/2017,6.2,7003125
0000199017,Humphreys,MS,08/29/2017,3.85,6000000
0000199020,Monterey,CA,08/31/2017,4.38,7000000
0000199023,Humboldt,IA,08/15/2017,3.92,1262000
0000199033,Montgomery,IL,07/26/2017,4.4,1225000
0000199046,Poinsett,AR,07/28/2017,4.35,1500000
0000199066,Dunklin,MO,09/28/2017,3.9,6838000
0000199069,Fulton,IN,09/18/2017,4.65,1600000
0000199087,Early,GA,08/21/2017,4.35,2400000
0000199096,Arkansas,AR,09/18/2017,4.0,2250000
0000199104,White,IN,09/27/2017,3.25,15000000
0000199109,Woodford,IL,09/29/2017,3.75,1275000
0000395408,Astatula,FL,08/14/2017,4.125,104999
0000396749,Spokane Valley,WA,08/14/2017,5.0,141836
0001110964,Henderson,NV,08/14/2017,4.0,1361118
0001111025,White Settlement,TX,08/14/2017,5.4,59178
0001111027,Yorktown Heights,NY,08/14/2017,2.0,393277
0001111081,Park City,UT,08/14/2017,6.75,249132
0001114527,Bronx,NY,08/14/2017,3.1,375246
0001115258,Tacoma,WA,08/14/2017,5.875,139414
0001213553,Toms River,NJ,08/14/2017,3.12,145293
0001369772,Bethel,OH,08/14/2017,5.0,76394
0001369811,Narberth,PA,08/14/2017,2.0,349632
0001369818,Washington,PA,08/14/2017,4.0,44842
0001369820,Detroit,MI,08/14/2017,4.75,127185
0001369827,Shrewsbury,MA,08/14/2017,3.625,419578
0001607103,St. Joseph,MI,08/14/2017,4.999,63446
0021211800,Indian Trail,NC,07/06/2017,6.25,88594
0021211842,Pinon Hills,CA,07/06/2017,6.25,72962
0021212287,Iron Station,NC,07/06/2017,3.99,38732
0021212337,Tucson,AZ,07/06/2017,3.99,121377
0021212477,Ocoee,FL,07/06/2017,4.51,144161
0021212576,San Leandro,CA,07/06/2017,3.74,144419
