loan_number,city,state,date_acquired,interest_rate,book_value
194451,Dooly,GA,12/01/2010,5.92,19518518
198362,Fresno,CA,06/24/2016,4.85,826059
198751,La Paz,AZ,08/08/2019,3.51,5840000
198757,Cochise,AZ,12/27/2016,4.56,1570000
199081,Kern,CA,10/27/2017,4.74,411438
199110,Kern,CA,10/27/2017,4.55,833594
199610,Tulare,CA,10/16/2018,3.69,1031250
199686,Milwaukee,WI,09/28/2018,5.13,1655381
200195,Monroe,AR,08/07/2019,3.73,1700000
200275,Hayes,NE,08/09/2019,4.5,1600000
200279,Calhoun,GA,07/24/2019,4.7,450000
200282,Fresno,CA,08/30/2019,4.77,1239815
200293,Adair,IA,08/23/2019,3.75,1300000
200303,Madison,NC,08/23/2019,3.75,1411000
200306,Tama,IA,08/23/2019,3.75,1504000
200337,Monroe,AR,09/11/2019,4.01,6400000
200363,Quitman,MS,08/29/2019,3.8,2500000
199371,Boone,IN,09/19/2019,6.64,5925000
199437,Sangamon,IL,09/19/2019,4.5,3546414
199760,Harris,TX,09/19/2019,4.44,28710000
21005616,Capitol Heights,MD,05/26/2017,4.0,196000
21018320,Romeoville,IL,05/26/2017,5.0,163000
21018668,Freeport,NY,05/26/2017,5.0,335000
24118242,Naples,FL,02/15/2019,4.75,240000
24140097,Ontario,CA,02/15/2019,5.29,475000
24148264,Concord,OH,02/15/2019,3.625,115000
61158827,Culleoka,TN,09/21/2016,6.625,177500
228824313,Bryans Road,MD,12/21/2017,4.875,319500
417336924,Los Angeles,CA,08/19/2015,3.5,750000
417547159,New York,NY,12/11/2015,5.302,1200000
500573175,South Plainfield,NJ,10/16/2015,5.625,345000
555857866,Ocoee,FL,12/10/2018,3.5,465000
568485951,Grand Prairie,TX,03/26/2018,2.0,98000
578272258,Lihue,HI,06/08/2018,4.375,1325000
578317213,Staten Island,NY,03/26/2018,4.0,675000
578399523,Rancho Cucamonga,CA,09/10/2018,4.75,725000
578407612,Mills River,NC,06/08/2018,4.625,635000
578432112,Colorado Springs,CO,06/08/2018,3.75,170000
578432183,Collinsville,IL,06/08/2018,4.0,198000
578498059,Queens Village,NY,08/02/2018,5.25,480000
578682172,Philadelphia,PA,12/20/2018,9.1,122000
9900089317,Irvine,CA,07/09/2019,4.5,871899
9900089318,Chicago,IL,07/09/2019,4.125,629052
9900089319,Los Angeles,CA,07/09/2019,4.5,727695
9900089320,Miami,FL,07/09/2019,4.125,748478
9900089321,Fairfax,CA,07/09/2019,4.125,854561
9900089322,Brentwood,TN,07/09/2019,3.75,738029
9900089323,Los Angeles,CA,07/09/2019,3.625,2139151
9900089324,Forest,VA,07/09/2019,4.125,577517
9900089326,Newcastle,WA,07/09/2019,3.75,622323
9900089328,Cottonwood Heights,UT,07/09/2019,4.625,190088
9900089339,Midvale,UT,07/09/2019,4.875,420623
9900089340,Seattle,WA,07/09/2019,4.5,354021
9900089342,Cloverdale,CA,07/09/2019,4.5,385313
9900089351,Tujunga Area,CA,07/09/2019,4.75,497310
9900089360,Watsonville,CA,07/09/2019,4.875,375038
9900089363,Somis,CA,07/09/2019,4.99,445935
9900089373,Walnut Creek,CA,07/09/2019,3.75,429495
9900089382,Northport,NY,07/09/2019,4.625,527878
9900089386,Richmond,CA,07/09/2019,5.5,373753
9900089387,Rancho Cucamonga,CA,07/09/2019,5.625,246600
9900089390,La Quinta,CA,07/09/2019,5.0,235041
9900089391,Vallejo,CA,07/09/2019,4.625,300053
9900089396,Westchester,IL,07/09/2019,5.25,251738
9900089397,Corona,CA,07/09/2019,4.5,358341
9900089401,San Francisco,CA,07/09/2019,4.5,496356
9900089402,E Hampton,NY,07/09/2019,5.25,732094
9900089404,East Orange,NJ,07/09/2019,5.375,217689
9900089492,Castle Pines,CO,07/10/2019,4.125,1025378
9900089499,Thousand Oaks,CA,07/10/2019,4.25,1135260
9900089500,Coto De Caza,CA,07/10/2019,4.375,1254569
9900089511,Carefree,AZ,07/10/2019,4.625,1382754
9900089516,Rancho Palos Verdes,CA,07/10/2019,4.25,1475505
9900089517,Dallas,TX,07/10/2019,4.5,1174300
9900089520,Arcadia,CA,07/10/2019,4.0,1109512
9900089521,Burbank,CA,07/10/2019,4.375,1313062
9900089523,Loomis,CA,07/10/2019,4.25,842590
9900089528,Tampa,FL,07/10/2019,4.625,1403659
9900089532,Rancho Palos Verdes,CA,07/10/2019,4.5,790081
9900089533,Laguna Beach,CA,07/10/2019,4.25,986933
9900089545,Mclean,VA,07/10/2019,4.375,952346
9900089549,Redwood City,CA,07/10/2019,4.25,874711
9900089560,Irvine,CA,07/10/2019,4.25,995644
9900089561,Millbrae,CA,07/10/2019,4.25,1070365
9900089565,Laguna Hills,CA,07/10/2019,4.25,1016599
9900089570,Rolling Hills,CA,07/10/2019,4.0,1005576
9900089602,San Jose,CA,07/10/2019,4.125,1304458
9900089614,San Diego,CA,07/10/2019,4.25,1117036
9900089631,San Mateo,CA,07/10/2019,4.375,1136666
9900089634,Lexington,MA,07/10/2019,4.25,1372710
9900089637,Arcadia,CA,07/10/2019,4.375,1237072
9900089638,Santa Cruz,CA,07/10/2019,4.0,903616
9900089651,Los Angeles,CA,07/10/2019,4.25,1247466
9900089652,Los Angeles,CA,07/10/2019,4.625,1159961
9900089659,La Jolla,CA,07/10/2019,4.375,984811
9900089663,Manhattan Beach,CA,07/10/2019,4.625,1567127
9900089669,Bethesda,MD,07/10/2019,4.5,2018954
