loan_number,city,state,date_acquired,interest_rate,book_value
193766,Sutter,CA,03/15/2010,5.05,69396
194344,Fresno,CA,03/22/2011,3.25,1577066
194419,Cass,NE,04/01/2011,3.3,1208964
194759,Monterey,CA,05/12/2011,6.03,183140
195388,Stanislaus,CA,03/08/2012,5.6,759492
195620,Fresno,CA,08/30/2012,5.66,975976
195867,Fresno,CA,04/08/2013,5.8,311900
196242,Stanislaus,CA,06/27/2013,4.5,450000
196606,Chelan,WA,11/22/2013,7.19,218270
197211,Bates,MO,11/12/2014,4.7,2720406
197235,Desoto,FL,12/03/2014,3.85,2298491
197290,Ford,IL,01/12/2015,4.0,606214
197366,Nodaway,MO,02/03/2015,4.21,560004
197426,O'Brien,IA,02/24/2015,3.9,168978
197431,Dakota,MN,02/10/2015,6.25,190739
197445,Dickinson,IA,02/12/2015,4.44,416988
197473,Hamilton,NE,03/05/2015,4.0,1142011
197475,White,IN,06/05/2015,2.7,2048828
197503,Vermilion,IL,02/27/2015,2.9,835525
197508,Clinton,IA,03/31/2015,4.05,245969
197555,Lewis,WA,03/12/2015,4.35,2310818
197572,White,IN,04/08/2015,4.0,573138
197602,Colusa,CA,07/17/2015,4.3,1637119
197821,Custer,NE,08/25/2015,4.45,1032169
198473,Champaign,IL,08/29/2016,4.0,584769
198517,Morrill,NE,08/22/2016,3.35,801756
198552,Jasper,IN,10/19/2016,3.25,1334695
198806,Clay,NE,02/24/2017,4.55,1116668
198813,Story,IA,01/18/2017,4.99,1125296
199019,Cass,NE,07/17/2017,3.5,1264245
199092,Custer,NE,09/21/2017,4.45,699968
199469,Defiance,OH,04/26/2018,5.25,1922126
202017,Autauga,AL,11/01/2021,2.51,4999999
202022,Autauga,AL,11/01/2021,3.04,5000000
510064,London,GBR,12/05/2013,6.46,3977505
701806,Atlanta,GA,10/06/2005,5.3,1478824
702181,Fremont,CA,10/30/2009,6.9,1432963
702182,San Mateo,CA,10/30/2009,6.9,635475
702183,San Mateo,CA,10/30/2009,6.9,1109480
702184,Santa Clara,CA,10/30/2009,6.9,281707
702185,Santa Clara,CA,10/30/2009,6.9,418144
702521,San Ramon,CA,04/29/2013,4.21,5207156
702522,San Ramon,CA,04/29/2013,4.21,3160707
702535,Bellevue,WA,01/21/2014,4.15,15317259
702549,New York (Manhattan),NY,09/10/2013,4.48,17245231
702568,San Mateo,CA,11/01/2013,5.64,1825762
702680,San Antonio,TX,04/06/2015,3.6,3500000
702689,Irvine,CA,03/13/2015,4.5,2039407
702690,Newport Coast,CA,03/13/2015,4.18,4465796
702694,East Palo Alto,CA,05/28/2015,4.1,4000867
702698,New York,NY,05/05/2015,3.73,5037620
702727,Seattle,WA,08/06/2015,4.1,1000000
702730,Wailea,HI,08/12/2015,3.8,679896
702734,Overland Park,KS,10/01/2015,5.0,1157117
702752,Chicago,IL,10/08/2015,3.7,919758
702758,Glendale,AZ,01/06/2016,4.05,929067
702762,Mount Laurel,NJ,11/10/2015,3.81,1000000
702769,Wilmington,NC,12/10/2015,3.96,400000
702795,Fort Worth,TX,02/25/2016,4.06,910551
702806,Denver,CO,05/06/2016,3.85,3000000
702825,El Segundo,CA,07/27/2016,3.8,1476523
702967,Mount Laurel,NJ,11/07/2017,3.73,6666667
702974,Fort Lauderdale,FL,10/25/2017,4.105,6421059
702975,Miami,FL,11/02/2017,4.07,6025001
703010,Boulder,CO,03/01/2018,3.96,13460345
702739,New York,NY,09/24/2015,3.64,4500000
