loan_number,city,state,date_acquired,interest_rate,book_value
0000196995,Dallas,AR,09/01/2016,5.0,2348268
0000197147,Polk,TX,09/01/2016,5.0,2296550
0000197148,Butler,AL,09/01/2016,5.0,2196700
0000197149,Baldwin,AL,09/01/2016,5.0,898650
0000197150,Georgetown,SC,09/01/2016,5.0,2246625
0000198473,Champaign,IL,08/29/2016,4.0,699544
0000198517,Morrill,NE,08/22/2016,3.85,1000000
0000702835,New York,NY,08/08/2016,3.4,4995001
03077J,,AA,07/27/2016,103.375,516875
223611,A@ 3 Cowboys Stadium,LP,09/30/2016,100.0,97400
83416W,,AB,07/15/2016,100.0,211
89054X,,AA,09/30/2016,100.0,230605
909287,,AA,07/02/2016,100.0,26299
