loan_number,city,state,date_acquired,interest_rate,book_value
200767,Kern,CA,02/26/2021,3.6,1000000
201397,Early,GA,04/28/2021,3.45,2800000
201615,Mcdonough,IL,04/05/2021,3.15,1425000
201651,Merced,CA,04/09/2021,3.0,5850000
201667,Mclean,IL,04/15/2021,3.2,1065000
201696,Mississippi,AR,04/15/2021,3.29,1560000
201703,Woodbury,IA,04/06/2021,3.3,1010000
201704,Dooly,GA,04/20/2021,3.2,4400000
201708,Le Sueur,MN,04/06/2021,3.27,3300000
201717,Macoupin,IL,04/15/2021,3.6,4500000
201730,Jackson,AR,04/13/2021,2.9,2400000
201733,Lee,IL,04/09/2021,3.0,2099825
201735,Moultrie,IL,04/09/2021,3.0,4439110
201738,Clay,NE,04/07/2021,3.1,1800000
201757,Cassia,ID,05/21/2021,3.6,4560500
201769,Kern,CA,04/23/2021,3.5,4300000
201773,Okeechobee,FL,05/05/2021,2.25,2400000
201810,Marion,KS,04/27/2021,3.05,1700000
201836,Montgomery,IL,04/30/2021,4.5,1550000
201839,Yolo,CA,05/20/2021,3.35,3090000
201841,Blaine,NE,04/23/2021,3.9,1200000
201842,Kershaw,SC,05/20/2021,2.58,14000000
201848,Douglas,IL,04/09/2021,3.29,1757385
201849,Becker,MN,06/03/2021,3.54,7000000
201868,Sutter,CA,05/27/2021,3.8,3600000
201870,Gosper,NE,05/06/2021,3.25,2300000
201890,Boone,IA,05/26/2021,3.8,3100000
201892,Panola,MS,06/04/2021,3.25,3535000
201895,Madison,LA,05/19/2021,3.5,3120000
201898,Dekalb,IL,06/04/2021,3.25,1346000
201916,Zavala,TX,06/04/2021,2.6,20000000
201920,Grant,NE,06/09/2021,3.85,1250000
201932,Cottonwood,MN,06/22/2021,3.25,1500000
201938,Zavala,TX,06/04/2021,3.55,42000000
201939,Zavala,TX,06/04/2021,2.0,10000000
201943,Desoto,MS,06/01/2021,3.0,6300000
201950,Banner,NE,06/23/2021,2.95,1650000
201975,Champaign,IL,06/23/2021,3.85,3300000
9900113473,Orlando,FL,04/01/2021,7.5,246844
9900113474,Pittsburg,CA,04/01/2021,6.25,442047
9900113475,Las Vegas,NV,04/01/2021,5.5,419237
9900113478,Lago Vista,TX,04/01/2021,6.875,92067
9900113490,Bonita Springs,FL,04/01/2021,6.99,189860
9900113494,Houston,TX,04/01/2021,7.5,181897
