loan_number,city,state,date_acquired,interest_rate,book_value
202153,Monterey,CA,09/29/2023,6.82,375000
202664,Tulare,CA,09/26/2023,7.05,10000000
202794,Imperial,CA,08/25/2023,7.91,4450000
203032,Madison,FL,08/22/2023,6.25,1000000
9900143925,Lakewood,CO,09/22/2023,6.375,1026190
9900143926,Houston,TX,09/22/2023,6.375,796728
9900143927,Short Hills,NJ,09/22/2023,6.5,1160170
9900143928,La Canada Flintridge,CA,09/22/2023,6.5,1449291
9900143929,Palmer Lake,CO,09/22/2023,6.25,934690
9900143930,Charlotte,NC,09/22/2023,6.0,1278155
9900143931,Pasadena,CA,09/22/2023,6.375,2569488
9900143932,Houston,TX,09/22/2023,6.5,903406
9900143933,Gilbert,AZ,09/22/2023,6.25,1036679
9900143934,Parker,CO,09/22/2023,6.375,979923
9900143935,Dallas,TX,09/22/2023,6.5,3101226
9900143936,Dallas,TX,09/22/2023,6.375,164552
9900143937,Dallas,TX,09/22/2023,6.25,905930
9900143938,Bend,OR,09/22/2023,6.375,865481
9900143939,Torrance,CA,09/22/2023,6.5,1275271
9900143940,Salt Lake City,UT,09/22/2023,6.375,1462233
9900143941,Moraga,CA,09/22/2023,6.25,1292636
9900143942,Bellevue,WA,09/22/2023,6.25,940510
9900143943,Scottsdale,AZ,09/22/2023,6.125,1009477
9900143944,Chapel Hill,NC,09/22/2023,6.25,995473
9900143945,Bolton,MA,09/22/2023,6.0,1015127
9900143946,Weston,FL,09/22/2023,6.375,960215
9900143947,Boulder,CO,09/22/2023,6.5,1096216
9900143948,Calabasas,CA,09/22/2023,6.25,1464503
9900143949,Sarasota,FL,09/22/2023,6.375,867740
9900143950,North Palm Beach,FL,09/22/2023,6.25,2545163
9900143951,Phoenix,AZ,09/22/2023,6.5,1146197
9900143952,Brighton,CO,09/22/2023,6.375,856505
9900143953,Meridian,ID,09/22/2023,6.375,972537
9900143954,Wheat Ridge,CO,09/22/2023,6.5,1033056
9900143955,Brooklyn,NY,09/22/2023,6.375,1864599
9900143956,Clive,IA,09/22/2023,6.0,2181785
9900143957,Pagosa Springs,CO,09/22/2023,6.0,521885
9900143958,Bend,OR,09/22/2023,6.0,939199
9900143959,Bozeman,MT,09/22/2023,6.125,802575
9900143960,Weston,FL,09/22/2023,6.375,933458
9900143961,Henderson,NV,09/22/2023,6.375,2049524
9900143962,Santa Ana,CA,09/22/2023,6.375,1780299
9900143963,Alpine,UT,09/22/2023,6.5,1076042
9900143964,Livermore,CA,09/22/2023,6.5,1959676
9900143965,Jacksonville,FL,09/22/2023,6.5,1265075
9900143966,Orlando,FL,09/22/2023,6.125,1044156
9900143967,Ebony,VA,09/22/2023,4.0,1011319
9900143968,Mammoth Lakes,CA,09/22/2023,4.49,1377453
9900143969,Millsboro,DE,09/22/2023,4.375,924557
9900143970,Corolla,NC,09/22/2023,4.5,676195
9900143971,Clearwater Beach,FL,09/22/2023,4.0,923570
9900143972,Truckee,CA,09/22/2023,4.0,2451936
9900143973,Englewood,FL,09/22/2023,4.25,1246174
9900143974,Westcliffe,CO,09/22/2023,4.125,719415
9900143975,West Bloomfield,MI,09/22/2023,3.875,1169609
9900143976,Kahuku,HI,09/22/2023,4.125,2326598
9900143977,Garden Grove,CA,09/22/2023,3.875,1067121
9900143978,Rosemary Beach,FL,09/22/2023,3.875,1946289
9900143979,Tampa,FL,09/22/2023,3.625,840213
9900143980,Folly Beach,SC,09/22/2023,3.5,1357688
9900143981,Miramar Beach,FL,09/22/2023,3.75,697882
9900143982,North Bay Village,FL,09/22/2023,3.5,728947
9900143983,Highland,UT,09/22/2023,3.625,963689
9900143984,Brooklyn,NY,09/22/2023,3.875,1128664
9900143985,Gilbert,AZ,09/22/2023,3.75,828245
9900143986,South Lake Tahoe,CA,09/22/2023,3.75,720287
9900143987,Lodi,CA,09/22/2023,3.5,822157
9900143988,Los Angeles,CA,09/22/2023,3.875,1784464
9900143989,Richland,WA,09/22/2023,3.5,599349
9900143990,Turlock,CA,09/22/2023,3.5,691404
9900143991,Lincoln,CA,09/22/2023,3.625,654009
9900144006,Rancho Mirage,CA,09/22/2023,7.0,1299750
9900144009,West Sacramento,CA,09/22/2023,5.125,1048413
9900144010,Truckee,CA,09/22/2023,6.25,729147
9900144011,Boise,ID,09/22/2023,7.0,759848
9900144012,West Linn,OR,09/22/2023,5.625,658787
9900144013,Indian Shores,FL,09/22/2023,8.0,689876
9900144014,Downey,CA,09/22/2023,5.875,1060336
9900144015,Millbrae,CA,09/22/2023,5.625,1103700
9900144016,Morgan Hill,CA,09/22/2023,5.25,746980
9900144017,San Diego,CA,09/22/2023,5.0,1532465
9900144018,Los Angeles,CA,09/22/2023,5.75,1032622
9900144019,Eagle Mountain,UT,09/22/2023,6.0,1075626
9900144020,Truckee,CA,09/22/2023,6.5,917873
Variable,,,11/19/2018,2017.13,27299999
Variable,Annuities Exh 5 Equity/Index,BNP,11/19/2018,2027.25,27650758
