loan_number,city,state,date_acquired,interest_rate,book_value
0000196995,Dallas,AR,09/01/2016,5.0,39450894
0000197147,Polk,TX,09/01/2016,5.0,38582040
0000197148,Butler,AL,09/01/2016,5.0,36904560
0000197149,Baldwin,AL,09/01/2016,5.0,15097320
0000197150,Georgetown,SC,09/01/2016,5.0,37743300
0000198110,Yuma,AZ,04/11/2016,2.95,354739
0000198217,Yolo,CA,05/13/2016,4.35,218000
0000198358,Fresno,CA,09/02/2016,5.4,2493750
0000198359,Fresno,CA,09/09/2016,5.25,2493750
0000198362,Fresno,CA,06/24/2016,2.88,2600000
0000198419,Tulare,CA,07/20/2016,3.67,5752750
0000198420,Kern,CA,09/23/2016,3.94,2489000
0000198460,Hendry,FL,09/09/2016,3.5,7469317
0000198474,Plymouth,IA,08/10/2016,3.61,7791000
0000198476,Stanislaus,CA,09/15/2016,4.75,2591750
0000198478,Plymouth,IA,08/10/2016,3.68,901345
0000198494,Kern,CA,09/14/2016,2.58,10706754
0000198521,Siskiyou,CA,08/18/2016,3.13,12500000
0000198522,Siskiyou,CA,08/18/2016,3.3,25000000
0000198527,Shelby,IL,09/15/2016,3.3,1028775
0000017106,Paterson,NJ,08/04/2016,4.625,286320
0000017751,Palm Coast,FL,08/04/2016,3.375,84793
0000017872,Red Hook,NY,08/04/2016,4.0,353234
0000017946,Bridgewater,NJ,08/04/2016,3.625,889252
0000018079,Holiday,FL,08/04/2016,2.0,31613
0000018111,New Port Richey,FL,08/04/2016,4.0,62775
0000018302,Memphis,TN,08/04/2016,4.15,848604
0000018820,Denver,CO,08/04/2016,3.0,119448
0000019799,Albuquerque,NM,08/04/2016,3.5,1024741
0000033753,Chicago,IL,08/04/2016,6.0,232484
0000034142,Manahawkin,NJ,08/04/2016,3.625,404788
0000037633,Niwot,CO,08/04/2016,5.375,848294
0000040007,La Mirada,CA,08/04/2016,3.25,343129
0000040530,Yuba City,CA,08/04/2016,4.0,107716
0000041038,Ione,CA,08/04/2016,5.0,104101
0000053948,Labelle,FL,08/04/2016,5.0,110135
0000054257,Southfield,MI,08/04/2016,3.5,66824
0000054857,Charlotte,NC,08/04/2016,3.5,122899
0000056226,Griffith,IN,08/04/2016,2.0,107541
0000121743,Bellflower,CA,08/04/2016,3.625,205953
0000122057,Pacoima,CA,08/04/2016,3.5,257463
0000122224,Waxhaw,NC,08/04/2016,3.5,370134
0000122256,Rye,NY,08/04/2016,4.125,479960
0000122435,Suffolk,VA,08/04/2016,3.125,52772
0000124332,Gainesville,VA,08/04/2016,3.375,204458
0000129073,Ann Arbor,MI,08/04/2016,3.5,435833
0000129088,Compton,CA,08/04/2016,3.5,267265
0000129170,Tucson,AZ,08/04/2016,4.375,96854
0000129187,Wellington,FL,08/04/2016,4.25,195062
0000129199,West Palm Beach,FL,08/04/2016,5.0,119398
0000129265,Salt Lake City,UT,08/04/2016,2.0,128460
0000129282,Miami Beach,FL,08/04/2016,2.0,83861
0000130163,Newport Beach,CA,08/04/2016,3.25,2638993
0000361760,Huntington,WV,07/29/2016,4.31,10008
0000361996,Boynton Beach,FL,09/22/2016,5.0,136862
0000362024,Lawrence,MA,09/22/2016,2.0,191517
0000362481,El Paso,TX,09/22/2016,6.75,151890
0000363323,Peru,IN,09/22/2016,9.4,60125
0000401025,Fullerton,CA,09/22/2016,3.0,463468
0000401622,Mission Viejo,CA,09/22/2016,4.0,495645
0000407281,Chatsworth,CA,09/22/2016,4.0,482097
0000409773,Springfield,VA,09/22/2016,2.875,365681
0000410111,Powellsville,NC,07/29/2016,3.0,34121
0000411912,Los Angeles,CA,09/22/2016,3.25,236947
