name,state,date_acquired,book_value,investment_income,ownership_pct
"Desig- Originally Type and Actual Cost at Time of Additional Investment Amount of Commitment for Percentage of Landmark Equity Partners XIV, L.P Simsbury",CT,12/19/2008,0,0,0.23
"Odyssey Investment Partners Fund IV, LP New York",NY,12/23/2008,0,0,0.15
"p000911 - MetLife LHH Member, LLC Los Angeles",CA,11/08/2012,0,0,10.99
Fixed or Variable Interest Rate Investments That Have Underlying Characteristics of Bonds - Affiliated 59219# 10 9 Metropolitan Money Market Pool New York,NY,06/30/2016,0,0,0.0
"Landmark Equity Partners XIV, L.P Simsbury",CT,12/19/2008,0,0,0.0
"Life Insurance Community Investment Initiative, L.L.C. Boston MA. Normal Distributions and/or adjustments",,01/01/1999,0,0,0.0
Massachusetts Capital Resource Company Boston MA. Normal Distributions and/or adjustments,,08/30/1996,0,0,0.0
"p000911 - MetLife LHH Member, LLC Los Angeles",CA,11/08/2012,0,0,0.0
Bonds - U.S. Government,,05/04/2016,0,0,0.0
Bonds - All Other Government,,04/13/2016,0,0,0.0
Bonds - U.S. Special Revenue and Special Assessment 3137AL XC 8 FREDDIE MAC FHLMC_3996 3.500% 02/01/42,,06/01/2016,0,0,0.0
Bonds - Industrial and Miscellaneous 00809Y AB 4 AES ANDRES BV/DOMINICAN POWER 7.950% 0 F,,05/04/2016,0,0,0.0
02155F AC 9 ALTICE US,FIN,04/19/2016,0,0,0.0
04364T AD 0 ASCENTIUM EQUIPMENT RECEIVABLE 3.540%,,04/18/2016,0,0,0.0
07177M AB 9 BAXALTA INC 4.000% 06/23/25,,06/03/2016,0,0,0.0
30219G AN 8 EXPRESS SCRIPTS HOLDING,CO,06/29/2016,0,0,0.0
35906A,AZ,06/03/2016,0,0,0.0
72165N AV 1 PILOT TRAVEL CENTERS LLC 05/25/,,05/25/2016,0,0,0.0
91159H HM 5 US BANCORP 3.100% 04/27/26,,04/21/2016,0,0,0.0
G0369@ AT 3 ANGLIAN WATER SERVICES FINANCI 3.537% D,,04/18/2016,0,0,0.0
Bonds - U.S. Government 36202E T3 3 GOVERNMENT NATIONAL MORTGAGE A 6.000% .,,06/01/2016.,0,0,0.0
Bonds - All Other Government 25714P DJ 4 DOMINICAN REPUBLIC 6.875% 01/29/26 F,,05/05/2016.,0,0,0.0
Bonds - U.S. Special Revenue and Special Assessment 31283H 2Q 7 FEDERAL HOME LOAN MORTGAGE COR 6.500% .,,06/01/2016.,0,0,0.0
31283H 2R 5 FEDERAL HOME LOAN MORTGAGE COR 6.500% .,,06/01/2016.,0,0,0.0
3128M1 AB 5 FEDERAL HOME LOAN MORTGAGE COR FHLMC 5.0 .,,06/01/2016.,0,0,0.0
3128QS 3S 3 FEDERAL HOME LOAN MORTGAGE COR 5.702% .,,06/01/2016.,0,0,0.0
3128QS 4Q 6 FEDERAL HOME LOAN MORTGAGE COR 5.792% .,,06/01/2016.,0,0,0.0
31292H 4K 7 FEDERAL HOME LOAN MORTGAGE COR 6.000% .,,06/01/2016.,0,0,0.0
