loan_number,city,state,date_acquired,interest_rate,book_value
198849,Shelby,MO,09/30/2024,4.75,1245579
199259,Kern,CA,09/30/2024,4.69,5400922
199436,Macomb,MI,09/30/2024,5.38,25830430
199874,Rockdale,GA,09/30/2024,4.66,25291100
199880,Marion,FL,09/30/2024,4.66,25718678
200676,Jerome,ID,09/30/2024,4.0,3175727
201121,Hale,TX,09/30/2024,3.2,2483790
201336,Dallam,TX,09/30/2024,3.6,25291604
201595,San Joaquin,CA,09/30/2024,4.05,28786514
201661,Dallam,TX,09/30/2024,3.3,638458
201837,Pottawattamie,IA,09/30/2024,3.82,1586252
201891,Martin,FL,09/30/2024,3.05,3622050
201961,Monroe,AR,09/30/2024,2.8,3507000
201965,Marion,MO,09/30/2024,3.35,837471
201992,Bexar,TX,09/30/2024,3.5,17899840
202036,Grant,WA,09/30/2024,3.35,4329681
202114,De Witt,IL,09/30/2024,2.97,1137500
202140,Hamilton,IA,09/30/2024,3.15,10665000
202155,Dickinson,IA,09/30/2024,3.0,3003988
202223,Moultrie,IL,09/30/2024,3.3,1718680
202233,Floyd,IA,09/30/2024,3.28,4101740
202285,Grundy,IA,09/30/2024,3.2,1219400
202318,Franklin,IA,09/30/2024,3.32,1794304
202343,Champaign,IL,09/30/2024,3.2,1115200
202356,Sac,IA,09/30/2024,3.32,1627203
202376,Champaign,IL,09/30/2024,3.32,1335790
202406,Kern,CA,09/30/2024,5.12,12479000
202415,Logan,IL,09/30/2024,3.36,1561950
202428,Pinal,AZ,09/30/2024,3.35,8181987
203269,Champaign,IL,07/10/2024,6.55,3000000
203356,Hardee,FL,07/19/2024,7.06,15137633
9900149407,Big Sky,MT,08/08/2024,6.875,2240673
9900149408,Traverse City,MI,08/08/2024,7.0,899593
9900149409,San Diego,CA,08/08/2024,7.625,1305418
9900149410,Truckee,CA,08/08/2024,6.5,1601742
9900149411,Brooklyn,NY,08/08/2024,7.125,2604999
9900149412,Irvine,CA,08/08/2024,6.5,2798901
9900149413,Sunny Isles Beach,FL,08/08/2024,6.875,1128805
9900149414,Highland Park,IL,08/08/2024,7.5,1222390
9900149415,Houston,TX,08/08/2024,6.5,1154986
9900149416,San Francisco,CA,08/08/2024,6.75,2124533
9900149417,Steeles Tavern,VA,08/08/2024,5.125,271461
9900149418,Santa Rosa Beach,FL,08/08/2024,5.125,274809
9900149419,Staunton,VA,08/08/2024,5.125,251664
9900149420,Miramar Beach,FL,08/08/2024,5.75,394066
9900149421,Banner Elk,NC,08/08/2024,5.375,367183
9900149422,Ocean City,MD,08/08/2024,5.5,327755
9900149423,Winchester,VA,08/08/2024,5.125,582665
9900149424,Boone,NC,08/08/2024,5.5,369768
9900149425,Blacksburg,VA,08/08/2024,5.625,318645
9900149426,Chico,CA,08/08/2024,7.0,780027
9900149427,Boise,ID,08/08/2024,5.625,1650035
9900149428,Brookline,MA,08/08/2024,5.25,652570
9900151289,Sunny Isles Beach,FL,09/17/2024,5.375,1319338
9900151290,Glendale,CA,09/17/2024,5.125,1373148
9900151291,Seattle,WA,09/17/2024,4.5,668815
9900151292,San Mateo,CA,09/17/2024,4.0,614737
9900151293,San Mateo,CA,09/17/2024,4.75,1309362
9900151294,Toms River,NJ,09/17/2024,3.875,903897
9900151295,Aromas,CA,09/17/2024,4.25,783678
9900151296,San Carlos,CA,09/17/2024,4.5,1794557
9900151297,Frisco,TX,09/17/2024,3.875,673253
9900151298,Los Angeles,CA,09/17/2024,4.25,1145708
9900151299,Holladay,UT,09/17/2024,4.0,744635
9900151300,South Pasadena,FL,09/17/2024,4.0,1617434
9900151301,Flower Mound,TX,09/17/2024,3.5,1237046
9900151302,Los Angeles,CA,09/17/2024,3.5,1175734
9900151303,Miami,FL,09/17/2024,3.875,727771
9900151304,Avon,CT,09/17/2024,3.5,610915
9900151305,Brooklyn,NY,09/17/2024,4.75,1139331
9900151306,Santa Rosa Beach,FL,09/17/2024,3.25,818189
703080,Houston,TX,09/30/2024,4.18,20000000
703464,Draper,UT,09/30/2024,2.34,6500000
703684,Tucker,GA,09/30/2024,3.43,55250000
703767,Seattle,WA,09/30/2024,5.68,53040000
703826,Highlands Ranch,CO,09/30/2024,6.97,40000000
703884,Austin,TX,08/16/2024,7.16,25500000
Liability,Portfolio . N/A Rate Citibank,NA,12/15/2023,0.025,31285466
Liability,Portfolio . N/A Rate,IN,12/15/2023,0.025,31162601
