name,state,date_acquired,book_value,investment_income,ownership_pct
Admini- Date Type Actual Cost Additional for ACCEL LONDON VI L.P. LONDON,GBR,06/18/2019,0,0,0.44
ADVENT INTERNATIONAL GPE X LP BOSTON,MA,09/26/2022,0,0,0.3
ADVENT INTL GPE IX-A SCSP BOSTON,MA,10/22/2019,0,0,0.57
ADVENT INTL GPE IX-D SCSP BOSTON,MA,10/15/2019,0,0,1.81
AEA MEZZANINE FUND II LP NEW YORK,NY,08/28/2008,0,0,2.29
AEA MEZZANINE FUND IV LP NEW YORK,NY,07/23/2018,0,0,5.08
AFFINITY ASIA PACIFIC FD V LP HONG KONG,CHN,12/10/2018,0,0,0.59
ALCHEMY SPECIAL OPP FUND IV LP LONDON,GBR,12/11/2019,0,0,1.1
AMERICAN SECURITIES VII LP NEW YORK,NY,12/10/2014,0,0,0.44
APOLLO INVESTMENT FUND X LP NEW YORK,NY,03/01/2023,0,0,0.24
AQUILINE FIN SERVICES FD V LP NEW YORK,NY,06/23/2023,0,0,1.02
ARLINGTON CAPITAL IV LP CHEVY CHASE,MD,07/28/2016,0,0,1.88
ASTORG VII L.P. PARIS,FRA,06/17/2019,0,0,0.38
AUDAX DIR LENDING SOLN FD LP NEW YORK,NY,10/26/2018,0,0,6.77
BALANCE POINT CAP PARTNERS V WESTPORT,CT,06/29/2021,0,0,4.23
BARING ASIA PE FUND VII LP HONG KONG,CHN,04/30/2019,0,0,0.42
BATTERY VENTURES XIII SIDE FD BOSTON,MA,04/27/2020,0,0,0.68
"BATTERY VENTURES XIII, LP BOSTON",MA,04/27/2020,0,0,0.68
"BATTERY VENTURES XIV, L.P. BOSTON",MA,07/20/2022,0,0,0.31
BDC III L.P. LONDON,GBR,04/25/2016,0,0,2.07
BESSEMER VENTR PTS XI INSTL LP SAN FRANCISCO,CA,03/22/2021,0,0,0.46
BESSEMER VENTURE PARTNERS X IN LARCHMONT,NY,11/30/2018,0,0,0.93
BLACKROCK DLF IX ICAV-BLACKROC DUBLIN,IRL,06/28/2021,0,0,6.37
BLACKSTONE CAP OPPS FD IV LP NEW YORK,NY,03/15/2021,0,0,0.63
BOND CAPITAL FUND I LP SAN FRANCISCO,CA,05/30/2019,0,0,0.93
BRIDGEPOINT EUROPE VI L.P. LONDON GBR BE,VI,03/28/2019,0,0,0.26
CAPITAL INTERNATIONAL PE VI LP LOS ANGELES,CA,03/24/2011,0,0,0.64
CARLYLE GLOBAL PARTNERS LP WASHINGTON,DC,09/01/2016,0,0,3.1
CARLYLE PARTNERS VII L.P. WASHINGTON,DC,12/19/2018,0,0,0.21
C-BRIDGE HEALTHCARE FUND II LP NEW YORK,NY,12/04/2020,0,0,0.43
CCMP CAPITAL INVESTORS III LP NEW YORK,NY,07/02/2014,0,0,0.26
CINVEN SEVENTH FUND LONDON,GBR,04/07/2020,0,0,0.62
CIVC PARTNERS FUND V LP CHICAGO,IL,03/31/2017,0,0,4.4
CLEARLAKE CAPITAL V LP LOS ANGELES,CA,02/01/2018,0,0,0.32
COURT SQUARE CAPITAL III LP NEW YORK,NY,12/27/2011,0,0,0.41
CRESCENT DIRECT LENDING FD LP NEW YORK,NY,03/08/2022,0,0,1.72
CRESCENT MEZZANINE VII LP LOS ANGELES,CA,06/28/2016,0,0,0.57
CRV XIX LP PALO ALTO,CA,06/10/2022,0,0,0.89
CVC CAP ASIA PACIFIC IV LP GEORGE TOWN,CYM,05/13/2014,0,0,0.35
CVC CAP ASIA PACIFIC V LP JERSEY,CYM,12/08/2020,0,0,0.44
DYAL CAPITAL PARTNERS V L.P. NEW YORK,NY,12/10/2020,0,0,0.76
ENCAP ENERGY CAPITAL XI LP HOUSTON,TX,12/12/2016,0,0,0.28
ENCAP ENERGY CAPITAL FUND X LP HOUSTON,TX,02/05/2015,0,0,0.2
EPIC FUND I-B SLP LUXEMBURG,LUX,05/19/2021,0,0,0.06
EQUISTONE PTNRS EUR FD IV B LP LONDON,GBR,11/14/2011,0,0,0.74
FFL CAPITAL PARTNERS IV LP SAN FRANCISCO,CA,12/03/2013,0,0,0.92
FOUNDATION CAP LEADERSHIP III NORRISTOWN,PA,10/18/2021,0,0,0.88
FOUNDATION CAPITAL IX L.P. SAN FRANCISCO,CA,01/30/2019,0,0,2.58
FOUNDATION CAPITAL X L.P. EAST NORRITON,PA,08/20/2021,0,0,1.57
FRANCISCO PARTNERS VI L.P. MENLO PARK,CA,01/26/2021,0,0,0.36
FURTHER GLOBAL CAP PTNRS II LP NEW YORK,NY,08/17/2022,0,0,5.98
FURTHER GLOBAL CAP PTNRS L.P. NEW YORK,NY,01/29/2020,0,0,7.36
GEN CATALYST GRP XI-CREATION CAMBRIDGE,MA,03/30/2022,0,0,0.26
GEN CATALYST GRP XI-FEEDER CAMBRIDGE,MA,03/18/2022,0,0,0.65
GEN CATALYST GRP XI-IGNITION CAMBRIDGE,MA,03/29/2022,0,0,0.27
GLOBAL INFRASTRUCTURE DEBT FUN NEW YORK,NY,06/30/2021,0,0,4.11
Admini- Date Type Actual Cost Additional for GLOBAL INFRASTRUCTURE PT II LP NEW YORK,NY,09/15/2011,0,0,0.27
GLOBAL INFRASTRUCTURE PT IV LP NEW YORK,NY,10/10/2019,0,0,0.43
GREAT HILL EQUITY PTRS VIII LP BOSTON,MA,12/07/2022,0,0,0.61
GREEN EQUITY INVESTORS IX LP LOS ANGELES,CA,03/01/2023,0,0,0.08
GREEN EQUITY INVESTORS VIII L. LOS ANGELES,CA,10/21/2020,0,0,0.2
GRYPHON PARTNERS V L.P. SAN FRANCISCO,CA,08/29/2018,0,0,1.29
GSO CAP OPPORTUNITIES III LP NEW YORK,NY,04/26/2016,0,0,0.18
GSO CAP OPPS FD III CO-INV LP NEW YORK,NY,01/09/2020,0,0,0.03
HARVEST PARTNERS VIII L.P. NEW YORK,NY,11/21/2019,0,0,0.22
HG SATURN L.P. LONDON,GBR,05/04/2018,0,0,0.95
HONY CAPITAL VIII CAYMAN LP BEIJING,CHN,09/24/2015,0,0,0.24
HPS STRATEGIC INV PTNRS V LP NEW YORK,NY,08/04/2022,0,0,0.46
ICG N AMERICAN PVT DEBT II LP NEW YORK,NY,02/25/2019,0,0,3.19
ICONIQ STRATEGIC PRTNRS VI LP SAN FRANCISCO,CA,09/09/2021,0,0,0.18
INCLINE ASCENT FUND LP PITTSBURGH,PA,07/28/2022,0,0,1.62
INDUSTRIAL GROWTH V LP SAN FRANCISCO,CA,04/08/2016,0,0,1.51
INFLEXION BUYOUT FUND V LP LONDON,GBR,06/18/2018,0,0,0.57
INFLEXION CAPITAL FUND II LP LONDON,GBR,06/18/2018,0,0,0.54
INSIGHT PARTNERS XII L.P. NEW YORK,NY,07/15/2021,0,0,0.15
INTEGRUM CAPITAL PARTNERS LP NEW YORK,NY,09/28/2022,0,0,0.51
JADE EQUITY INVESTORS II LP LOS ANGELES,CA,03/01/2023,0,0,0.44
KOHLBERG INVESTORS VIII LP MOUNT KISCO,NY,07/25/2016,0,0,2.12
L CATTERTON IX L.P. GREENWICH,CT,04/14/2021,0,0,0.47
LANDMARK EQU PARTNERS XVI LP SIMSBURY,CT,12/07/2018,0,0,0.66
LANDMARK EQUITY XIV LP SIMSBURY,CT,12/19/2008,0,0,0.22
LINZOR CAPITAL PARTNERS III LP SANTIAGO,CHL,02/26/2015,0,0,0.91
LUMINATE CAPITAL PARTNERS III SAN FRANCISCO,CA,06/09/2021,0,0,0.96
MARANON MEZZANINE FUND II LP CHICAGO,IL,04/30/2013,0,0,2.68
MID EUROPA FUND IV LP LONDON,GBR,04/07/2014,0,0,0.5
MIDDLEGROUND MOBILITY OPPFD LP LEXINGTON,KY,08/09/2021,0,0,0.93
MIDDLEGROUND PARTNERS II L.P. LEXINGTON,KY,11/15/2021,0,0,0.68
NB CREDIT OPPORTUNITIES FD II NEW YORK,NY,04/12/2023,0,0,0.13
NB MEMORIAL LP NEW YORK,NY,12/31/2021,0,0,0.44
NB SELECT OPPS FUND IV LP NEW YORK,NY,05/04/2021,0,0,5.89
NEW ENTERPRISE ASSOC 14 LP MENLO PARK,CA,04/11/2012,0,0,0.22
NEW ENTERPRISE ASSOC 18 LP CHEVY CHASE,MD,02/14/2022,0,0,0.33
NEWVIEW CAPITAL FUND II L.P. BURLINGAME,CA,10/23/2020,0,0,5.89
NEWVIEW CAPITAL FUND III L.P. BURLINGAME,CA,04/17/2023,0,0,2.5
NORTH HAVEN CREDIT PTNRS III NEW YORK,NY,08/19/2021,0,0,1.54
OAK HC/FT PARTNERS IV L.P. GREENWICH,CT,04/27/2021,0,0,1.3
OAK HC/FT PARTNERS V LP GREENWICH,CT,07/22/2022,0,0,0.49
OAKTREE OPPORTUNITIES FD XI LP LOS ANGELES,CA,08/21/2020,0,0,0.16
ODYSSEY INVESTMENT V LP NEW YORK,NY,06/24/2014,0,0,0.48
OLYMPUS GROWTH FUND VII L.P. STAMFORD,CT,01/15/2019,0,0,0.73
PA DIRECT CREDIT OPPORT II LP DARIEN,CT,10/04/2016,0,0,1.58
PATRIA BRAZILIAN PE V LP SAO PAULO,BRA,05/19/2014,0,0,0.87
PATRIA-BRAZILIAN PE FD VI LP SAO PAULO,BRA,12/14/2018,0,0,0.37
POLISH ENTERPRISE FUND VIII LP WARSAW POL ENTERPRISE INVESTORS .,,09/08/2017,0,0,1.96
PPC III LP NEW YORK,NY,03/24/2021,0,0,1.1
PRIMAVERA CAPITAL FUND III LP HONG KONG,CHN,06/01/2018,0,0,0.74
PRIMAVERA CAPITAL GROUP II LP HONG KONG,CHN,10/14/2014,0,0,1.27
PUBLIC PENSION CAPITAL LLC NEW YORK,NY,07/10/2014,0,0,0.69
QUANTUM ENERGY PARTNERS VII LP HOUSTON,TX,09/01/2017,0,0,0.36
QUANTUM ENERGY VII CO INVT LP HOUSTON,TX,09/01/2017,0,0,0.3
REDPOINT VENTURES IX LP MENLO PARK,CA,10/03/2022,0,0,1.22
RIVERSIDE FUND V CF L.P. BOSTON,MA,03/18/2021,0,0,1.16
Admini- Date Type Actual Cost Additional for RIVERSTONE GLOB ENER &PWR V LP NEW YORK,NY,06/12/2023,0,0,0.36
SCALE VENTURE PARTNERS VI L.P. FOSTER,CA,09/21/2018,0,0,2.18
SELECT OPPS V NEW YORK,NY,05/03/2022,0,0,4.98
SILVER LAKE PARTNERS III LP MENLO PARK,CA,02/28/2007,0,0,0.14
SILVER LAKE PARTNERS IV LP MENLO PARK,CA,09/07/2012,0,0,0.06
SILVER LAKE PARTNERS V LP MENLO PARK,CA,06/12/2018,0,0,0.14
SILVER LAKE PARTNERS VI LP MENLO PARK,CA,01/06/2021,0,0,0.1
THE RESOLUTE FUND V LP NEW YORK,NY,09/07/2021,0,0,0.37
THOMA BRAVO FUND XV LP CHICAGO,IL,06/10/2022,0,0,0.07
THOMAS H LEE EQ FD IX LP BOSTON,MA,01/21/2022,0,0,0.29
THOMAS H LEE EQ FD IX LP-SCND BOSTON,MA,01/21/2022,0,0,0.19
TRIDENT V LP GREENWICH,CT,02/26/2010,0,0,0.7
TRIDENT VII LP GREENWICH,CT,09/12/2016,0,0,0.19
TRIDENT VIII LP GREENWICH,CT,04/08/2020,0,0,0.28
TRIVEST FUND V LP CORAL GABLES,FL,09/17/2012,0,0,0.43
TRIVEST FUND VI L.P. CORAL GABLES,FL,02/08/2019,0,0,0.93
VERITAS CAP VANTAGE FUND LP NEW YORK,NY,07/01/2021,0,0,1.29
VISTRIA FUND IV LP CHICAGO,IL,10/14/2021,0,0,0.37
VISTRIA FUND V LP CHICAGO,IL,06/08/2023,0,0,0.34
BLACKSTONE RE PARTNERS VI LP NEW YORK NY BLACKSTONE REAL ESTATE ASSOCIATES,VI,06/27/2007,0,0,0.16
BLACKSTONE REPRT VI GLIC ROFR NEW YORK NY BLACKSTONE REAL ESTATE ASSOCIATES,VI,06/30/2010,0,0,0.19
