loan_number,city,state,date_acquired,interest_rate,book_value
0000190584,Polk,TX,04/22/2016,6.07,16720174
0000190586,Baldwin,AL,04/22/2016,6.07,6685367
0000194451,Dooly,GA,04/22/2016,5.92,10021354
0000194557,Ventura,CA,04/22/2016,6.0,14434700
0000195913,Grant,WA,04/22/2016,3.5,5562976
0000197382,Cochise,AZ,02/20/2015,4.2,3400000
0000197592,Kern,CA,04/22/2016,3.62,9293819
0000197659,Colusa,CA,10/23/2015,4.8,350000
0000197673,Cassia,ID,04/22/2016,3.75,6754026
0000198110,Yuma,AZ,04/11/2016,2.93,1993761
0000198145,Cochise,AZ,05/23/2016,4.2,10479750
0000198186,Lee,GA,05/04/2016,3.65,3400000
0000198217,Yolo,CA,05/13/2016,4.35,2429875
0000198285,Millard,UT,06/03/2016,3.35,18960662
0000198299,St. Croix,WI,04/29/2016,4.0,1922015
0000198333,Allen,IN,05/04/2016,5.25,989390
0000198362,Fresno,CA,06/24/2016,2.91,388000
0000198368,Martin,MN,06/22/2016,3.74,1314828
0000015835,Damascus,AR,04/22/2016,3.25,69137
0000016550,Bozeman,MT,04/22/2016,3.125,323904
0000016604,Mountain View,CA,04/22/2016,3.5,478267
0000016617,Allen,TX,04/22/2016,3.375,469235
0000017183,Gastonia,NC,04/22/2016,3.0,86446
0000017284,San Antonio,TX,04/22/2016,2.0,127546
0000017576,Sarasota,FL,06/24/2016,6.25,93146
0000017661,Jupiter,FL,04/22/2016,3.0,260777
0000017674,Miami,FL,04/22/2016,4.225,180619
0000017719,Lakeland,FL,04/22/2016,5.5,78923
0000017727,Suffolk,VA,06/24/2016,6.25,194787
0000017795,Bradenton Beach,FL,04/22/2016,3.25,330046
0000017830,Whitehall,PA,04/22/2016,3.125,223351
0000017847,Philadelphia,PA,06/24/2016,6.125,48607
0000017848,Philadelphia,PA,06/24/2016,6.25,50317
0000017849,Philadelphia,PA,06/24/2016,6.375,47804
0000017850,Philadelphia,PA,06/24/2016,6.375,54294
0000017969,Boca Raton,FL,04/22/2016,3.0,105537
0000017994,Naples,FL,04/22/2016,4.0,83921
0000018034,Tamarac,FL,04/22/2016,4.875,75311
0000018042,Charlotte,NC,04/22/2016,5.5,75258
0000018074,Haworth,NJ,04/22/2016,3.375,1307969
0000018133,Davenport,FL,04/22/2016,3.125,239771
0000018144,Naples,FL,04/22/2016,3.0,164280
0000018166,Missouri City,TX,04/22/2016,3.0,166037
0000019251,Middletown,OH,04/22/2016,6.0,40337
0000019353,Selden,NY,04/22/2016,6.0,134402
0000019405,Santa Maria,CA,04/22/2016,6.0,225432
0000019447,Fremont,CA,04/22/2016,3.125,544264
0000019451,Chandler,AZ,04/22/2016,6.0,164084
0000019506,Key West,FL,04/22/2016,3.5,1346255
0000019526,Belmont,CA,04/22/2016,3.125,575385
0000019807,Las Vegas,NV,04/22/2016,3.125,539548
0000019842,Norwood,NJ,04/22/2016,3.0,402360
0000019870,La Crescenta,CA,04/22/2016,5.0,738290
0000019876,Oceanside,CA,04/22/2016,4.875,341555
0000031490,Mission Viejo,CA,06/24/2016,3.875,538667
0000032592,Rancho Cucamonga,CA,04/22/2016,2.0,545795
0000034131,University Park,TX,04/22/2016,5.25,678428
0000034132,Tuxedo Park,NY,04/22/2016,3.625,568127
0000034135,Englewood,CO,04/22/2016,3.625,1316797
0000034524,Santa Clara,CA,06/24/2016,3.25,390360
0000037282,Orlando,FL,06/24/2016,8.354,104972
0000037380,Sarasota,FL,06/24/2016,2.0,91157
0000037441,Oakland,CA,06/24/2016,2.75,249354
0000037444,Redondo Beach,CA,06/24/2016,2.875,375965
0000037447,Gilroy,CA,06/24/2016,3.125,408110
0000037457,Brentwood,CA,06/24/2016,5.0,484922
0000037459,Oxnard,CA,06/24/2016,4.875,288878
0000037494,Foothill Ranch,CA,06/24/2016,3.375,388037
0000037497,Huntington Park,CA,06/24/2016,3.375,481355
0000037537,Melrose Park,IL,06/24/2016,4.875,119796
