loan_number,city,state,date_acquired,interest_rate,book_value
198362,Fresno,CA,06/24/2016,4.85,1800000
198638,Adams,WA,03/13/2017,4.65,900000
199584,Yolo,CA,06/29/2018,4.9,1000000
199610,Tulare,CA,10/16/2018,4.03,750000
199693,Shawano,WI,04/11/2019,4.27,5000000
200014,Twin Falls,ID,05/16/2019,4.75,5300000
200060,Harris,TX,04/23/2019,4.9,1200000
200076,Tulare,CA,04/30/2019,4.85,1500000
200114,Tallahatchie,MS,04/03/2019,4.5,1375000
200151,Yakima,WA,06/27/2019,4.7,3625000
200174,Berrien,GA,06/14/2019,4.95,1200000
200175,Mason,IL,05/30/2019,5.15,2781000
200176,Mason,IL,05/30/2019,5.15,2125000
200178,Moore,TX,05/06/2019,4.85,8400000
200208,Johnson,MO,05/02/2019,4.28,1000000
200215,Tallahatchie,MS,06/05/2019,4.37,1650000
200241,Hamilton,IA,06/19/2019,4.9,6765000
9900087637,Methuen,MA,04/17/2019,5.375,325557
9900087641,San Jose,CA,04/17/2019,5.375,629816
9900087642,Miami,FL,04/17/2019,5.375,295928
9900087643,Pensacola,FL,04/17/2019,5.875,264087
9900087645,Compton,CA,04/17/2019,5.25,226494
9900087647,Elizabeth,NJ,04/17/2019,5.75,190987
9900087649,Colorado Springs,CO,04/17/2019,5.125,227026
9900087651,Patterson,CA,04/17/2019,5.0,265263
9900087653,Temecula,CA,04/17/2019,5.25,327788
9900087656,Prescott Valley,AZ,04/17/2019,5.5,197759
9900087659,Los Banos,CA,04/17/2019,5.875,231487
9900087670,Las Vegas,NV,04/17/2019,5.375,258167
9900087673,Dublin,CA,04/17/2019,5.875,497939
9900087674,Bell,CA,04/17/2019,5.875,218205
9900087676,Scottsdale,AZ,04/17/2019,4.99,296324
9900087677,Lauderdale By The Sea,FL,04/17/2019,5.125,475406
9900087683,Fort Collins,CO,04/17/2019,4.75,282866
9900087689,Round Rock,TX,04/17/2019,5.25,254572
9900087690,Windsor,CO,04/17/2019,4.875,250843
9900087695,San Antonio,TX,04/17/2019,5.25,231680
9900087702,Tacoma,WA,04/17/2019,5.5,279428
9900087705,San Diego,CA,04/17/2019,5.75,649836
9900087710,Lewisville,TX,04/17/2019,4.99,161091
9900087714,Philadelphia,PA,04/17/2019,4.875,205067
9900087716,Saint Augustine,FL,04/17/2019,4.99,206373
9900087722,Nashville,TN,04/17/2019,5.125,238228
9900087728,Citrus Heights,CA,04/17/2019,5.49,334612
9900087733,Los Angeles,CA,04/17/2019,5.375,458302
9900087737,Manassas,VA,04/17/2019,4.875,167828
9900087740,Miami,FL,04/17/2019,5.25,288308
9900087741,Chantilly,VA,04/17/2019,4.75,487509
9900087746,Huntington Beach,CA,04/17/2019,5.5,240182
9900087747,Brooklyn,NY,04/17/2019,5.125,497485
9900087762,Harrisburg,NC,04/17/2019,4.875,178914
9900087763,Bedminster,NJ,04/17/2019,4.75,184367
9900087906,Bakersfield,CA,04/17/2019,5.875,180163
9900087910,Santa Rosa,CA,04/17/2019,5.0,270218
9900087914,Phoenix,AZ,04/17/2019,6.25,199803
9900087919,Elk Grove,CA,04/17/2019,5.375,321601
9900088028,Kent,WA,05/16/2019,5.875,306303
9900088029,Chicago,IL,05/16/2019,5.375,453897
9900088031,Brick,NJ,05/16/2019,5.625,216340
9900088032,San Diego,CA,05/16/2019,5.25,416705
9900088033,Lake Worth,FL,05/16/2019,5.25,223594
9900088037,Edinburg,TX,05/16/2019,5.625,267594
9900088042,Katy,TX,05/16/2019,5.75,194741
9900088044,Oxnard,CA,05/16/2019,4.875,244326
9900088046,Harrison,NJ,05/16/2019,4.25,493099
9900088049,San Diego,CA,05/16/2019,5.375,298190
9900088050,San Jose,CA,05/16/2019,5.5,444508
9900088051,Spokane Valley,WA,05/16/2019,5.75,269743
9900088052,Indianapolis,IN,05/16/2019,5.49,208482
9900088053,Tallahassee,FL,05/16/2019,5.625,170698
9900088055,Saint Augustine,FL,05/16/2019,5.49,213656
9900088062,Vallejo,CA,05/16/2019,5.5,513528
9900088072,San Diego,CA,05/16/2019,5.5,327499
9900088083,Nashua,NH,05/16/2019,5.5,220175
9900088085,Miami,FL,05/16/2019,5.375,257005
9900088086,Surf City,NJ,05/16/2019,4.99,403178
9900088106,Kent,WA,05/16/2019,5.125,181571
9900088114,Garden Grove,CA,05/16/2019,5.5,497948
9900088130,San Tan Valley,AZ,05/16/2019,4.625,172796
9900088131,Fort Collins,CO,05/16/2019,5.25,410973
9900088142,Charlottesville,VA,05/16/2019,4.99,306979
9900088149,Sacramento,CA,05/16/2019,4.375,236281
9900088152,Sacramento,CA,05/16/2019,5.375,205723
9900088160,Dayton,NV,05/16/2019,5.625,183176
9900088162,Ukiah,CA,05/16/2019,5.375,280474
9900088165,Sandwich,MA,05/16/2019,4.5,204921
9900088170,Fullerton,CA,05/16/2019,5.5,417724
9900088248,San Pedro,CA,05/16/2019,4.75,311169
9900088251,Brooklyn,NY,05/16/2019,5.375,633347
9900088279,Pensacola,FL,05/16/2019,5.625,225340
9900088302,La Crescenta,CA,05/16/2019,5.375,677982
9900088326,Little Silver,NJ,05/16/2019,4.875,491885
9900088337,Sandy,OR,05/17/2019,5.375,639835
9900088338,Charlotte,NC,05/17/2019,5.25,753377
9900088339,Simi Valley,CA,05/17/2019,4.875,516852
9900088340,Andover,MA,05/17/2019,4.625,812299
9900088341,Milpitas,CA,05/17/2019,5.5,1279285
9900088342,San Diego,CA,05/17/2019,5.5,869386
9900088343,Daly City,CA,05/17/2019,5.5,1067915
9900088344,San Diego,CA,05/17/2019,4.375,1215477
9900088620,Aurora,CO,06/19/2019,5.125,277675
9900088632,Joshua Tree,CA,06/19/2019,4.875,239739
9900088643,Denver,CO,06/19/2019,4.875,306893
9900088651,Georgetown,TX,06/19/2019,4.875,293273
9900088656,Worcester,MA,06/19/2019,4.99,418272
9900088661,Glendora,CA,06/19/2019,4.625,305210
9900088664,Williamsburg,VA,06/19/2019,4.75,249463
9900088675,Lake Havasu City,AZ,06/19/2019,4.75,278668
9900088678,Newport,RI,06/19/2019,5.0,367265
9900088683,Fairfield,CA,06/19/2019,5.0,354390
9900088687,Compton,CA,06/19/2019,4.75,305490
9900088704,Manchester,NH,06/19/2019,4.99,288653
9900088707,Azusa,CA,06/19/2019,5.375,639202
9900088708,Junction City,OR,06/19/2019,4.625,304099
9900088709,Los Angeles,CA,06/19/2019,5.25,468104
9900088726,West Linn,OR,06/19/2019,5.0,289535
9900088736,Chicago,IL,06/19/2019,5.375,189943
9900088748,San Diego,CA,06/19/2019,5.375,311254
9900088750,Anaheim,CA,06/19/2019,4.875,945621
9900088752,San Diego,CA,06/19/2019,5.0,330607
9900088756,Colorado Springs,CO,06/19/2019,4.375,213793
9900088762,Tracy,CA,06/19/2019,4.5,454701
9900088769,Montclair,CA,06/19/2019,4.5,265527
9900088770,Chicago,IL,06/19/2019,5.0,597344
9900088772,Riverside,CA,06/19/2019,5.875,212886
9900088796,South Pasadena,CA,06/19/2019,4.5,449020
9900088836,Melrose,MA,06/19/2019,4.875,370591
9900088851,Denver,CO,06/19/2019,5.875,282257
9900088852,Phoenix,AZ,06/19/2019,4.625,264237
9900088855,Homer,AK,06/19/2019,5.375,220435
9900088873,Pacoima,CA,06/19/2019,5.5,246125
9900088890,Upland,CA,06/19/2019,5.375,338368
9900088938,Lewes,DE,06/19/2019,4.875,496933
9900088939,Jersey City,NJ,06/19/2019,5.5,478102
9900088958,Naples,FL,06/19/2019,4.875,385537
520148,Monterrey,NN,05/22/2019,5.23,25000000
702928,Miami,FL,06/23/2017,4.69,508661
702974,Fort Lauderdale,FL,10/25/2017,4.105,25390
703152,New York,NY,04/10/2019,4.25,75000000
703155,San Francisco,CA,04/01/2019,4.51,30000000
703159,Highlands Ranch,CO,04/30/2019,4.4,55000000
703160,Boynton Beach,FL,04/04/2019,4.0,38941500
703164,Seattle,WA,05/23/2019,4.2,43000000
703167,Arlington,VA,05/01/2019,4.08,2937000
703168,Washington,DC,05/17/2019,3.87,75000000
703172,Scottsdale,AZ,06/04/2019,3.75,64790000
703177,Atlanta,GA,06/20/2019,3.88,42000000
703178,Chandler,AZ,06/27/2019,4.1,27343750
26210C,,,06/10/2019,123.0,2833
315912,,,05/02/2019,820.61,86000
233244,,AH,06/07/2019,100.0,216843
218493,,AA,03/31/2019,100.0,690065
048677,,AB,06/01/2019,100.0,75989
048677,,AE,06/01/2019,100.0,50725
05178Q,,AA,06/15/2019,100.0,100000
134011,,AA,04/01/2019,100.0,60000
134011,,AC,04/01/2019,100.0,20000
134011,,AG,04/01/2019,100.0,105000
409322,,AA,06/15/2019,100.0,635000
57563N,,AB,06/25/2019,100.0,213615
64972F,H3 3,NEW,06/15/2019,100.0,9000000
677071,,AF,04/01/2019,100.0,249726
677071,,AM,04/01/2019,100.0,252047
709224,,TD,06/01/2019,100.0,560000
836753,,JG,05/01/2019,100.0,12500000
849007,,AL,06/01/2019,100.0,2000000
91412F,7X 9,BND,05/15/2019,100.0,9955000
914440,,KK,05/01/2019,100.0,7945000
021345,,AA,06/30/2019,100.0,60722
02377A,,AA,04/01/2019,100.0,144623
07012E,,AG,06/01/2019,100.0,92620
07012E,,AG,04/01/2019,100.0,45928
126117,,AQ,06/06/2019,103.9546,8316370
126650,,AW,06/10/2019,100.0,197039
126650,,BV,06/10/2019,100.0,54517
196541,A* 7,BND,05/08/2019,115.5895,4450194
210518,,CL,05/29/2019,102.6855,9986161
223611,A@ 3 Corp,BND,04/01/2019,100.0,25
347454,,AA,06/15/2019,100.0,75000
404497,A* 0,BND,04/10/2019,100.0,2172
423120,Aa 2 Secured,CO,06/17/2019,100.0,290075
463556,,AD,04/30/2019,100.0,35294
521615,,AA,06/15/2019,100.0,91810
532716,,AT,06/20/2019,106.0,1060000
564759,K# 4 Trus Corp,BND,06/15/2019,100.0,529240
62940Q,,AA,06/15/2019,100.0,72122
634990,,AH,04/30/2019,100.0,315000
667294,,BE,05/01/2019,100.0,137023
667869,,AA,04/30/2019,100.0,107806
684181,,AA,06/15/2019,100.0,288000
694669,,AA,06/15/2019,100.0,10000
877249,Ac 6 Senior,CO,06/20/2019,100.0,2500000
887317,,AD,06/05/2019,122.85,614250
903436,,AA,04/22/2019,100.0,32593
90346W,,AA,05/15/2019,100.0,62105
90932E,,AA,04/05/2019,100.0,528620
911365,,BB,05/26/2019,102.875,1543125
91913Y,,AR,04/25/2019,102.479,6148740
92258M,,AB,06/01/2019,100.0,1012779
92977B,,,06/15/2019,100.0,129200
18914L,,AA,03/31/2019,100.0,53843
29252B,Aa 7 Senior,CO,06/30/2019,100.0,68960
349553,,AM,04/18/2019,96.543,3676357
66980C,,AB,04/01/2019,100.0,1092
91911K,,AE,05/24/2019,101.513,1190747
05330K,,AA,06/30/2019,100.0,37485
20039F,,AA,04/24/2019,100.0,84000
26876H,,AA,05/25/2019,100.0,78541
29248D,,AA,04/25/2019,100.0,310053
40066N,,AA,06/15/2019,100.0,129536
543064,,AA,04/30/2019,100.0,541043
85255A,A* 1 Corp,BND,04/25/2019,105.0381,3676334
00164D,,AM,04/22/2019,100.0,2047133
00164D,,AP,04/22/2019,100.0,1960000
07014Q,,AK,06/28/2019,100.0,12995
14713L,,,06/28/2019,100.0,3724
20337E,,AN,04/04/2019,100.0,419050
23918K,D@ 4 Senior,SE,06/28/2019,100.0,28166
85208E,,AB,06/28/2019,100.0,14375
87952N,,,06/28/2019,100.0,9860
12Mx20SWAPTIONSYNTH,Bhf1Mgrw5 Variable Annuities Exh 5 Rate Bank,NA,06/10/2019,0.02126,24000000
12Mx20SWAPTIONSYNTH,Bhf1Hqh59 Variable Annuities Exh 5 Rate,USA,03/15/2019,0.02284,9000000
12Mx20SWAPTIONSYNTH,Bme2Ya3D1 Variable Annuities Exh 5 Rate Bank,NA,11/01/2018,0.02314,4100000
12Mx20SWAPTIONSYNTH,Bhf1J4N00 Variable Annuities Exh 5 Rate Bank,AG,03/25/2019,0.02152,7025000
12Mx20SWAPTIONSYNTH,Bme2Ya3F6 Variable Annuities Exh 5 Rate Bank,NA,11/01/2018,0.02314,4200000
12Mx20SWAPTIONSYNTH,Bhf1Hshl0 Variable Annuities Exh 5 Rate Bank,PLC,03/18/2019,0.02285,9200000
12Mx20SWAPTIONSYNTH,Bhf1Hqh75 Variable Annuities Exh 5 Rate,USA,03/15/2019,0.02295,17700000
12Mx20SWAPTIONSYNTH,Bhf1Hqh42 Variable Annuities Exh 5 Rate,USA,03/15/2019,0.02281,9000000
