loan_number,city,state,date_acquired,interest_rate,book_value
0000198362,Fresno,CA,06/24/2016,4.56,800000
0000199197,Pottawatomie,OK,05/02/2018,5.0,5330584
0000199355,Napa,CA,04/18/2018,4.35,25889249
0000199375,Dunklin,MO,04/24/2018,4.55,1498710
0000199410,Spink,SD,04/17/2018,5.02,1700000
0000199417,Washington,GA,04/18/2018,4.18,11000000
0000199423,Keith,NE,04/17/2018,5.35,4287400
0000199431,Mitchell,KS,04/27/2018,4.85,6497750
0000199446,Morrow,OH,05/25/2018,4.95,1696800
0000199457,Saline,MO,05/11/2018,4.5,1000000
0000199461,Polk,MN,05/02/2018,4.94,2398683
0000199462,Polk,MN,06/25/2018,4.53,3415368
0000199466,Butte,CA,06/05/2018,5.2,2588500
0000199474,Burt,NE,05/29/2018,4.45,1498300
0000199482,Fulton,IL,05/14/2018,4.7,1398538
0000199485,St. Croix,WI,06/20/2018,4.19,1500000
0000199487,Woodruff,AR,06/13/2018,4.65,6425650
0000199488,Jerome,ID,05/29/2018,4.86,5319000
0000199490,Benton,MN,06/20/2018,4.8,1060000
0000199491,Pasquotank,NC,06/06/2018,4.19,15718500
0000199509,Perkins,NE,05/24/2018,4.45,6500000
0000199527,Vermilion,IL,06/26/2018,4.7,999095
0000199546,Phelps,NE,06/18/2018,4.1,1500000
0000199556,Pierce,NE,06/15/2018,4.75,2915000
0000199570,Pulaski,AR,06/26/2018,4.5,1315000
0000199580,Carroll,MO,06/27/2018,4.5,2953900
0000199582,Ray,MO,06/27/2018,4.58,999815
0000199584,Yolo,CA,06/29/2018,5.0,3000000
0000199585,Thayer,NE,06/29/2018,4.6,3040000
0515363812,Laredo,TX,04/30/2018,6.25,108024
0515392758,Inglewood,CA,04/30/2018,3.125,498455
0515398445,Palmdale,CA,04/30/2018,5.0,215579
0515399625,Albuquerque,NM,04/30/2018,5.0,139451
0555841058,Commerce City,CO,04/30/2018,3.0,289945
0555841301,Jenison,MI,04/30/2018,3.875,106116
0555841719,Santa Ana,CA,04/30/2018,2.625,202935
0555841873,Bloomfield Twp,MI,04/30/2018,2.0,476880
0555842105,San Leandro,CA,04/30/2018,4.0,478706
0555842299,Crystal River,FL,04/30/2018,3.0,121605
0555843687,Windsor Mill,MD,04/30/2018,3.125,73143
