loan_number,city,state,date_acquired,interest_rate,book_value
203196,Greene,OH,03/20/2024,6.15,1900000
203201,Yakima,WA,03/06/2024,7.53,20224122
203208,Franklin,LA,01/19/2024,7.63,100000
203229,Rock,MN,03/01/2024,6.01,1000000
203240,Warren,IN,01/26/2024,6.55,1719300
203243,Dekalb,IL,02/29/2024,6.04,2000000
203250,Ashley,AR,03/06/2024,7.58,19580000
203251,Thayer,NE,03/08/2024,6.25,750000
203256,Green,WI,03/01/2024,6.38,2300000
203263,Schuyler,IL,03/15/2024,6.11,1815000
203267,Livingston,MO,03/04/2024,6.05,2400000
203272,Marshall,IA,03/14/2024,6.1,1000000
9900147229,Glenview,IL,02/23/2024,7.0,1109745
9900147230,Myrtle Beach,SC,02/23/2024,7.0,1683209
9900147231,Denver,CO,02/23/2024,6.375,1008600
9900147232,El Dorado Hills,CA,02/23/2024,6.75,925284
9900147233,Kirkland,WA,02/23/2024,6.625,1918686
9900147234,Upland,CA,02/23/2024,6.375,880021
9900147235,Irvine,CA,02/23/2024,6.25,1279082
9900147236,Granite Bay,CA,02/23/2024,6.5,1600916
9900147237,Glendale,CA,02/23/2024,7.0,1898490
9900147238,Walnut Creek,CA,02/23/2024,6.5,1350283
9900147239,Encinitas,CA,02/23/2024,6.5,2530217
9900147240,Chatsworth,CA,02/23/2024,7.0,1642523
9900147241,Boulder,CO,02/23/2024,6.375,1086743
9900147242,Miami,FL,02/23/2024,6.625,827575
9900147243,Fort Lauderdale,FL,02/23/2024,6.375,2103678
9900147244,Chino Hills,CA,02/23/2024,6.5,989655
9900147245,Orlando,FL,02/23/2024,6.75,1148091
9900147246,Bradenton,FL,02/23/2024,6.625,1214802
9900147247,Los Angeles,CA,02/23/2024,6.5,1137577
9900147248,Gold Canyon,AZ,02/23/2024,6.875,740339
9900147249,Oakland,CA,02/23/2024,6.625,1498530
9900147250,Franklin,TN,02/23/2024,5.625,1192178
9900147251,Philadelphia,PA,02/23/2024,6.375,2100544
9900147252,Anaheim,CA,02/23/2024,3.5,1049750
9900147253,Pompano Beach,FL,02/23/2024,3.75,881198
9900147254,Santa Ana,CA,02/23/2024,3.125,1606152
9900147255,Woodland Hills,CA,02/23/2024,2.875,1462108
9900147256,Anaheim,CA,02/23/2024,2.75,1044463
9900147257,Monte Sereno,CA,02/23/2024,2.6,2159936
9900147258,San Ramon,CA,02/23/2024,2.5,1163556
9900147259,Brooklyn,NY,02/23/2024,2.5,1980569
Liability,Portfolio . N/A Rate Citibank,NA,12/15/2023,0.025,31285466
Liability,Portfolio . N/A Rate,IN,12/15/2023,0.025,31162601
