name,state,date_acquired,book_value,investment_income,ownership_pct
Admini- Date Type Actual Cost Additional for MASSACHUSETTS CAP RESOURCE CO BOSTON,MA,08/30/1996,0,0,4.593
MASSACHUSETTS CAP RESOURCE LP BOSTON,MA,08/30/1996,0,0,4.593
Value Years Than Capital- Book/ Exchange Value Foreign GSR MORTGAGE LOAN TRUST GSR_04 SENIOR WH US PAYDOWN,,07/28/2016,0,0,0.0
LEHMAN STRUCTURED SECURITIES SUPSEN WH US PAYDOWN,,04/24/2014,0,0,0.0
RESIDENTIAL ASSET SECURITIES C SUPSEN WH US PAYDOWN,,05/30/2012,0,0,0.0
MASSACHUSETTS CAP RESOURCE CO BOSTON,MA,08/30/1996,0,0,0.0
MASSACHUSETTS CAP RESOURCE LP BOSTON,MA,08/30/1996,0,0,0.0
Number of Paid for Accrued Admini- ADT SECURITY CORP SECURED CORP BND 144A,,09/30/2025,0,0,0.0
ADVENTIST HEALTH SYSTEM/WEST UNSEC CORP,,09/10/2025,0,0,0.0
CARDINAL HEALTH INC SENIOR CORP_BND 4.,,08/13/2025,0,0,0.0
HALEON US CAPITAL LLC SENIOR CORP_BND,,08/15/2025,0,0,0.0
ROYALTY PHARMA PLC SENIOR CORP BND 4.4,,09/02/2025,0,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL#SD66,,09/26/2025,0,0,0.0
GM FINANCIAL CONSUMER AUTOMOBI SENIOR AB,,07/09/2025,0,0,0.0
Year's Book/ Exchange Book/ Interest/ Modifier CENTRAL TEX REGL MOBILITY AUTH CENTRALTE .,,07/01/2025,0,0,0.0
00115*-AA-0 AES ILUMINA LLC SECURED CORP_BND 6.000 .,,09/30/2025,0,0,0.0
CVS PASSTHROUGH TRUST SECURED CORP_BND .,,09/10/2025,0,0,0.0
FLNG LIQUEFACTION 2 LLC SECURED CORP_BND .,,09/30/2025,0,0,0.0
KWIK TRIP INC SECURED CORP_BND 3.580% .,,08/24/2025,0,0,0.0
. 71677K-AA-6 PETSMART LLC PETSMARTLLC 4.750% 02/15/ .,,08/18/2025,0,0,0.0
84860*-AB-9 SPIRITS OF ST LOUIS BASKETBALL SECURED C .,,09/30/2025,0,0,0.0
T-MOBILE USA INC SENIOR CORP_BND 5.375 .,,09/01/2025,0,0,0.0
MULLEN GROUP LTD MULLENGROUPLTD 4.070% .,,07/15/2025,0,0,0.0
NASSAU AIRPORT DEVELOPMENT,CO,09/30/2025,0,0,0.0
NASSAU AIRPORT DEVELOPMENT,CO,09/30/2025,0,0,0.0
CVS HEALTH CORP SECURED CORP_BND 6.036 .,,09/10/2025,0,0,0.0
CVS HEALTH CORP SENIOR CORP_BND 144A 5 .,,09/10/2025,0,0,0.0
GOVERNMENT NATIONAL MORTGAGE A POOL# 004 .,,09/01/2025,0,0,0.0
"Agency Residential Mortgage-Backed Securities - Guaranteed (Exempt from RBC) 6,422 6,422 6,525 6,487 0 (64) 0 (64) 0 6,422 0 0 0 268 XXX XXX FEDERAL HOME LOAN MORTGAGE COR POOL# G01 .",,09/01/2025,0,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# G01 .,,09/01/2025,0,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# 1G2 .,,09/01/2025,0,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# 1G2 .,,09/01/2025,0,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# C01 .,,09/01/2025,0,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# SD1 .,,09/01/2025,0,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# SD3 .,,09/01/2025,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# 254 .,,09/01/2025,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# 255 .,,09/01/2025,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# 745 .,,09/01/2025,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# CB6 .,,09/01/2025,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# FS4 .,,09/01/2025,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# 914 .,,09/01/2025,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# 964 .,,09/01/2025,0,0,0.0
Agency Residential Mortgage-Backed Securities - Not/Partially Guaranteed (Not Exempt from BAYVIEW FINANCIAL ACQUISITION SENIOR ABS .,,09/01/2025,0,0,0.0
CREDIT SUISSE MORTGAGE CAPITAL SUPSEN WH .,,09/01/2025,0,0,0.0
GSAA HOME EQUITY TRUST GSAA_06 SENIOR WH .,,09/25/2025,0,0,0.0
LEHMAN XS TRUST LXS_07-6 SUPSEN ABS_ABS .,,09/01/2025,0,0,0.0
MORGAN STANLEY MORTGAGE LOAN T SENIOR WH .,,09/01/2025,0,0,0.0
NEW CENTURY ALTERNATIVE MORTGA SENIOR WH .,,09/01/2025,0,0,0.0
Year's Book/ Exchange Book/ Interest/ Modifier JPMBB COMMERCIAL MORTGAGE SECU SUB SUB_C .,,09/01/2025,0,0,0.0
"Agency Commercial Mortgage-Backed Securities (Unaffiliated) 85,618 85,618 87,358 85,438 0 180 0 180 0 85,618 0 0 0 2,610 XXX XXX FORD CREDIT FLOORPLAN MASTER O SENIOR AB .",,09/15/2025,0,0,0.0
. 000000-00-0 SUMMARY LINE ADJ .,,09/30/2025,0,0,0.0
PAY 4.13 BRSJU9W68 PORTMAN,,09/05/2027,0,0,0.0
PAY 4.13 BRSJU9W27 PORTMAN,,09/05/2027,0,0,0.0
PAY 4.13 BRSJU9W27 PORTMAN,,09/05/2027,0,0,0.0
PAY BLB6 BRSK7ZXA3 ABP 6.301% /,,04/25/2033,0,0,0.0
PAY BLB6 BRSK802L9 ABP 5.581% /,,12/26/2033,0,0,0.0
