name,state,date_acquired,book_value,investment_income,ownership_pct
Admini- Date Type Actual Cost Additional for NATIONWIDE MUTUAL INSURANCE CO Columbus OH AMHERST PIERPONT SECURITIES LLC 1.G,FE,08/27/2021,0,0,0.0
Number of Paid for Accrued Admini- GOVERNMENT NATIONAL MORTGAGE A SENIOR AG,,09/28/2021,0,0,0.0
GOVERNMENT NATIONAL MORTGAGE A SENIOR AG,,09/28/2021,0,0,0.0
EGYPT ARAB REPUBLIC OF SENIOR CORP_BND D,,09/23/2021,0,0,0.0
HUNGARY REPUBLIC OF SENIOR CORP BND 144 D,,09/14/2021,0,0,0.0
ISRAEL ELECTRIC CORP LTD SECURED CORP_BN D,,08/19/2021,0,0,0.0
AURORA COLO SENIOR MUNITAX_BND REV 2.6,,09/29/2021,0,0,0.0
FNMA_15-59B SENIOR AGENCY_CMO _15-59B,,09/01/2021,0,0,0.0
AMPHENOL CORPORATION SENIOR CORP_BND 2,,09/07/2021,0,0,0.0
ANALOGDEVICESINC SENIOR CORP_BND 2.100,,09/28/2021,0,0,0.0
ASHLAND LLC SENIOR CORP_BND 144A 3.375,,08/03/2021,0,0,0.0
WR BERKLEY CORPORATION SENIOR CORP_BND,,09/08/2021,0,0,0.0
BLACKSTONE HOLDINGS FINANCE CO SENIOR,CO,08/25/2021,0,0,0.0
BLACKSTONE SECURED LENDING FUN SENIOR,CO,09/27/2021,0,0,0.0
BOSTON PROPERTIES LP SENIOR CORP_BND 2,,09/15/2021,0,0,0.0
CREDIT SUISSE MORTGAGE CAPITAL SENIOR WH,,08/01/2021,0,0,0.0
CAMERON INTERNATIONAL CORP SENIOR CORP_B,,08/24/2021,0,0,0.0
CARLISLE COMPANIES INCORPORATE SENIOR,CO,09/14/2021,0,0,0.0
COLONIAL PIPELINE,CO,09/10/2021,0,0,0.0
FIDELITY NATIONAL INFORMATION SENIOR COR,,09/24/2021,0,0,0.0
FIRST STUDENT BIDCO INC SECURED CORP_BND,,07/13/2021,0,0,0.0
FLORIDA GAS TRANSMISSION COMPA SENIOR,CO,09/15/2021,0,0,0.0
FLOWERS FOODS INC SENIOR CORP_BND 2.40,,09/28/2021,0,0,0.0
ICAHN ENTERPRISES LP SENIOR CORP_BND 4,,07/12/2021,0,0,0.0
KIMCO REALTY CORPORATION SENIOR CORP_BND,,09/13/2021,0,0,0.0
LEAR CORPORATION SENIOR CORP_BND 5.250,,09/24/2021,0,0,0.0
LEGG MASON INC SENIOR CORP_BND 5.625%,,09/13/2021,0,0,0.0
MARRIOTT INTERNATIONAL INC SENIOR CORP_B,,09/08/2021,0,0,0.0
MASCO CORPORATION SENIOR CORP_BND 4.50,,09/29/2021,0,0,0.0
NASDAQ INC SENIOR CORP_BND 3.250% 04/2,,09/24/2021,0,0,0.0
NATIONAL RETAIL PROPERTIES INC SENIOR,CO,09/15/2021,0,0,0.0
PIEDMONTHEALTHCAREINC SECURED CORP_BND,,09/29/2021,0,0,0.0
REGIONAL MANAGEMENT ISSUANCE T SENIOR AB,,07/14/2021,0,0,0.0
ROCKWELL AUTOMATION INC SENIOR CORP_BND,,09/24/2021,0,0,0.0
STELLANTIS FINANCE US INC SENIOR CORP_BN,,09/08/2021,0,0,0.0
TEXAS INSTRUMENTS INC SENIOR CORP_BND,,09/07/2021,0,0,0.0
WASHINGTON GAS LIGHT COMPANY SENIOR CORP,,07/27/2021,0,0,0.0
WISCONSIN POWER AND LIGHT COMP SENIOR,CO,09/13/2021,0,0,0.0
AIMCO AIMCO_19-10A SENIOR ABS_ABS _19-10 D,,07/29/2021,0,0,0.0
GRIFOLS ESCROW ISSUER SAU SENIOR CORP_BN D,,09/28/2021,0,0,0.0
JOHNSON CONTROLS INTERNATIONAL SENIOR,CO,09/13/2021,0,0,0.0
VMEDO2UKFINANCINGIPLC SECURED CORP_BND 1 D,,07/12/2021,0,0,0.0
Year's Book/ Exchange Book/ Interest/ Modifier UNITED STATES TREASURY SENIOR GOVT_BND,,08/03/2021,0,0,0.0
ISRAEL ELECTRIC CORP LTD SECURED CORP_BN D,,09/09/2021,0,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# ZT0,,09/01/2021,0,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# SD8,,09/01/2021,0,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# QB0,,09/01/2021,0,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# QB1,,09/01/2021,0,0,0.0
FANNIE MAE FNMA_98-39 SENIOR AGENCY_CMO,,09/01/2021,0,0,0.0
FHLMC STRUCTURED PASS THROUGH SENIOR AGE,,09/01/2021,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# BM1,,09/01/2021,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# BM4,,09/01/2021,0,0,0.0
