loan_number,city,state,date_acquired,interest_rate,book_value
191743,Murray,MN,10/09/2007,3.79,77469
193162,Kern,CA,07/20/2009,5.35,950452
193172,Cimarron,OK,05/29/2009,4.32,5782551
193414,Carroll,IL,08/07/2009,3.95,48283
193766,Sutter,CA,03/15/2010,5.05,290954
194183,Kern,CA,10/12/2010,5.45,1447799
194344,Fresno,CA,03/22/2011,5.89,2485808
194419,Cass,NE,04/01/2011,5.25,1553177
194475,Kern,CA,12/21/2010,5.21,14428259
194759,Monterey,CA,05/12/2011,6.03,665194
195388,Stanislaus,CA,03/08/2012,5.6,2081761
195620,Fresno,CA,08/30/2012,4.98,1273544
195867,Fresno,CA,04/08/2013,5.0,455815
196114,Montgomery,IL,12/27/2012,4.65,485691
196242,Stanislaus,CA,06/27/2013,4.5,1260000
196591,Kearney,NE,08/22/2013,3.95,767570
196606,Chelan,WA,11/22/2013,4.98,492253
196995,Dallas,AR,09/01/2016,5.0,2349386
197147,Leake,MS,09/01/2016,5.0,2297841
197148,Butler,AL,09/01/2016,5.0,2197883
197149,Baldwin,AL,09/01/2016,5.0,899155
197150,Georgetown,SC,09/01/2016,5.0,2247888
197204,Scott,MS,12/19/2014,5.08,708804
197211,Bates,MO,11/12/2014,4.7,3318771
197235,Desoto,FL,12/03/2014,4.15,2911364
197283,Antelope,NE,12/05/2014,4.5,1020107
197290,Ford,IL,01/12/2015,4.0,763932
197362,Antelope,NE,12/30/2014,4.6,1101848
197366,Nodaway,MO,02/03/2015,4.21,736060
197426,O'Brien,IA,02/24/2015,3.9,353109
197431,Dakota,MN,02/10/2015,3.68,825891
197445,Jackson,MN,02/12/2015,4.44,525472
197446,Watonwan,MN,02/05/2015,4.25,1379366
197459,Gooding,ID,04/28/2015,3.82,1690386
197473,Hamilton,NE,03/05/2015,4.0,1440504
197475,White,IN,06/05/2015,4.25,2977413
197503,Vermilion,IL,02/27/2015,3.7,1080807
197508,Clinton,IA,03/31/2015,4.05,397107
197555,Lewis,WA,03/12/2015,4.35,3741194
197572,White,IN,04/08/2015,4.0,838505
197595,Butler,OH,09/25/2015,4.46,860468
197602,Colusa,CA,07/17/2015,4.3,2311751
197821,Custer,NE,08/25/2015,4.45,1467124
198086,Macoupin,IL,07/20/2016,4.5,1291364
