name,state,date_acquired,book_value,investment_income,ownership_pct
FEDERAL HOME LOAN MORTGAGE 31347A RS 5 COR,,06/05/2017,20392513,151867,0.0
3140FV X3 5 ASSO,,06/06/2017,16915840,134058,0.0
02660T FK 4 AHM_05-2 5.383% 09/01/35,,03/23/2017.,12278764,211573,0.0
Bonds - U.S. Government,,04/28/2017,9982813,27853,0.0
07331V AC 0 BAYVIEW OPPORTUNITY MASTER FUN,,07/28/2017.,7001771,0,0.0
50075N AV 6 MONDELEZ INTERNATIONAL INC,,08/23/2018,5715000,124460,1.865
3138EP HM 9 FEDERAL NATIONAL MORTGAGE ASSO,,07/01/2017.,4386759,14455,0.0
62907# AC 4 NEF AFFORDABLE HOUSING INVESTM,,10/31/2017.,4152902,0,0.0
17305E DY 8 CITIBANK CREDIT CARD ISSUANCE CCCIT,,09/20/2017.,4129375,0,0.0
F9731# AD 9 VICAT SA 5.240% 12/01/17 D,,12/01/2017.,3874561,0,0.0
12566U AD 6 CITIMORTGAGE ALTERNATIVE LOAN,,12/01/2017.,3328366,0,0.0
00130H BN 4 AES CORP AES CORPORATION 8% 6/1/2020,,07/11/2017.,3110000,347390,0.0
Q3383# 7 ECHO ENTERTAINMENT FINANCE LTD D,,08/17/2017.,3088792,601,0.0
Bonds - All Other Government,,04/12/2017,2722500,113628,0.0
F1369# AE 3 BUREAU VERITAS SA 4.45%,,10/26/2021,2629393,20087,4.45
Bonds - All Other Government,,04/12/2017.,2616250,0,0.0
[Pay fixed GBP] ; 2012-FXS- G6970*AD8,,12/10/2037,2387400,53325,0.0
3140FV X3 5 ASSO,,06/06/2017,2175084,11582,0.0
53219L AP 4 LIFEPOINT HOSPITALS INC,,06/06/2017.,1983750,0,0.0
o Year's Interest / 3132J6 B6 0 FEDERAL HOME LOAN MORTGAGE COR,,12/01/2017.,1925915,0,0.0
71647N AB 5 PETROBRAS GLOBAL FINANCE BV D,,01/30/2017.,1818918,214,0.0
62907# AA 8 NEF AFFORDABLE HOUSING INVESTM,,10/31/2017.,1760678,0,0.0
16162W,MP,07/01/2017.,1622885,0,0.0
12668A X6 7 CWALT_05-65CB 5.500% 01/01/36,,12/01/2017.,1494236,0,0.0
FEDERAL HOME LOAN MORTGAGE 31347A RS 5 COR,,06/05/2017,1381723,5030,0.0
3138EK BP 9 FEDERAL NATIONAL MORTGAGE ASSO,,12/01/2017.,1364418,0,0.0
61765N AA 4 MSRR 201-R5 1A 1.752% 10/26/46,,12/26/2017.,1112686,0,0.0
31371M 6M 4 FEDERAL NATIONAL MORTGAGE ASSO,,12/01/2017.,1105934,0,0.0
85234# AB 1 STADIUM FUNDING TRUST 5.000%,,04/01/2039,1088700,12500,5.0
Bonds - Hybrid Securities,,06/15/2017.,1086800,0,0.0
67021C AE 7 NSTAR ELECTRIC,CO,11/15/2017,1045530,0,0.0
25468P CB 0 WALT DISNEY COMPANY THE,,12/15/2017.,1019940,0,0.0
25243Y AM 1 DIAGEO CAPITAL PLC GTD-by-Diageo PLC C,,10/23/2017.,1017430,0,0.0
18538R AH 6 CLEARWATER PAPER CORP 5.375% 02/01/25,,10/31/2017.,1016250,-9692,0.0
o Year's Interest /,,04/01/2017.,1014130,0,0.0
20605P AC 5 CONCHO RESOURCES INC 6.500% 01/15/22,,01/16/2017.,1007500,0,0.0
G9284#,AZ,06/27/2018,1002626,359,3.23
12623E AF 8 CNH CAPITAL LLC CNH CAPITAL LLC 3.625% 4,,03/16/2017.,1000000,5000,0.0
G1011# AE 4 BERENDSEN PLC Berendsen PLC (Davis Group. D,,12/07/2017.,1000000,0,0.0
G1591# AJ 1 BRITVIC PLC Britvic Plc 4.94% 12/17/17 D,,12/17/2017.,1000000,0,0.0
59073@ AA 4 MESQUITE POWER LLC 4.640% 12/31/39,,12/31/2017.,957887,0,0.0
31402R SZ 3 FEDERAL NATIONAL MORTGAGE ASSO,,12/01/2017.,935181,0,0.0
31402Q YZ 8 FEDERAL NATIONAL MORTGAGE ASSO,,12/01/2017.,876514,0,0.0
3138WJ RD 2 FEDERAL NATIONAL MORTGAGE ASSO,,12/01/2017.,765421,0,0.0
31403C VL 2 FEDERAL NATIONAL MORTGAGE ASSO,,12/01/2017.,763825,0,0.0
ARAMARK SERVICES INC 4.750%,,02/15/2017,745645,10488,0.0
75281A AV 1 RANGE RESOURCES CORP 5.750% 06/01/21.,,10/05/2017.,695630,0,0.0
87612B BC 5 TARGA RESOURCES PARTNERS LP,,09/22/2017.,691000,0,0.0
3138ER NP 1 FEDERAL NATIONAL MORTGAGE ASSO,,12/01/2017.,653486,0,0.0
31396L Q3 7 FANNIE MAE FNMA_06-119,,12/01/2017.,644116,0,0.0
12543D AV 2 CHS/COMMUNITY HEALTH SYSTEMS I,,09/21/2017.,600000,-137250,0.0
62906@ AA 1 NEF AFFORDABLE HOUSING INVESTM,,10/31/2017.,579044,0,0.0
92258N AB 1 VELOCITY COMMERCIAL CAPITAL LO,,12/01/2017.,567303,0,0.0
31402R SN 0 FEDERAL NATIONAL MORTGAGE ASSO,,12/01/2017.,543097,0,0.0
41161P ED 1 HARBORVIEW MORTGAGE LOAN TRUST,,12/01/2017.,528457,0,0.0
05949C NQ 5 BOAMS_05-11 BOAMS 2005-11 1A12,,12/01/2017.,514777,0,0.0
23331A BD 0 D R HORTON INC D.R. HORTON INC 4.75% 5/1,,05/15/2017.,500000,0,0.0
o Year's Interest / 07401M AG 6 BEAR STEARNS MORTGAGE FUNDING,,12/26/2017.,487090,0,0.0
62913T,AL,03/28/2017,483155,14292,0.0
31402R AQ 2 FEDERAL NATIONAL MORTGAGE ASSO,,12/01/2017.,471529,0,0.0
31416J CQ 2 FEDERAL NATIONAL MORTGAGE ASSO,,12/01/2017.,463517,0,0.0
16725* AB 6 CHICAGO BRIDGE&IRON COMPANY,NV,11/20/2017.,455000,-26,0.0
05836* AA 7 BALDWIN WIND LLC 6.250% 01/31/31,,07/15/2017.,434964,0,0.0
15132H AG 6 CENCOSUD SA 6.625% 02/12/45 D,,03/06/2017,406075,13959,0.0
COWBOYS STADIUM LP 3.950%,,03/09/2017,405880,5027,0.0
25714P CW 6 01/27/45 D,,03/06/2017,394425,9152,0.0
89054X AA 3 TOPAZ SOLAR FARMS LLC 5.75% 9/30/2039,,09/30/2017.,339204,0,0.0
38374F TH 7 GNMA_04-19 GNR 2004-19 KE,,12/01/2017.,337858,0,0.0
12648V AG 9 CREDIT SUISSE MORTGAGE TRUST C,,03/23/2017.,332193,44729,0.0
30215* AM 0 Explorer Pipelin 7.010% 07/31/22,,07/31/2017.,308799,0,0.0
16165A AD 6 CHASEFLEX TRUST CFLX_07-3,,12/26/2017.,248158,0,0.0
76110W LL 8 RESIDENTIAL ASSET SECURITIES C,,04/01/2017.,201091,0,0.0
