loan_number,city,state,date_acquired,interest_rate,book_value
201986,Macoupin,IL,01/20/2022,3.55,3355000
202075,Poinsett,AR,02/16/2022,1.55,1000000
202257,Mississippi,MO,01/11/2022,3.25,2000000
202265,Warren,KY,03/03/2022,3.15,2500000
202324,Martin,MN,02/25/2022,3.3,1000000
202340,Bureau,IL,02/24/2022,3.49,2150000
202347,Union,OH,03/01/2022,4.2,18600000
202368,York,NE,02/22/2022,3.1,2035000
202404,Jackson,IL,02/23/2022,3.15,1405000
202410,York,NE,02/24/2022,3.35,1680000
202411,Christian,IL,02/28/2022,3.3,3179356
202419,Carroll,IL,02/18/2022,3.4,1250770
202441,Macon,IL,03/11/2022,3.78,11179475
202444,Christian,IL,03/29/2022,3.3,2077000
202448,Holt,NE,03/15/2022,3.35,1700000
202466,Nuckolls,NE,03/15/2022,3.45,1000000
202467,Seward,NE,03/31/2022,3.5,1140000
9900125830,Brooklyn,NY,02/23/2022,3.375,1055517
9900125846,Malibu,CA,02/23/2022,3.5,1392301
9900125852,Saratoga,CA,02/23/2022,3.5,1209171
9900125853,Coronado,CA,02/23/2022,3.5,1049410
9900125855,Santa Rosa Beach,FL,02/23/2022,3.875,869498
9900125861,Redwood City,CA,02/23/2022,3.125,1270443
9900125862,Lawndale,CA,02/23/2022,3.375,676051
9900125871,Norwalk,CA,02/23/2022,3.5,905711
9900125872,Carlsbad,CA,02/23/2022,3.625,864006
9900125875,San Diego,CA,02/23/2022,3.75,889576
9900125876,Chandler,AZ,02/23/2022,3.625,683570
9900125878,Montreat,NC,02/23/2022,3.25,1070482
9900125879,Huntington Beach,CA,02/23/2022,3.5,845914
9900125889,San Diego,CA,02/23/2022,3.375,833953
9900125892,Anaeim,CA,02/23/2022,3.5,687618
9900125893,San Francisco,CA,02/23/2022,3.351,663964
9900125894,Los Angeles,CA,02/23/2022,2.999,715613
9900125895,Boca Raton,FL,02/23/2022,3.5,617782
9900125898,Santa Rosa,CA,02/23/2022,4.0,800660
9900125905,Alameda,CA,02/23/2022,3.25,683458
9900125906,Brooklyn,NY,02/23/2022,3.25,785456
9900125919,Brooklyn,NY,02/23/2022,3.375,799677
9900125920,North Hollywood,CA,02/23/2022,3.375,842151
9900125921,San Diego,CA,02/23/2022,3.375,693105
9900125923,Sylmar,CA,02/23/2022,3.5,671779
9900125924,San Clemente,CA,02/23/2022,3.375,815419
9900125928,San Gabriel,CA,02/23/2022,3.375,713953
9900125935,Glendale,CA,02/23/2022,3.25,751037
9900125937,Long Beach,CA,02/23/2022,3.25,1066297
9900125938,Long Beach,CA,02/23/2022,3.25,1066292
9900125942,Imperial Beach,CA,02/23/2022,3.625,1466444
9900125943,Claremont,CA,02/23/2022,3.625,815514
9900125945,San Diego,CA,02/23/2022,3.5,671627
9900125946,Burbank,CA,02/23/2022,3.5,726088
9900125950,Arroyo Grande,CA,02/23/2022,3.5,699597
9900126003,Los Angeles,CA,02/23/2022,3.25,1183786
9900126005,Ellicott City,MD,02/23/2022,3.625,698540
9900126009,Laguna Niguel,CA,02/23/2022,3.25,1306785
9900126010,Tampa,FL,02/23/2022,3.25,1489264
9900126013,Peoria,AZ,02/23/2022,3.625,743613
9900126016,Phoenix,AZ,02/23/2022,3.25,839372
