name,state,date_acquired,book_value,investment_income,ownership_pct
Surplus Debentures - Unaffiliated,FE,03/26/2021,0,0,0.0
Bonds - All Other Government 59284M AD 6 MEXICO CITY AIRPORT TRUST SECURED CORP B D,,02/05/2021,0,0,0.0
Bonds - U.S. Special Revenue and Special Assessment 3136AP VL 3 FNMA FNMA_15-59B 3.000% 08/25/45,,03/01/2021,0,0,0.0
57421C AW 4 MARYLAND ST HEALTH & HIGHER ED MUNITAX,,03/02/2021,0,0,0.0
91412H KE 2 UNIVERSITY OF CALIFORNIA MUNITAX BND,,02/24/2021,0,0,0.0
Bonds - Industrial and Miscellaneous,,03/29/2021,0,0,0.0
00846U AN 1 AGILENT TECHNOLOGIES INC SENIOR CORP BND,,03/29/2021,0,0,0.0
06541A BU 3 BNK_21-B31 SUB CMBS B31-B 2.383% 02/15,,01/28/2021,0,0,0.0
07332V BD 6 BARCLAYS COMMERCIAL MORTGAGE S LCFSENIOR,,03/29/2021,0,0,0.0
09256B AM 9 BLACKSTONE HOLDINGS FINANCE CO SENIOR,CO,02/19/2021,0,0,0.0
12515G AD 9 CD COMMERCIAL MORTGAGE TRUST C LCFSENIOR,,03/29/2021,0,0,0.0
20451R AB 8 COMPAS GRP DIVER SENIOR CORP BND 144A,,03/03/2021,0,0,0.0
23745Q AA 2 DARTMOUTH-HITCHHEALTH SECUREDCORPBND 4,,03/30/2021,0,0,0.0
23918K AS 7 DAVITA HEALTHCARE PARTNERS INC SENIOR,CO,02/24/2021,0,0,0.0
26875P AQ 4 EOG RESOURCES INC SENIOR CORP BND 5.10,,03/30/2021,0,0,0.0
29717P AU 1 ESSEX PORTFOLIO LP SENIOR CORP BND 3.0,,03/29/2021,0,0,0.0
31620M BU 9 FIDELITY NATIONAL INFORMATION SENIOR COR,,02/23/2021,0,0,0.0
45866F AH 7 INTERCONTINENTAL EXCHANGE INC SENIORCORP,,03/30/2021,0,0,0.0
49327V 2B 9 KEYBANK NATIONAL ASSOCIATION SUB CORP BN,,03/29/2021,0,0,0.0
49456B AT 8 KINDER MORGAN INC SENIOR CORP BND 3.60,,02/08/2021,0,0,0.0
50249A AA 1 LYB INTERNATIONAL FINANCE III SENIOR COR,,03/30/2021,0,0,0.0
53948Q AA 4 LOANPALSOLARLOANLTDLPSLT_2 ABS 1-2GS-A 1,,03/30/2021,0,0,0.0
"Statement as of March 31, 2021 of the Brighthouse Life Insurance Company of NY",CO,02/10/2021,0,0,0.0
61691J AV 6 MSC_17-H1 CMBS_17-H1-A5 3.530% 06/15/5,,03/29/2021,0,0,0.0
61946F AA 3 MOSAICSOLARLOANSLLCMSAIC_1 ABS 18-1A-A 1,,03/29/2021,0,0,0.0
63111X AB 7 NASDAQ INC SENIOR CORP BND 3.250% 04/2,,03/26/2021,0,0,0.0
63111X AD 3 NASDAQ INC SENIOR CORP BND 1.650% 01/1,,03/30/2021,0,0,0.0
74340X BP 5 PROLOGIS LP SENIOR CORP BND 3.000% 04/,,03/29/2021,0,0,0.0
78443C BP 8 SLMA_04-B ABS 4-B-A4 0.614% 09/15/33,,03/31/2021,0,0,0.0
86944B AE 3 SUTTER HEALTH SENIOR CORP BND 4.091% 0,,03/30/2021,0,0,0.0
87901J AJ 4 TEGNA INC SENIOR CORP BND 4.625% 03/15,,03/15/2021,0,0,0.0
90138F AC 6 TWILIO INC SENIOR CORP BND 3.625% 03/1,,03/04/2021,0,0,0.0
01626P AN 6 ALIMENTATION COUCHE-TARD INC SENIOR CORP A,,03/29/2021,0,0,0.0
ILLINOIS STATE OF MUNITAX BND GO MERRILL LYNCH PIERCE FNNR,,01/21/2021.,0,0,0.0
FEDERAL HOME LOAN MORTGAGE 3132AC S7 6 COR POOL#ZT05,,03/01/2021.,0,0,0.0
FEDERAL HOME LOAN MORTGAGE 3132DV 7C 3 COR POOL#SD80,,03/01/2021.,0,0,0.0
FEDERAL HOME LOAN MORTGAGE 3133A6 TL 5 COR POOL#QB05,,03/01/2021.,0,0,0.0
FEDERAL HOME LOAN MORTGAGE 3133A7 PJ 2 COR POOL#QB13,,03/01/2021.,0,0,0.0
31359T Z4 3 FNMA FNMA_98-39 7.000% 06/20/28,,03/01/2021.,0,0,0.0
FHLMC CMO AGENCY CMO_T-51 1A 31392W 7B 0 6.500% 09,,03/01/2021.,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO 3140J5 4Q 9 POOL#BM17,,03/01/2021.,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO 3140J9 FU 0 POOL#BM46,,03/01/2021.,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO 3140X7 RU 5 POOL#FM40,,03/01/2021.,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO 3140X7 YR 4 POOL#FM43,,03/01/2021.,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO 3140X8 JJ 7 POOL#FM47,,03/01/2021.,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO 31418D SH 6 POOL#MA41,,03/01/2021.,0,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO 31418D SJ 2 POOL#MA41,,03/01/2021.,0,0,0.0
NORTH CAROLINA MUN PWR AGY NO,,01/25/2021.,0,0,0.0
NORTH CAROLINA MUN PWR AGY NO,,01/25/2021.,0,0,0.0
AES ILUMINA LLC CORP BND 6.000% 00115* AA 0 03/26,,03/31/2021.,0,0,0.0
AMC NETWORKS INC SENIOR CORP 00164V AD 5 BND 5.000,,02/26/2021.,0,0,0.0
04544Q AD 9 ABSHE_06-HE7 ABS,,03/25/2021.,0,0,0.0
04544T AA 9 ABSHE_07-HE2 ABS 0.309% 05/25,,03/25/2021.,0,0,0.0
