loan_number,city,state,date_acquired,interest_rate,book_value
203603,Lewis,WA,05/21/2025,5.78,1279480
203622,Red River,TX,06/13/2025,6.31,2100000
203637,St. Croix,WI,06/06/2025,5.17,1950000
203683,Hill,MT,05/22/2025,5.99,2500000
9900162529,Bend,OR,05/27/2025,6.0,2327097
9900162530,Bothell,WA,05/27/2025,6.125,1180835
9900162531,Norfolk,MA,05/27/2025,6.5,861383
9900162532,Redmond,WA,05/27/2025,5.875,1120090
9900162533,Redmond,WA,05/27/2025,6.375,1163696
9900162534,Charleston,WV,05/27/2025,6.0,944589
9900162535,Sarasota,FL,05/27/2025,5.75,1396399
9900162536,Whitehouse Station,NJ,05/27/2025,6.625,861416
9900162537,Newton,MA,05/27/2025,6.625,1405365
9900162538,Chicago,IL,05/27/2025,6.5,1056747
9900162539,Severance,CO,05/27/2025,6.625,1054983
9900162540,Leavenworth,WA,05/27/2025,6.125,963998
9900162541,Jersey City,NJ,05/27/2025,6.375,1700288
9900162542,Fernandina Beach,FL,05/27/2025,6.625,915482
9900162543,Montclair,NJ,05/27/2025,6.5,526704
9900162544,Chatham,NJ,05/27/2025,5.75,1296785
9900162545,Chicago,IL,05/27/2025,6.375,1091626
9900162546,Glenview,IL,05/27/2025,6.5,547507
9900162547,Bend,OR,05/27/2025,6.875,896744
9900162548,Santa Clara,UT,05/27/2025,6.0,1123566
9900162549,Bentonville,AR,05/27/2025,6.5,885295
9900162550,Aldie,VA,05/27/2025,6.0,1414231
9900162551,Ellicott City,MD,05/27/2025,5.875,1146688
9900162552,Baton Rouge,LA,05/27/2025,5.625,1193107
Liability,Portfolio . N/A Rate Citibank,NA,12/15/2023,0.025,32295248
Liability,Portfolio . N/A Rate,INC,12/15/2023,0.025,32168418
