loan_number,city,state,date_acquired,interest_rate,book_value
520102,Tijuana,MEX,05/27/2015,0.0,3090781
702724,Orlando,FL,06/30/2015,0.0,15669169
BHF4HQ5Y3,,,09/24/2024,0.0,200
BHF4KFXL0,,,10/16/2024,0.0,382
BHF4KSTX1,,,10/16/2024,0.0,251
BHF4LUCB1,,,10/31/2024,0.0,404
BHF4MZLV5,,,11/20/2024,0.0,122
BHF4MZSH9,,,11/20/2024,0.0,192
BHF4MZSJ5,,,11/20/2024,0.0,235
Maturity,2030-11-18 . Exh 5 Equity/Index Intl.,PLC,12/19/2024,0.0,327
Maturity,2030-12-23 . Exh 5 Equity/Index Intl.,PLC,12/19/2024,0.0,246
Maturity,,,01/13/2025,0.0,296
Maturity,,,01/13/2025,0.0,140
Maturity,2031-01-21 . Exh 5 Equity/Index Intl.,PLC,01/21/2025,0.0,169
Maturity,2031-01-21 . Exh 5 Equity/Index Intl.,PLC,01/21/2025,0.0,128
BHF4SQ3R8,Exh 5 Equity/Index Intl.,PLC,01/30/2025,0.0,187
Maturity,,,02/05/2025,0.0,131
Maturity,,,02/12/2025,0.0,193
Maturity,,,02/20/2025,0.0,131
Maturity,,,02/27/2025,0.0,202
Maturity,,,02/27/2025,0.0,181
BHF4UX8G9,,,02/26/2025,0.0,101
Maturity,,,03/13/2025,0.0,156
Maturity,,,03/21/2025,0.0,299
Maturity,,,03/21/2025,0.0,135
Maturity,,,03/21/2025,0.0,139
BHF4X9630,,,03/27/2025,0.0,192
BHF4X97P0,,,03/27/2025,0.0,130
BHF4YDH20,,,04/11/2025,0.0,267
BHF4YDHE4,,,04/11/2025,0.0,129
BHF4YDHF1,,,04/11/2025,0.0,118
BHF4YDHJ3,Exh 5 Equity/Index Intl.,PLC,04/11/2025,0.0,310
BHF4YDHK0,Exh 5 Equity/Index Intl.,PLC,04/11/2025,0.0,124
BHF4YDL58,,,04/11/2025,0.0,164
BHF4YDL66,,,04/11/2025,0.0,175
BHF4YDL90,Exh 5 Equity/Index Intl.,PLC,04/11/2025,0.0,177
BHF4YTMC7,Exh 5 Equity/Index,BNP,04/17/2025,0.0,123
BHF4YTP18,Exh 5 Equity/Index,BNP,04/17/2025,0.0,228
BHF4ZA4Q6,,,04/25/2025,0.0,162
BHF4ZA4V5,,,04/25/2025,0.0,227
BHF4ZA4X1,,,04/25/2025,0.0,127
BHF4ZPBD4,Exh 5 Equity/Index,BNP,05/05/2025,0.0,100
BHF4ZPCJ0,Exh 5 Equity/Index,BNP,05/01/2025,0.0,139
BHF50AXU0,,,05/13/2025,0.0,275
BHF50B430,,,05/13/2025,0.0,237
BHF5199Q8,Exh 5 Equity/Index,BNP,05/22/2025,0.0,187
BHF519AY9,Exh 5 Equity/Index,BNP,05/22/2025,0.0,154
BHF52H7W8,Exh 5 Equity/Index,BNP,06/04/2025,0.0,109
BHF52H807,Exh 5 Equity/Index,BNP,06/04/2025,0.0,186
BHF52H8U1,Exh 5 Equity/Index,BNP,06/04/2025,0.0,188
BHF53G0V8,Exh 5 Equity/Index,BNP,06/12/2025,0.0,182
BHF53T3Q8,Exh 5 Equity/Index Barclays Bank,PLC,06/20/2025,0.0,166
BHF53T4Z7,Exh 5 Equity/Index Barclays Bank,PLC,06/20/2025,0.0,143
BHF54FXM3,,,06/26/2025,0.0,174
Maturity,2026-01-21 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,362
Maturity,2028-10-24 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,3656
Maturity,2026-07-21 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,3288
Maturity,2026-10-20 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,3186
Maturity,2027-04-20 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,4176
Maturity,2027-07-20 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,3799
Maturity,2027-10-19 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,3296
Maturity,2026-04-21 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,3746
Maturity,2025-07-22 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,2892
Maturity,2025-10-21 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,461
Maturity,2026-01-21 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,2528
Maturity,2026-07-21 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,363
Maturity,2025-07-22 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,504
Maturity,2027-01-20 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,3505
Maturity,2028-01-25 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,3057
Maturity,2025-10-21 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,2698
Maturity,2029-07-24 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,3610
Maturity,2029-04-24 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,3708
Maturity,2029-01-23 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,2918
Maturity,2026-04-21 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,289
Maturity,2028-07-25 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,3832
Maturity,2027-11-23 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,1449
Maturity,2026-05-19 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,1378
Maturity,2026-05-19 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,406
Maturity,2025-11-25 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,371
Maturity,2027-05-25 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,1373
Maturity,2025-11-25 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,1614
Maturity,2028-11-21 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,1502
Maturity,2025-11-25 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,141
Maturity,2026-12-22 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,898
Maturity,2029-06-20 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,1885
Maturity,2026-05-19 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,697
Maturity,2028-05-23 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,1571
Maturity,2027-11-23 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,1019
Maturity,2027-05-25 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,1056
Maturity,2025-12-23 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,874
Maturity,2029-06-20 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,868
Maturity,2026-12-22 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,552
Maturity,2028-11-21 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,674
Maturity,2026-05-19 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,192
Maturity,2028-05-23 . Exh 5 Equity/Index Intl.,PLC,10/02/2023,0.0,884
BHF44W0V5,,,02/23/2024,0.0,160
BHF44W0N3,,,02/23/2024,0.0,4607
BHF44W0F0,Exh 5 Equity/Index Intl.,PLC,02/23/2024,0.0,176
BHF44W0X1,Exh 5 Equity/Index Intl.,PLC,02/23/2024,0.0,1195
BHF44W0Q6,Exh 5 Equity/Index Intl.,PLC,02/23/2024,0.0,454
BHF44W045,Exh 5 Equity/Index Intl.,PLC,02/23/2024,0.0,34
BHF47UTM5,Exh 5 Equity/Index Intl.,PLC,04/15/2024,0.0,74
BHF47UTS2,Exh 5 Equity/Index Intl.,PLC,04/15/2024,0.0,814
BHF47UTH6,,,04/15/2024,0.0,124
BHF47UTT0,,,04/15/2024,0.0,3130
BHF47UTN3,,,04/15/2024,0.0,16
BHF47UU27,,,04/15/2024,0.0,289
BHF4B1YF3,Exh 5 Equity/Index Barclays Bank,PLC,06/05/2024,0.0,154
BHF4B1YG1,Exh 5 Equity/Index Barclays Bank,PLC,06/05/2024,0.0,1441
BHF4C20M2,,,06/21/2024,0.0,1316
BHF4C20K6,,,06/21/2024,0.0,128
BHF4E9E08,Exh 5 Equity/Index Intl.,PLC,07/23/2024,0.0,70
BHF4E9E57,Exh 5 Equity/Index Intl.,PLC,07/23/2024,0.0,431
BHF4E9EL2,,,07/22/2024,0.0,308
BHF4E9EH1,,,07/22/2024,0.0,1070
BHF4E9ER9,Exh 5 Equity/Index Intl.,PLC,07/22/2024,0.0,1211
BHF4E9F15,Exh 5 Equity/Index Intl.,PLC,07/22/2024,0.0,126
BHF4GH9J3,,,08/27/2024,0.0,124
BHF4GH9N4,,,08/27/2024,0.0,465
BHF4GH9M6,,,08/27/2024,0.0,1081
BHF4GH9R5,,,08/27/2024,0.0,1263
BHF4J5Y90,,,09/25/2024,0.0,983
BHF4J5Y66,,,09/25/2024,0.0,100
BHF4J5YF6,,,09/25/2024,0.0,485
BHF4J5YE9,,,09/25/2024,0.0,554
BHF4LG5T1,,,10/28/2024,0.0,60
BHF4LG5V6,,,10/28/2024,0.0,340
BHF4LG5U8,,,10/28/2024,0.0,159
BHF4LG611,,,10/28/2024,0.0,296
BHF4LJX07,,,10/25/2024,0.0,742
BHF4LG660,,,10/25/2024,0.0,800
BHF4LG694,,,10/25/2024,0.0,699
BHF4LG6D5,,,10/25/2024,0.0,175
BHF4LG6J2,,,10/25/2024,0.0,543
BHF4LG6L7,,,10/25/2024,0.0,454
BHF4LG6M5,,,10/25/2024,0.0,514
BHF4LG6S2,,,10/25/2024,0.0,109
BHF4NA4X4,Exh 5 Equity/Index Intl.,PLC,11/25/2024,0.0,473
BHF4NA4V8,Exh 5 Equity/Index Intl.,PLC,11/25/2024,0.0,401
BHF4NA562,Exh 5 Equity/Index Intl.,PLC,11/25/2024,0.0,108
BHF4NA505,Exh 5 Equity/Index Intl.,PLC,11/25/2024,0.0,1107
BHF4PKF42,,,12/12/2024,0.0,368
BHF4PKF83,,,12/12/2024,0.0,606
BHF4PKF91,,,12/12/2024,0.0,509
BHF4PKF75,,,12/12/2024,0.0,81
BHF4S2V09,Exh 5 Equity/Index Intl.,PLC,01/22/2025,0.0,221
BHF4S2UY6,Exh 5 Equity/Index Intl.,PLC,01/22/2025,0.0,263
BHF4S2V58,Exh 5 Equity/Index Intl.,PLC,01/22/2025,0.0,63
BHF4S2V82,Exh 5 Equity/Index Intl.,PLC,01/22/2025,0.0,215
BHF4S2X80,Exh 5 Equity/Index Intl.,PLC,01/22/2025,0.0,726
BHF4S2WZ1,Exh 5 Equity/Index Intl.,PLC,01/22/2025,0.0,517
BHF4S2X07,Exh 5 Equity/Index Intl.,PLC,01/22/2025,0.0,165
BHF4S2X23,Exh 5 Equity/Index Intl.,PLC,01/22/2025,0.0,465
BHF4S2XK3,Exh 5 Equity/Index Intl.,PLC,01/21/2025,0.0,798
BHF4S2XC1,Exh 5 Equity/Index Intl.,PLC,01/21/2025,0.0,434
BHF4S2XB3,Exh 5 Equity/Index Intl.,PLC,01/21/2025,0.0,434
BHF4S2XA5,Exh 5 Equity/Index Intl.,PLC,01/21/2025,0.0,74
BHF4TD750,,,02/11/2025,0.0,337
BHF4TD727,,,02/11/2025,0.0,806
BHF4TD7C5,,,02/11/2025,0.0,129
BHF4TD776,,,02/11/2025,0.0,351
BHF4VY6A1,Exh 5 Equity/Index,BNP,03/11/2025,0.0,116
BHF4VY694,Exh 5 Equity/Index,BNP,03/11/2025,0.0,342
BHF4VY660,Exh 5 Equity/Index,BNP,03/11/2025,0.0,961
BHF4VY678,Exh 5 Equity/Index,BNP,03/11/2025,0.0,335
BHF4Y3PM9,,,04/08/2025,0.0,158
BHF4Y3PV9,,,04/08/2025,0.0,102
BHF4Y3PW7,,,04/08/2025,0.0,206
BHF4Y3PX5,,,04/08/2025,0.0,79
BHF4Y3Q14,Exh 5 Equity/Index,NA,04/07/2025,0.0,540
BHF4Y3Q48,Exh 5 Equity/Index,NA,04/07/2025,0.0,185
BHF4Y3Q71,Exh 5 Equity/Index,NA,04/07/2025,0.0,323
BHF4Y3Q97,Exh 5 Equity/Index,NA,04/07/2025,0.0,277
BHF4Y3QD8,Exh 5 Equity/Index Intl.,PLC,04/08/2025,0.0,187
BHF4Y3QL0,Exh 5 Equity/Index Intl.,PLC,04/08/2025,0.0,405
BHF4Y3QM8,Exh 5 Equity/Index Intl.,PLC,04/08/2025,0.0,469
BHF4Y3QQ9,Exh 5 Equity/Index Intl.,PLC,04/08/2025,0.0,539
BHF50HC95,Exh 5 Equity/Index Barclays Bank,PLC,05/13/2025,0.0,321
BHF50HCB0,Exh 5 Equity/Index Barclays Bank,PLC,05/13/2025,0.0,436
