loan_number,city,state,date_acquired,interest_rate,book_value
0000191743,Murray,MN,10/09/2007,3.79,86193
0000193162,Kern,CA,07/20/2009,5.35,1021877
0000193172,Cimarron,OK,05/29/2009,4.32,5995021
0000193414,Carroll,IL,08/07/2009,3.95,48679
0000193766,Sutter,CA,03/15/2010,5.05,312517
0000194077,Clay,NE,12/28/2010,5.45,802853
0000194183,Kern,CA,10/12/2010,5.45,1649020
0000194344,Fresno,CA,03/22/2011,5.89,2765561
0000194419,Cass,NE,04/01/2011,5.25,1595789
0000194451,Dooly,GA,12/01/2010,5.92,6291766
0000194475,Kent,CA,12/21/2010,5.21,15655964
0000194759,Monterey,CA,05/12/2011,6.03,749585
0000195388,Stanislaus,CA,03/08/2012,5.6,2418600
0000195620,Fresno,CA,08/30/2012,4.98,1395984
0000195803,Holt,NE,08/15/2012,4.85,1081655
0000195867,Fresno,CA,04/08/2013,5.0,479801
0000196065,Champaign,IL,12/31/2012,4.76,3721264
0000196114,Montgomery,IL,12/27/2012,4.65,497872
0000196242,Stanislaus,CA,06/27/2013,4.5,1415150
0000196591,Kearney,NE,08/22/2013,3.95,840108
0000196606,Chelan,WA,11/22/2013,4.98,537471
0000196916,Grundy,IL,03/13/2014,4.65,1692816
0000196995,Dallas,AR,09/01/2016,5.0,2349386
0000197147,Polk,MS,09/01/2016,5.0,2297841
0000197148,Butler,AL,09/01/2016,5.0,2197883
0000197149,Baldwin,AL,09/01/2016,5.0,899155
0000197150,Georgetown,SC,09/01/2016,5.0,2247888
0000197204,Scott,MS,12/19/2014,5.08,790366
0000197211,Bates,MO,11/12/2014,4.7,3433728
0000197235,Desoto,FL,12/03/2014,4.15,3119765
0000197275,Carroll,IL,11/05/2014,4.25,321208
0000197283,Antelope,NE,12/05/2014,4.5,1067861
0000197290,Ford,IL,01/12/2015,4.0,790217
0000197362,Antelope,NE,12/30/2014,4.6,1148351
0000197366,Nodaway,MO,02/03/2015,4.21,761458
0000197426,O'Brien,IA,02/24/2015,3.9,379859
0000197431,Dakota,MN,02/10/2015,3.68,866722
0000197445,Dickinson,IA,02/12/2015,4.44,540933
0000197446,Watonwan,MN,02/05/2015,4.25,1409877
0000197459,Gooding,ID,04/28/2015,3.82,1819796
0000197473,Hamilton,NE,03/05/2015,4.0,1483800
0000197475,White,IN,06/05/2015,4.25,3111477
0000197503,Vermilion,IL,02/27/2015,3.7,1116881
0000197508,Clinton,IA,03/31/2015,4.05,411436
0000197555,Lewis,WA,03/12/2015,4.35,4372090
0000197572,White,IN,04/08/2015,4.0,876920
0000197595,Butler,OH,09/25/2015,4.46,884300
0000197602,Colusa,CA,07/17/2015,4.3,2384518
0000197821,Custer,NE,08/25/2015,4.45,1529198
0000198086,Macoupin,IL,07/20/2016,4.5,1325818
0000198422,Antelope,NE,06/29/2016,4.15,1421765
0000198473,Champaign,IL,08/29/2016,4.0,674142
0000198517,Morrill,NE,08/22/2016,3.85,962682
0000198552,Jasper,IN,10/19/2016,3.25,3242193
0000198781,Hendry,FL,02/02/2017,4.5,1612379
0000198804,Phelps,NE,03/15/2017,4.6,2681927
0000198806,Clay,NE,02/24/2017,4.55,1390458
0000198813,Story,IA,01/18/2017,4.99,1299272
0000199019,Cass,NE,07/17/2017,5.25,1488791
0000199092,Custer,NE,09/21/2017,4.45,967957
0000199469,Defiance,OH,04/26/2018,5.25,2183082
0000199886,Joe Daviess,IL,11/28/2018,5.0,1966250
0000199906,Macoupin,IL,12/10/2018,4.7,1100000
0000510064,London,GBR,12/05/2013,6.46,4075683
0000520099,Mexico City,MEX,06/05/2015,4.48,544611
0000520100,Mexico City,MEX,08/19/2015,4.65,3147082
0000520102,Tijuana,MEX,05/27/2015,4.61,4011777
0000701746,Cranbury,NJ,03/30/2005,5.62,468305
0000701749,Altamonte Springs,FL,05/06/2005,5.3,649951
0000701806,Atlanta,GA,10/06/2005,5.3,2012907
0000701812,Tampa,FL,09/30/2005,5.32,255782
0000702181,Fremont,CA,10/30/2009,6.9,3381739
0000702182,San Mateo,CA,10/30/2009,6.9,1501114
0000702183,San Mateo,CA,10/30/2009,6.9,2617532
0000702184,Santa Clara,CA,10/30/2009,6.9,685424
0000702185,Santa Clara,CA,10/30/2009,6.9,1017391
0000702186,San Jose,CA,10/30/2009,7.66,72790
0000702187,San Jose,CA,10/30/2009,7.25,71695
0000702204,Ashburn,VA,12/17/2009,7.3,822886
0000702215,Brandon,FL,02/23/2010,6.88,511213
0000702216,Skokie,IL,02/23/2010,6.88,659611
0000702218,New York (Manhattan),NY,03/01/2010,6.09,959523
0000702220,Various,DR,03/09/2010,6.4,14074593
0000702260,Los Angeles,CA,07/06/2010,5.9,1918696
0000702278,Waltham,MA,10/01/2010,5.3,1722040
0000702292,Houston,TX,12/09/2010,4.97,2988976
0000702315,San Diego,CA,12/15/2010,4.3,1817572
0000702330,Elgin,IL,04/29/2011,5.1,558333
0000702331,Elgin,IL,04/29/2011,5.1,982902
0000702332,Elgin,IL,04/29/2011,5.1,917459
0000702333,Elgin,IL,04/29/2011,5.1,2377046
0000702334,Elgin,IL,04/29/2011,5.1,1056354
0000702335,Elgin,IL,04/29/2011,5.1,860900
0000702336,Elgin,IL,04/29/2011,5.1,1316375
0000702390,San Francisco,CA,09/01/2011,5.1,6528599
0000702516,Elgin,IL,02/13/2013,3.75,315455
0000702517,Elgin,IL,02/13/2013,3.75,776780
0000702518,Elgin,IL,02/13/2013,3.75,781818
0000702520,Knoxville,TN,05/14/2013,3.78,3507358
