loan_number,city,state,date_acquired,interest_rate,book_value
000000000702557,Raleigh,NC,07/31/2013,4.41,643377
000000000702568,San Mateo,CA,11/01/2013,5.64,3814294
000000000702588,Ft. Lauderdale,FL,12/10/2013,4.75,4000001
000000000702596,Los Angeles,CA,01/31/2014,4.41,12371413
000000000702597,Chicago,IL,01/24/2014,4.39,21070491
000000000702606,Dallas,TX,04/11/2014,4.15,4699999
000000000702607,Dallas,TX,04/11/2014,4.15,1300000
000000000702611,Huntersville,NC,03/27/2014,4.3,1870107
000000000702668,San Francisco,CA,12/18/2014,3.94,3988041
000000000702669,Houston,TX,12/16/2014,3.85,2956692
000000000702675,Atlanta,GA,12/19/2014,3.8,3120549
000000000702680,San Antonio,TX,04/06/2015,3.6,3500000
000000000702689,Irvine,CA,03/13/2015,3.65,2150000
000000000702690,Newport Coast,CA,03/13/2015,4.18,4779802
000000000702694,East Palo Alto,CA,05/28/2015,4.1,4921641
000000000702698,New York,NY,05/05/2015,3.73,5092000
000000000702724,Orlando,FL,06/30/2015,3.65,15818944
000000000702727,Seattle,WA,08/06/2015,4.1,1000000
000000000702730,Wailea,HI,08/12/2015,3.8,684000
000000000702732,New York,NY,11/10/2015,3.67,600000
000000000702734,Overland Park,KS,10/01/2015,3.97,1238615
000000000702739,New York,NY,09/24/2015,3.64,4500000
000000000702752,Chicago,IL,10/08/2015,3.7,999999
000000000702758,Glendale,AZ,01/06/2016,4.05,1000000
000000000702762,Mount Laurel,NJ,11/10/2015,3.81,1000000
000000000702769,Wilmington,NC,12/10/2015,3.96,400000
000000000702771,Nashville,TN,12/23/2015,3.75,100000
000000000702775,Raleigh,NC,12/30/2015,3.69,100000
000000000702795,Fort Worth,TX,02/25/2016,4.06,1000000
000000000702806,Denver,CO,05/06/2016,3.85,3000000
000000000702817,Various,CA,05/24/2016,3.75,1000000
000000000702825,El Segundo,CA,07/27/2016,3.8,1805677
000000000702835,New York,NY,08/08/2016,3.4,4999114
000000000702861,New York,NY,10/06/2016,3.05,3900000
000000000702967,Mount Laurel,NJ,11/07/2017,3.73,6666667
000000000702974,Fort Lauderdale,FL,10/25/2017,4.11,6666667
000000000702975,Miami,FL,11/02/2017,4.07,6657181
000000000703010,Boulder,CO,03/01/2018,3.96,13460345
000000000703163,Raleigh,NC,04/17/2019,8.0,94772
000000000702475,New York (Manhattan),NY,07/19/2012,6.5,8000000
000000000702974,Fort Lauderdale,FL,10/25/2017,4.11,138290
00130H,,BX,12/10/2020,105.317,89519
035287,,AE,07/22/2020,105.3,2674620
126117,,AR,09/16/2020,104.794,1047940
223611,A# 1 Cowboys Stadium,LP,09/30/2020,100.0,456415
223611,A@ 3 Cowboys Stadium,LP,09/30/2020,100.0,221599
23334B,,AA,11/02/2020,100.0,176137
366651,,AB,09/28/2020,103.844,519220
665876,B# 4 Northern Utilities,INC,03/02/2020,100.0,656000
87265H,,AE,06/10/2020,102.5,380275
941063,,AQ,12/03/2020,100.0,2000000
146900,,AQ,08/17/2020,101.8,2036000
92911H,Aa 5 Cia Brasileira,DE,12/23/2020,101.7424,325576
15135B,,AL,02/28/2020,103.938,540000
