loan_number,city,state,date_acquired,interest_rate,book_value
0000198362,Fresno,CA,06/24/2016,3.25,1300000
0000198637,Adams,WA,03/13/2017,4.8,6981250
0000198638,Adams,WA,03/13/2017,3.08,75050
0000198719,Madera,CA,03/06/2017,2.99,7366275
0000197659,Colusa,CA,10/23/2015,4.8,350000
0000198420,Kern,CA,09/23/2016,3.94,550000
0000198478,Plymouth,IA,08/10/2016,3.72,1421270
0000198578,Hardee,FL,01/23/2017,4.18,12439000
0000198657,Madera,CA,01/04/2017,3.86,16640625
0000198684,Hancock,IA,01/10/2017,3.24,1199542
0000198718,Kern,CA,02/28/2017,4.9,9671500
0000198727,Bureau,IL,01/05/2017,3.6,2498793
0000198757,Cochise,AZ,12/27/2016,3.26,2200250
0000198759,Thomas,NE,01/20/2017,4.45,2100000
0000198782,Currituck,NC,01/19/2017,4.5,842000
0000198793,Union,NC,02/07/2017,5.3,14985200
0000198801,Dunklin,MO,01/10/2017,4.5,1098350
0000198805,Knox,TX,01/25/2017,3.2,6647013
0000029595,Essex,MD,03/24/2017,6.0,128592
0000030429,Rye,NY,03/24/2017,3.875,129588
0000031567,Valley Center,CA,03/24/2017,6.0,277760
0000035865,North Ridgeville,OH,03/24/2017,5.645,52073
0000035915,Bowie,MD,03/24/2017,4.94,108568
0000036954,Ethridge,TN,03/24/2017,4.43,60419
0000036996,Inverness,FL,03/24/2017,4.625,78271
0000037317,Lynn,MA,03/24/2017,5.5,235611
0000037390,Leominster,MA,03/24/2017,6.37,293862
0000038174,Port Charlotte,FL,03/24/2017,5.0,115674
0000038182,Orlando,FL,03/24/2017,5.0,161746
0000039651,Perkasie,PA,03/24/2017,6.5,263220
0000040485,Federal Way,WA,03/24/2017,2.0,143855
0000040493,Cookeville,TN,03/24/2017,2.5,148678
0000040592,Lexington,KY,03/24/2017,3.846,77507
0000040600,Lexington,KY,03/24/2017,3.846,83416
0000040709,Tempe,AZ,03/24/2017,3.375,195612
0000040766,Phoenix,AZ,03/24/2017,4.0,169332
0000040782,Chicago,IL,03/24/2017,3.375,229189
0000041095,Charlotte,NC,03/24/2017,2.0,280343
0000041954,Albuquerque,NM,03/24/2017,6.0,64136
0000042846,Reno,NV,03/24/2017,7.875,71520
0000042861,Reseda,CA,03/24/2017,7.25,481935
0000043562,Haverhill,MA,03/24/2017,6.17,171514
0000045443,Bradenton,FL,03/24/2017,10.375,45520
0000045625,Palmyra,IN,03/24/2017,8.5,57068
0000046847,Normangee,TX,03/24/2017,7.0,44005
0000046995,Memphis,TN,03/24/2017,4.75,68318
0000047183,Hazleton,PA,03/24/2017,7.0,46718
0000047787,Springfield,OH,03/24/2017,7.0,67849
0000047951,Prior Lake,MN,03/24/2017,6.0,237305
0000048140,Queens Village,NY,03/24/2017,2.0,214535
0000048165,Bolton Landing,NY,03/24/2017,3.38,151968
0000048272,Greensboro,NC,03/24/2017,2.0,101098
0000048280,Bettsville,OH,03/24/2017,4.0,80536
0000048512,Uniontown,OH,03/24/2017,5.25,79286
0000049650,Greensboro,NC,03/24/2017,6.0,100040
0000050039,Austin,TX,03/24/2017,2.75,73155
0000050054,Lexington,KY,03/24/2017,3.846,87766
0000050062,Lexington,KY,03/24/2017,3.846,85890
