loan_number,city,state,date_acquired,interest_rate,book_value
28576,Stratford,CT,11/23/2015,8.2,4511244
28954,East Hartford,DC,02/14/2012,4.85,10946773
29050,Vernon,DC,02/14/2012,4.85,5620183
29080,Greenwich,DC,12/06/2013,4.75,462155
29230,Southbury,DE,07/15/2014,4.24,4525454
29800,Vernon,DE,07/15/2014,4.24,1000364
2881003,Westport,DE,07/15/2014,4.24,1333818
28936,Washington,FL,10/10/2014,4.07,6617713
29115,Washington,FL,06/18/2015,3.9,6168867
29975,Washington Dc,FL,06/18/2015,3.9,536423
29359,Newark,FL,07/20/2016,3.89,6693561
29834,Wilmington,FL,02/27/2019,4.29,16023532
29890,Newark,FL,12/19/2012,4.34,2586346
28355,Ft Lauderdale,FL,12/19/2012,4.34,1616467
28357,Palm Beach Gdns,FL,12/19/2012,4.34,2057321
28376,Lutz,FL,10/10/2013,4.46,8822789
28482,Davie,FL,12/05/2013,4.94,12761183
28689,Melbourne,FL,10/31/2014,4.02,10577897
28739,Newport Richey,FL,03/22/2016,4.3,12188241
28760,Miami,FL,06/17/2020,4.95,9817973
28803,Clearwater,FL,05/17/2012,4.1,1650781
28816,Destin,FL,01/11/2016,3.8,16422690
28842,Jacksonville,FL,05/10/2019,5.6,10500000
28844,,,12/18/2019,3.38,16182992
28846,,,12/18/2019,3.38,10904419
28848,,,03/25/2011,4.3,16148
28910,,,03/25/2011,4.3,21950
28921,,,03/25/2011,4.3,21898
28927,,,03/25/2011,4.3,12894
28958,West Palm Beach,FL,12/06/2013,4.75,641358
29035,West Palm Beach,FL,12/06/2013,4.75,377269
29109,Naples,FL,12/06/2013,4.75,414996
29176,St. Augustine,FL,05/01/2014,4.75,4283003
29178,Jacksonville,FL,08/28/2014,5.5,3058971
29180,Orange Park,FL,01/02/2015,4.56,71600000
29182,Ponte Vedra,FL,03/30/2015,4.1,481707
29184,Jacksonville,FL,03/30/2015,4.1,282143
29186,Jacksonville,FL,03/30/2015,4.1,522996
29188,Jacksonville,FL,03/30/2015,4.1,399129
29190,Jacksonville,FL,03/30/2015,4.1,257369
29192,Jacksonville,FL,03/30/2015,4.1,1156097
29194,Jacksonville,FL,03/30/2015,4.1,722561
29212,Ft Lauderdale,FL,03/30/2015,4.1,711550
29228,Pompano Beach,FL,03/30/2015,4.1,261498
29238,Jacksonville,FL,03/30/2015,4.1,633101
29285,Clearwater,FL,03/30/2015,4.1,522996
29287,Jacksonville,FL,03/30/2015,4.1,674390
29289,Jacksonville,FL,03/30/2015,4.1,399129
29291,Jacksonville,FL,03/30/2015,4.1,389495
29293,Jacksonville,FL,03/30/2015,4.1,622641
29295,Orange Park,FL,03/30/2015,4.1,352334
29297,St. Augustine,FL,03/30/2015,4.1,324671
29301,Atlantic Beach,FL,03/30/2015,4.1,492718
29303,,,03/30/2015,4.1,575984
29305,,,12/01/2015,4.21,4064427
29307,,,05/08/2015,4.1,4465502
29309,,,12/01/2015,4.21,1923345
29311,,,06/24/2015,4.0,19573548
29417,Melbourne,FL,06/09/2016,3.825,1220717
29421,Melbourne,FL,06/09/2016,3.825,1163496
29438,Melbourne,FL,06/09/2016,3.825,1831074
29443,Melbourne,FL,06/09/2016,3.825,1697559
29534,Coral Gables,FL,06/09/2016,3.825,1850148
29634,Daytona Beach,FL,06/09/2016,3.825,4310655
29762,Miami,FL,06/09/2016,3.825,1392380
29790,Tampa,FL,01/09/2017,3.62,7392648
29803,Daytona Beach,FL,02/08/2017,3.66,21693291
29808,Orlando,FL,03/02/2017,3.62,11262647
29921,Orlando,GA,11/02/2017,4.39,3717699
29947,Orlando,GA,12/19/2017,3.56,16358201
29949,Orlando,GA,09/12/2018,4.7,30750000
29951,Orlando,GA,10/16/2018,4.38,3355693
29961,Fort Lauderdale,GA,02/28/2019,4.9,6480593
2881602,Destin,GA,03/15/2019,4.65,8534756
27853,Dunwoody,GA,01/30/2019,5.2,1924935
28484,Dunwoody,GA,01/30/2019,4.72,4873256
28987,Atlanta,GA,01/30/2019,4.72,2713792
29135,Duluth,GA,08/01/2019,3.52,4272907
29484,Albany,HI,01/16/2020,3.75,9086792
29687,Canton,ID,01/16/2020,3.75,1878648
29830,Valdosta,IL,01/16/2020,3.75,932662
29936,Atlanta,IL,01/16/2020,3.75,1381228
2848402,,,01/16/2020,3.75,2003002
29609,,,01/16/2020,3.75,3548556
29807,,,01/16/2020,3.75,1247990
28359,,,02/27/2020,4.28,13409842
28407,,,11/17/2020,4.6,3451475
28513,,,02/12/2015,6.25,447091
28685,Chicago,IL,03/30/2012,4.4,7558433
28862,Warren,IL,03/28/2013,4.0,7087265
29042,Lisle,IL,04/04/2013,4.05,3914706
29052,Lisle,IL,08/23/2013,4.48,13886223
29054,Melrose,IN,05/01/2014,3.72,7089345
29258,Chicago,IN,06/19/2014,4.3,5925008
29378,Glen Ellyn,IN,06/19/2014,4.3,3238086
29583,Arlington Heights,IN,06/19/2014,4.3,2714480
29791,Naperville,KS,06/19/2014,4.3,4657332
29894,Hoffman Estates,KS,07/09/2014,4.18,5247552
29079,Plainfield,KY,08/27/2015,3.5,26500000
29260,Clarksville,KY,01/06/2016,4.27,19000000
29655,Indianapolis,KY,03/15/2016,3.85,2954762
29963,Leawood,LA,03/15/2016,3.85,1922619
28787,Wichita,MA,04/20/2017,5.15,21222674
29983,Hebron,MD,02/06/2018,6.05,3500000
29094,Hebron,MD,01/25/2019,5.65,5209817
29875,Louisville,MD,12/07/2018,4.41,5120000
29962,Louisville,MD,10/28/2019,5.2,3370859
29786,Kenner,MD,11/02/2020,3.4,9240000
29143,Beverly,MI,08/01/2014,4.11,7817224
27651,Jessup,MI,08/08/2014,3.93,1927174
28311,Towson,MI,09/01/2015,4.0,3572374
29453,Ellicott City,MN,11/15/2017,3.79,7737818
2884902,,,11/06/2019,4.97,16245215
28362,,,02/26/2020,4.8,8387097
28374,,ANN,01/17/2012,5.0,46047303
29034,,ANN,10/25/2012,4.25,22740558
28485,,,11/18/2014,3.96,1338547
28773,,,10/23/2020,3.45,3914619
28799,St Paul,MO,10/30/2012,3.75,5790962
29459,Circle Pines,MS,11/03/2014,4.12,5310194
29632,Woodbury,NC,07/11/2016,3.97,3671825
29885,Sartell,NC,01/03/2017,3.61,12132138
10201134,St Paul,NC,10/12/2017,3.4,37115349
29472,Jefferson City,NC,04/20/2018,4.64,31078694
29862,Ballwin,NC,11/01/2019,3.4,6009087
29086,Southaven,NC,12/17/2020,3.25,16683333
28028,Nags Head,NC,12/20/2001,7.375,60075
28924,Cedar Point,NC,03/25/2011,4.3,16729
28974,Raleigh,NC,08/26/2016,3.65,2630952
29259,Asheville,NC,10/17/2018,4.75,7000000
29455,Charlotte,NE,09/27/2019,3.46,4590000
29619,Wilmington,NJ,12/03/2020,4.1,4631638
29857,Lincolnton,NJ,08/08/2014,3.93,2121652
29941,Graham,NJ,08/30/2016,3.65,5148000
29986,Charlotte,NJ,12/27/2006,5.94,1046191
2802802,Nags Head,NJ,08/01/2011,5.25,6677381
29001,Elkhorn,NJ,04/01/2014,4.71,2012630
27892,Madison,NJ,04/01/2014,4.71,5575974
29043,Burlington,NJ,11/25/2013,5.23,3912657
29131,Wyckoff,NJ,07/09/2015,3.89,5628202
29253,Swedesboro,NJ,10/28/2015,4.39,2877218
29543,Hoboken,NM,07/06/2016,9.75,1454939
29545,,,08/30/2016,3.65,11856000
29658,,,10/05/2017,4.09,9913988
29690,,,08/31/2018,4.36,12285401
29931,,,09/25/2019,3.92,4270118
30000,,,02/25/2020,3.6,6487039
29877,,,02/25/2020,3.6,7251652
29917,Albuquerque,NY,11/27/2019,3.28,5448263
29919,Albuquerque,NY,11/27/2019,3.28,1899395
28391,Las Vegas,NY,11/27/2019,3.28,2899076
28856,Las Vegas,NY,10/29/2002,7.07,328906
29235,Las Vegas,NY,03/30/2011,6.15,7540008
29855,Henderson,NY,03/22/2013,3.5,4260894
28705,Scarsdale,NY,03/22/2013,3.5,4005151
28869,New York,NY,06/05/2014,4.11,2487516
28882,Brooklyn Center,NY,07/01/2015,3.46,23100000
28915,Rye,NY,01/31/2018,3.61,4632366
28953,Cohoes,NY,07/10/2019,3.64,6945000
29003,New York,OH,08/01/2019,3.43,7633500
29225,New York,OH,12/27/2012,4.8,13449149
29405,Lakewood,OH,05/02/2013,3.85,5718968
29499,New York,OH,05/02/2013,3.85,3332410
29873,New York City,OH,05/09/2013,3.85,20016121
29958,Queens,OH,05/10/2013,3.8,34130640
28364,Dayton,OH,08/27/2013,3.99,2204454
28366,Dayton,OH,08/27/2013,3.99,2996730
28368,Toledo,OH,08/27/2013,3.99,10319930
28508,Glenwillow,OH,12/06/2013,4.75,1131808
28561,Broadview Heights,OR,02/19/2014,4.23,4119997
28961,Cincinnati,OR,05/12/2014,4.75,9390417
29474,Springfield,PA,05/15/2015,3.43,13001596
29532,,,11/05/2015,3.44,14700000
29984,,,05/16/2016,4.7,6769704
28490,,,11/29/2016,3.29,13654040
28972,,,11/29/2016,3.29,5040082
2843506,,,08/28/2017,3.13,12412774
27182,,,08/21/2019,4.55,3828236
27183,Willow Grove,PA,12/20/2002,6.81,5141751
27844,Willow Grove,PA,04/29/2005,5.25,2545095
28716,Horsham,PA,01/06/2006,5.66,28692
28979,Allentown,PA,09/29/2006,5.45,1522792
29149,Mechanicsburg,PA,10/02/2012,4.4,2660331
29151,Lancaster,PA,06/28/2013,3.4,6333589
29153,Camp Hill,PA,12/09/2013,4.61,2305271
29415,Sharon Hill,PA,09/11/2014,4.41,14018736
29419,Chadds Ford,PA,02/02/2015,4.15,658767
29422,Folcroft,PA,02/02/2015,4.15,953292
29424,Chadds Ford,PA,02/02/2015,4.15,503751
29426,Chadds Ford,PA,02/02/2015,4.15,589005
29429,Folcroft,PA,02/02/2015,4.15,649068
29431,Media,PA,02/02/2015,4.15,244130
29433,Folcroft,PA,06/09/2016,3.825,8266539
29435,Sharon Hill,PA,06/09/2016,3.825,6485056
29437,Sharon Hill,PA,06/09/2016,3.825,4177139
29440,Sharon Hill,PA,06/09/2016,3.825,5264340
29444,Chadds Ford,SC,06/09/2016,3.825,2685576
29522,East Union Township,SC,06/09/2016,3.825,5416929
29537,Pittston Township,SC,06/09/2016,3.825,2326991
29539,Hanover,SC,06/09/2016,3.825,3471412
29664,Warrington,SC,06/09/2016,3.825,2059959
28923,Myrtle Beach,SC,06/09/2016,3.825,2517728
29476,,,06/09/2016,3.825,2708465
29482,,,06/09/2016,3.825,2403286
29691,,,06/09/2016,3.825,1468675
29697,,,06/09/2016,3.825,2403286
29867,,,06/09/2016,3.825,476842
29959,,,06/09/2016,3.825,1735706
29991,Charleston,TX,11/04/2020,3.55,8532533
28489,Chattanooga,TX,08/31/2011,5.0,5400603
27099,Friendswood,TX,05/16/2002,7.19,3240200
27833,Houston,TX,09/29/2006,5.94,61919
27836,Houston,TX,09/29/2006,5.94,542270
27889,San Antonio,TX,04/28/2006,5.73,188045
27897,Houston,TX,04/17/2006,5.91,419597
27918,Houston,TX,08/14/2006,6.33,8253181
27957,San Antonio,TX,07/03/2007,6.6,768071
27984,Plano,TX,10/19/2006,6.32,1216465
28004,Laredo,TX,11/10/2006,6.32,5044213
28117,El Paso,TX,08/27/2007,5.79,74651
28118,El Paso,TX,09/27/2007,5.79,124833
28119,El Paso,TX,09/27/2007,5.79,90156
28120,El Paso,TX,09/27/2007,5.79,238396
28121,El Paso,TX,09/17/2007,5.79,96226
28122,El Paso,TX,09/17/2007,5.79,91024
28123,El Paso,TX,09/27/2007,5.79,142170
28124,El Paso,TX,09/17/2007,5.79,175979
28125,El Paso,TX,09/27/2007,5.79,105761
28126,El Paso,TX,08/27/2007,5.79,109487
28127,El Paso,TX,08/27/2007,5.79,126077
28129,El Paso,TX,09/17/2007,5.79,175113
28148,Houston,TX,10/09/2007,6.29,677069
28369,,,03/25/2011,4.3,19066
28370,,,03/25/2011,4.3,18083
28371,,SAN,03/25/2011,4.3,21137
28514,,,09/23/2011,4.85,4171264
28515,,,09/23/2011,4.85,1602008
28763,,,09/28/2012,4.95,8516520
28770,,,08/29/2012,4.03,7135731
28854,,,03/22/2013,3.45,3786589
28858,,,02/27/2013,4.5,3329752
28886,,,06/05/2013,2.95,2850347
28960,,,12/06/2013,4.75,565904
29017,,SAN,07/02/2014,4.18,2636540
29056,,,06/13/2014,4.61,1380814
29058,,,06/13/2014,4.61,1380814
29059,,,06/13/2014,4.61,3196479
29060,,,06/13/2014,4.61,2091768
29089,,,08/08/2014,3.93,714131
29090,,,08/08/2014,3.93,2517456
29113,,,12/01/2014,3.7,17900000
29130,,,12/09/2014,3.9,6147218
29145,,,01/15/2015,4.3,1722985
29166,,,04/29/2015,4.05,1424619
29169,,,04/29/2015,4.05,610551
29246,,,08/03/2015,4.68,8307904
29261,,,09/10/2015,3.95,9727589
29274,,,12/17/2015,4.08,484354
29276,,,12/17/2015,4.08,747901
29277,,,12/17/2015,4.08,1125409
29278,,,12/17/2015,4.08,612576
29279,,,12/17/2015,4.08,413119
29280,,,12/17/2015,4.08,1203760
29282,,,12/17/2015,4.08,341898
29283,,,12/17/2015,4.08,227923
29284,,,12/17/2015,4.08,484367
29325,,SAN,09/01/2016,4.16,2305090
29372,,,02/17/2016,3.54,18900000
29501,San Antonio,TX,01/03/2017,3.71,8099310
29617,Mesquite,TX,03/09/2017,3.81,41500000
29627,Farmers Branch,TX,08/30/2017,4.05,476096
29629,Grand Prairie,TX,11/29/2017,3.58,6657005
29748,Rockwall,TX,11/29/2017,3.58,12684520
29761,Lewisville,TX,11/29/2017,3.58,5307252
29794,College Station,TX,11/29/2017,3.58,5937729
29854,Corpus Christi,TX,12/07/2017,3.53,39189762
29879,Baytown,UT,07/18/2018,4.58,961725
29888,Austin,UT,06/20/2018,5.15,12128000
29937,Amarillo,UT,08/06/2018,4.85,14261808
29955,Houston,UT,11/22/2019,4.5,14608012
30002,Denton,UT,12/14/2018,4.67,3004967
2885802,Houston,UT,03/21/2019,5.35,13670881
28800,Salt Lake City,UT,07/30/2019,4.95,8619511
28937,Draper,VA,09/09/2019,4.45,10566251
29348,Orem,VA,11/06/2019,3.35,31056592
29408,Riverton,VA,09/09/2019,4.45,7552037
29457,Lindon,VA,11/01/2019,4.55,6432222
29546,Salt Lake City,VA,12/06/2019,3.5,16200000
29988,Cottonwood Heights,WA,02/25/2020,3.5,4928348
28741,Mc Lean,WA,01/27/2020,4.55,6871667
29105,Arlington Heights,WA,08/18/2020,5.1,4511297
29685,Urbanna,WA,12/18/2020,3.15,5840000
29696,,,05/29/2008,7.12,5262564
28761,,,02/04/2016,5.5,1660235
29231,,,10/04/2012,4.25,4813669
29411,,,12/04/2012,4.38,7321062
29414,,,07/31/2013,4.25,630955
29722,,,10/28/2014,5.0,6049993
29726,Bellingham,WA,05/30/2018,4.34,3349943
29828,Bellingham,WA,03/28/2019,4.14,4624660
29837,Seattle,WA,06/26/2019,3.96,5458145
29920,Seatac,WA,01/30/2020,3.34,9250000
29938,Everett,WA,02/14/2020,3.21,5135664
2843706,Kent,WA,05/18/2011,5.21,2305380
28509,New Berlin,WI,09/23/2011,4.85,650985
28772,New Berlin,WI,08/29/2012,4.03,1146010
28798,Howard,WI,11/15/2012,4.5,3957526
29072,Howard,WI,07/28/2014,4.7,2150717
29121,Milwaukee,WI,02/20/2015,4.29,38233661
29318,Waukesha,WI,02/11/2016,3.98,5442543
29381,Manitowoc,WI,03/15/2016,3.85,3946429
29797,Franklin,WI,12/19/2018,4.94,959214
29122,Milledgeville,GA,12/12/2014,4.2,9353184
29123,Louisville,KY,12/12/2014,4.2,8106093
29876,Woodlands,TX,10/29/2019,3.65,5150470
29820,Cincinnati,OH,03/28/2019,4.5,3147418
29804,Orlando,FL,01/30/2019,5.2,1269490
29014,New York,NY,05/08/2014,4.75,10167961
2900202,Charlotte,NC,09/26/2018,4.84,3444528
29106,Maplewood,MN,09/24/2014,4.01,3214481
29844,Hayward,AZ,02/14/2020,4.35,8663274
29972,Torrance,AZ,02/14/2020,4.35,5025824
29834,Wilmington,CA,05/21/2020,3.4,35000000
29921,Orlando,CA,06/04/2020,3.15,6405000
29947,Orlando,CA,09/16/2020,5.25,5207465
29949,Orlando,CA,11/19/2020,3.0,4110000
29951,Orlando,CA,10/21/2020,3.005,6885000
29961,Fort Lauderdale,CA,11/06/2020,5.65,9517268
29936,Atlanta,CO,12/15/2020,4.65,9416727
28513,Aurora,DC,06/17/2020,4.95,9817973
29983,Overland Park,FL,01/16/2020,3.75,9276487
29976,Louisville,FL,01/16/2020,3.75,1917866
29767,Kansas City,FL,01/16/2020,3.75,952132
29940,Graham,FL,01/16/2020,3.75,3531957
29953,Greensboro,FL,01/16/2020,3.75,1410062
30003,Charlotte,FL,01/16/2020,3.75,2044817
29995,Rockaway,FL,01/16/2020,3.75,3622636
29958,Queens,FL,02/27/2020,4.28,13409842
28510,Glenwillow,FL,11/17/2020,4.6,3451475
28514,Plano,GA,01/16/2020,4.45,5303571
29777,Benbrook,TX,11/22/2019,4.5,6871667
29816,Houston,TX,03/21/2019,5.35,4321500
29874,Dallas,TX,09/09/2019,4.45,5135664
29881,Dallas,TX,09/09/2019,4.45,65
29937,Amarillo,TX,02/25/2020,3.5,26625009
29944,San Antonio,TX,01/27/2020,4.55,26625009
29988,Cottonwood Heights,UT,10/27/2020,3.1,405696608
