loan_number,city,state,date_acquired,interest_rate,book_value
1873,Tracy,CA,01/13/2022,3.06,22000000
1875,Monroe,WA,02/17/2022,3.18,26053750
1876,Palm Beach Gardens,FL,03/23/2022,3.23,84517250
