loan_number,city,state,date_acquired,interest_rate,book_value
1918,Los Angeles,CA,08/15/2024,6.2,7400000
1919,Milpitas,CA,08/15/2024,5.91,3500000
1920,Duluth,GA,08/29/2024,5.83,19500000
1921,Aurora,IL,08/15/2024,5.81,14300000
