name,state,date_acquired,book_value,investment_income,ownership_pct
NEWZ 2021-1 C,,03/14/2023,66667,66667,0.0
FFML 2005-FFH3 M3,,12/25/2023,62809,68503,0.0
CCHM PROPERTY HOLDINGS LP,,09/30/2023,60459,60459,0.0
KCOT 2023-1A A2,,12/15/2023,60149,60151,0.0
HENDR 2013-1A B,,12/15/2023,59145,59192,0.0
TRANE TECHNOLOGIES,CO,06/01/2023,58638,51000,0.0
BHI ARMY GUESTHOUSES LLC,,12/31/2022,56455,52560,0.0
Description Par Value Actual Cost Value (Decrease) Accretion Recognized (11+12-13) Value Date Disposal on Disposal Disposal WFCM 2021-SAVE B,,09/15/2023,54511,54511,0.0
THE NATL FOOTBALL LEAGUE,,10/15/2023,51735,51735,0.0
TMTS 2006-11 A1,,12/25/2023,51369,53475,0.0
MOBILE,AL,11/09/2023,51172,51172,0.0
MARYLAND ST CMNTY DEV ADMIN,DE,08/28/2023,50181,50000,100.0
CHASE 2016-SH1 M4,,12/01/2023,47436,51854,0.0
CWALT 2006-OA12 A1B,,12/20/2023,47225,62540,0.0
DODGER TICKETS LLC,,04/04/2023,46348,46348,0.0
DELOITTE LLP SER B,,08/20/2023,45409,45455,0.0
SVHE 2007-NS1 A3,,12/25/2023,45311,50733,0.0
CSMC 2017-HL1 A12,,12/01/2023,43795,43689,0.0
CASL 2023-A A1,,12/25/2023,43762,43762,0.0
DBALT 2006-OA1 A1,,12/25/2023,43176,53304,0.0
CBSLT 2016-A A2,,12/25/2023,40861,40861,0.0
E14 207932-AA-2 CAS 2023-R01 1M1,,12/25/2023,39046,38386,0.0
SMR 2022-IND A,,06/15/2023,36866,36866,0.0
SMR 2022-IND C,,06/15/2023,36866,36866,0.0
CALIFORNIA ST,,09/26/2023,35688,0,0.0
MSDWC 2003-NC1 M1,,12/25/2023,35671,36928,0.0
MASD 2006-2 A,,12/25/2023,34844,36703,0.0
STADIUM FUNDING TRUST,,04/01/2023,34466,34466,0.0
RAMP 2007-RS2 A3,,12/25/2023,34227,55750,0.0
IMM 2004-6 2A,,12/01/2023,34025,35816,0.0
E14.2 669884-AA-6 NHEL 2006-1 A1A,,12/25/2023,33102,34730,0.0
92966*-AG-4 WABASH VALLEY PWR ASSOC,,10/30/2023,32388,32388,0.0
RAMP 2006-RS2 A3B,,12/25/2023,32088,34642,0.0
AMSI 2004-R11 M1,,12/25/2023,31970,34203,0.0
STACR 2021-HQA4 M1,,12/25/2023,31157,31763,0.0
STACR 2021-DNA2 M2,,12/25/2023,29928,29788,0.0
HOME DEPOT INC,,09/26/2023,29254,0,0.0
CWL 2005-14 M2,,03/29/2023,28996,36217,0.0
HOF 2022-1 A2,,12/01/2023,28599,29488,0.0
GSMBS 2021-GR2 B3,,12/01/2023,26750,25714,0.0
SAN DIEGO CNTY,CA,07/01/2023,25229,25000,0.0
HVMLT 2007-5 A1A,,12/19/2023,25110,27851,0.0
US TREASURY N/B,,08/31/2023,24873,25000,0.0
ONCOR ELECTRIC DELIVERY,,09/25/2023,24635,0,0.0
MSDWC 2003-NC2 M1,,12/25/2023,24099,25268,0.0
". Mezzanine Partners II, LP New York",NY,03/11/2013,22974,-9597,0.096
"CISTERRA SEHQ, LLC (SEMPRA ENERGY)",,12/10/2023,22811,22811,0.0
JPMMT 2020-4 B3,,12/01/2023,22726,23135,0.0
CLAST 2016-1 A,,03/15/2023,22723,22730,0.0
RBSSP 2010-2 13A2,,12/01/2023,22500,32289,0.0
EBR MEDICAL FACILITIES (OCHSNER CLINIC),,12/15/2023,21903,21903,0.0
BAFC 2005-3 1A23,,12/01/2023,21897,22545,0.0
NEW CARDINALS STADIUM LLC,,06/30/2023,21842,21842,0.0
OKLAHOMA ST DEV,FIN,10/01/2023,21758,21758,0.0
AHMA 2007-2 A1,,12/25/2023,21163,25859,0.0
MUNICH RE C,,03/28/2023,20726,0,0.0
FSMT 2021-8INV B3,,12/01/2023,20275,19305,0.0
PFIZER INVESTMENT ENTER C,,10/02/2023,20025,0,0.0
CINTAS CORPORATION NO. 2,,06/08/2023,19988,0,0.0
"MILLENNIUM PIPELINE COMPANY, LLC",,06/30/2023,19150,19150,0.0
KENVUE INC,,07/27/2023,18633,0,0.0
Description Par Value Actual Cost Value (Decrease) Accretion Recognized (11+12-13) Value Date Disposal on Disposal Disposal GPMF 2007-AR2 2A1,,12/25/2023,17996,22356,0.0
CSX CORP,,07/27/2023,17917,0,0.0
SAIL 2005-2 M2,,12/25/2023,17851,18871,0.0
RALI 2007-QO1 A1,,12/25/2023,17725,20551,0.0
WOODS 2018-17A A C,,10/22/2023,17078,17427,0.0
ABSHE 2006-HE7 A4,,11/25/2023,15927,23995,0.0
ILLINOIS ST,,09/20/2023,15725,0,0.0
CWALT 2006-OC8 2A3,,12/25/2023,13703,23411,0.0
HASC 2006-NC1 1A,,12/25/2023,13507,14143,0.0
PINAL CNTY,AZ,04/19/2023,12751,0,0.0
VENTR 2020-39A B C,,12/12/2023,12219,0,0.0
CWALT 2005-26CB A6,,12/01/2023,11475,13910,0.0
BSP 2016-9A BR C,,12/12/2023,11347,0,0.0
FNR 2023-51 L,,10/18/2023,10833,0,0.0
GENERAL MOTORS,CO,02/28/2023,10656,0,0.0
LXS 2005-5N 1A1,,03/29/2023,10431,11921,0.0
NHELI 2007-1 2A1A,,12/25/2023,10079,14483,0.0
WEN 2022-1A A2II,,12/15/2023,10025,10025,0.0
HONK 2018-1A A2,,10/20/2023,10000,10000,0.0
JIMMY 2017-1A A2II,,10/30/2023,10000,10000,0.0
SOLAR STAR FUNDING LLC,,06/30/2023,9093,9093,0.0
GSAA 2005-12 AF5,,12/01/2023,8707,9722,0.0
BAFC 2006-4 A5,,12/01/2023,8445,4546,0.0
STONEHENGE CAP,,03/01/2023,7900,7900,0.0
BELL 2016-1A A23,,08/25/2023,7500,7500,0.0
GSAA 2006-6 AF6,,12/01/2023,7062,11746,0.0
GNR 2023-43 AB,,02/24/2023,6646,0,0.0
GNR 2023-47 JA,,02/21/2023,6344,0,0.0
LOCKHEED MARTIN CORP,,07/27/2023,6228,0,0.0
KEY BANK NA,,03/29/2023,6110,0,0.0
RFMSI 2007-S6 1A16,,12/01/2023,6057,5336,0.0
AHMA 2007-5 A1,,12/26/2023,5740,6409,0.0
WFALT 2007-PA2 1A1,,12/01/2023,5555,4830,0.0
BX 2022-AHP A,,04/12/2023,4848,0,0.0
OAKST 2023-NLP A,,02/15/2023,4571,0,0.0
PNC FINANCIAL SERVICES,,03/28/2023,4362,0,0.0
BMARK 2023-V2,AS,05/09/2023,4358,0,0.0
PHHAM 2007-1 21A,,12/01/2023,4325,4402,0.0
SOCIETE GENERALE C,,06/07/2023,3750,0,0.0
FG C29205,,12/01/2023,3599,3632,0.0
MSM 2005-4 3A1,,12/01/2023,3557,4020,0.0
CMSI 2007-6 1A4,,12/01/2023,3475,2868,0.0
CWALT 2006-41CB 1A4,,12/01/2023,3362,5705,0.0
CWHL 2007-14 A22,,11/01/2023,3312,3704,0.0
CUSIP Date Number of Shares Interest and US TREASURY N/B,,04/03/2023,3288,0,0.0
CHARLES SCHWAB CORP,,04/11/2023,3268,0,0.0
BAFC 2004-2 3A1,,12/01/2023,3049,3073,0.0
BMO 2023-C4,AS,01/20/2023,2896,0,0.0
WELLS FARGO BK EQUIP SER A-5 TDCC 06-A,,01/03/2023,2891,2891,0.0
LXS 2005-8 2A4A,,12/26/2023,2770,5174,0.0
FHR 3600 BJ,,12/01/2023,2511,2603,0.0
E14.3 94978#-DY-0 WELLS FARGO BK EQUIP SER A-5J TDCC 06-A,,01/03/2023,2498,2498,0.0
CWHL 2006-20 1A17,,10/01/2023,2250,968,0.0
TRUIST FINANCIAL CORP,,05/08/2023,2230,0,0.0
CSFB 2005-9 2A1,,12/01/2023,2220,2334,0.0
INDIANA ST HSG & CMNTY DEV,AUT,05/23/2023,2091,0,0.0
EQUS 2021-EQAZ B,,01/06/2023,1956,0,0.0
MARYLAND ST CMNTY DEV ADMIN,DE,05/22/2023,1916,0,0.0
KBC GROUP,NV,01/25/2023,1288,0,0.0
STACR 2021-HQA4 M1,,08/08/2023,1158,0,0.0
Description Par Value Actual Cost Value (Decrease) Accretion Recognized (11+12-13) Value Date Disposal on Disposal Disposal 53154*-AP-8 LIBERTY UTILITIES FINANCE GP1,,11/30/2023,1000,0,0.0
MICROSOFT CORP,,11/06/2023,1000,0,0.0
FG C00315,,12/01/2023,897,906,0.0
FG C01374,,12/01/2023,886,879,0.0
ARCLO 2022-FL2 A,,01/23/2023,703,0,0.0
STACR 2021-DNA2 M2,,02/07/2023,689,0,0.0
SPRINT LLC,,03/20/2023,500,0,0.0
BAFC 2006-2 2A17,,12/01/2023,324,281,0.0
"Designation Book/ Years Other- Foreign . Centerfield Capital Partners II, LP Indianapolis",IN,01/01/2007,294,85,0.188
FG C68193,,12/01/2023,174,176,0.0
IDAHO ST HSG &,FIN,11/30/2023,0,0,0.0
ILLINOIS ST HSG DEV AUTH REVEN,,05/10/2023,0,0,0.0
INGLEWOOD,CA,09/27/2023,0,0,0.0
MINNESOTA ST HSG,FIN,04/20/2023,0,0,0.0
RIVERSOUTH,OH,06/14/2023,0,0,0.0
CAS 2023-R01 1M1,,09/21/2023,0,0,0.0
STACR 2021-HQA2 M2,,08/23/2023,0,0,0.0
E13 202795-JY-7 COMMONWEALTH EDISON,CO,01/03/2023,0,0,0.0
CONNECTICUT LIGHT & PWR,,01/03/2023,0,0,0.0
FORTUNE BRANDS INNOVATIO,,06/06/2023,0,0,0.0
MARIN GENERAL HOSPITAL,,05/09/2023,0,0,0.0
THE NHP FOUNDATION,,08/10/2023,0,0,0.0
SOUTHERN CAL EDISON,,05/17/2023,0,0,0.0
MAGNA INTERNATIONAL INC,,03/07/2023,0,0,0.0
MITSUBISHI UFJ,FIN,02/15/2023,0,0,0.0
RENAISSANCERE HOLDINGS L C,,05/31/2023,0,0,0.0
AHMA 2007-5 A1,,12/26/2023,0,0,0.0
CWHL 2006-20 1A17,,04/01/2023,0,0,0.0
CWHL 2007-1 A4,,06/09/2023,0,0,0.0
CWALT 2006-OC8 2A3,,06/09/2023,0,0,0.0
LXS 2005-8 2A4A,,11/27/2023,0,0,0.0
CUSIP Date Number of Shares Interest and CARMX 2023-1 C,,01/19/2023,0,0,0.0
CASL 2023-A A1,,05/09/2023,0,0,0.0
FORDL 2023-A B,,01/18/2023,0,0,0.0
FORDL 2023-A C,,01/18/2023,0,0,0.0
KCOT 2023-1A A2,,03/28/2023,0,0,0.0
MFT 2023-2A B,,04/24/2023,0,0,0.0
MFT 2023-2A C,,04/24/2023,0,0,0.0
MSAIC 2023-1A A,,02/08/2023,0,0,0.0
BCC 2023-2A B1 C,,05/09/2023,0,0,0.0
KKR 2022-43A BR C,,12/15/2023,0,0,0.0
FED HOME LOAN BANK OF PITTSBURGH,,04/04/2023,0,0,72.0
FIRST AMERICAN TREASURY OBLIGATIONS,,11/02/2023,0,0,0.0
FIRST AMERICAN TREASURY OBLIG FUND,,12/21/2023,0,0,0.0
CWHL 2007-1 A4,,11/01/2023,-12,12,0.0
