name,state,date_acquired,book_value,investment_income,ownership_pct
Admini- Date Type Actual Cost Additional for Mutual of Omaha Insurance Company Omaha NE Mutual of Omaha Insurance Company 1.G,FE,01/16/2024,0,0,0.5
Value Years Than Capital- Book/ Exchange Value Foreign JDM Partners Tempe Arizona Core Fund IV LLC Phoenix,AZ,12/01/2017,0,0,0.0
Number of Paid for Accrued Admini- GNR 2024-20 CB,,02/13/2024,0,0,0.0
CALIFORNIA ST,,01/23/2024,0,0,0.0
ALAMEDA,CA,01/24/2024,0,0,0.0
ALASKA ST HSG,FIN,01/24/2024,0,0,0.0
COLORADO ST HSG &,FIN,01/18/2024,0,0,0.0
ILLINOIS ST HSG DEV AUTH REVEN,,02/14/2024,0,0,0.0
INDIANA ST HSG & CMNTY DEV,AUT,01/04/2024,0,0,0.0
KENTUCKY ST HSG CORP SF MTGE,,01/11/2024,0,0,0.0
MARYLAND ST CMNTY DEV ADMIN,DE,01/26/2024,0,0,0.0
NORTH CAROLINA ST HSG,FIN,01/10/2024,0,0,0.0
NORTH CAROLINA ST HSG,FIN,01/10/2024,0,0,0.0
SAN DIEGO CNTY,CA,01/04/2024,0,0,0.0
TEXAS ST AFFORDABLE HSG CORP S,,02/07/2024,0,0,0.0
BRISTOL-MYERS SQUIBB,CO,01/16/2024,0,0,0.0
LXS 2005-8 2A4A,,01/25/2024,0,0,0.0
SEB4P 2024-1A A2,,03/19/2024,0,0,0.0
SOUTHERN CAL EDISON,,01/23/2024,0,0,0.0
UNION PACIFIC CORPORATION,,01/24/2024,0,0,0.0
VERUS 2024-2 M1,,02/15/2024,0,0,0.0
BOBA 2020-1A CR C,,01/08/2024,0,0,0.0
BATLN 2022-24A A C,,03/22/2024,0,0,0.0
BLUEM 2018-1A B C,,01/10/2024,0,0,0.0
BRDGS 2020-1A A2 C,,03/04/2024,0,0,0.0
DRSLF 2013-28A A2LR C,,01/29/2024,0,0,0.0
JTWN 2018-6RA B C,,01/31/2024,0,0,0.0
PFIZER INVESTMENT ENTER C,,01/23/2024,0,0,0.0
REG13 2018-2A B C,,01/29/2024,0,0,0.0
VOYA 2018-4A CR C,,01/09/2024,0,0,0.0
Year's Book/ Exchange Book/ Interest/ Modifier GNR 2023-47 JA .,,03/01/2024,0,0,0.0
GNR 2023-43 AB .,,03/01/2024,0,0,0.0
CAS 2023-R01 1M1 .,,03/25/2024,0,0,0.0
FG C68193 .,,03/01/2024,0,0,0.0
FG C00315 .,,03/26/2024,0,0,0.0
FG C01374 .,,03/01/2024,0,0,0.0
FG C29205 .,,03/01/2024,0,0,0.0
FNR 2022-76 D .,,03/01/2024,0,0,0.0
FNR 2022-87 BD .,,03/01/2024,0,0,0.0
FNR 2022-82 KA .,,03/01/2024,0,0,0.0
FHR 5274 JA .,,03/01/2024,0,0,0.0
FHR 3600 BJ .,,03/01/2024,0,0,0.0
STACR 2021-DNA2 M2 .,,03/25/2024,0,0,0.0
STACR 2021-HQA2 M2 .,,03/25/2024,0,0,0.0
STACR 2021-HQA4 M1 .,,03/25/2024,0,0,0.0
MARYLAND ST CMNTY DEV ADMIN,DE,02/28/2024,0,0,100.0
MOBILE,AL,02/09/2024,0,0,0.0
ABFC 2006-OPT1 A3C1 .,,03/25/2024,0,0,0.0
AHOLD LEASE SERIES 2001- .,,01/02/2024,0,0,0.0
. 01166V-AA-7 ALASKA AIRLINES 2020 TR .,,02/15/2024,0,0,0.0
CWALT 2006-41CB 1A4 .,,03/01/2024,0,0,0.0
AHMA 2007-2 A1 .,,03/25/2024,0,0,0.0
AHMA 2007-5 A1 .,,03/25/2024,0,0,0.0
AMSI 2004-R11 M1 .,,03/25/2024,0,0,0.0
ABSHE 2006-HE7 A4 .,,03/25/2024,0,0,0.0
BAMLL 2015-200P F .,,02/06/2024,0,0,0.0
BHI ARMY GUESTHOUSES LLC .,,12/31/2023,0,0,0.0
BX 2019-XL E .,,03/15/2024,0,0,0.0
BAFC 2005-3 1A23 .,,02/01/2024,0,0,0.0
BAFC 2006-2 2A17 .,,01/24/2024,0,0,0.0
BAFC 2006-4 A5 .,,03/01/2024,0,0,0.0
BAFC 2004-2 3A1 .,,01/24/2024,0,0,0.0
070101-D*-8 BASIN ELEC PWR COOPERATIVE .,,12/17/2023,0,0,0.0
CCHM PROPERTY HOLDINGS LP .,,12/31/2023,0,0,0.0
"CISTERRA SEHQ, LLC (SEMPRA ENERGY) .",,03/10/2024,0,0,0.0
CWHL 2006-20 1A17 .,,02/01/2024,0,0,0.0
CSMC 2017-HL1 A12 .,,03/01/2024,0,0,0.0
CWALT 2005-26CB A6 .,,03/01/2024,0,0,0.0
CHASE 2016-SH1 M4 .,,03/01/2024,0,0,0.0
CIMARRON CTR LLC (WALMART) .,,03/01/2024,0,0,0.0
CMSI 2007-6 1A4 .,,03/01/2024,0,0,0.0
CASL 2023-A A1 .,,03/25/2024,0,0,0.0
CASL 2019-A A1 .,,03/25/2024,0,0,0.0
Year's Book/ Exchange Book/ Interest/ Modifier CBSLT 2016-A A2 .,,03/25/2024,0,0,0.0
CSFB 2005-9 2A1 .,,01/24/2024,0,0,0.0
EBR MEDICAL FACILITIES (OCHSNER CLINIC) .,,03/15/2024,0,0,0.0
CWALT 2006-OC8 2A3 .,,03/25/2024,0,0,0.0
CWALT 2006-OA12 A1B .,,03/20/2024,0,0,0.0
DBALT 2006-OA1 A1 .,,03/25/2024,0,0,0.0
WALT DISNEY COMPANY/THE .,,01/20/2024,0,0,0.0
HONK 2018-1A A2 .,,01/20/2024,0,0,0.0
EDF DANVERS II (KOHLS) .,,03/01/2024,0,0,0.0
FREMF 2017-K67 C .,,03/19/2024,0,0,0.0
FREMF 2017-K68 C .,,03/19/2024,0,0,0.0
FFML 2005-FFH3 M3 .,,03/25/2024,0,0,0.0
FSMT 2021-8INV B3 .,,03/01/2024,0,0,0.0
GSAA 2006-6 AF6 .,,03/01/2024,0,0,0.0
GSAA 2005-12 AF5 .,,03/01/2024,0,0,0.0
GSMBS 2021-GR2 B3 .,,03/01/2024,0,0,0.0
GOOD 2022-3CS A .,,03/22/2024,0,0,0.0
GPMF 2007-AR2 2A1 .,,03/25/2024,0,0,0.0
HASC 2006-NC1 1A .,,01/25/2024,0,0,0.0
HVMLT 2007-5 A1A .,,03/19/2024,0,0,0.0
HOF 2022-1 A2 .,,03/01/2024,0,0,0.0
IMM 2004-6 2A .,,03/01/2024,0,0,0.0
IMM 2004-8 2A1 .,,01/31/2024,0,0,0.0
HENDR 2013-1A B .,,03/15/2024,0,0,0.0
JPMMT 2020-4 B3 .,,03/01/2024,0,0,0.0
JIMMY 2017-1A A2II .,,01/30/2024,0,0,0.0
KCOT 2023-1A A2 .,,03/15/2024,0,0,0.0
LXS 2005-8 2A4A .,,03/25/2024,0,0,0.0
LBMLT 2002-5 M1 .,,01/31/2024,0,0,0.0
MASD 2006-2 A .,,03/25/2024,0,0,0.0
"MILLENNIUM PIPELINE COMPANY, LLC .",,12/30/2023,0,0,0.0
MSDWC 2003-NC2 M1 .,,01/25/2024,0,0,0.0
MSDWC 2003-NC1 M1 .,,01/12/2023,0,0,0.0
MSM 2005-4 3A1 .,,03/01/2024,0,0,0.0
MSAIC 2023-1A A .,,03/20/2024,0,0,0.0
THE NATL FOOTBALL LEAGUE .,,03/31/2024,0,0,0.0
NCHET 2005-C M1 .,,03/25/2024,0,0,0.0
NRZT 2017-3A B3 .,,03/01/2024,0,0,0.0
NHELI 2007-1 2A1A .,,03/25/2024,0,0,0.0
NHEL 2006-1 A1A .,,03/25/2024,0,0,0.0
PHHAM 2007-1 21A .,,03/01/2024,0,0,0.0
PG&E RECOVERY FND LLC .,,03/15/2024,0,0,0.0
POPLR 2005-3 M1 .,,03/01/2024,0,0,0.0
POPLR 2006-B M1 .,,03/25/2024,0,0,0.0
RBSSP 2010-2 13A2 .,,03/01/2024,0,0,0.0
Year's Book/ Exchange Book/ Interest/ Modifier RALI 2007-QO1 A1 .,,03/25/2024,0,0,0.0
RAMP 2007-RS2 A3 .,,03/25/2024,0,0,0.0
RAMP 2006-RS2 A3B .,,03/25/2024,0,0,0.0
RFMSI 2007-S6 1A16 .,,02/01/2024,0,0,0.0
SLMA 2004-A A3 .,,03/15/2024,0,0,0.0
SRFC 2022-2A C .,,03/20/2024,0,0,0.0
SOLAR STAR FUNDING LLC .,,12/30/2023,0,0,0.0
SVHE 2007-NS1 A3 .,,03/25/2024,0,0,0.0
SAIL 2005-2 M2 .,,01/25/2024,0,0,0.0
SAIL 2005-2 M3 .,,03/25/2024,0,0,0.0
SAIL 2005-HE1 M2 .,,03/25/2024,0,0,0.0
SASC 2005-OPT1 A3 .,,03/25/2024,0,0,0.0
TMTS 2006-11 A1 .,,03/25/2024,0,0,0.0
TPMT 2022-1 A1 .,,03/01/2024,0,0,0.0
VERUS 2022-3 A3 .,,03/01/2024,0,0,0.0
VERUS 2022-6 A1 .,,03/01/2024,0,0,0.0
92966*-AG-4 WABASH VALLEY PWR ASSOC .,,01/30/2024,0,0,0.0
WELLS FARGO BK EQUIP SER A-5J TDCC 06-A .,,01/03/2024,0,0,0.0
WELLS FARGO BK EQUIP SER A-5 TDCC 06-A .,,01/08/2024,0,0,0.0
WFALT 2007-PA2 1A1 .,,03/01/2024,0,0,0.0
WEN 2022-1A A2II .,,03/15/2024,0,0,0.0
JFIN 2017-2A,AR,02/28/2024,0,0,100.0
WOODS 2018-17A A C .,,01/22/2024,0,0,0.0
FIRST AMERICAN TREASURY OBLIGATIONS,,11/02/2023,0,0,0.004
FIRST AMERICAN TREASURY OBLIG FUND,,03/04/2024,0,0,0.004
GOLDMAN SACHS FINANCIAL SQUARE,,03/28/2024,0,0,0.004
