name,state,date_acquired,book_value,investment_income,ownership_pct
Number of Paid for Accrued Admini- ILLINOIS ST,,09/20/2023,0,0,0.0
CALIFORNIA ST,,09/26/2023,0,0,0.0
CAS 2023-R01 1M1,,09/21/2023,0,0,0.0
STACR 2021-HQA2 M2,,08/23/2023,0,0,0.0
STACR 2021-HQA4 M1,,08/08/2023,0,0,0.0
INGLEWOOD,CA,09/27/2023,0,0,0.0
CSX CORP,,07/27/2023,0,0,0.0
HOME DEPOT INC,,09/26/2023,0,0,0.0
KENVUE INC,,07/27/2023,0,0,0.0
LOCKHEED MARTIN CORP,,07/27/2023,0,0,0.0
THE NHP FOUNDATION,,08/10/2023,0,0,0.0
ONCOR ELECTRIC DELIVERY,,09/25/2023,0,0,0.0
Year's Book/ Exchange Book/ Interest/ Modifier GNR 2023-47 JA .,,09/01/2023,0,0,0.0
GNR 2023-43 AB .,,09/01/2023,0,0,0.0
US TREASURY N/B .,,08/31/2023,0,0,0.0
FG C68193 .,,09/01/2023,0,0,0.0
FG C00315 .,,09/01/2023,0,0,0.0
FG C01374 .,,09/01/2023,0,0,0.0
FG C29205 .,,09/01/2023,0,0,0.0
FNR 2022-76 D .,,09/01/2023,0,0,0.0
FNR 2022-87 BD .,,09/01/2023,0,0,0.0
FNR 2022-82 KA .,,09/01/2023,0,0,0.0
FHR 5274 JA .,,09/01/2023,0,0,0.0
FHR 3600 BJ .,,09/01/2023,0,0,0.0
STACR 2021-DNA2 M2 .,,09/25/2023,0,0,0.0
STACR 2021-HQA4 M1 .,,09/25/2023,0,0,0.0
MARYLAND ST CMNTY DEV ADMIN,DE,08/28/2023,0,0,100.0
MOBILE,AL,08/09/2023,0,0,0.0
SAN DIEGO CNTY,CA,07/01/2023,0,0,0.0
WASHINGTON ST BIOMEDICAL RESEA .,,07/01/2023,0,0,0.0
ABFC 2006-OPT1 A3C1 .,,09/25/2023,0,0,0.0
ACHV 2023-1PL A .,,09/20/2023,0,0,0.0
AHOLD LEASE SERIES 2001- .,,09/28/2023,0,0,0.0
. 01166V-AA-7 ALASKA AIRLINES 2020 TR .,,08/15/2023,0,0,0.0
HOWMET AEROSPACE INC .,,09/28/2023,0,0,100.0
CWALT 2006-41CB 1A4 .,,09/01/2023,0,0,0.0
AHMA 2007-2 A1 .,,09/25/2023,0,0,0.0
AHMA 2007-5 A1 .,,09/25/2023,0,0,0.0
AMSI 2004-R11 M1 .,,09/25/2023,0,0,0.0
ABSHE 2006-HE7 A4 .,,09/25/2023,0,0,0.0
BAFC 2005-3 1A23 .,,09/01/2023,0,0,0.0
BAFC 2006-2 2A17 .,,09/01/2023,0,0,0.0
BAFC 2006-4 A5 .,,09/01/2023,0,0,0.0
BAFC 2004-2 3A1 .,,09/01/2023,0,0,0.0
BX 2021-RISE B .,,09/15/2023,0,0,0.0
BX 2021-RISE C .,,09/15/2023,0,0,0.0
CCHM PROPERTY HOLDINGS LP .,,06/30/2023,0,0,0.0
"CISTERRA SEHQ, LLC (SEMPRA ENERGY) .",,09/10/2023,0,0,0.0
CWHL 2006-20 1A17 .,,08/01/2023,0,0,0.0
CWHL 2007-14 A22 .,,09/01/2023,0,0,0.0
CSMC 2017-HL1 A12 .,,09/01/2023,0,0,0.0
CWALT 2005-26CB A6 .,,09/01/2023,0,0,0.0
CHASE 2016-SH1 M4 .,,09/01/2023,0,0,0.0
CWHL 2007-1 A4 .,,08/01/2023,0,0,0.0
Year's Book/ Exchange Book/ Interest/ Modifier CIMARRON CTR LLC (WALMART) .,,09/01/2023,0,0,0.0
CMSI 2007-6 1A4 .,,09/01/2023,0,0,0.0
CASL 2023-A A1 .,,09/25/2023,0,0,0.0
CASL 2019-A A1 .,,09/25/2023,0,0,0.0
CBSLT 2016-A A2 .,,09/25/2023,0,0,0.0
CSFB 2005-9 2A1 .,,09/01/2023,0,0,0.0
EBR MEDICAL FACILITIES (OCHSNER CLINIC) .,,09/15/2023,0,0,0.0
CWALT 2006-OC8 2A3 .,,09/25/2023,0,0,0.0
CWALT 2006-OA12 A1B .,,09/20/2023,0,0,0.0
DELOITTE LLP SER B .,,08/20/2023,0,0,0.0
DBALT 2006-OA1 A1 .,,09/25/2023,0,0,0.0
HONK 2018-1A A2 .,,07/20/2023,0,0,0.0
EDF DANVERS II (KOHLS) .,,09/01/2023,0,0,0.0
MORGAN STANLEY DOM HOLD .,,07/28/2023,0,0,100.676
FFML 2005-FFH3 M3 .,,09/25/2023,0,0,0.0
FSMT 2021-8INV B3 .,,09/01/2023,0,0,0.0
GSAA 2006-6 AF6 .,,09/01/2023,0,0,0.0
GSAA 2005-12 AF5 .,,09/01/2023,0,0,0.0
GSMBS 2021-GR2 B3 .,,09/01/2023,0,0,0.0
GOOD 2022-3CS A .,,09/22/2023,0,0,0.0
GREAT RIVER ENERGY .,,07/01/2023,0,0,0.0
GPMF 2007-AR2 2A1 .,,09/25/2023,0,0,0.0
HASC 2006-NC1 1A .,,09/25/2023,0,0,0.0
HVMLT 2007-5 A1A .,,09/19/2023,0,0,0.0
HOF 2022-1 A2 .,,09/01/2023,0,0,0.0
IMM 2004-6 2A .,,09/01/2023,0,0,0.0
IMM 2004-8 2A1 .,,09/25/2023,0,0,0.0
HENDR 2013-1A B .,,09/15/2023,0,0,0.0
JPMMT 2020-4 B3 .,,09/01/2023,0,0,0.0
JIMMY 2017-1A A2II .,,07/30/2023,0,0,0.0
LXS 2005-8 2A4A .,,09/01/2023,0,0,0.0
LBMLT 2002-5 M1 .,,09/25/2023,0,0,0.0
MASD 2006-2 A .,,09/25/2023,0,0,0.0
"MILLENNIUM PIPELINE COMPANY, LLC .",,06/30/2023,0,0,0.0
MSDWC 2003-NC2 M1 .,,09/25/2023,0,0,0.0
MSDWC 2003-NC1 M1 .,,09/25/2023,0,0,0.0
MSM 2005-4 3A1 .,,09/01/2023,0,0,0.0
MSAIC 2023-1A A .,,09/20/2023,0,0,0.0
NEW CARDINALS STADIUM LLC .,,06/30/2023,0,0,0.0
NRZT 2017-3A B3 .,,09/01/2023,0,0,0.0
NHELI 2007-1 2A1A .,,09/25/2023,0,0,0.0
NHEL 2006-1 A1A .,,09/25/2023,0,0,0.0
