entity,period,state,state_code,life,annuity,ah,other,total,deposit
BLC,2023Q3,Virginia,VA,10823707,28247513,10696840,0,49768060,320000
BLC,2023Q3,Washington,WA,6113646,33665285,15166254,0,54945185,34140
BLC,2023Q3,West Virginia,WV,5395915,20914278,3814698,30124892,153153,0
BLC,2023Q3,Wisconsin,WI,9675909,23400717,9764396,0,42841022,68149
BLC,2023Q3,Wyoming,WY,262564,453299,752591,0,1468454,0
BLC,2023Q3,American Samoa,AS,3024,0,0,0,3024,0
BLC,2023Q3,Guam,GU,7639,2658,0,0,10296,0
BLC,2023Q3,Puerto Rico,PR,46254,2954,0,0,49208,0
BLC,2023Q3,U.S. Virgin Islands,VI,8427,4030,0,0,12457,0
BLC,2023Q3,Northern Mariana Islands,MP,2543,0,0,0,2543,0
BLC,2024Q3,Alabama,AL,1990740,5520195,1955382,0,9466317,0
BLC,2024Q3,Alaska,AK,47935,1353207,46408,0,1447550,0
BLC,2024Q3,Arizona,AZ,4672912,14948963,6425560,0,26047435,0
BLC,2024Q3,Arkansas,AR,2613126,4958103,2797606,0,10368835,0
BLC,2024Q3,California,CA,31105017,49405613,23965401,0,104476031,225000
BLC,2024Q3,Colorado,CO,4980541,16535392,7673302,0,29189234,0
BLC,2024Q3,Connecticut,CT,6990783,28231205,8418033,0,43640021,103509
BLC,2024Q3,Delaware,DE,1987027,5777361,2040090,0,9804478,1149398000
BLC,2024Q3,District Of Columbia,DC,642855,770919,310280,0,1724054,0
BLC,2024Q3,Florida,FL,38266296,145597631,45720771,0,229584699,0
BLC,2024Q3,Georgia,GA,8602767,24660836,8634138,0,41897740,0
BLC,2024Q3,Hawaii,HI,2506252,2701501,1388079,0,6595832,0
BLC,2024Q3,Idaho,ID,1373368,3527088,2901101,0,7801557,0
BLC,2024Q3,Illinois,IL,16411353,22492836,10937996,0,49842185,264500000
BLC,2024Q3,Indiana,IN,14229380,65048861,15376116,0,94654357,90000
BLC,2024Q3,Iowa,IA,13830328,92149562,20443765,0,126423655,0
BLC,2024Q3,Kansas,KS,5628506,28849207,11007175,45484887,52961,0
BLC,2024Q3,Kentucky,KY,6251609,21102053,5177883,32531546,50000,0
BLC,2024Q3,Louisiana,LA,2447510,1129038,2281961,0,5858509,0
BLC,2024Q3,Maine,ME,3070059,20839476,2259541,0,26169077,0
BLC,2024Q3,Maryland,MD,7652673,18355572,5284523,0,31292769,0
BLC,2024Q3,Massachusetts,MA,5156859,26648018,5274749,0,37079626,180000
BLC,2024Q3,Michigan,MI,19706673,63314259,11523869,94544800,193438,0
BLC,2024Q3,Minnesota,MN,7328053,22774300,6917908,0,37020262,0
BLC,2024Q3,Mississippi,MS,2144897,820401,2336829,0,5302127,0
BLC,2024Q3,Missouri,MO,10936577,32369287,14591087,0,57896952,0
BLC,2024Q3,Montana,MT,962109,2300679,1909066,5171853,116567,0
BLC,2024Q3,Nebraska,NE,2447465,17121566,6537073,0,26106104,0
BLC,2024Q3,Nevada,NV,2056647,6428506,2221537,0,10706691,0
BLC,2024Q3,New Hampshire,NH,2048225,15690700,6114199,23853123,56080,0
BLC,2024Q3,New Jersey,NJ,11879764,27686625,18108973,0,57675362,1053325
BLC,2024Q3,New Mexico,NM,828796,324710,674565,0,1828071,0
BLC,2024Q3,New York,NY,994386,471280,992157,0,2457823,0
BLC,2024Q3,North Carolina,NC,13201950,86280702,16019975,0,115502627,182380
BLC,2024Q3,North Dakota,ND,549127,1597758,1006972,0,3153857,0
BLC,2024Q3,Ohio,OH,13311521,39904927,10982350,0,64198798,0
BLC,2024Q3,Oklahoma,OK,2094162,4862587,3936513,0,10893262,0
BLC,2024Q3,Oregon,OR,3756837,15837396,5730784,25325018,192962,0
BLC,2024Q3,Pennsylvania,PA,21186652,77629946,24126144,0,122942742,395453
BLC,2024Q3,Rhode Island,RI,3585840,30852348,2378623,0,36816811,286348
BLC,2024Q3,South Carolina,SC,8280802,19000413,5563278,0,32844492,0
BLC,2024Q3,South Dakota,SD,435764,3022722,3869293,7327778,100000,0
BLC,2024Q3,Tennessee,TN,8411800,26873656,7685990,0,42971446,96029
BLC,2024Q3,Texas,TX,19837039,47464439,21070355,0,88371833,44089
BLC,2024Q3,Utah,UT,1057599,1682735,1416768,0,4157102,0
BLC,2024Q3,Vermont,VT,1202370,5865623,2604476,0,9672468,0
BLC,2024Q3,Virginia,VA,10729132,33022223,10579300,0,54330655,120000
BLC,2024Q3,Washington,WA,6084370,36197147,14745215,0,57026732,241705
BLC,2024Q3,West Virginia,WV,5325767,23272695,3886299,0,32484761,238976
BLC,2024Q3,Wisconsin,WI,9523394,29045263,9327853,0,47896509,0
BLC,2024Q3,Wyoming,WY,237799,291707,724224,0,1253730,0
BLC,2024Q3,American Samoa,AS,3471,0,0,0,3471,0
BLC,2024Q3,Guam,GU,5502,1916,0,0,7419,0
BLC,2024Q3,Puerto Rico,PR,47784,3559,0,0,51343,0
BLC,2024Q3,U.S. Virgin Islands,VI,18680,4030,0,0,22710,0
BLC,2024Q4,Alabama,AL,2634539,7131899,2577870,0,12344307,0
BLC,2024Q4,Alaska,AK,72335,1353207,64804,0,1490346,0
BLC,2024Q4,Arizona,AZ,6283215,19120716,8488232,0,33892164,0
BLC,2024Q4,Arkansas,AR,3650939,7394747,3834615,0,14880301,0
BLC,2024Q4,California,CA,41794393,69120783,31933892,0,142849068,225000
BLC,2024Q4,Colorado,CO,6526013,24482109,10289882,0,41298004,0
BLC,2024Q4,Connecticut,CT,9144550,40833251,11347342,0,61325143,103509
BLC,2024Q4,Delaware,DE,2608465,7345642,2745270,0,12699377,1599249500
BLC,2024Q4,District Of Columbia,DC,823621,894969,424206,0,2142795,0
BLC,2024Q4,Florida,FL,50770829,201565871,61326409,0,313663109,115000
BLC,2024Q4,Georgia,GA,11473311,34331726,11631491,0,57436527,0
BLC,2024Q4,Hawaii,HI,3425517,3551095,1872905,0,8849517,0
BLC,2024Q4,Idaho,ID,1848475,4786876,3917571,10552923,90343,0
BLC,2024Q4,Illinois,IL,22038506,30054409,14780073,0,66872988,572210000
BLC,2024Q4,Indiana,IN,18897422,84595943,20721125,0,124214490,90000
BLC,2024Q4,Iowa,IA,17419151,128388421,27411248,0,173218820,85000
BLC,2024Q4,Kansas,KS,7506788,37552362,14723597,59782748,52961,0
BLC,2024Q4,Kentucky,KY,8538223,28930379,6951779,44420382,60000,0
BLC,2024Q4,Louisiana,LA,3284317,1448000,2996232,0,7728550,0
BLC,2024Q4,Maine,ME,4163509,26054006,3023136,0,33240651,0
BLC,2024Q4,Maryland,MD,10185358,28563527,7083866,0,45832752,0
BLC,2024Q4,Massachusetts,MA,6870699,42112149,7025160,56008009,180000,0
BLC,2024Q4,Michigan,MI,26442929,88251688,15707768,0,130402385,210982
BLC,2024Q4,Minnesota,MN,9871579,29303264,9270435,0,48445279,0
BLC,2024Q4,Mississippi,MS,2851847,1088215,3073450,0,7013512,0
BLC,2024Q4,Missouri,MO,14909458,46706017,19536619,0,81152093,0
BLC,2024Q4,Montana,MT,1263659,3840341,2539271,7643270,116567,0
BLC,2024Q4,Nebraska,NE,3170816,22021009,8795617,0,33987442,120000
BLC,2024Q4,Nevada,NV,2727791,8491951,2996859,0,14216601,0
BLC,2024Q4,New Hampshire,NH,2731459,21753698,8180678,0,32665835,56080
BLC,2024Q4,New Jersey,NJ,15829221,34602733,24523816,74955771,1324946,0
BLC,2024Q4,New Mexico,NM,1110115,1025960,888724,0,3024799,0
BLC,2024Q4,New York,NY,1349002,1340316,1315087,0,4004405,0
BLC,2024Q4,North Carolina,NC,17530301,113845757,21465674,0,152841732,395327
BLC,2024Q4,North Dakota,ND,769251,2339910,1405825,0,4514985,0
BLC,2024Q4,Ohio,OH,17741641,53891867,14814947,0,86448455,155658
BLC,2024Q4,Oklahoma,OK,2861145,8866224,5293785,0,17021154,0
BLC,2024Q4,Oregon,OR,4878197,22535489,7822718,0,35236404,128271
BLC,2024Q4,Pennsylvania,PA,28179440,103327231,32287933,0,163794604,395453
BLC,2024Q4,Rhode Island,RI,4616642,42598607,3237983,0,50453232,286348
BLC,2024Q4,South Carolina,SC,11242050,30725662,7447103,0,49414816,0
BLC,2024Q4,South Dakota,SD,588736,3543565,5341366,9473668,100000,0
BLC,2024Q4,Tennessee,TN,11025508,35164785,10266807,0,56457100,96029
BLC,2024Q4,Texas,TX,26462483,64600527,28271115,119334124,44089,0
BLC,2024Q4,Utah,UT,1434973,2097423,1889887,0,5422283,0
BLC,2024Q4,Vermont,VT,1603960,8014502,3505909,0,13124371,0
BLC,2024Q4,Virginia,VA,14137797,50065562,14166042,0,78369401,245000
BLC,2024Q4,Washington,WA,8175925,52073085,20025691,0,80274701,241705
BLC,2024Q4,West Virginia,WV,7056046,36621351,5244375,0,48921772,302608
BLC,2024Q4,Wisconsin,WI,12536765,36936648,12360238,61833650,22096,0
BLC,2024Q4,Wyoming,WY,315017,391707,966054,0,1672779,0
BLC,2024Q4,American Samoa,AS,4347,0,0,0,4347,0
BLC,2024Q4,Guam,GU,7614,2555,0,0,10170,0
BLC,2024Q4,Puerto Rico,PR,63465,5369,0,0,68834,0
BLC,2024Q4,U.S. Virgin Islands,VI,24907,5374,0,0,30281,0
BLC,2024Q4,Alabama,AL,2634539,7131899,803,1397934,11165175,0
BLC,2024Q4,Alaska,AK,72335,1353207,394,30214,1456151,0
BLC,2024Q4,Arizona,AZ,6283215,19120716,27702,3934122,29365755,0
BLC,2024Q4,Arkansas,AR,3650939,7394747,9092,2361110,13415889,0
BLC,2024Q4,California,CA,41794393,69120783,201048,21131632,132472856,0
BLC,2024Q4,Colorado,CO,6526013,24482109,34733,3565392,34608248,0
BLC,2024Q4,Connecticut,CT,9144550,40833251,32974,10389766,60504051,0
BLC,2024Q4,Delaware,DE,2608465,7345642,4050,780252,1609987909,0
BLC,2024Q4,District Of Columbia,DC,823621,894969,179267,0,1897856,0
BLC,2024Q4,Florida,FL,50770829,201565871,96196,35985068,288532964,0
BLC,2024Q4,Georgia,GA,11473311,34331726,18447,3663578,49487061,0
BLC,2024Q4,Hawaii,HI,3425517,3551095,1141,966770,7944524,0
BLC,2024Q4,Idaho,ID,1848475,4786876,10701,2123131,8859527,0
BLC,2024Q4,Illinois,IL,22038506,30054409,37781,6507702,630848398,0
BLC,2024Q4,Indiana,IN,18897422,84595943,26027,7136472,110745864,0
BLC,2024Q4,Iowa,IA,17419151,128388421,17468,16090778,162000817,0
BLC,2024Q4,Kansas,KS,7506788,37552362,25818,12919146,58057075,0
BLC,2024Q4,Kentucky,KY,8538223,28930379,5323,3683734,41217659,0
BLC,2024Q4,Louisiana,LA,3284317,1448000,19292,1601990,6353600,0
BLC,2024Q4,Maine,ME,4163509,26054006,25800,2044072,32287387,0
BLC,2024Q4,Maryland,MD,10185358,28563527,16480,2467935,41233301,0
BLC,2024Q4,Massachusetts,MA,6870699,42112149,29512,4405183,53597543,0
BLC,2024Q4,Michigan,MI,26442929,88251688,28544,6345580,121279723,0
BLC,2024Q4,Minnesota,MN,9871579,29303264,21319,8098261,47294423,0
BLC,2024Q4,Mississippi,MS,2851847,1088215,19375,1768741,5728177,0
BLC,2024Q4,Missouri,MO,14909458,46706017,33078,9049415,70697967,0
BLC,2024Q4,Montana,MT,1263659,3840341,9831,1077146,6307544,0
BLC,2024Q4,Nebraska,NE,3170816,22021009,3337,5523173,30838335,0
BLC,2024Q4,Nevada,NV,2727791,8491951,12069,1531167,12762978,0
BLC,2024Q4,New Hampshire,NH,2731459,21753698,22395,2991389,27555021,0
BLC,2024Q4,New Jersey,NJ,15829221,34602733,6379,7433681,59196961,0
BLC,2024Q4,New Mexico,NM,1110115,1025960,2207,483883,2622166,0
BLC,2024Q4,New York,NY,1349002,1340316,1493,641036,3331847,0
BLC,2024Q4,North Carolina,NC,17530301,113845757,42770,12544166,144358322,0
BLC,2024Q4,North Dakota,ND,769251,2339910,2066,1265612,4376839,0
BLC,2024Q4,Ohio,OH,17741641,53891867,41710,5507368,77338244,0
BLC,2024Q4,Oklahoma,OK,2861145,8866224,7500,2804151,14539020,0
BLC,2024Q4,Oregon,OR,4878197,22535489,22339,4007473,31571769,0
BLC,2024Q4,Pennsylvania,PA,28179440,103327231,65580,6800057,138767762,0
BLC,2024Q4,Rhode Island,RI,4616642,42598607,5144,1327217,48833957,0
BLC,2024Q4,South Carolina,SC,11242050,30725662,12182,4061695,46041590,0
BLC,2024Q4,South Dakota,SD,588736,3543565,343,2960902,7193546,0
BLC,2024Q4,Tennessee,TN,11025508,35164785,25196,4643227,50954746,0
BLC,2024Q4,Texas,TX,26462483,64600527,59842,21029422,112196363,0
BLC,2024Q4,Utah,UT,1434973,2097423,2916,1071189,4606501,0
BLC,2024Q4,Vermont,VT,1603960,8014502,8116,903503,10530081,0
BLC,2024Q4,Virginia,VA,14137797,50065562,22906,5861869,70333135,0
BLC,2024Q4,Washington,WA,8175925,52073085,55926,17034651,77581291,0
BLC,2024Q4,West Virginia,WV,7056046,36621351,7700,1247318,45235022,0
BLC,2024Q4,Wisconsin,WI,12536765,36936648,26461,7883561,57405532,0
BLC,2024Q4,Wyoming,WY,315017,391707,1500,533603,1241828,0
BLC,2024Q4,American Samoa,AS,4347,0,0,0,4347,0
BLC,2024Q4,Guam,GU,7614,2555,0,0,10170,0
BLC,2024Q4,Puerto Rico,PR,63465,4237,0,0,67702,0
BLC,2024Q4,U.S. Virgin Islands,VI,24907,5374,0,0,30281,0
BLC,2024Q4,Aggregate Other Alien,OT,50490,17554,0,0,68044,0
CPL,2021Q4,Alabama,AL,8343682,3157783,0,0,11501465,0
CPL,2021Q4,Alaska,AK,347896,28546,0,0,376442,0
CPL,2021Q4,Arizona,AZ,5149190,6306086,0,0,11455276,0
CPL,2021Q4,Arkansas,AR,3846282,2220491,0,0,6066773,0
CPL,2021Q4,California,CA,26123357,21148942,0,0,47272299,0
CPL,2021Q4,Colorado,CO,3379014,9231577,0,0,12610591,0
CPL,2021Q4,Connecticut,CT,3981778,1194794,0,0,5176571,0
CPL,2021Q4,Delaware,DE,2033107,2352413,0,0,4385520,0
CPL,2021Q4,District Of Columbia,DC,2132073,497513,0,0,2629587,0
CPL,2021Q4,Florida,FL,18715288,108756169,0,0,127471458,0
CPL,2021Q4,Georgia,GA,15946092,9848666,0,0,25794757,0
CPL,2021Q4,Hawaii,HI,760072,148957,0,0,909029,0
CPL,2021Q4,Idaho,ID,883156,3347971,0,0,4231127,0
CPL,2021Q4,Illinois,IL,16266699,7277999,0,0,23544698,0
CPL,2021Q4,Indiana,IN,7547832,21666466,0,0,29214298,0
CPL,2021Q4,Iowa,IA,1977717,5763682,0,0,7741398,0
CPL,2021Q4,Kansas,KS,2391158,6910038,0,0,9301196,0
CPL,2021Q4,Kentucky,KY,5458685,5789342,0,0,11248026,0
CPL,2021Q4,Louisiana,LA,7318442,2325866,0,0,9644308,0
CPL,2021Q4,Maine,ME,1000813,1373653,0,0,2374466,0
CPL,2021Q4,Maryland,MD,11465609,16427377,0,0,27892986,0
CPL,2021Q4,Massachusetts,MA,5030099,549867,0,0,5579966,0
CPL,2021Q4,Michigan,MI,11771623,20357640,0,0,32129263,0
CPL,2021Q4,Minnesota,MN,2845931,5549070,0,0,8395001,0
CPL,2021Q4,Mississippi,MS,4928776,2215102,0,0,7143878,0
CPL,2021Q4,Missouri,MO,5850362,11893542,0,0,17743904,0
CPL,2021Q4,Montana,MT,1283792,2952939,0,0,4236730,0
CPL,2021Q4,Nebraska,NE,1330149,1692318,0,0,3022467,0
CPL,2021Q4,Nevada,NV,2747710,1644803,0,0,4392514,0
CPL,2021Q4,New Hampshire,NH,1000533,12532970,0,0,13533503,0
CPL,2021Q4,New Jersey,NJ,14573150,32138480,0,0,46711630,0
CPL,2021Q4,New Mexico,NM,2241598,800390,0,0,3041988,0
CPL,2021Q4,New York,NY,582407,919124,0,0,1501531,0
CPL,2021Q4,North Carolina,NC,13964842,18030018,0,0,31994860,0
CPL,2021Q4,North Dakota,ND,426330,230137,0,0,656468,0
CPL,2021Q4,Ohio,OH,14630587,12964270,0,0,27594857,0
CPL,2021Q4,Oklahoma,OK,3507939,4800946,0,0,8308885,0
CPL,2021Q4,Oregon,OR,2359784,3989618,0,0,6349402,0
CPL,2021Q4,Pennsylvania,PA,22289283,40099425,0,0,62388708,0
CPL,2021Q4,Rhode Island,RI,1091017,3975602,0,0,5066619,0
CPL,2021Q4,South Carolina,SC,7752470,7484806,0,0,15237276,0
CPL,2021Q4,South Dakota,SD,491542,697770,0,0,1189311,0
CPL,2021Q4,Tennessee,TN,8734998,9291569,0,0,18026568,0
CPL,2021Q4,Texas,TX,23041823,27963139,0,0,51004961,0
CPL,2021Q4,Utah,UT,969617,924619,0,0,1894236,0
CPL,2021Q4,Vermont,VT,608741,5000181,0,0,5608922,0
CPL,2021Q4,Virginia,VA,11315691,10190884,0,0,21506575,0
CPL,2021Q4,Washington,WA,2360714,8094831,0,0,10455545,0
CPL,2021Q4,West Virginia,WV,3296349,4760797,0,0,8057146,0
CPL,2021Q4,Wisconsin,WI,4349526,5653644,0,0,10003170,0
CPL,2021Q4,Wyoming,WY,444437,514846,0,0,959283,0
CPL,2021Q4,American Samoa,AS,5607,0,0,0,5607,0
CPL,2021Q4,Guam,GU,1917,715,0,0,2632,0
CPL,2021Q4,Puerto Rico,PR,20234,13112,0,0,33346,0
CPL,2021Q4,U.S. Virgin Islands,VI,489276,811,0,0,490087,0
CPL,2021Q4,Northern Mariana Islands,MP,382,0,0,0,382,0
CPL,2021Q4,Alabama,AL,8343682,0,0,0,8343682,0
CPL,2021Q4,Alaska,AK,347896,0,0,0,347896,0
CPL,2021Q4,Arizona,AZ,5149190,1469,0,0,5150659,0
CPL,2021Q4,Arkansas,AR,3846282,0,0,0,3846282,0
CPL,2021Q4,California,CA,26123357,2029,325,0,26125711,0
CPL,2021Q4,Colorado,CO,3379014,0,0,0,3379014,0
CPL,2021Q4,Connecticut,CT,3981778,0,0,0,3981778,0
CPL,2021Q4,Delaware,DE,2033107,0,0,0,2033107,0
CPL,2021Q4,District Of Columbia,DC,2132073,0,0,0,2132073,0
CPL,2021Q4,Florida,FL,18715288,1514,1456,0,18718258,0
CPL,2021Q4,Georgia,GA,15946092,0,0,0,15946092,0
CPL,2021Q4,Hawaii,HI,760072,0,0,0,760072,0
CPL,2021Q4,Idaho,ID,883156,0,0,0,883156,0
CPL,2021Q4,Illinois,IL,16266699,0,0,0,16266699,0
CPL,2021Q4,Indiana,IN,7547832,848,0,0,7548680,0
CPL,2021Q4,Iowa,IA,1977717,373,0,0,1978090,0
CPL,2021Q4,Kansas,KS,2391158,0,0,0,2391158,0
CPL,2021Q4,Kentucky,KY,5458685,0,0,0,5458685,0
CPL,2021Q4,Louisiana,LA,7318442,320,0,0,7318762,0
CPL,2021Q4,Maine,ME,1000813,0,0,0,1000813,0
CPL,2021Q4,Maryland,MD,11465609,0,0,0,11465609,0
CPL,2021Q4,Massachusetts,MA,5030099,0,0,0,5030099,0
CPL,2021Q4,Michigan,MI,11771623,0,0,0,11771623,0
CPL,2021Q4,Minnesota,MN,2845931,0,0,0,2845931,0
CPL,2021Q4,Mississippi,MS,4928776,0,0,0,4928776,0
CPL,2021Q4,Missouri,MO,5850362,0,0,0,5850362,0
CPL,2021Q4,Montana,MT,1283792,0,0,0,1283792,0
CPL,2021Q4,Nebraska,NE,1330149,0,0,0,1330149,0
CPL,2021Q4,Nevada,NV,2747710,0,0,0,2747710,0
CPL,2021Q4,New Hampshire,NH,1000533,0,0,0,1000533,0
CPL,2021Q4,New Jersey,NJ,14573150,0,0,0,14573150,0
CPL,2021Q4,New Mexico,NM,2241598,0,0,0,2241598,0
CPL,2021Q4,New York,NY,582407,0,0,0,582407,0
CPL,2021Q4,North Carolina,NC,13964842,722,0,0,13965565,0
CPL,2021Q4,North Dakota,ND,426330,0,0,0,426330,0
CPL,2021Q4,Ohio,OH,14630587,0,0,0,14630587,0
CPL,2021Q4,Oklahoma,OK,3507939,0,0,0,3507939,0
CPL,2021Q4,Oregon,OR,2359784,0,0,0,2359784,0
CPL,2021Q4,Pennsylvania,PA,22289283,699,0,0,22289982,0
CPL,2021Q4,Rhode Island,RI,1091017,0,0,0,1091017,0
CPL,2021Q4,South Carolina,SC,7752470,0,0,0,7752470,0
CPL,2021Q4,South Dakota,SD,491542,0,0,0,491542,0
CPL,2021Q4,Tennessee,TN,8734998,3646,672,0,8739316,0
CPL,2021Q4,Texas,TX,23041823,0,0,0,23041823,0
CPL,2021Q4,Utah,UT,969617,0,0,0,969617,0
CPL,2021Q4,Vermont,VT,608741,0,0,0,608741,0
CPL,2021Q4,Virginia,VA,11315691,0,0,0,11315691,0
CPL,2021Q4,Washington,WA,2360714,0,0,0,2360714,0
CPL,2021Q4,West Virginia,WV,3296349,0,0,0,3296349,0
CPL,2021Q4,Wisconsin,WI,4349526,5261,0,0,4354787,0
CPL,2021Q4,Wyoming,WY,444437,0,0,0,444437,0
CPL,2021Q4,American Samoa,AS,5607,0,0,0,5607,0
CPL,2021Q4,Guam,GU,1917,0,0,0,1917,0
CPL,2021Q4,Puerto Rico,PR,20234,0,0,0,20234,0
CPL,2021Q4,U.S. Virgin Islands,VI,489276,0,0,0,489276,0
CPL,2021Q4,Northern Mariana Islands,MP,382,0,0,0,382,0
CPL,2021Q4,Aggregate Other Alien,OT,27526,0,0,0,27526,0
CPL,2022Q4,Alabama,AL,8903517,2975203,0,0,11878720,0
CPL,2022Q4,Alaska,AK,374455,47475,0,0,421930,0
CPL,2022Q4,Arizona,AZ,5496163,5605053,0,0,11101215,0
CPL,2022Q4,Arkansas,AR,4077259,2111163,0,0,6188423,0
CPL,2022Q4,California,CA,27084257,18919857,0,0,46004114,0
CPL,2022Q4,Colorado,CO,3508882,8925074,0,0,12433956,0
CPL,2022Q4,Connecticut,CT,4072366,1056740,0,0,5129106,0
CPL,2022Q4,Delaware,DE,2191813,2157822,0,0,4349635,0
CPL,2022Q4,District Of Columbia,DC,2175727,472884,0,0,2648612,0
CPL,2022Q4,Florida,FL,20002292,105991706,0,0,125993998,0
CPL,2022Q4,Georgia,GA,17226819,9670858,0,0,26897677,0
CPL,2022Q4,Hawaii,HI,820620,131482,0,0,952101,0
CPL,2022Q4,Idaho,ID,935010,3072514,0,0,4007524,0
CPL,2022Q4,Illinois,IL,17167354,6163703,0,0,23331056,0
CPL,2022Q4,Indiana,IN,8005387,20030737,0,0,28036124,0
CPL,2022Q4,Iowa,IA,2156518,5260905,0,0,7417423,0
CPL,2022Q4,Kansas,KS,2617195,6577457,0,0,9194651,0
CPL,2022Q4,Kentucky,KY,5703694,5195377,0,0,10899072,0
CPL,2022Q4,Louisiana,LA,7819955,2199839,0,0,10019794,0
CPL,2022Q4,Maine,ME,1019652,1127107,0,0,2146759,0
CPL,2022Q4,Maryland,MD,12374796,15555818,0,0,27930613,0
CPL,2022Q4,Massachusetts,MA,5589167,619787,0,0,6208954,0
CPL,2022Q4,Michigan,MI,12272203,18036720,0,0,30308923,0
CPL,2022Q4,Minnesota,MN,2984067,5042095,0,0,8026162,0
CPL,2022Q4,Mississippi,MS,5255241,2071131,0,0,7326372,0
CPL,2022Q4,Missouri,MO,6168210,10065021,0,0,16233232,0
CPL,2022Q4,Montana,MT,1299086,2950887,0,0,4249973,0
CPL,2022Q4,Nebraska,NE,1417397,1548439,0,0,2965836,0
CPL,2022Q4,Nevada,NV,2887483,1471319,0,0,4358802,0
CPL,2022Q4,New Hampshire,NH,1052743,11256809,0,0,12309552,0
CPL,2022Q4,New Jersey,NJ,14998848,31522652,0,0,46521499,0
CPL,2022Q4,New Mexico,NM,2448519,732257,0,0,3180776,0
CPL,2022Q4,New York,NY,590020,952083,0,0,1542103,0
CPL,2022Q4,North Carolina,NC,15121976,17743175,0,0,32865151,0
CPL,2022Q4,North Dakota,ND,463321,244783,0,0,708104,0
CPL,2022Q4,Ohio,OH,15407461,11939739,0,0,27347200,0
CPL,2022Q4,Oklahoma,OK,3718005,4681407,0,0,8399411,0
CPL,2022Q4,Oregon,OR,2461271,3680267,0,0,6141538,0
CPL,2022Q4,Pennsylvania,PA,23050423,36809404,0,0,59859827,10000000
CPL,2022Q4,Rhode Island,RI,1165507,3578765,0,0,4744272,0
CPL,2022Q4,South Carolina,SC,8389842,7181602,0,0,15571444,0
CPL,2022Q4,South Dakota,SD,521204,642874,0,0,1164078,0
CPL,2022Q4,Tennessee,TN,9336867,8869316,0,0,18206183,0
CPL,2022Q4,Texas,TX,24790359,25742094,0,0,50532454,0
CPL,2022Q4,Utah,UT,1012152,837286,0,0,1849438,0
CPL,2022Q4,Vermont,VT,653655,4294486,0,0,4948141,0
CPL,2022Q4,Virginia,VA,12098585,10215623,0,0,22314208,0
CPL,2022Q4,Washington,WA,3010719,7343946,0,0,10354664,0
CPL,2022Q4,West Virginia,WV,3409519,4409698,0,0,7819217,0
CPL,2022Q4,Wisconsin,WI,4596133,4737761,0,0,9333894,0
CPL,2022Q4,Wyoming,WY,475621,482536,0,0,958157,0
CPL,2022Q4,American Samoa,AS,3725,0,0,0,3725,0
CPL,2022Q4,Guam,GU,2484,2869,0,0,5354,0
CPL,2022Q4,Puerto Rico,PR,22911,13571,0,0,36482,0
CPL,2022Q4,U.S. Virgin Islands,VI,476138,396,0,0,476533,0
CPL,2022Q4,Northern Mariana Islands,MP,382,0,0,0,382,0
CPL,2022Q4,Alabama,AL,8903517,0,0,0,8903517,0
CPL,2022Q4,Alaska,AK,374455,0,0,0,374455,0
CPL,2022Q4,Arizona,AZ,5496163,1469,0,0,5497632,0
CPL,2022Q4,Arkansas,AR,4077259,0,0,0,4077259,0
CPL,2022Q4,California,CA,27084257,2106,325,0,27086688,0
CPL,2022Q4,Colorado,CO,3508882,0,0,0,3508882,0
CPL,2022Q4,Connecticut,CT,4072366,0,0,0,4072366,0
CPL,2022Q4,Delaware,DE,2191813,0,0,0,2191813,0
CPL,2022Q4,District Of Columbia,DC,2175727,0,0,0,2175727,0
CPL,2022Q4,Florida,FL,20002292,2818,949,0,20006059,0
CPL,2022Q4,Georgia,GA,17226819,0,0,0,17226819,0
CPL,2022Q4,Hawaii,HI,820620,0,0,0,820620,0
CPL,2022Q4,Idaho,ID,935010,0,0,0,935010,0
CPL,2022Q4,Illinois,IL,17167354,0,0,0,17167354,0
CPL,2022Q4,Indiana,IN,8005387,848,0,0,8006235,0
CPL,2022Q4,Iowa,IA,2156518,-93,0,0,2156425,0
CPL,2022Q4,Kansas,KS,2617195,0,0,0,2617195,0
CPL,2022Q4,Kentucky,KY,5703694,0,0,0,5703694,0
CPL,2022Q4,Louisiana,LA,7819955,320,0,0,7820274,0
CPL,2022Q4,Maine,ME,1019652,0,0,0,1019652,0
CPL,2022Q4,Maryland,MD,12374796,0,0,0,12374796,0
CPL,2022Q4,Massachusetts,MA,5589167,0,0,0,5589167,0
CPL,2022Q4,Michigan,MI,12272203,0,0,0,12272203,0
CPL,2022Q4,Minnesota,MN,2984067,0,0,0,2984067,0
CPL,2022Q4,Mississippi,MS,5255241,0,0,0,5255241,0
CPL,2022Q4,Missouri,MO,6168210,0,0,0,6168210,0
CPL,2022Q4,Montana,MT,1299086,0,0,0,1299086,0
CPL,2022Q4,Nebraska,NE,1417397,0,0,0,1417397,0
CPL,2022Q4,Nevada,NV,2887483,0,0,0,2887483,0
CPL,2022Q4,New Hampshire,NH,1052743,0,0,0,1052743,0
CPL,2022Q4,New Jersey,NJ,14998848,0,0,0,14998848,0
CPL,2022Q4,New Mexico,NM,2448519,0,0,0,2448519,0
CPL,2022Q4,New York,NY,590020,0,0,0,590020,0
CPL,2022Q4,North Carolina,NC,15121976,722,0,0,15122699,0
CPL,2022Q4,North Dakota,ND,463321,0,0,0,463321,0
