name,state,date_acquired,book_value,investment_income,ownership_pct
S&P 500 Call Option Indexed Universal Life N/A USA KD3XUN7C6T14HNAYLU02,,03/15/2021,385050,-166099,0.0
PROVIDENCE HEALTH SYS OBLIG GR SER 2005,,10/01/2022,380000,380000,0.0
F1000#AD0 D Part 1 .,,03/18/2021,373360,209872,0.0
CVS CORPORATION PSTHR CTF,,12/10/2022,368437,370006,0.0
SOUTHAVEN HOLDCO LLC TVA SR NT,,08/15/2022,362592,362592,0.0
TRI STATE GENERATION & TRANSMI SER B PST,,01/31/2022,348049,301373,0.0
FHLMC R008 ZA 6.000% 07/15/36,,12/01/2022,344836,373079,0.0
GNMA SER 2018-166 CL GZ,,12/01/2022,342896,364792,0.0
"30288*-AE-0 FLNG 2., LLC SR SECD NT",,12/13/2022,334054,334054,0.0
NYC TRANSITIONAL FINANCE AUTHO REV,,12/01/2022,333867,0,0.0
BXC SKYWALKER LLC ABS CL A,,09/20/2022,319961,319961,0.0
"Foreign Currency Bond, Bank N.A. G1847#AD6 D Part 1 .",,05/25/2021,314506,139914,0.0
"Foreign Currency Bond, USD @ 2.7300% G2962#AA9 D Part 1 Credit Agricole 549300D12H7JTV5GQM89 .",,12/17/2020,311988,303078,0.0
SUNCOR ENERGY INC SR NT,,10/01/2022,306365,306516,0.0
Indexed Universal Life Equity Index S&P 500 Call Option . N/A BNP Paribas QHSFEYI7HUOXXZ413E03 .,,10/17/2022,301145,301145,0.0
FNMA 2005 1 KZ 5.000% 02/25/35,,12/01/2022,300372,306994,0.0
FHLMC R002 ZA 5.500% 06/15/35,,12/01/2022,294441,302379,0.0
Indexed Universal Life Equity Index S&P 500 Call Option . N/A BNP Paribas QHSFEYI7HUOXXZ413E03 .,,09/15/2022,288618,288618,0.0
"Foreign Currency Bond, Capital Services USD @ 3.3106% Cross Currency Swaps G9162#AA2 D Part 1 Currency Inc I7331LVCZKQKX5T7XV54 .",,11/10/2021,288188,303078,0.0
CITICORP MTG SECS TR SER 2007 2007 4 1A4,,12/01/2022,283771,282915,0.0
MID STATE CAP CORP 2006 1 TR 2006 1 M1,,12/01/2022,276155,276155,0.0
GREAT RIVER ENERGY SER 2007A FMB 144A,,07/01/2022,269273,324719,0.0
SUNFLOWER ELECTRIC,CO,12/31/2022,266667,266667,0.0
Year's Change in Exchange Book/ Interest/ USTA NATL TENNIS CTF INC SER C SR SEC,,07/08/2022,262644,262644,0.0
"Foreign Currency Bond, Capital Services USD @ 3.9003% E18.2 Cross Currency Swaps G9000#AG5 D Part 1 Currency Inc I7331LVCZKQKX5T7XV54 .",,05/26/2021,253553,181847,0.0
FHLMC A97852 4.000% 03/01/41,,12/01/2022,251377,253436,0.0
FHLMC A90688 4.500% 01/01/40,,12/01/2022,249883,250942,0.0
FLORIDA SOUTHEAST CONNECTION SER A SR NT,,06/30/2022,245930,245930,0.0
92984*-AA-5 WEC INFRASTRUCTURE WIND HLDG I SR NT,,06/30/2022,238059,238059,0.0
Blue Wing Asset Vehicle Credit Link 144a,,12/11/2022,236836,225678,0.0
Indexed Universal Life Equity Index S&P 500 Call Option . N/A Societe Generale O2RNE8IBXP4R0TD8PU41 .,,06/15/2022,235261,235261,0.0
CARDINALS BALLPARK LLC SR SEC NT,,09/30/2022,230244,230244,0.0
Indexed Universal Life Equity Index S&P 500 Call Option . N/A Societe Generale O2RNE8IBXP4R0TD8PU41 .,,12/15/2022,223273,223273,0.0
WARREN GREEN RVR RD PPTY (CVS) CTL,,12/15/2022,222402,222402,0.0
JFIN CLO LTD SER 20131A CL A1FR,,10/20/2022,222238,222316,0.0
"Cross Currency Swaps Foreign Currency Bond, Currency Morgan Stanley USD @ 3.1138% 100/100 Cross Currency Swaps G9000#AE0 D Part 1 Currency .",,05/26/2021,211394,151539,0.0
"Foreign Currency Bond, . USD @ 2.7750% L9619@AA7 D Part 1 Credit Agricole 549300D12H7JTV5GQM89 .",,10/01/2020,210906,139914,0.0
FHLMC A94863 4.000% 11/01/40,,12/01/2022,210053,204377,0.0
Indexed Universal Life Equity Index S&P 500 Call Option . N/A BNP Paribas QHSFEYI7HUOXXZ413E03 .,,07/15/2022,199686,199686,0.0
WASHINGTON MUT MTG SECS CORP 2003 MS4 2A,,11/01/2022,199583,200877,0.0
MADISON PROPERTY GROUP LLC 6 34 CTL NT,,12/01/2022,199292,199292,0.0
FHLMC 2948 QH 5.000% 03/15/35,,12/01/2022,198957,206910,0.0
Indexed Universal Life Equity Index S&P 500 Call Option . N/A Societe Generale O2RNE8IBXP4R0TD8PU41 .,,11/15/2022,197341,197341,0.0
GREAT RIVER ENERGY FMB 144A,,07/22/2022,196000,196000,0.0
FANNIE MAE SER 2016-2 CL ZM,,12/01/2022,195595,200564,0.0
223611-A#-1 COWBOYS STADIUM LP SR SEC NT,,09/30/2022,195250,195250,0.0
SOUTHERN,MD,10/16/2022,194504,194504,0.0
FNMA 2005 25 ZH 5.000% 04/25/35,,12/01/2022,191395,198026,0.0
VERMONT TRANSCO LLC FMB SER R ACCD INVS,,04/01/2022,187500,187500,0.0
VOLKSWAGEN GROUP AMERICA SR NT 144A,,09/23/2022,185646,0,0.0
39812*-AA-4 GREYSTONE GRP ZANESVILLE (WALGREEN) 6 07,,12/10/2022,181296,181296,0.0
HOGAN REAL ESTATE LLC (WALGREEN) 6 27,CT,12/01/2022,175173,175173,0.0
DENTON CNTY ELEC COOP (COSERV) SER 2012A,,10/01/2022,171773,171773,0.0
"Foreign Currency Bond, Citibank Q0846#AD8 D Part 1 JP Morgan Chase .",,08/04/2020,169045,111931,0.0
"Foreign Currency Bond, Inc G9000#AF7 D Part 1 JP Morgan Chase .",,05/26/2021,168795,121231,0.0
FHLMC A92640 4.500% 06/01/40,,12/01/2022,162000,159189,0.0
Frisco HQ Operations SR SECD NT,,12/15/2022,160676,160676,0.0
DAB LLC (WALGREEN) 6 63 CTL,,12/01/2022,160234,160234,0.0
BXC SKYWALKER LLC ABS CL B,,08/20/2022,159981,159981,0.0
FHLMC A92533 4.500% 06/01/40,,12/01/2022,156328,153428,0.0
GNMA SER,,12/01/2022,156123,157650,0.0
Indexed Universal Life Equity Index Goldman Sachs Bank S&P 500 Call Option . N/A USA KD3XUN7C6T14HNAYLU02 .,,05/16/2022,154543,154543,0.0
FANNIE MAE SER,,12/01/2022,153284,159251,0.0
FNMA AC8512 4.500% 12/01/39,,12/01/2022,152595,149855,0.0
FNMA 2007 104 AC 5.500% 11/25/37,,12/01/2022,152223,161322,0.0
S&P 500 Call Option Indexed Universal Life N/A B4TYDEB6GKMZO031MB27,,01/15/2021,150457,-167993,0.0
"Foreign Currency Bond, USD @ 2.4275% N3167#AC8 D Part 1 Citibank E57ODZWZ7FF32TWEFA76 .",,07/15/2021,145451,90244,0.0
DAHO LLC (WALGREEN) 6 34 CTL,,12/01/2022,145323,145323,0.0
FHLMC A86370 4.500% 05/01/39,,12/01/2022,143388,141367,0.0
"Foreign Currency Bond, Bank of America, NA USD @ 3.38% Cross Currency Swaps G7178*AG9 D Part 1 Currency B4TYDEB6GKMZO031MB27 .",,10/17/2019,141306,280996,0.0
"Foreign Currency Bond, . USD @ 3.7510% Q8806@AA7 D Part 1 .",,10/08/2020,138033,178922,0.0
E14.4 43708A-AD-4 HOME EQUITY MTG LN ASSET BACKE 2002 A AF,,12/01/2022,135635,135635,0.0
MASTR ADJ RATE MTG TR 2004 5 7A1,,12/01/2022,134403,143281,0.0
FHLMC Q00093 4.000% 04/01/41,,12/01/2022,133792,136430,0.0
NRP (OPERATING) LLC SER E SR NT,,03/08/2022,133595,-898,0.0
JOHN SEVIER HOLDCO LLC SR SEC NT,,07/15/2022,129797,129797,0.0
CITIZENS SUNRISE TRANSMISSION SEC SR NT,,07/01/2022,129426,129426,0.0
FHLMC 2934 OG 5.000% 02/15/35,,12/01/2022,123770,128177,0.0
G7178*-AG-9 PORTERBROOK RAIL,FIN,04/20/2022,123534,1395,0.0
USTA NATL TENNIS CTF INC SER B SR SEC,,07/08/2022,122851,122851,0.0
"Foreign Currency Bond, Capital Services USD @ 3.286% Cross Currency Swaps G7349#AA2 D Part 1 Currency Inc I7331LVCZKQKX5T7XV54 .",,10/16/2019,120891,227309,0.0
OLD DOMINION ELECTRIC CO-OP BD,,12/01/2022,120833,120833,0.0
Year's Change in Exchange Book/ Interest/ FNMA 2009 27 JB 5.000% 04/25/39,,12/01/2022,119166,118041,0.0
POLAR TANKERS INC NT 144A,,11/10/2022,118257,105515,0.0
SWA/WHEAT RIDGE LLC (WALGREEN) 6 70 CTL,,12/01/2022,116832,116832,0.0
FHLMC G08364 4.500% 09/01/39,,12/01/2022,116507,116644,0.0
NOMURA ASSET ACCEP CORP 2004 AP1 A5,,12/25/2022,115966,115967,0.0
HP INC SR NT 4.000% 04/15/29,,09/30/2022,114489,0,0.0
P8711*-AA-4 OPAIN-EL DORADO AIRPORT SR SECD NT C,,12/15/2022,113108,113108,0.0
DOMINION GAS HLDGS LLC SR NT,,12/01/2022,110672,0,0.0
RES ASSET MTG PRODS,IN,12/01/2022,108347,108350,0.0
8POINT3 SOLAR INVESTCO 1 SR SECD NT,,08/31/2022,105630,105630,0.0
HOGAN REAL ESTATE LLC IV (WALGREEN) 6 91,,07/01/2022,104969,104969,0.0
SAXON ASSET SECS TR 2002 3 AF6,,12/25/2022,104361,104365,0.0
RAS LAFFAN LIQUEFIED NAT GAS C SER B 144 C,,09/30/2022,103826,102900,0.0
DOW CHEMICAL,CO,06/28/2022,103473,-2117,0.0
171265-C#-6 CHUGACH ELECTRIC ASSOCIATION FMB,,10/30/2022,102857,102857,0.0
S&P 500 Call Option Indexed Universal Life N/A,,04/15/2021,102627,-33292,0.0
FHLMC C03455 4.500% 01/01/40,,12/01/2022,102473,101255,0.0
"Cross Currency Swaps Foreign Currency Bond, Currency Bank of America, NA USD @ 3.3400% 100/100 Cross Currency Swaps L8749#AD4 D Part 1 Currency .",,11/23/2021,101997,124412,0.0
FHLMC 3325 GN 6.000% 06/15/27,,12/01/2022,101655,102779,0.0
36877*-AA-2 GENCONN ENERGY LLC SR NT,,07/15/2022,101504,101504,0.0
21688*-AA-3 COOPERATIVE ENERGY FMB,,11/06/2022,100000,100000,0.0
GRAYMONT WESTERN CANADA INC SR NT,,08/21/2022,100000,100000,0.0
STADIUM FUNDING TRUST SR NT,,04/01/2022,98372,98372,0.0
FHLMC G08725 2.500% 10/01/46,,12/01/2022,97634,97421,0.0
FHLMC 2642 DU 5.000% 07/15/23,,12/01/2022,94929,99810,0.0
ERIE CNTY,NY,06/01/2022,92750,3177,0.0
CHASE MTG,FIN,12/01/2022,91343,170768,0.0
PAGAYA AI ABS SER 20-3 CL A 144A,,08/15/2022,91092,91093,0.0
FHLMC A88355 4.500% 09/01/39,,12/01/2022,88697,88851,0.0
Nassau 2017-I LTD SER 2017IA CL A1BR 144,,10/15/2022,86062,86062,0.0
Indexed Universal Life Equity Index S&P 500 Call Option . N/A Societe Generale O2RNE8IBXP4R0TD8PU41 .,,08/15/2022,85733,85733,0.0
GS MTG SECS CORP 2004 5 AF4,,12/01/2022,84170,88165,0.0
RALI SER 2006 QS10 TR 2006 QS10 A15,,12/01/2022,83212,126162,0.0
MARION COUNTY OREGON PENSION OB REV SEC,,06/01/2022,80000,80000,0.0
Year's Change in Exchange Book/ Interest/ FHLMC A95403 3.500% 12/01/40,,12/01/2022,79909,78849,0.0
FNMA,,12/01/2022,79304,80385,0.0
"30288*-AB-6 FLNG 2., LLC SR SEC 4.790% 03/31/38",,09/30/2022,79300,79300,0.0
CREDIT SUISSE FIRST BOST MTG S 2003 23 6,,12/01/2022,76134,71881,0.0
FHLMC A87301 4.500% 07/01/39,,12/01/2022,75591,76766,0.0
FHLMC C03478 4.500% 06/01/40,,12/01/2022,75579,73986,0.0
"Foreign Currency Bond, USD @ 3.25% Cross Currency Swaps 636012A#3 D Part 1 Currency .",,10/02/2019,73043,188884,0.0
56165*-AA-1 MAN O WAR DEV LLC NO 4 6 14 CTL NT,,05/01/2022,73033,73033,0.0
WESTSIDE INTERMODAL TRANSN COR BD 144A,,06/15/2022,72616,81155,0.0
CVS CORPORATION PSTHR CTF 144A,,12/10/2022,72133,67950,0.0
Year's Change in Exchange Book/ Interest/ NATL RURAL UTIL COOP,FIN,11/01/2022,71689,61000,0.0
HOME LOAN TR 2006-HI3 2006 HI3 A4,,12/01/2022,69543,69544,0.0
GSK CONSUMER HEALTHCARE SR NT,,08/17/2022,67969,0,0.0
GNMA SER 2017-2 CL Z 2.650% 01/20/46,,12/01/2022,67356,69752,0.0
FNMA 2006 74 QB 6.000% 08/25/36,,12/01/2022,66813,66813,0.0
SPIRITS OF ST LOUIS BASKETBALL SR SEC NT,,12/31/2022,66453,66453,0.0
WORKDAY INC SR NT 3.500% 04/01/27,,08/11/2022,65139,0,0.0
FHLMC 2572 LH 5.500% 02/15/33,,12/01/2022,64893,67898,0.0
GREAT RIVER ENERGY SER 2008A 144A,,07/01/2022,64834,53582,0.0
ANALOG DEVICES INC SR NT 144A,,10/07/2022,64400,0,0.0
FHLMC 2575 PE 5.500% 02/15/33,,12/01/2022,63278,66086,0.0
FHLMC A90781 4.500% 01/01/40,,12/01/2022,62400,61792,0.0
NEW CENTURY HOME EQUITY LOAN T 2003 5 M1,,12/01/2022,62301,62882,0.0
FNMA 1997 24 ZA 7.000% 04/18/27,,12/01/2022,61147,56915,0.0
LOANPAL SOLAR LN LTD SER 20211GS CL B 14,,12/07/2022,60849,60870,0.0
SHIRE ACQ INV IRELAND DA SR NT C,,03/23/2022,60593,60601,0.0
ADVENTHEALTH OBL GRP SR NT SER E,,04/13/2022,60481,0,0.0
FHLMC 2681 B 5.000% 09/15/23,,12/01/2022,59598,62740,0.0
"Foreign Currency Bond, USD @ 3.971% 100/100 Cross Currency Swaps G9000#AD2 D Part 1 Currency Societe Generale O2RNE8IBXP4R0TD8PU41 .",,08/21/2019,57470,757695,0.0
43014*-AA-2 HIGHLAND HOUSE APTS LLC (WALGREEN) 6 62,,12/01/2022,56985,56985,0.0
EASTERN GAS TRAN SR NT,,12/01/2022,56468,0,0.0
AMAROK HOLDINGS LLC SR SECD NT,,09/07/2022,54986,54986,0.0
BEAR STEARNS ARM TR 2003 7 8A,,12/01/2022,54716,57355,0.0
FNMA AC1611 4.500% 09/01/39,,12/01/2022,52869,52923,0.0
WELLS FARGO MBS 2007 7 TR 2007 7 A49,,12/01/2022,52553,52800,0.0
COUNTRYWIDE ALTERNATIVE LOAN T 2005 60T1,,12/01/2022,50782,73568,0.0
GATX FINL CORP 2005 1 PSTHR TR,CT,07/02/2022,48689,48689,0.0
MASTER ALT LOAN TRUST 2003 8 3A3,,12/01/2022,46960,47276,0.0
TEC HEDLAND PTY SR SECD NT B,,12/31/2022,45307,-376,0.0
FNMA,,12/01/2022,44993,44536,0.0
VOLKSWAGEN GROUP AMERICA SR NT 144A,,08/17/2022,42896,0,0.0
FHLMC A86967 4.500% 06/01/39,,12/01/2022,41833,42018,0.0
OLD DOMINION ELECTRIC CO-OP SER A 2003 F,,12/01/2022,41664,41664,0.0
WASHINGTON MUT MTG PSTHR CTFS 2006 8 A5,,12/01/2022,41491,91453,0.0
NETFLIX INC SR NT 4.875% 04/15/28,,02/15/2022,41302,0,0.0
BANC AMER FDG 2007 1 TR 2007 1 TA7,,12/01/2022,38900,38900,0.0
FHLMC 3288 KD 5.500% 03/15/37,,12/01/2022,38532,40554,0.0
FHLMC 2390 PZ 6.000% 12/15/31,,12/01/2022,34076,34015,0.0
FNMA 2005 41 KX 5.000% 05/25/25,,12/01/2022,33685,34084,0.0
75458*-AA-7 RAYBURN CTRY ELEC COOP FMB,,12/15/2022,33333,33333,0.0
CREDIT SUISSE FIRST BOST MTG S 2003 23 5,,12/01/2022,33160,32351,0.0
E13.1 595112-BN-2 MICRON TECHNOLOGY INC SR NT,,10/14/2022,31962,0,0.0
LOANPAL SLR LN 2020-3 LTD SER 20203GS CL,,12/23/2022,31733,31746,0.0
FHLMC 21 L 6.250% 10/25/23,,12/01/2022,31458,32579,0.0
LOANPAL SLR LN 2020-3 LTD SER 20203GS CL,,12/23/2022,31043,31047,0.0
"ALTUS POWER AMERICA, INC 21-A",,06/30/2022,30871,30871,0.0
CARGILL INC SR NT 144A,,01/27/2022,28646,0,0.0
FNMA,,12/01/2022,28590,28286,0.0
GNMA,,12/01/2022,28211,29642,0.0
PARKER-HANNIFIN CORP SR NT,,10/14/2022,27986,0,0.0
"Foreign Currency Bond, Bank N.A. Cross Currency Swaps G7000#AE4 D Part 1 Currency JP Morgan Chase .",,08/08/2019,27735,378848,0.0
MLMI 2003 A5 2A6 2.518% 08/25/33,,12/01/2022,26815,26924,0.0
SMALL BUSINESS ADMIN GTD DEV P 2003 20E,,11/01/2022,25987,25987,0.0
FNMA 1999 17 E 6.500% 03/20/29,,12/01/2022,25558,25817,0.0
CWABS ASSET BACKED CTFS TR 200 2006 15 A,,12/01/2022,25266,32,0.0
GNMA SER 2013-182 CL CZ,,12/01/2022,24379,25996,0.0
S&P 500 Call Option Indexed Universal Life N/A Equity Index Goldman Sachs Bank,,02/16/2021,24370,-10014,0.0
E19 S&P 500 Call Option Indexed Universal Life N/A Equity Index,,01/15/2021,24152,-9068,0.0
FNMA,,12/01/2022,23289,22998,0.0
FNMA 1993 224 PN 6.500% 11/25/23,,12/01/2022,22352,22318,0.0
GNMA 2015-8 LZ 3.000% 11/16/44,,11/16/2022,22247,23753,0.0
PIONEER TRANSMISSION LLC SR NT,,10/01/2022,21700,21700,0.0
"ALTUS POWER AMERICA, INC 21-B",,06/30/2022,21610,21610,0.0
FHLMC 2543 BL 5.500% 12/15/22,,12/01/2022,21539,21465,0.0
FHLMC G08372 4.500% 11/01/39,,12/01/2022,20324,20146,0.0
Indexed Universal Life Equity Index S&P 500 Call Option . N/A BNP Paribas QHSFEYI7HUOXXZ413E03 .,,04/18/2022,19564,19564,0.0
